,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,12:33:26.403322,12:33:26.910642,0 days 00:00:00.507320
1,2,500,0,12:33:29.938623,12:33:30.440712,0 days 00:00:00.502089
2,3,500,0,12:33:33.471250,12:33:33.976767,0 days 00:00:00.505517
3,4,500,0,12:33:37.011960,12:33:37.521432,0 days 00:00:00.509472
4,5,500,0,12:33:40.553562,12:33:41.056886,0 days 00:00:00.503324
5,6,500,0,12:33:44.086420,12:33:44.600504,0 days 00:00:00.514084
6,7,500,0,12:33:47.626694,12:33:48.143369,0 days 00:00:00.516675
7,8,500,0,12:33:51.169298,12:33:51.673208,0 days 00:00:00.503910
8,9,500,0,12:33:54.720942,12:33:55.234002,0 days 00:00:00.513060
9,10,500,0,12:33:58.262313,12:33:58.766193,0 days 00:00:00.503880
10,1,500,20,12:34:01.794312,12:34:02.296483,0 days 00:00:00.502171
11,2,500,20,12:34:05.326414,12:34:05.829751,0 days 00:00:00.503337
12,3,500,20,12:34:08.857001,12:34:09.363846,0 days 00:00:00.506845
13,4,500,20,12:34:12.388513,12:34:12.893370,0 days 00:00:00.504857
14,5,500,20,12:34:15.926184,12:34:16.431799,0 days 00:00:00.505615
15,6,500,20,12:34:19.455255,12:34:19.959108,0 days 00:00:00.503853
16,7,500,20,12:34:22.984972,12:34:23.486126,0 days 00:00:00.501154
17,8,500,20,12:34:26.531134,12:34:27.041461,0 days 00:00:00.510327
18,9,500,20,12:34:30.081500,12:34:30.591102,0 days 00:00:00.509602
19,10,500,20,12:34:33.614730,12:34:34.124357,0 days 00:00:00.509627
20,1,500,40,12:34:37.164120,12:34:37.681170,0 days 00:00:00.517050
21,2,500,40,12:34:40.713989,12:34:41.240523,0 days 00:00:00.526534
22,3,500,40,12:34:44.280639,12:34:44.798540,0 days 00:00:00.517901
23,4,500,40,12:34:47.830611,12:34:48.334709,0 days 00:00:00.504098
24,5,500,40,12:34:51.363026,12:34:51.873274,0 days 00:00:00.510248
25,6,500,40,12:34:54.913627,12:34:55.423201,0 days 00:00:00.509574
26,7,500,40,12:34:58.456119,12:34:58.956262,0 days 00:00:00.500143
27,8,500,40,12:35:01.979853,12:35:02.479925,0 days 00:00:00.500072
28,9,500,40,12:35:05.522343,12:35:06.022539,0 days 00:00:00.500196
29,10,500,40,12:35:09.055903,12:35:09.566462,0 days 00:00:00.510559
30,1,500,60,12:35:12.595927,12:35:13.112172,0 days 00:00:00.516245
31,2,500,60,12:35:16.145326,12:35:16.655423,0 days 00:00:00.510097
32,3,500,60,12:35:19.694891,12:35:20.205184,0 days 00:00:00.510293
33,4,500,60,12:35:23.228322,12:35:23.732893,0 days 00:00:00.504571
34,5,500,60,12:35:26.761387,12:35:27.271469,0 days 00:00:00.510082
35,6,500,60,12:35:30.295164,12:35:30.802218,0 days 00:00:00.507054
36,7,500,60,12:35:33.828876,12:35:34.338416,0 days 00:00:00.509540
37,8,500,60,12:35:37.370520,12:35:37.881276,0 days 00:00:00.510756
38,9,500,60,12:35:40.927786,12:35:41.437462,0 days 00:00:00.509676
39,10,500,60,12:35:44.470186,12:35:44.970246,0 days 00:00:00.500060
40,1,500,80,12:35:47.993850,12:35:48.503551,0 days 00:00:00.509701
41,2,500,80,12:35:51.536635,12:35:52.055890,0 days 00:00:00.519255
42,3,500,80,12:35:55.082011,12:35:55.586266,0 days 00:00:00.504255
43,4,500,80,12:35:58.609928,12:35:59.119479,0 days 00:00:00.509551
44,5,500,80,12:36:02.162092,12:36:02.669190,0 days 00:00:00.507098
45,6,500,80,12:36:05.709636,12:36:06.212729,0 days 00:00:00.503093
46,7,500,80,12:36:09.245706,12:36:09.755359,0 days 00:00:00.509653
47,8,500,80,12:36:12.785284,12:36:13.285617,0 days 00:00:00.500333
48,9,500,80,12:36:16.330275,12:36:16.847537,0 days 00:00:00.517262
49,10,500,80,12:36:19.876828,12:36:20.385223,0 days 00:00:00.508395
50,1,500,100,12:36:23.425127,12:36:23.934748,0 days 00:00:00.509621
51,2,500,100,12:36:26.974930,12:36:27.484846,0 days 00:00:00.509916
52,3,500,100,12:36:30.517853,12:36:31.018583,0 days 00:00:00.500730
53,4,500,100,12:36:34.058377,12:36:34.561414,0 days 00:00:00.503037
54,5,500,100,12:36:37.591622,12:36:38.100957,0 days 00:00:00.509335
55,6,500,100,12:36:41.141233,12:36:41.650617,0 days 00:00:00.509384
56,7,500,100,12:36:44.674426,12:36:45.184667,0 days 00:00:00.510241
57,8,500,100,12:36:48.224263,12:36:48.734220,0 days 00:00:00.509957
58,9,500,100,12:36:51.761422,12:36:52.267595,0 days 00:00:00.506173
59,10,500,100,12:36:55.293418,12:36:55.800233,0 days 00:00:00.506815
