,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,15:14:16.569896,15:14:17.077372,0 days 00:00:00.507476
1,2,500,0,15:14:20.114318,15:14:20.622501,0 days 00:00:00.508183
2,3,500,0,15:14:23.652071,15:14:24.161117,0 days 00:00:00.509046
3,4,500,0,15:14:27.201375,15:14:27.711325,0 days 00:00:00.509950
4,5,500,0,15:14:30.741001,15:14:31.250962,0 days 00:00:00.509961
5,6,500,0,15:14:34.293813,15:14:34.810243,0 days 00:00:00.516430
6,7,500,0,15:14:37.836393,15:14:38.346758,0 days 00:00:00.510365
7,8,500,0,15:14:41.366783,15:14:41.883757,0 days 00:00:00.516974
8,9,500,0,15:14:44.919503,15:14:45.426862,0 days 00:00:00.507359
9,10,500,0,15:14:48.466710,15:14:48.976458,0 days 00:00:00.509748
10,1,500,20,15:14:52.000421,15:14:52.516393,0 days 00:00:00.515972
11,2,500,20,15:14:55.546017,15:14:56.053691,0 days 00:00:00.507674
12,3,500,20,15:14:59.082691,15:14:59.592533,0 days 00:00:00.509842
13,4,500,20,15:15:02.635227,15:15:03.144248,0 days 00:00:00.509021
14,5,500,20,15:15:06.180082,15:15:06.692465,0 days 00:00:00.512383
15,6,500,20,15:15:09.735496,15:15:10.244661,0 days 00:00:00.509165
16,7,500,20,15:15:13.291664,15:15:13.808300,0 days 00:00:00.516636
17,8,500,20,15:15:16.851158,15:15:17.358802,0 days 00:00:00.507644
18,9,500,20,15:15:20.398962,15:15:20.901694,0 days 00:00:00.502732
19,10,500,20,15:15:23.931721,15:15:24.436912,0 days 00:00:00.505191
20,1,500,40,15:15:27.464300,15:15:27.973957,0 days 00:00:00.509657
21,2,500,40,15:15:30.998024,15:15:31.507695,0 days 00:00:00.509671
22,3,500,40,15:15:34.540152,15:15:35.040418,0 days 00:00:00.500266
23,4,500,40,15:15:38.081064,15:15:38.590934,0 days 00:00:00.509870
24,5,500,40,15:15:41.630481,15:15:42.140374,0 days 00:00:00.509893
25,6,500,40,15:15:45.181536,15:15:45.690185,0 days 00:00:00.508649
26,7,500,40,15:15:48.713448,15:15:49.222621,0 days 00:00:00.509173
27,8,500,40,15:15:52.246850,15:15:52.755764,0 days 00:00:00.508914
28,9,500,40,15:15:55.780189,15:15:56.288962,0 days 00:00:00.508773
29,10,500,40,15:15:59.312776,15:15:59.823475,0 days 00:00:00.510699
30,1,500,60,15:16:02.865327,15:16:03.372653,0 days 00:00:00.507326
31,2,500,60,15:16:06.412730,15:16:06.922566,0 days 00:00:00.509836
32,3,500,60,15:16:09.946062,15:16:10.452766,0 days 00:00:00.506704
33,4,500,60,15:16:13.479245,15:16:13.988631,0 days 00:00:00.509386
34,5,500,60,15:16:17.028412,15:16:17.534210,0 days 00:00:00.505798
35,6,500,60,15:16:20.561631,15:16:21.071002,0 days 00:00:00.509371
36,7,500,60,15:16:24.095617,15:16:24.604977,0 days 00:00:00.509360
37,8,500,60,15:16:27.644946,15:16:28.148639,0 days 00:00:00.503693
38,9,500,60,15:16:31.178491,15:16:31.688467,0 days 00:00:00.509976
39,10,500,60,15:16:34.720370,15:16:35.220821,0 days 00:00:00.500451
40,1,500,80,15:16:38.253710,15:16:38.767475,0 days 00:00:00.513765
41,2,500,80,15:16:41.793709,15:16:42.303239,0 days 00:00:00.509530
42,3,500,80,15:16:45.346235,15:16:45.860035,0 days 00:00:00.513800
43,4,500,80,15:16:48.893770,15:16:49.403179,0 days 00:00:00.509409
44,5,500,80,15:16:52.426302,15:16:52.929705,0 days 00:00:00.503403
45,6,500,80,15:16:55.959753,15:16:56.470102,0 days 00:00:00.510349
46,7,500,80,15:16:59.509274,15:17:00.019228,0 days 00:00:00.509954
47,8,500,80,15:17:03.045044,15:17:03.551533,0 days 00:00:00.506489
48,9,500,80,15:17:06.579586,15:17:07.082300,0 days 00:00:00.502714
49,10,500,80,15:17:10.108661,15:17:10.608876,0 days 00:00:00.500215
50,1,500,100,15:17:13.641658,15:17:14.152023,0 days 00:00:00.510365
51,2,500,100,15:17:17.191710,15:17:17.705010,0 days 00:00:00.513300
52,3,500,100,15:17:20.742091,15:17:21.246995,0 days 00:00:00.504904
53,4,500,100,15:17:24.282978,15:17:24.791164,0 days 00:00:00.508186
54,5,500,100,15:17:27.824607,15:17:28.333907,0 days 00:00:00.509300
55,6,500,100,15:17:31.357622,15:17:31.874026,0 days 00:00:00.516404
56,7,500,100,15:17:34.907347,15:17:35.417248,0 days 00:00:00.509901
57,8,500,100,15:17:38.457272,15:17:38.966837,0 days 00:00:00.509565
58,9,500,100,15:17:42.006928,15:17:42.516579,0 days 00:00:00.509651
59,10,500,100,15:17:45.556780,15:17:46.079914,0 days 00:00:00.523134
