,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,11:43:55.394911,11:43:55.901936,0 days 00:00:00.507025
1,2,500,0,11:43:58.928373,11:43:59.435712,0 days 00:00:00.507339
2,3,500,0,11:44:02.467138,11:44:02.976582,0 days 00:00:00.509444
3,4,500,0,11:44:06.015159,11:44:06.524403,0 days 00:00:00.509244
4,5,500,0,11:44:09.546050,11:44:10.055782,0 days 00:00:00.509732
5,6,500,0,11:44:13.089057,11:44:13.600180,0 days 00:00:00.511123
6,7,500,0,11:44:16.621837,11:44:17.126609,0 days 00:00:00.504772
7,8,500,0,11:44:20.154097,11:44:20.655634,0 days 00:00:00.501537
8,9,500,0,11:44:23.679420,11:44:24.189165,0 days 00:00:00.509745
9,10,500,0,11:44:27.213511,11:44:27.723239,0 days 00:00:00.509728
10,1,500,20,11:44:30.751750,11:44:31.261478,0 days 00:00:00.509728
11,2,500,20,11:44:34.283116,11:44:34.783494,0 days 00:00:00.500378
12,3,500,20,11:44:37.805791,11:44:38.315516,0 days 00:00:00.509725
13,4,500,20,11:44:41.345464,11:44:41.855188,0 days 00:00:00.509724
14,5,500,20,11:44:44.893563,11:44:45.397164,0 days 00:00:00.503601
15,6,500,20,11:44:48.421321,11:44:48.922979,0 days 00:00:00.501658
16,7,500,20,11:44:51.945475,11:44:52.455204,0 days 00:00:00.509729
17,8,500,20,11:44:55.484764,11:44:55.989105,0 days 00:00:00.504341
18,9,500,20,11:44:59.013183,11:44:59.513600,0 days 00:00:00.500417
19,10,500,20,11:45:02.542228,11:45:03.043121,0 days 00:00:00.500893
20,1,500,40,11:45:06.072874,11:45:06.582601,0 days 00:00:00.509727
21,2,500,40,11:45:09.609781,11:45:10.119509,0 days 00:00:00.509728
22,3,500,40,11:45:13.146158,11:45:13.655851,0 days 00:00:00.509693
23,4,500,40,11:45:16.689776,11:45:17.189990,0 days 00:00:00.500214
24,5,500,40,11:45:20.215932,11:45:20.716902,0 days 00:00:00.500970
25,6,500,40,11:45:23.738416,11:45:24.248100,0 days 00:00:00.509684
26,7,500,40,11:45:27.269269,11:45:27.779043,0 days 00:00:00.509774
27,8,500,40,11:45:30.809001,11:45:31.318747,0 days 00:00:00.509746
28,9,500,40,11:45:34.339068,11:45:34.848795,0 days 00:00:00.509727
29,10,500,40,11:45:37.877176,11:45:38.386904,0 days 00:00:00.509728
30,1,500,60,11:45:41.415282,11:45:41.925011,0 days 00:00:00.509729
31,2,500,60,11:45:44.953911,11:45:45.463641,0 days 00:00:00.509730
32,3,500,60,11:45:48.493491,11:45:49.003213,0 days 00:00:00.509722
33,4,500,60,11:45:52.027267,11:45:52.536959,0 days 00:00:00.509692
34,5,500,60,11:45:55.566150,11:45:56.075882,0 days 00:00:00.509732
35,6,500,60,11:45:59.104257,11:45:59.613994,0 days 00:00:00.509737
36,7,500,60,11:46:02.636095,11:46:03.145764,0 days 00:00:00.509669
37,8,500,60,11:46:06.185655,11:46:06.695338,0 days 00:00:00.509683
38,9,500,60,11:46:09.723718,11:46:10.233466,0 days 00:00:00.509748
39,10,500,60,11:46:13.262917,11:46:13.772643,0 days 00:00:00.509726
40,1,500,80,11:46:16.801746,11:46:17.311469,0 days 00:00:00.509723
41,2,500,80,11:46:20.339846,11:46:20.849573,0 days 00:00:00.509727
42,3,500,80,11:46:23.889046,11:46:24.398766,0 days 00:00:00.509720
43,4,500,80,11:46:27.419166,11:46:27.928891,0 days 00:00:00.509725
44,5,500,80,11:46:30.957273,11:46:31.467000,0 days 00:00:00.509727
45,6,500,80,11:46:34.490077,11:46:34.999803,0 days 00:00:00.509726
46,7,500,80,11:46:38.029076,11:46:38.539043,0 days 00:00:00.509967
47,8,500,80,11:46:41.578984,11:46:42.088745,0 days 00:00:00.509761
48,9,500,80,11:46:45.110856,11:46:45.620582,0 days 00:00:00.509726
49,10,500,80,11:46:48.650126,11:46:49.159854,0 days 00:00:00.509728
50,1,500,100,11:46:52.198332,11:46:52.707958,0 days 00:00:00.509626
51,2,500,100,11:46:55.737761,11:46:56.247488,0 days 00:00:00.509727
52,3,500,100,11:46:59.285861,11:46:59.789228,0 days 00:00:00.503367
53,4,500,100,11:47:02.811674,11:47:03.321401,0 days 00:00:00.509727
54,5,500,100,11:47:06.344063,11:47:06.853788,0 days 00:00:00.509725
55,6,500,100,11:47:09.873929,11:47:10.383664,0 days 00:00:00.509735
56,7,500,100,11:47:13.413406,11:47:13.923135,0 days 00:00:00.509729
57,8,500,100,11:47:16.944990,11:47:17.454716,0 days 00:00:00.509726
58,9,500,100,11:47:20.483255,11:47:20.992825,0 days 00:00:00.509570
59,10,500,100,11:47:24.022292,11:47:24.532026,0 days 00:00:00.509734
