,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,14:16:16.808487,14:16:17.314140,0 days 00:00:00.505653
1,2,500,0,14:16:20.350595,14:16:20.856695,0 days 00:00:00.506100
2,3,500,0,14:16:23.883608,14:16:24.390416,0 days 00:00:00.506808
3,4,500,0,14:16:27.417417,14:16:27.926892,0 days 00:00:00.509475
4,5,500,0,14:16:30.950786,14:16:31.459733,0 days 00:00:00.508947
5,6,500,0,14:16:34.500505,14:16:35.010058,0 days 00:00:00.509553
6,7,500,0,14:16:38.036381,14:16:38.550534,0 days 00:00:00.514153
7,8,500,0,14:16:41.577911,14:16:42.085871,0 days 00:00:00.507960
8,9,500,0,14:16:45.116237,14:16:45.626045,0 days 00:00:00.509808
9,10,500,0,14:16:48.671575,14:16:49.182207,0 days 00:00:00.510632
10,1,500,20,14:16:52.215519,14:16:52.717720,0 days 00:00:00.502201
11,2,500,20,14:16:55.748812,14:16:56.251733,0 days 00:00:00.502921
12,3,500,20,14:16:59.282209,14:16:59.798138,0 days 00:00:00.515929
13,4,500,20,14:17:02.831998,14:17:03.348607,0 days 00:00:00.516609
14,5,500,20,14:17:06.381731,14:17:06.891263,0 days 00:00:00.509532
15,6,500,20,14:17:09.931506,14:17:10.441510,0 days 00:00:00.510004
16,7,500,20,14:17:13.470835,14:17:13.979057,0 days 00:00:00.508222
17,8,500,20,14:17:17.014244,14:17:17.523819,0 days 00:00:00.509575
18,9,500,20,14:17:20.557302,14:17:21.057481,0 days 00:00:00.500179
19,10,500,20,14:17:24.097392,14:17:24.606919,0 days 00:00:00.509527
20,1,500,40,14:17:27.630494,14:17:28.130655,0 days 00:00:00.500161
21,2,500,40,14:17:31.163647,14:17:31.666257,0 days 00:00:00.502610
22,3,500,40,14:17:34.696713,14:17:35.206302,0 days 00:00:00.509589
23,4,500,40,14:17:38.229815,14:17:38.746535,0 days 00:00:00.516720
24,5,500,40,14:17:41.782156,14:17:42.291413,0 days 00:00:00.509257
25,6,500,40,14:17:45.331999,14:17:45.839124,0 days 00:00:00.507125
26,7,500,40,14:17:48.879439,14:17:49.389170,0 days 00:00:00.509731
27,8,500,40,14:17:52.412899,14:17:52.922790,0 days 00:00:00.509891
28,9,500,40,14:17:55.961662,14:17:56.462694,0 days 00:00:00.501032
29,10,500,40,14:17:59.495685,14:18:00.007103,0 days 00:00:00.511418
30,1,500,60,14:18:03.045100,14:18:03.555967,0 days 00:00:00.510867
31,2,500,60,14:18:06.578466,14:18:07.088966,0 days 00:00:00.510500
32,3,500,60,14:18:10.111315,14:18:10.622472,0 days 00:00:00.511157
33,4,500,60,14:18:13.661249,14:18:14.170879,0 days 00:00:00.509630
34,5,500,60,14:18:17.214419,14:18:17.721056,0 days 00:00:00.506637
35,6,500,60,14:18:20.762900,14:18:21.270461,0 days 00:00:00.507561
36,7,500,60,14:18:24.296755,14:18:24.803523,0 days 00:00:00.506768
37,8,500,60,14:18:27.846534,14:18:28.353837,0 days 00:00:00.507303
38,9,500,60,14:18:31.376934,14:18:31.879646,0 days 00:00:00.502712
39,10,500,60,14:18:34.910117,14:18:35.419707,0 days 00:00:00.509590
40,1,500,80,14:18:38.445217,14:18:38.952626,0 days 00:00:00.507409
41,2,500,80,14:18:41.993053,14:18:42.504153,0 days 00:00:00.511100
42,3,500,80,14:18:45.542809,14:18:46.043813,0 days 00:00:00.501004
43,4,500,80,14:18:49.076803,14:18:49.585474,0 days 00:00:00.508671
44,5,500,80,14:18:52.608963,14:18:53.118676,0 days 00:00:00.509713
45,6,500,80,14:18:56.159000,14:18:56.668975,0 days 00:00:00.509975
46,7,500,80,14:18:59.711120,14:19:00.218537,0 days 00:00:00.507417
47,8,500,80,14:19:03.244493,14:19:03.751440,0 days 00:00:00.506947
48,9,500,80,14:19:06.775139,14:19:07.284869,0 days 00:00:00.509730
49,10,500,80,14:19:10.317764,14:19:10.817846,0 days 00:00:00.500082
50,1,500,100,14:19:13.858745,14:19:14.368317,0 days 00:00:00.509572
51,2,500,100,14:19:17.408426,14:19:17.917408,0 days 00:00:00.508982
52,3,500,100,14:19:20.957422,14:19:21.479779,0 days 00:00:00.522357
53,4,500,100,14:19:24.510194,14:19:25.021012,0 days 00:00:00.510818
54,5,500,100,14:19:28.051370,14:19:28.566706,0 days 00:00:00.515336
55,6,500,100,14:19:31.600222,14:19:32.107738,0 days 00:00:00.507516
56,7,500,100,14:19:35.140246,14:19:35.650062,0 days 00:00:00.509816
57,8,500,100,14:19:38.692149,14:19:39.199625,0 days 00:00:00.507476
58,9,500,100,14:19:42.239772,14:19:42.749548,0 days 00:00:00.509776
59,10,500,100,14:19:45.775446,14:19:46.282784,0 days 00:00:00.507338
