,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,13:44:35.871338,13:44:36.374507,0 days 00:00:00.503169
1,2,500,0,13:44:39.411378,13:44:39.913945,0 days 00:00:00.502567
2,3,500,0,13:44:42.936754,13:44:43.436839,0 days 00:00:00.500085
3,4,500,0,13:44:46.471265,13:44:46.981271,0 days 00:00:00.510006
4,5,500,0,13:44:50.021118,13:44:50.526893,0 days 00:00:00.505775
5,6,500,0,13:44:53.555636,13:44:54.058229,0 days 00:00:00.502593
6,7,500,0,13:44:57.088379,13:44:57.597258,0 days 00:00:00.508879
7,8,500,0,13:45:00.621486,13:45:01.122679,0 days 00:00:00.501193
8,9,500,0,13:45:04.149319,13:45:04.656042,0 days 00:00:00.506723
9,10,500,0,13:45:07.687030,13:45:08.196504,0 days 00:00:00.509474
10,1,500,20,13:45:11.220158,13:45:11.730418,0 days 00:00:00.510260
11,2,500,20,13:45:14.769920,13:45:15.280024,0 days 00:00:00.510104
12,3,500,20,13:45:18.319694,13:45:18.830269,0 days 00:00:00.510575
13,4,500,20,13:45:21.869414,13:45:22.379789,0 days 00:00:00.510375
14,5,500,20,13:45:25.419129,13:45:25.929114,0 days 00:00:00.509985
15,6,500,20,13:45:28.956076,13:45:29.461854,0 days 00:00:00.505778
16,7,500,20,13:45:32.502885,13:45:33.011785,0 days 00:00:00.508900
17,8,500,20,13:45:36.054577,13:45:36.561613,0 days 00:00:00.507036
18,9,500,20,13:45:39.594726,13:45:40.096738,0 days 00:00:00.502012
19,10,500,20,13:45:43.119010,13:45:43.620570,0 days 00:00:00.501560
20,1,500,40,13:45:46.651325,13:45:47.160890,0 days 00:00:00.509565
21,2,500,40,13:45:50.184855,13:45:50.695366,0 days 00:00:00.510511
22,3,500,40,13:45:53.721013,13:45:54.227350,0 days 00:00:00.506337
23,4,500,40,13:45:57.251486,13:45:57.751532,0 days 00:00:00.500046
24,5,500,40,13:46:00.785615,13:46:01.294797,0 days 00:00:00.509182
25,6,500,40,13:46:04.334126,13:46:04.837081,0 days 00:00:00.502955
26,7,500,40,13:46:07.867896,13:46:08.377735,0 days 00:00:00.509839
27,8,500,40,13:46:11.416817,13:46:11.926256,0 days 00:00:00.509439
28,9,500,40,13:46:14.950426,13:46:15.460476,0 days 00:00:00.510050
29,10,500,40,13:46:18.504062,13:46:19.009336,0 days 00:00:00.505274
30,1,500,60,13:46:22.033299,13:46:22.542456,0 days 00:00:00.509157
31,2,500,60,13:46:25.568474,13:46:26.077235,0 days 00:00:00.508761
32,3,500,60,13:46:29.099013,13:46:29.602652,0 days 00:00:00.503639
33,4,500,60,13:46:32.633049,13:46:33.142486,0 days 00:00:00.509437
34,5,500,60,13:46:36.165445,13:46:36.675257,0 days 00:00:00.509812
35,6,500,60,13:46:39.700608,13:46:40.210556,0 days 00:00:00.509948
36,7,500,60,13:46:43.241836,13:46:43.741973,0 days 00:00:00.500137
37,8,500,60,13:46:46.774393,13:46:47.281397,0 days 00:00:00.507004
38,9,500,60,13:46:50.314663,13:46:50.824142,0 days 00:00:00.509479
39,10,500,60,13:46:53.847608,13:46:54.359811,0 days 00:00:00.512203
40,1,500,80,13:46:57.397507,13:46:57.899791,0 days 00:00:00.502284
41,2,500,80,13:47:00.930447,13:47:01.433620,0 days 00:00:00.503173
42,3,500,80,13:47:04.464571,13:47:04.973848,0 days 00:00:00.509277
43,4,500,80,13:47:08.013634,13:47:08.524345,0 days 00:00:00.510711
44,5,500,80,13:47:11.547182,13:47:12.057301,0 days 00:00:00.510119
45,6,500,80,13:47:15.080406,13:47:15.589743,0 days 00:00:00.509337
46,7,500,80,13:47:18.613697,13:47:19.122892,0 days 00:00:00.509195
47,8,500,80,13:47:22.158503,13:47:22.663035,0 days 00:00:00.504532
48,9,500,80,13:47:25.704035,13:47:26.215564,0 days 00:00:00.511529
49,10,500,80,13:47:29.249019,13:47:29.756714,0 days 00:00:00.507695
50,1,500,100,13:47:32.803928,13:47:33.321728,0 days 00:00:00.517800
51,2,500,100,13:47:36.364340,13:47:36.872170,0 days 00:00:00.507830
52,3,500,100,13:47:39.899051,13:47:40.404864,0 days 00:00:00.505813
53,4,500,100,13:47:43.429353,13:47:43.931028,0 days 00:00:00.501675
54,5,500,100,13:47:46.961983,13:47:47.463548,0 days 00:00:00.501565
55,6,500,100,13:47:50.495097,13:47:51.004320,0 days 00:00:00.509223
56,7,500,100,13:47:54.037617,13:47:54.537694,0 days 00:00:00.500077
57,8,500,100,13:47:57.567390,13:47:58.071351,0 days 00:00:00.503961
58,9,500,100,13:48:01.113057,13:48:01.621269,0 days 00:00:00.508212
59,10,500,100,13:48:04.648678,13:48:05.153069,0 days 00:00:00.504391
