,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,12:24:11.817418,12:24:12.333972,0 days 00:00:00.516554
1,2,500,0,12:24:15.354500,12:24:15.866078,0 days 00:00:00.511578
2,3,500,0,12:24:18.899243,12:24:19.403038,0 days 00:00:00.503795
3,4,500,0,12:24:22.434822,12:24:22.947984,0 days 00:00:00.513162
4,5,500,0,12:24:25.983857,12:24:26.491885,0 days 00:00:00.508028
5,6,500,0,12:24:29.523749,12:24:30.027478,0 days 00:00:00.503729
6,7,500,0,12:24:33.050247,12:24:33.557444,0 days 00:00:00.507197
7,8,500,0,12:24:36.587275,12:24:37.095539,0 days 00:00:00.508264
8,9,500,0,12:24:40.135403,12:24:40.643285,0 days 00:00:00.507882
9,10,500,0,12:24:43.669576,12:24:44.179491,0 days 00:00:00.509915
10,1,500,20,12:24:47.202901,12:24:47.709761,0 days 00:00:00.506860
11,2,500,20,12:24:50.745321,12:24:51.248100,0 days 00:00:00.502779
12,3,500,20,12:24:54.274063,12:24:54.774392,0 days 00:00:00.500329
13,4,500,20,12:24:57.802065,12:24:58.311605,0 days 00:00:00.509540
14,5,500,20,12:25:01.350802,12:25:01.860377,0 days 00:00:00.509575
15,6,500,20,12:25:04.886651,12:25:05.396544,0 days 00:00:00.509893
16,7,500,20,12:25:08.423355,12:25:08.933045,0 days 00:00:00.509690
17,8,500,20,12:25:11.962488,12:25:12.470386,0 days 00:00:00.507898
18,9,500,20,12:25:15.493213,12:25:15.997041,0 days 00:00:00.503828
19,10,500,20,12:25:19.036939,12:25:19.539966,0 days 00:00:00.503027
20,1,500,40,12:25:22.560529,12:25:23.070257,0 days 00:00:00.509728
21,2,500,40,12:25:26.099563,12:25:26.609263,0 days 00:00:00.509700
22,3,500,40,12:25:29.637104,12:25:30.140449,0 days 00:00:00.503345
23,4,500,40,12:25:33.168759,12:25:33.670301,0 days 00:00:00.501542
24,5,500,40,12:25:36.692010,12:25:37.201493,0 days 00:00:00.509483
25,6,500,40,12:25:40.226343,12:25:40.729781,0 days 00:00:00.503438
26,7,500,40,12:25:43.753741,12:25:44.253880,0 days 00:00:00.500139
27,8,500,40,12:25:47.275393,12:25:47.776469,0 days 00:00:00.501076
28,9,500,40,12:25:50.806058,12:25:51.306485,0 days 00:00:00.500427
29,10,500,40,12:25:54.339018,12:25:54.847770,0 days 00:00:00.508752
30,1,500,60,12:25:57.875257,12:25:58.385295,0 days 00:00:00.510038
31,2,500,60,12:26:01.415779,12:26:01.923732,0 days 00:00:00.507953
32,3,500,60,12:26:04.947089,12:26:05.456748,0 days 00:00:00.509659
33,4,500,60,12:26:08.481817,12:26:08.982143,0 days 00:00:00.500326
34,5,500,60,12:26:12.007911,12:26:12.508165,0 days 00:00:00.500254
35,6,500,60,12:26:15.541335,12:26:16.047101,0 days 00:00:00.505766
36,7,500,60,12:26:19.067982,12:26:19.575808,0 days 00:00:00.507826
37,8,500,60,12:26:22.605061,12:26:23.112719,0 days 00:00:00.507658
38,9,500,60,12:26:26.136516,12:26:26.637594,0 days 00:00:00.501078
39,10,500,60,12:26:29.659729,12:26:30.169852,0 days 00:00:00.510123
40,1,500,80,12:26:33.193783,12:26:33.702199,0 days 00:00:00.508416
41,2,500,80,12:26:36.738288,12:26:37.247831,0 days 00:00:00.509543
42,3,500,80,12:26:40.271816,12:26:40.781673,0 days 00:00:00.509857
43,4,500,80,12:26:43.806359,12:26:44.316340,0 days 00:00:00.509981
44,5,500,80,12:26:47.341798,12:26:47.847626,0 days 00:00:00.505828
45,6,500,80,12:26:50.873467,12:26:51.374464,0 days 00:00:00.500997
46,7,500,80,12:26:54.406195,12:26:54.918343,0 days 00:00:00.512148
47,8,500,80,12:26:57.943097,12:26:58.444267,0 days 00:00:00.501170
48,9,500,80,12:27:01.468493,12:27:01.978275,0 days 00:00:00.509782
49,10,500,80,12:27:05.003858,12:27:05.523284,0 days 00:00:00.519426
50,1,500,100,12:27:08.546820,12:27:09.054640,0 days 00:00:00.507820
51,2,500,100,12:27:12.078454,12:27:12.588189,0 days 00:00:00.509735
52,3,500,100,12:27:15.610668,12:27:16.117960,0 days 00:00:00.507292
53,4,500,100,12:27:19.139698,12:27:19.648087,0 days 00:00:00.508389
54,5,500,100,12:27:22.675153,12:27:23.177537,0 days 00:00:00.502384
55,6,500,100,12:27:26.207006,12:27:26.716758,0 days 00:00:00.509752
56,7,500,100,12:27:29.737353,12:27:30.242244,0 days 00:00:00.504891
57,8,500,100,12:27:33.269633,12:27:33.774704,0 days 00:00:00.505071
58,9,500,100,12:27:36.802581,12:27:37.306821,0 days 00:00:00.504240
59,10,500,100,12:27:40.338851,12:27:40.845132,0 days 00:00:00.506281
