,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,11:31:32.927059,11:31:33.434357,0 days 00:00:00.507298
1,2,500,0,11:31:36.456478,11:31:36.969592,0 days 00:00:00.513114
2,3,500,0,11:31:39.992109,11:31:40.501036,0 days 00:00:00.508927
3,4,500,0,11:31:43.528314,11:31:44.037644,0 days 00:00:00.509330
4,5,500,0,11:31:47.075477,11:31:47.585129,0 days 00:00:00.509652
5,6,500,0,11:31:50.611771,11:31:51.121022,0 days 00:00:00.509251
6,7,500,0,11:31:54.158816,11:31:54.662791,0 days 00:00:00.503975
7,8,500,0,11:31:57.693497,11:31:58.203016,0 days 00:00:00.509519
8,9,500,0,11:32:01.225253,11:32:01.734184,0 days 00:00:00.508931
9,10,500,0,11:32:04.767956,11:32:05.284539,0 days 00:00:00.516583
10,1,500,20,11:32:08.315751,11:32:08.820838,0 days 00:00:00.505087
11,2,500,20,11:32:11.850697,11:32:12.351206,0 days 00:00:00.500509
12,3,500,20,11:32:15.383927,11:32:15.884054,0 days 00:00:00.500127
13,4,500,20,11:32:18.924309,11:32:19.435837,0 days 00:00:00.511528
14,5,500,20,11:32:22.468807,11:32:22.974183,0 days 00:00:00.505376
15,6,500,20,11:32:26.010422,11:32:26.523901,0 days 00:00:00.513479
16,7,500,20,11:32:29.556932,11:32:30.066772,0 days 00:00:00.509840
17,8,500,20,11:32:33.100083,11:32:33.600637,0 days 00:00:00.500554
18,9,500,20,11:32:36.639866,11:32:37.156556,0 days 00:00:00.516690
19,10,500,20,11:32:40.183638,11:32:40.685917,0 days 00:00:00.502279
20,1,500,40,11:32:43.711499,11:32:44.212336,0 days 00:00:00.500837
21,2,500,40,11:32:47.233850,11:32:47.741096,0 days 00:00:00.507246
22,3,500,40,11:32:50.774456,11:32:51.278213,0 days 00:00:00.503757
23,4,500,40,11:32:54.298893,11:32:54.799286,0 days 00:00:00.500393
24,5,500,40,11:32:57.831063,11:32:58.335042,0 days 00:00:00.503979
25,6,500,40,11:33:01.368321,11:33:01.875116,0 days 00:00:00.506795
26,7,500,40,11:33:04.904710,11:33:05.414976,0 days 00:00:00.510266
27,8,500,40,11:33:08.441597,11:33:08.957354,0 days 00:00:00.515757
28,9,500,40,11:33:11.988627,11:33:12.490415,0 days 00:00:00.501788
29,10,500,40,11:33:15.524091,11:33:16.026074,0 days 00:00:00.501983
30,1,500,60,11:33:19.050000,11:33:19.558828,0 days 00:00:00.508828
31,2,500,60,11:33:22.583698,11:33:23.090192,0 days 00:00:00.506494
32,3,500,60,11:33:26.119852,11:33:26.628498,0 days 00:00:00.508646
33,4,500,60,11:33:29.665194,11:33:30.169655,0 days 00:00:00.504461
34,5,500,60,11:33:33.193474,11:33:33.699894,0 days 00:00:00.506420
35,6,500,60,11:33:36.736833,11:33:37.246122,0 days 00:00:00.509289
36,7,500,60,11:33:40.274478,11:33:40.782363,0 days 00:00:00.507885
37,8,500,60,11:33:43.813423,11:33:44.323949,0 days 00:00:00.510526
38,9,500,60,11:33:47.362563,11:33:47.869143,0 days 00:00:00.506580
39,10,500,60,11:33:50.902452,11:33:51.403106,0 days 00:00:00.500654
40,1,500,80,11:33:54.436857,11:33:54.945225,0 days 00:00:00.508368
41,2,500,80,11:33:57.973662,11:33:58.479455,0 days 00:00:00.505793
42,3,500,80,11:34:01.520404,11:34:02.029507,0 days 00:00:00.509103
43,4,500,80,11:34:05.070742,11:34:05.581150,0 days 00:00:00.510408
44,5,500,80,11:34:08.618148,11:34:09.128815,0 days 00:00:00.510667
45,6,500,80,11:34:12.173066,11:34:12.680924,0 days 00:00:00.507858
46,7,500,80,11:34:15.717811,11:34:16.227314,0 days 00:00:00.509503
47,8,500,80,11:34:19.270570,11:34:19.779533,0 days 00:00:00.508963
48,9,500,80,11:34:22.817489,11:34:23.328205,0 days 00:00:00.510716
49,10,500,80,11:34:26.370116,11:34:26.880195,0 days 00:00:00.510079
50,1,500,100,11:34:29.900275,11:34:30.409888,0 days 00:00:00.509613
51,2,500,100,11:34:33.433712,11:34:33.950585,0 days 00:00:00.516873
52,3,500,100,11:34:36.983320,11:34:37.492909,0 days 00:00:00.509589
53,4,500,100,11:34:40.516928,11:34:41.026942,0 days 00:00:00.510014
54,5,500,100,11:34:44.066113,11:34:44.575638,0 days 00:00:00.509525
55,6,500,100,11:34:47.616045,11:34:48.119253,0 days 00:00:00.503208
56,7,500,100,11:34:51.158153,11:34:51.671460,0 days 00:00:00.513307
57,8,500,100,11:34:54.699298,11:34:55.209284,0 days 00:00:00.509986
58,9,500,100,11:34:58.254537,11:34:58.761407,0 days 00:00:00.506870
59,10,500,100,11:35:01.798503,11:35:02.308130,0 days 00:00:00.509627
