,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,15:09:57.855737,15:09:58.370322,0 days 00:00:00.514585
1,2,500,0,15:10:01.405476,15:10:01.907610,0 days 00:00:00.502134
2,3,500,0,15:10:04.932749,15:10:05.439582,0 days 00:00:00.506833
3,4,500,0,15:10:08.468311,15:10:08.978296,0 days 00:00:00.509985
4,5,500,0,15:10:11.998528,15:10:12.508181,0 days 00:00:00.509653
5,6,500,0,15:10:15.551704,15:10:16.058523,0 days 00:00:00.506819
6,7,500,0,15:10:19.110712,15:10:19.624442,0 days 00:00:00.513730
7,8,500,0,15:10:22.667011,15:10:23.176204,0 days 00:00:00.509193
8,9,500,0,15:10:26.197701,15:10:26.707276,0 days 00:00:00.509575
9,10,500,0,15:10:29.734025,15:10:30.240474,0 days 00:00:00.506449
10,1,500,20,15:10:33.267412,15:10:33.781713,0 days 00:00:00.514301
11,2,500,20,15:10:36.813769,15:10:37.323372,0 days 00:00:00.509603
12,3,500,20,15:10:40.356452,15:10:40.856463,0 days 00:00:00.500011
13,4,500,20,15:10:43.896728,15:10:44.406173,0 days 00:00:00.509445
14,5,500,20,15:10:47.432299,15:10:47.939322,0 days 00:00:00.507023
15,6,500,20,15:10:50.965492,15:10:51.474797,0 days 00:00:00.509305
16,7,500,20,15:10:54.512244,15:10:55.022283,0 days 00:00:00.510039
17,8,500,20,15:10:58.045966,15:10:58.555444,0 days 00:00:00.509478
18,9,500,20,15:11:01.579115,15:11:02.088775,0 days 00:00:00.509660
19,10,500,20,15:11:05.112097,15:11:05.628852,0 days 00:00:00.516755
20,1,500,40,15:11:08.655006,15:11:09.161652,0 days 00:00:00.506646
21,2,500,40,15:11:12.194864,15:11:12.697903,0 days 00:00:00.503039
22,3,500,40,15:11:15.731224,15:11:16.237906,0 days 00:00:00.506682
23,4,500,40,15:11:19.261795,15:11:19.769681,0 days 00:00:00.507886
24,5,500,40,15:11:22.789892,15:11:23.297644,0 days 00:00:00.507752
25,6,500,40,15:11:26.321168,15:11:26.824922,0 days 00:00:00.503754
26,7,500,40,15:11:29.850512,15:11:30.360493,0 days 00:00:00.509981
27,8,500,40,15:11:33.393906,15:11:33.903651,0 days 00:00:00.509745
28,9,500,40,15:11:36.926527,15:11:37.434116,0 days 00:00:00.507589
29,10,500,40,15:11:40.460402,15:11:40.960537,0 days 00:00:00.500135
30,1,500,60,15:11:43.993516,15:11:44.503159,0 days 00:00:00.509643
31,2,500,60,15:11:47.545920,15:11:48.053032,0 days 00:00:00.507112
32,3,500,60,15:11:51.092968,15:11:51.602606,0 days 00:00:00.509638
33,4,500,60,15:11:54.625670,15:11:55.128998,0 days 00:00:00.503328
34,5,500,60,15:11:58.159567,15:11:58.663527,0 days 00:00:00.503960
35,6,500,60,15:12:01.709070,15:12:02.218705,0 days 00:00:00.509635
36,7,500,60,15:12:05.259594,15:12:05.768602,0 days 00:00:00.509008
37,8,500,60,15:12:08.792271,15:12:09.301477,0 days 00:00:00.509206
38,9,500,60,15:12:12.344518,15:12:12.851397,0 days 00:00:00.506879
39,10,500,60,15:12:15.884585,15:12:16.408623,0 days 00:00:00.524038
40,1,500,80,15:12:19.437988,15:12:19.944279,0 days 00:00:00.506291
41,2,500,80,15:12:22.974829,15:12:23.484156,0 days 00:00:00.509327
42,3,500,80,15:12:26.517253,15:12:27.017254,0 days 00:00:00.500001
43,4,500,80,15:12:30.044898,15:12:30.550465,0 days 00:00:00.505567
44,5,500,80,15:12:33.574173,15:12:34.090127,0 days 00:00:00.515954
45,6,500,80,15:12:37.126316,15:12:37.640415,0 days 00:00:00.514099
46,7,500,80,15:12:40.690364,15:12:41.193512,0 days 00:00:00.503148
47,8,500,80,15:12:44.225992,15:12:44.738180,0 days 00:00:00.512188
48,9,500,80,15:12:47.757098,15:12:48.273081,0 days 00:00:00.515983
49,10,500,80,15:12:51.299571,15:12:51.809341,0 days 00:00:00.509770
50,1,500,100,15:12:54.837290,15:12:55.343135,0 days 00:00:00.505845
51,2,500,100,15:12:58.372805,15:12:58.882438,0 days 00:00:00.509633
52,3,500,100,15:13:01.918102,15:13:02.425127,0 days 00:00:00.507025
53,4,500,100,15:13:05.455729,15:13:05.965165,0 days 00:00:00.509436
54,5,500,100,15:13:08.988733,15:13:09.495828,0 days 00:00:00.507095
55,6,500,100,15:13:12.521798,15:13:13.031277,0 days 00:00:00.509479
56,7,500,100,15:13:16.072279,15:13:16.581246,0 days 00:00:00.508967
57,8,500,100,15:13:19.624457,15:13:20.130980,0 days 00:00:00.506523
58,9,500,100,15:13:23.157966,15:13:23.664471,0 days 00:00:00.506505
59,10,500,100,15:13:26.706869,15:13:27.216355,0 days 00:00:00.509486
