,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,14:48:18.919895,14:48:19.439173,0 days 00:00:00.519278
1,2,500,0,14:48:22.474477,14:48:22.981450,0 days 00:00:00.506973
2,3,500,0,14:48:26.030594,14:48:26.547244,0 days 00:00:00.516650
3,4,500,0,14:48:29.570998,14:48:30.080289,0 days 00:00:00.509291
4,5,500,0,14:48:33.123051,14:48:33.631690,0 days 00:00:00.508639
5,6,500,0,14:48:36.657367,14:48:37.163106,0 days 00:00:00.505739
6,7,500,0,14:48:40.189054,14:48:40.696127,0 days 00:00:00.507073
7,8,500,0,14:48:43.735145,14:48:44.246032,0 days 00:00:00.510887
8,9,500,0,14:48:47.269287,14:48:47.779174,0 days 00:00:00.509887
9,10,500,0,14:48:50.805098,14:48:51.312106,0 days 00:00:00.507008
10,1,500,20,14:48:54.352305,14:48:54.862367,0 days 00:00:00.510062
11,2,500,20,14:48:57.902064,14:48:58.411822,0 days 00:00:00.509758
12,3,500,20,14:49:01.436029,14:49:01.945064,0 days 00:00:00.509035
13,4,500,20,14:49:04.971148,14:49:05.478745,0 days 00:00:00.507597
14,5,500,20,14:49:08.518764,14:49:09.030908,0 days 00:00:00.512144
15,6,500,20,14:49:12.068169,14:49:12.577910,0 days 00:00:00.509741
16,7,500,20,14:49:15.620905,14:49:16.130585,0 days 00:00:00.509680
17,8,500,20,14:49:19.160620,14:49:19.660941,0 days 00:00:00.500321
18,9,500,20,14:49:22.694035,14:49:23.210510,0 days 00:00:00.516475
19,10,500,20,14:49:26.237729,14:49:26.741723,0 days 00:00:00.503994
20,1,500,40,14:49:29.769556,14:49:30.277943,0 days 00:00:00.508387
21,2,500,40,14:49:33.316397,14:49:33.826623,0 days 00:00:00.510226
22,3,500,40,14:49:36.850487,14:49:37.353063,0 days 00:00:00.502576
23,4,500,40,14:49:40.384455,14:49:40.886774,0 days 00:00:00.502319
24,5,500,40,14:49:43.926023,14:49:44.426053,0 days 00:00:00.500030
25,6,500,40,14:49:47.453262,14:49:47.959140,0 days 00:00:00.505878
26,7,500,40,14:49:50.986652,14:49:51.492108,0 days 00:00:00.505456
27,8,500,40,14:49:54.525314,14:49:55.025342,0 days 00:00:00.500028
28,9,500,40,14:49:58.052596,14:49:58.559389,0 days 00:00:00.506793
29,10,500,40,14:50:01.591576,14:50:02.091667,0 days 00:00:00.500091
30,1,500,60,14:50:05.115014,14:50:05.624696,0 days 00:00:00.509682
31,2,500,60,14:50:08.647797,14:50:09.157701,0 days 00:00:00.509904
32,3,500,60,14:50:12.181670,14:50:12.691317,0 days 00:00:00.509647
33,4,500,60,14:50:15.735597,14:50:16.240768,0 days 00:00:00.505171
34,5,500,60,14:50:19.264106,14:50:19.774464,0 days 00:00:00.510358
35,6,500,60,14:50:22.816964,14:50:23.323928,0 days 00:00:00.506964
36,7,500,60,14:50:26.347149,14:50:26.850511,0 days 00:00:00.503362
37,8,500,60,14:50:29.880154,14:50:30.385709,0 days 00:00:00.505555
38,9,500,60,14:50:33.413434,14:50:33.916603,0 days 00:00:00.503169
39,10,500,60,14:50:36.946226,14:50:37.456612,0 days 00:00:00.510386
40,1,500,80,14:50:40.489544,14:50:40.989615,0 days 00:00:00.500071
41,2,500,80,14:50:44.030984,14:50:44.539523,0 days 00:00:00.508539
42,3,500,80,14:50:47.562451,14:50:48.079020,0 days 00:00:00.516569
43,4,500,80,14:50:51.112703,14:50:51.622251,0 days 00:00:00.509548
44,5,500,80,14:50:54.645621,14:50:55.146540,0 days 00:00:00.500919
45,6,500,80,14:50:58.181361,14:50:58.688705,0 days 00:00:00.507344
46,7,500,80,14:51:01.738251,14:51:02.244946,0 days 00:00:00.506695
47,8,500,80,14:51:05.271506,14:51:05.778284,0 days 00:00:00.506778
48,9,500,80,14:51:08.805190,14:51:09.311210,0 days 00:00:00.506020
49,10,500,80,14:51:12.344556,14:51:12.854526,0 days 00:00:00.509970
50,1,500,100,14:51:15.897180,14:51:16.411548,0 days 00:00:00.514368
51,2,500,100,14:51:19.438029,14:51:19.948569,0 days 00:00:00.510540
52,3,500,100,14:51:22.977539,14:51:23.494558,0 days 00:00:00.517019
53,4,500,100,14:51:26.527232,14:51:27.037235,0 days 00:00:00.510003
54,5,500,100,14:51:30.077001,14:51:30.586976,0 days 00:00:00.509975
55,6,500,100,14:51:33.627153,14:51:34.136622,0 days 00:00:00.509469
56,7,500,100,14:51:37.177074,14:51:37.686458,0 days 00:00:00.509384
57,8,500,100,14:51:40.738495,14:51:41.252730,0 days 00:00:00.514235
58,9,500,100,14:51:44.279742,14:51:44.786190,0 days 00:00:00.506448
59,10,500,100,14:51:47.825996,14:51:48.336221,0 days 00:00:00.510225
