,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,14:43:40.037639,14:43:40.547410,0 days 00:00:00.509771
1,2,500,0,14:43:43.586227,14:43:44.095881,0 days 00:00:00.509654
2,3,500,0,14:43:47.130150,14:43:47.636137,0 days 00:00:00.505987
3,4,500,0,14:43:50.662761,14:43:51.172043,0 days 00:00:00.509282
4,5,500,0,14:43:54.203144,14:43:54.711954,0 days 00:00:00.508810
5,6,500,0,14:43:57.739621,14:43:58.242001,0 days 00:00:00.502380
6,7,500,0,14:44:01.269999,14:44:01.771429,0 days 00:00:00.501430
7,8,500,0,14:44:04.802739,14:44:05.327971,0 days 00:00:00.525232
8,9,500,0,14:44:08.368338,14:44:08.884763,0 days 00:00:00.516425
9,10,500,0,14:44:11.927625,14:44:12.429769,0 days 00:00:00.502144
10,1,500,20,14:44:15.467822,14:44:15.977460,0 days 00:00:00.509638
11,2,500,20,14:44:19.000860,14:44:19.506500,0 days 00:00:00.505640
12,3,500,20,14:44:22.536433,14:44:23.037173,0 days 00:00:00.500740
13,4,500,20,14:44:26.068086,14:44:26.577062,0 days 00:00:00.508976
14,5,500,20,14:44:29.616997,14:44:30.128786,0 days 00:00:00.511789
15,6,500,20,14:44:33.166953,14:44:33.676446,0 days 00:00:00.509493
16,7,500,20,14:44:36.699961,14:44:37.203390,0 days 00:00:00.503429
17,8,500,20,14:44:40.233690,14:44:40.742875,0 days 00:00:00.509185
18,9,500,20,14:44:43.766360,14:44:44.276067,0 days 00:00:00.509707
19,10,500,20,14:44:47.332272,14:44:47.842459,0 days 00:00:00.510187
20,1,500,40,14:44:50.875603,14:44:51.375732,0 days 00:00:00.500129
21,2,500,40,14:44:54.415598,14:44:54.927016,0 days 00:00:00.511418
22,3,500,40,14:44:57.959645,14:44:58.469687,0 days 00:00:00.510042
23,4,500,40,14:45:01.498701,14:45:02.008145,0 days 00:00:00.509444
24,5,500,40,14:45:05.050046,14:45:05.558242,0 days 00:00:00.508196
25,6,500,40,14:45:08.581729,14:45:09.091495,0 days 00:00:00.509766
26,7,500,40,14:45:12.124481,14:45:12.631282,0 days 00:00:00.506801
27,8,500,40,14:45:15.664517,14:45:16.174391,0 days 00:00:00.509874
28,9,500,40,14:45:19.197737,14:45:19.708060,0 days 00:00:00.510323
29,10,500,40,14:45:22.740238,14:45:23.257031,0 days 00:00:00.516793
30,1,500,60,14:45:26.280616,14:45:26.796792,0 days 00:00:00.516176
31,2,500,60,14:45:29.830678,14:45:30.339968,0 days 00:00:00.509290
32,3,500,60,14:45:33.363691,14:45:33.875072,0 days 00:00:00.511381
33,4,500,60,14:45:36.913607,14:45:37.423833,0 days 00:00:00.510226
34,5,500,60,14:45:40.463193,14:45:40.973005,0 days 00:00:00.509812
35,6,500,60,14:45:43.999794,14:45:44.505689,0 days 00:00:00.505895
36,7,500,60,14:45:47.546183,14:45:48.055960,0 days 00:00:00.509777
37,8,500,60,14:45:51.082314,14:45:51.588576,0 days 00:00:00.506262
38,9,500,60,14:45:54.612214,14:45:55.121774,0 days 00:00:00.509560
39,10,500,60,14:45:58.165256,14:45:58.674458,0 days 00:00:00.509202
40,1,500,80,14:46:01.723574,14:46:02.245884,0 days 00:00:00.522310
41,2,500,80,14:46:05.278373,14:46:05.788342,0 days 00:00:00.509969
42,3,500,80,14:46:08.811610,14:46:09.322043,0 days 00:00:00.510433
43,4,500,80,14:46:12.348066,14:46:12.854295,0 days 00:00:00.506229
44,5,500,80,14:46:15.877907,14:46:16.387554,0 days 00:00:00.509647
45,6,500,80,14:46:19.411297,14:46:19.921186,0 days 00:00:00.509889
46,7,500,80,14:46:22.963766,14:46:23.472737,0 days 00:00:00.508971
47,8,500,80,14:46:26.494830,14:46:26.999460,0 days 00:00:00.504630
48,9,500,80,14:46:30.026922,14:46:30.536911,0 days 00:00:00.509989
49,10,500,80,14:46:33.576708,14:46:34.086099,0 days 00:00:00.509391
50,1,500,100,14:46:37.112500,14:46:37.621403,0 days 00:00:00.508903
51,2,500,100,14:46:40.669097,14:46:41.176667,0 days 00:00:00.507570
52,3,500,100,14:46:44.209791,14:46:44.721146,0 days 00:00:00.511355
53,4,500,100,14:46:47.759576,14:46:48.268840,0 days 00:00:00.509264
54,5,500,100,14:46:51.302274,14:46:51.802310,0 days 00:00:00.500036
55,6,500,100,14:46:54.828594,14:46:55.335444,0 days 00:00:00.506850
56,7,500,100,14:46:58.362843,14:46:58.877232,0 days 00:00:00.514389
57,8,500,100,14:47:01.908756,14:47:02.419860,0 days 00:00:00.511104
58,9,500,100,14:47:05.444121,14:47:05.953848,0 days 00:00:00.509727
59,10,500,100,14:47:08.976918,14:47:09.477284,0 days 00:00:00.500366
