,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,12:28:39.962613,12:28:40.467602,0 days 00:00:00.504989
1,2,500,0,12:28:43.489245,12:28:43.994514,0 days 00:00:00.505269
2,3,500,0,12:28:47.020554,12:28:47.531775,0 days 00:00:00.511221
3,4,500,0,12:28:50.561490,12:28:51.068636,0 days 00:00:00.507146
4,5,500,0,12:28:54.090677,12:28:54.594495,0 days 00:00:00.503818
5,6,500,0,12:28:57.623052,12:28:58.131193,0 days 00:00:00.508141
6,7,500,0,12:29:01.151668,12:29:01.658532,0 days 00:00:00.506864
7,8,500,0,12:29:04.688815,12:29:05.195924,0 days 00:00:00.507109
8,9,500,0,12:29:08.233428,12:29:08.740975,0 days 00:00:00.507547
9,10,500,0,12:29:11.771138,12:29:12.271310,0 days 00:00:00.500172
10,1,500,20,12:29:15.300730,12:29:15.804138,0 days 00:00:00.503408
11,2,500,20,12:29:18.827561,12:29:19.333999,0 days 00:00:00.506438
12,3,500,20,12:29:22.361684,12:29:22.869788,0 days 00:00:00.508104
13,4,500,20,12:29:25.894381,12:29:26.402057,0 days 00:00:00.507676
14,5,500,20,12:29:29.426827,12:29:29.932709,0 days 00:00:00.505882
15,6,500,20,12:29:32.957418,12:29:33.462734,0 days 00:00:00.505316
16,7,500,20,12:29:36.483668,12:29:36.989209,0 days 00:00:00.505541
17,8,500,20,12:29:40.023811,12:29:40.528673,0 days 00:00:00.504862
18,9,500,20,12:29:43.551454,12:29:44.055528,0 days 00:00:00.504074
19,10,500,20,12:29:47.085858,12:29:47.592919,0 days 00:00:00.507061
20,1,500,40,12:29:50.622407,12:29:51.130669,0 days 00:00:00.508262
21,2,500,40,12:29:54.151211,12:29:54.654573,0 days 00:00:00.503362
22,3,500,40,12:29:57.684435,12:29:58.191716,0 days 00:00:00.507281
23,4,500,40,12:30:01.215345,12:30:01.720356,0 days 00:00:00.505011
24,5,500,40,12:30:04.741126,12:30:05.247494,0 days 00:00:00.506368
25,6,500,40,12:30:08.274878,12:30:08.779749,0 days 00:00:00.504871
26,7,500,40,12:30:11.803508,12:30:12.312887,0 days 00:00:00.509379
27,8,500,40,12:30:15.337223,12:30:15.847498,0 days 00:00:00.510275
28,9,500,40,12:30:18.874670,12:30:19.385480,0 days 00:00:00.510810
29,10,500,40,12:30:22.414756,12:30:22.915693,0 days 00:00:00.500937
30,1,500,60,12:30:25.940828,12:30:26.446080,0 days 00:00:00.505252
31,2,500,60,12:30:29.468346,12:30:29.975036,0 days 00:00:00.506690
32,3,500,60,12:30:32.999972,12:30:33.503006,0 days 00:00:00.503034
33,4,500,60,12:30:36.527222,12:30:37.035631,0 days 00:00:00.508409
34,5,500,60,12:30:40.056045,12:30:40.561991,0 days 00:00:00.505946
35,6,500,60,12:30:43.591680,12:30:44.100800,0 days 00:00:00.509120
36,7,500,60,12:30:47.135493,12:30:47.643018,0 days 00:00:00.507525
37,8,500,60,12:30:50.666167,12:30:51.173551,0 days 00:00:00.507384
38,9,500,60,12:30:54.195852,12:30:54.702849,0 days 00:00:00.506997
39,10,500,60,12:30:57.736812,12:30:58.245262,0 days 00:00:00.508450
40,1,500,80,12:31:01.271430,12:31:01.780471,0 days 00:00:00.509041
41,2,500,80,12:31:04.808690,12:31:05.309225,0 days 00:00:00.500535
42,3,500,80,12:31:08.369815,12:31:08.871110,0 days 00:00:00.501295
43,4,500,80,12:31:11.897357,12:31:12.405787,0 days 00:00:00.508430
44,5,500,80,12:31:15.432748,12:31:15.933483,0 days 00:00:00.500735
45,6,500,80,12:31:18.962183,12:31:19.462660,0 days 00:00:00.500477
46,7,500,80,12:31:22.490551,12:31:22.997077,0 days 00:00:00.506526
47,8,500,80,12:31:26.020433,12:31:26.528357,0 days 00:00:00.507924
48,9,500,80,12:31:29.553262,12:31:30.062095,0 days 00:00:00.508833
49,10,500,80,12:31:33.085041,12:31:33.586194,0 days 00:00:00.501153
50,1,500,100,12:31:36.608975,12:31:37.116261,0 days 00:00:00.507286
51,2,500,100,12:31:40.136965,12:31:40.644783,0 days 00:00:00.507818
52,3,500,100,12:31:43.667932,12:31:44.177100,0 days 00:00:00.509168
53,4,500,100,12:31:47.212134,12:31:47.722029,0 days 00:00:00.509895
54,5,500,100,12:31:50.750529,12:31:51.258650,0 days 00:00:00.508121
55,6,500,100,12:31:54.284112,12:31:54.791459,0 days 00:00:00.507347
56,7,500,100,12:31:57.825256,12:31:58.329083,0 days 00:00:00.503827
57,8,500,100,12:32:01.357026,12:32:01.863847,0 days 00:00:00.506821
58,9,500,100,12:32:04.886455,12:32:05.394706,0 days 00:00:00.508251
59,10,500,100,12:32:08.420330,12:32:08.926337,0 days 00:00:00.506007
