,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,500,0,15:04:51.961179,15:04:52.467946,0 days 00:00:00.506767
1,2,500,0,15:04:55.498800,15:04:56.005982,0 days 00:00:00.507182
2,3,500,0,15:04:59.026305,15:04:59.530560,0 days 00:00:00.504255
3,4,500,0,15:05:02.565484,15:05:03.075181,0 days 00:00:00.509697
4,5,500,0,15:05:06.114914,15:05:06.625470,0 days 00:00:00.510556
5,6,500,0,15:05:09.648714,15:05:10.158320,0 days 00:00:00.509606
6,7,500,0,15:05:13.181801,15:05:13.698795,0 days 00:00:00.516994
7,8,500,0,15:05:16.734114,15:05:17.244569,0 days 00:00:00.510455
8,9,500,0,15:05:20.281171,15:05:20.790958,0 days 00:00:00.509787
9,10,500,0,15:05:23.814570,15:05:24.321067,0 days 00:00:00.506497
10,1,500,20,15:05:27.347465,15:05:27.856923,0 days 00:00:00.509458
11,2,500,20,15:05:30.897225,15:05:31.407478,0 days 00:00:00.510253
12,3,500,20,15:05:34.447763,15:05:34.956980,0 days 00:00:00.509217
13,4,500,20,15:05:37.997423,15:05:38.507959,0 days 00:00:00.510536
14,5,500,20,15:05:41.547109,15:05:42.056092,0 days 00:00:00.508983
15,6,500,20,15:05:45.099694,15:05:45.606250,0 days 00:00:00.506556
16,7,500,20,15:05:48.633585,15:05:49.142425,0 days 00:00:00.508840
17,8,500,20,15:05:52.162665,15:05:52.672482,0 days 00:00:00.509817
18,9,500,20,15:05:55.709280,15:05:56.216775,0 days 00:00:00.507495
19,10,500,20,15:05:59.245764,15:05:59.755593,0 days 00:00:00.509829
20,1,500,40,15:06:02.795463,15:06:03.305382,0 days 00:00:00.509919
21,2,500,40,15:06:06.345502,15:06:06.854969,0 days 00:00:00.509467
22,3,500,40,15:06:09.888430,15:06:10.404829,0 days 00:00:00.516399
23,4,500,40,15:06:13.428434,15:06:13.932251,0 days 00:00:00.503817
24,5,500,40,15:06:16.961728,15:06:17.470849,0 days 00:00:00.509121
25,6,500,40,15:06:20.513133,15:06:21.023055,0 days 00:00:00.509922
26,7,500,40,15:06:24.044300,15:06:24.561225,0 days 00:00:00.516925
27,8,500,40,15:06:27.594542,15:06:28.103791,0 days 00:00:00.509249
28,9,500,40,15:06:31.128786,15:06:31.644147,0 days 00:00:00.515361
29,10,500,40,15:06:34.670539,15:06:35.180100,0 days 00:00:00.509561
30,1,500,60,15:06:38.211845,15:06:38.723600,0 days 00:00:00.511755
31,2,500,60,15:06:41.760304,15:06:42.264341,0 days 00:00:00.504037
32,3,500,60,15:06:45.303082,15:06:45.826557,0 days 00:00:00.523475
33,4,500,60,15:06:48.859719,15:06:49.369370,0 days 00:00:00.509651
34,5,500,60,15:06:52.412319,15:06:52.919164,0 days 00:00:00.506845
35,6,500,60,15:06:55.942479,15:06:56.452506,0 days 00:00:00.510027
36,7,500,60,15:06:59.476060,15:06:59.976310,0 days 00:00:00.500250
37,8,500,60,15:07:03.009128,15:07:03.518601,0 days 00:00:00.509473
38,9,500,60,15:07:06.558645,15:07:07.068791,0 days 00:00:00.510146
39,10,500,60,15:07:10.108714,15:07:10.618154,0 days 00:00:00.509440
40,1,500,80,15:07:13.642589,15:07:14.145681,0 days 00:00:00.503092
41,2,500,80,15:07:17.175070,15:07:17.684503,0 days 00:00:00.509433
42,3,500,80,15:07:20.724505,15:07:21.234105,0 days 00:00:00.509600
43,4,500,80,15:07:24.257234,15:07:24.767664,0 days 00:00:00.510430
44,5,500,80,15:07:27.805007,15:07:28.317785,0 days 00:00:00.512778
45,6,500,80,15:07:31.350444,15:07:31.850527,0 days 00:00:00.500083
46,7,500,80,15:07:34.876630,15:07:35.383425,0 days 00:00:00.506795
47,8,500,80,15:07:38.409761,15:07:38.916522,0 days 00:00:00.506761
48,9,500,80,15:07:41.939505,15:07:42.449867,0 days 00:00:00.510362
49,10,500,80,15:07:45.499870,15:07:46.016613,0 days 00:00:00.516743
50,1,500,100,15:07:49.060345,15:07:49.566149,0 days 00:00:00.505804
51,2,500,100,15:07:52.592226,15:07:53.099369,0 days 00:00:00.507143
52,3,500,100,15:07:56.122827,15:07:56.632337,0 days 00:00:00.509510
53,4,500,100,15:07:59.674499,15:08:00.187063,0 days 00:00:00.512564
54,5,500,100,15:08:03.215540,15:08:03.722265,0 days 00:00:00.506725
55,6,500,100,15:08:06.755824,15:08:07.265521,0 days 00:00:00.509697
56,7,500,100,15:08:10.305713,15:08:10.816786,0 days 00:00:00.511073
57,8,500,100,15:08:13.855615,15:08:14.364476,0 days 00:00:00.508861
58,9,500,100,15:08:17.404826,15:08:17.914337,0 days 00:00:00.509511
59,10,500,100,15:08:20.954685,15:08:21.464420,0 days 00:00:00.509735
