,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,100,0,10:31:47.313351,10:31:47.413845,0 days 00:00:00.100494
1,2,100,0,10:31:50.437165,10:31:50.538352,0 days 00:00:00.101187
2,3,100,0,10:31:53.567131,10:31:53.669101,0 days 00:00:00.101970
3,4,100,0,10:31:56.692814,10:31:56.802104,0 days 00:00:00.109290
4,5,100,0,10:31:59.829027,10:31:59.930109,0 days 00:00:00.101082
5,6,100,0,10:32:02.955671,10:32:03.062923,0 days 00:00:00.107252
6,7,100,0,10:32:06.085230,10:32:06.186541,0 days 00:00:00.101311
7,8,100,0,10:32:09.219798,10:32:09.329160,0 days 00:00:00.109362
8,9,100,0,10:32:12.361496,10:32:12.468352,0 days 00:00:00.106856
9,10,100,0,10:32:15.501525,10:32:15.608617,0 days 00:00:00.107092
10,1,100,20,10:32:18.635124,10:32:18.738789,0 days 00:00:00.103665
11,2,100,20,10:32:21.760621,10:32:21.870386,0 days 00:00:00.109765
12,3,100,20,10:32:24.903196,10:32:25.011105,0 days 00:00:00.107909
13,4,100,20,10:32:28.040496,10:32:28.151282,0 days 00:00:00.110786
14,5,100,20,10:32:31.180382,10:32:31.290349,0 days 00:00:00.109967
15,6,100,20,10:32:34.313751,10:32:34.423454,0 days 00:00:00.109703
16,7,100,20,10:32:37.473137,10:32:37.589530,0 days 00:00:00.116393
17,8,100,20,10:32:40.632527,10:32:40.744121,0 days 00:00:00.111594
18,9,100,20,10:32:43.772936,10:32:43.879877,0 days 00:00:00.106941
19,10,100,20,10:32:46.913048,10:32:47.022492,0 days 00:00:00.109444
20,1,100,40,10:32:50.063054,10:32:50.172327,0 days 00:00:00.109273
21,2,100,40,10:32:53.196196,10:32:53.305610,0 days 00:00:00.109414
22,3,100,40,10:32:56.347281,10:32:56.449126,0 days 00:00:00.101845
23,4,100,40,10:32:59.488520,10:32:59.588540,0 days 00:00:00.100020
24,5,100,40,10:33:02.614833,10:33:02.726784,0 days 00:00:00.111951
25,6,100,40,10:33:05.762859,10:33:05.872876,0 days 00:00:00.110017
26,7,100,40,10:33:08.895189,10:33:09.004913,0 days 00:00:00.109724
27,8,100,40,10:33:12.028347,10:33:12.137838,0 days 00:00:00.109491
28,9,100,40,10:33:15.178460,10:33:15.287784,0 days 00:00:00.109324
29,10,100,40,10:33:18.330119,10:33:18.437909,0 days 00:00:00.107790
30,1,100,60,10:33:21.477928,10:33:21.587679,0 days 00:00:00.109751
31,2,100,60,10:33:24.613664,10:33:24.716122,0 days 00:00:00.102458
32,3,100,60,10:33:27.744163,10:33:27.860657,0 days 00:00:00.116494
33,4,100,60,10:33:30.895429,10:33:31.004612,0 days 00:00:00.109183
34,5,100,60,10:33:34.026920,10:33:34.129962,0 days 00:00:00.103042
35,6,100,60,10:33:37.160992,10:33:37.269864,0 days 00:00:00.108872
36,7,100,60,10:33:40.303126,10:33:40.420513,0 days 00:00:00.117387
37,8,100,60,10:33:43.445082,10:33:43.552987,0 days 00:00:00.107905
38,9,100,60,10:33:46.576348,10:33:46.686192,0 days 00:00:00.109844
39,10,100,60,10:33:49.711969,10:33:49.821774,0 days 00:00:00.109805
40,1,100,80,10:33:52.847012,10:33:52.959441,0 days 00:00:00.112429
41,2,100,80,10:33:55.980049,10:33:56.086322,0 days 00:00:00.106273
42,3,100,80,10:33:59.113578,10:33:59.220000,0 days 00:00:00.106422
43,4,100,80,10:34:02.242500,10:34:02.352135,0 days 00:00:00.109635
44,5,100,80,10:34:05.374397,10:34:05.481122,0 days 00:00:00.106725
45,6,100,80,10:34:08.504387,10:34:08.611497,0 days 00:00:00.107110
46,7,100,80,10:34:11.642099,10:34:11.759909,0 days 00:00:00.117810
47,8,100,80,10:34:14.786825,10:34:14.898694,0 days 00:00:00.111869
48,9,100,80,10:34:17.929891,10:34:18.034048,0 days 00:00:00.104157
49,10,100,80,10:34:21.079916,10:34:21.181054,0 days 00:00:00.101138
50,1,100,100,10:34:24.209300,10:34:24.318374,0 days 00:00:00.109074
51,2,100,100,10:34:27.337439,10:34:27.442036,0 days 00:00:00.104597
52,3,100,100,10:34:30.472061,10:34:30.580339,0 days 00:00:00.108278
53,4,100,100,10:34:33.606890,10:34:33.716958,0 days 00:00:00.110068
54,5,100,100,10:34:36.749929,10:34:36.857093,0 days 00:00:00.107164
55,6,100,100,10:34:39.884152,10:34:40.002926,0 days 00:00:00.118774
56,7,100,100,10:34:43.043409,10:34:43.150049,0 days 00:00:00.106640
57,8,100,100,10:34:46.182716,10:34:46.304419,0 days 00:00:00.121703
58,9,100,100,10:34:49.339711,10:34:49.458879,0 days 00:00:00.119168
59,10,100,100,10:34:52.489561,10:34:52.595279,0 days 00:00:00.105718
