,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,100,0,11:41:34.392511,11:41:34.511139,0 days 00:00:00.118628
1,2,100,0,11:41:37.530464,11:41:37.640582,0 days 00:00:00.110118
2,3,100,0,11:41:40.667660,11:41:40.776173,0 days 00:00:00.108513
3,4,100,0,11:41:43.799433,11:41:43.907106,0 days 00:00:00.107673
4,5,100,0,11:41:46.945456,11:41:47.053302,0 days 00:00:00.107846
5,6,100,0,11:41:50.089339,11:41:50.193042,0 days 00:00:00.103703
6,7,100,0,11:41:53.230326,11:41:53.338004,0 days 00:00:00.107678
7,8,100,0,11:41:56.376318,11:41:56.485550,0 days 00:00:00.109232
8,9,100,0,11:41:59.509202,11:41:59.612428,0 days 00:00:00.103226
9,10,100,0,11:42:02.642068,11:42:02.752659,0 days 00:00:00.110591
10,1,100,20,11:42:05.785407,11:42:05.885557,0 days 00:00:00.100150
11,2,100,20,11:42:08.927735,11:42:09.031789,0 days 00:00:00.104054
12,3,100,20,11:42:12.058531,11:42:12.158591,0 days 00:00:00.100060
13,4,100,20,11:42:15.191628,11:42:15.301971,0 days 00:00:00.110343
14,5,100,20,11:42:18.341672,11:42:18.458078,0 days 00:00:00.116406
15,6,100,20,11:42:21.491912,11:42:21.600900,0 days 00:00:00.108988
16,7,100,20,11:42:24.643445,11:42:24.757257,0 days 00:00:00.113812
17,8,100,20,11:42:27.790914,11:42:27.900522,0 days 00:00:00.109608
18,9,100,20,11:42:30.927413,11:42:31.037107,0 days 00:00:00.109694
19,10,100,20,11:42:34.057649,11:42:34.166908,0 days 00:00:00.109259
20,1,100,40,11:42:37.200062,11:42:37.301360,0 days 00:00:00.101298
21,2,100,40,11:42:40.340350,11:42:40.449746,0 days 00:00:00.109396
22,3,100,40,11:42:43.483011,11:42:43.583168,0 days 00:00:00.100157
23,4,100,40,11:42:46.616102,11:42:46.716381,0 days 00:00:00.100279
24,5,100,40,11:42:49.756526,11:42:49.866788,0 days 00:00:00.110262
25,6,100,40,11:42:52.899271,11:42:53.006497,0 days 00:00:00.107226
26,7,100,40,11:42:56.039458,11:42:56.149376,0 days 00:00:00.109918
27,8,100,40,11:42:59.189121,11:42:59.289358,0 days 00:00:00.100237
28,9,100,40,11:43:02.315407,11:43:02.431964,0 days 00:00:00.116557
29,10,100,40,11:43:05.472766,11:43:05.581800,0 days 00:00:00.109034
30,1,100,60,11:43:08.605264,11:43:08.710024,0 days 00:00:00.104760
31,2,100,60,11:43:11.738687,11:43:11.839802,0 days 00:00:00.101115
32,3,100,60,11:43:14.871735,11:43:14.981456,0 days 00:00:00.109721
33,4,100,60,11:43:18.024877,11:43:18.125570,0 days 00:00:00.100693
34,5,100,60,11:43:21.164287,11:43:21.264324,0 days 00:00:00.100037
35,6,100,60,11:43:24.304463,11:43:24.414066,0 days 00:00:00.109603
36,7,100,60,11:43:27.440264,11:43:27.554523,0 days 00:00:00.114259
37,8,100,60,11:43:30.587557,11:43:30.697144,0 days 00:00:00.109587
38,9,100,60,11:43:33.730272,11:43:33.830771,0 days 00:00:00.100499
39,10,100,60,11:43:36.870705,11:43:36.980016,0 days 00:00:00.109311
40,1,100,80,11:43:40.004431,11:43:40.113799,0 days 00:00:00.109368
41,2,100,80,11:43:43.146456,11:43:43.254354,0 days 00:00:00.107898
42,3,100,80,11:43:46.290173,11:43:46.398868,0 days 00:00:00.108695
43,4,100,80,11:43:49.423352,11:43:49.530278,0 days 00:00:00.106926
44,5,100,80,11:43:52.569856,11:43:52.679793,0 days 00:00:00.109937
45,6,100,80,11:43:55.721033,11:43:55.829437,0 days 00:00:00.108404
46,7,100,80,11:43:58.869384,11:43:58.978899,0 days 00:00:00.109515
47,8,100,80,11:44:02.020881,11:44:02.122619,0 days 00:00:00.101738
48,9,100,80,11:44:05.152498,11:44:05.261864,0 days 00:00:00.109366
49,10,100,80,11:44:08.288689,11:44:08.397416,0 days 00:00:00.108727
50,1,100,100,11:44:11.422837,11:44:11.535376,0 days 00:00:00.112539
51,2,100,100,11:44:14.568583,11:44:14.678146,0 days 00:00:00.109563
52,3,100,100,11:44:17.718814,11:44:17.827958,0 days 00:00:00.109144
53,4,100,100,11:44:20.854850,11:44:20.968345,0 days 00:00:00.113495
54,5,100,100,11:44:24.001541,11:44:24.110909,0 days 00:00:00.109368
55,6,100,100,11:44:27.168165,11:44:27.271301,0 days 00:00:00.103136
56,7,100,100,11:44:30.301252,11:44:30.411009,0 days 00:00:00.109757
57,8,100,100,11:44:33.451064,11:44:33.567650,0 days 00:00:00.116586
58,9,100,100,11:44:36.600992,11:44:36.710211,0 days 00:00:00.109219
59,10,100,100,11:44:39.750786,11:44:39.860427,0 days 00:00:00.109641
