,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,14:37:40.101441,14:37:40.304905,0 days 00:00:00.203464
1,2,200,0,14:37:43.332621,14:37:43.532989,0 days 00:00:00.200368
2,3,200,0,14:37:46.554870,14:37:46.759842,0 days 00:00:00.204972
3,4,200,0,14:37:49.789085,14:37:49.995385,0 days 00:00:00.206300
4,5,200,0,14:37:53.019092,14:37:53.224882,0 days 00:00:00.205790
5,6,200,0,14:37:56.250937,14:37:56.462873,0 days 00:00:00.211936
6,7,200,0,14:37:59.498702,14:37:59.712580,0 days 00:00:00.213878
7,8,200,0,14:38:02.749332,14:38:02.961511,0 days 00:00:00.212179
8,9,200,0,14:38:06.001603,14:38:06.211132,0 days 00:00:00.209529
9,10,200,0,14:38:09.251150,14:38:09.467496,0 days 00:00:00.216346
10,1,200,20,14:38:12.497626,14:38:12.711168,0 days 00:00:00.213542
11,2,200,20,14:38:15.740310,14:38:15.947638,0 days 00:00:00.207328
12,3,200,20,14:38:18.984306,14:38:19.193010,0 days 00:00:00.208704
13,4,200,20,14:38:22.217519,14:38:22.423703,0 days 00:00:00.206184
14,5,200,20,14:38:25.447065,14:38:25.650014,0 days 00:00:00.202949
15,6,200,20,14:38:28.689911,14:38:28.906205,0 days 00:00:00.216294
16,7,200,20,14:38:31.946677,14:38:32.156163,0 days 00:00:00.209486
17,8,200,20,14:38:35.182110,14:38:35.392755,0 days 00:00:00.210645
18,9,200,20,14:38:38.416114,14:38:38.622460,0 days 00:00:00.206346
19,10,200,20,14:38:41.649667,14:38:41.866494,0 days 00:00:00.216827
20,1,200,40,14:38:44.896168,14:38:45.105342,0 days 00:00:00.209174
21,2,200,40,14:38:48.129308,14:38:48.339167,0 days 00:00:00.209859
22,3,200,40,14:38:51.378869,14:38:51.581942,0 days 00:00:00.203073
23,4,200,40,14:38:54.612021,14:38:54.826153,0 days 00:00:00.214132
24,5,200,40,14:38:57.862707,14:38:58.075062,0 days 00:00:00.212355
25,6,200,40,14:39:01.098719,14:39:01.308355,0 days 00:00:00.209636
26,7,200,40,14:39:04.332239,14:39:04.544796,0 days 00:00:00.212557
27,8,200,40,14:39:07.575214,14:39:07.789248,0 days 00:00:00.214034
28,9,200,40,14:39:10.811639,14:39:11.021332,0 days 00:00:00.209693
29,10,200,40,14:39:14.044982,14:39:14.260770,0 days 00:00:00.215788
30,1,200,60,14:39:17.290710,14:39:17.497562,0 days 00:00:00.206852
31,2,200,60,14:39:20.525389,14:39:20.734639,0 days 00:00:00.209250
32,3,200,60,14:39:23.754680,14:39:23.964480,0 days 00:00:00.209800
33,4,200,60,14:39:26.992919,14:39:27.200386,0 days 00:00:00.207467
34,5,200,60,14:39:30.223804,14:39:30.425013,0 days 00:00:00.201209
35,6,200,60,14:39:33.446433,14:39:33.655953,0 days 00:00:00.209520
36,7,200,60,14:39:36.684823,14:39:36.890626,0 days 00:00:00.205803
37,8,200,60,14:39:39.916506,14:39:40.123585,0 days 00:00:00.207079
38,9,200,60,14:39:43.153372,14:39:43.359088,0 days 00:00:00.205716
39,10,200,60,14:39:46.382687,14:39:46.588670,0 days 00:00:00.205983
40,1,200,80,14:39:49.612586,14:39:49.813981,0 days 00:00:00.201395
41,2,200,80,14:39:52.836129,14:39:53.041793,0 days 00:00:00.205664
42,3,200,80,14:39:56.075137,14:39:56.283354,0 days 00:00:00.208217
43,4,200,80,14:39:59.305140,14:39:59.512433,0 days 00:00:00.207293
44,5,200,80,14:40:02.538191,14:40:02.744875,0 days 00:00:00.206684
45,6,200,80,14:40:05.765551,14:40:05.972600,0 days 00:00:00.207049
46,7,200,80,14:40:09.008044,14:40:09.217746,0 days 00:00:00.209702
47,8,200,80,14:40:12.244614,14:40:12.461342,0 days 00:00:00.216728
48,9,200,80,14:40:15.491047,14:40:15.691572,0 days 00:00:00.200525
49,10,200,80,14:40:18.714311,14:40:18.917434,0 days 00:00:00.203123
50,1,200,100,14:40:21.943763,14:40:22.146185,0 days 00:00:00.202422
51,2,200,100,14:40:25.182841,14:40:25.388403,0 days 00:00:00.205562
52,3,200,100,14:40:28.417929,14:40:28.627657,0 days 00:00:00.209728
53,4,200,100,14:40:31.664127,14:40:31.873770,0 days 00:00:00.209643
54,5,200,100,14:40:34.896722,14:40:35.096760,0 days 00:00:00.200038
55,6,200,100,14:40:38.125091,14:40:38.333523,0 days 00:00:00.208432
56,7,200,100,14:40:41.359391,14:40:41.566904,0 days 00:00:00.207513
57,8,200,100,14:40:44.605825,14:40:44.816199,0 days 00:00:00.210374
58,9,200,100,14:40:47.866071,14:40:48.086610,0 days 00:00:00.220539
59,10,200,100,14:40:51.126860,14:40:51.339001,0 days 00:00:00.212141
