Investigator		Time (s)	Electrode	Amplitude (mV)
		8.04488	B4_21	0.55
		8.0472	B4_21	0.018
		8.052	B4_21	0.55
		8.05488	B4_21	0.014
		8.05728	B4_21	0.032
		8.0596	B4_42	0.073
		8.06024	B4_21	0.388
		8.06032	B4_22	0.034
		8.06376	B4_21	0.021
		8.06464	B4_42	0.055
		8.0664	B4_21	0.011
		8.06992	B4_22	0.03
		8.07464	B4_42	0.042
		8.08208	B4_42	0.016
		8.08488	B4_22	0.035
		8.08688	B4_34	0.116
		8.08712	B4_13	0.026
		8.0892	B4_21	0.02
		8.08928	B4_34	0.01
		8.09352	B4_21	0.569
		8.09576	B4_21	0.286
		8.09904	B4_21	0.102
		8.1048	B4_21	0.079
		8.10576	B4_42	0.069
		8.10872	B4_21	0.021
		8.11912	B4_42	0.06
		8.11944	B4_22	0.042
		8.1232	B4_22	0.031
		8.1284	B4_42	0.054
		8.13104	B4_42	0.016
		8.13224	B4_22	0.033
		8.1368	B4_42	0.029
		8.14808	B4_42	0.037
		8.15032	B4_42	0.012
		8.1568	B4_42	0.03
		8.16648	B4_42	0.021
		8.17696	B4_42	0.02
		8.18376	B4_42	0.017
		8.88824	B4_42	0.014
		8.92392	B4_42	0.033
		8.9948	B4_42	0.028
		9.00496	B4_42	0.024
		9.0264	B4_42	0.028
		9.0712	B4_42	0.018
		9.12424	B4_42	0.024
		9.15056	B4_42	0.025
		9.24536	B4_42	0.016
		9.3388	B4_42	0.032
		9.3768	B4_42	0.025
		9.60392	B4_42	0.033
		9.68264	B4_42	0.018
		9.79888	B4_42	0.033
		9.82912	B4_42	0.038
		9.94384	B4_42	0.027
		10.00176	B4_42	0.03
		10.02504	B4_42	0.021
		10.13832	B4_42	0.03
		10.16792	B4_42	0.024
		10.37312	B4_42	0.031
		10.41904	B4_42	0.028
		10.43288	B4_42	0.015
		10.44144	B4_42	0.028
		10.45256	B4_42	0.02
		10.46192	B4_42	0.021
		10.46328	B4_21	0.169
