Investigator		Time (s)	Electrode	Amplitude (mV)
		0.25352	A3_11	0.018
		0.25432	A3_33	0.007
		0.25432	A3_42	0.085
		0.2548	A3_13	0.027
		0.25496	A3_34	0.123
		0.256	A3_43	0.015
		0.25712	A3_24	0.011
		0.25744	A3_12	0.027
		0.25744	A3_23	0.017
		0.25768	A3_13	0.067
		0.25784	A3_34	0.01
		0.25792	A3_11	0.031
		0.25832	A3_42	0.046
		0.25864	A3_43	0.016
		0.25976	A3_24	0.02
		0.26008	A3_13	0.023
		0.26048	A3_34	0.042
		0.26056	A3_42	0.379
		0.2612	A3_23	0.023
		0.26144	A3_43	0.059
		0.26208	A3_11	0.014
		0.26376	A3_12	0.028
		0.26392	A3_23	0.059
		0.264	A3_43	0.011
		0.26416	A3_42	0.061
		0.26656	A3_23	0.024
		0.26688	A3_42	0.1
		0.2672	A3_11	0.013
		0.2676	A3_24	0.024
		0.268	A3_43	0.041
		0.26848	A3_33	0.116
		0.26904	A3_13	0.075
		0.2712	A3_33	0.015
		0.27128	A3_43	0.017
		0.27152	A3_12	0.017
		0.27168	A3_42	0.03
		0.2732	A3_11	0.028
		0.2748	A3_13	0.024
		0.27512	A3_43	0.014
		0.2752	A3_31	0.014
		0.27568	A3_22	0.011
		0.27584	A3_11	0.089
		0.2772	A3_42	0.036
		0.27832	A3_11	0.04
		0.28112	A3_22	0.015
		0.28136	A3_11	0.091
		0.28136	A3_42	0.025
		0.28248	A3_33	0.121
		0.28432	A3_23	0.045
		0.28504	A3_33	0.023
		0.28648	A3_11	0.016
		0.28648	A3_42	0.015
		0.28896	A3_11	0.029
		0.29056	A3_13	0.078
		0.29216	A3_42	0.019
		0.2936	A3_13	0.024
		0.29816	A3_11	0.052
		0.30176	A3_11	0.016
		0.30672	A3_23	0.054
		0.3088	A3_34	0.122
		0.30944	A3_23	0.021
		0.31112	A3_34	0.013
		0.31176	A3_11	0.048
		0.3228	A3_33	0.014
		0.33144	A3_33	0.142
		0.33376	A3_33	0.011
		0.33968	A3_11	0.048
		0.34784	A3_13	0.085
		0.47136	A3_22	0.017
		0.56904	A3_21	0.04
		0.576	A3_22	0.014
		0.7304	A3_33	0.157
		0.73112	A3_34	0.016
		0.7328	A3_33	0.014
		0.75232	A3_21	0.038
		0.82784	A3_11	0.051
		0.83056	A3_11	0.012
		0.9004	A3_21	0.036
		0.98408	A3_21	0.033
		1.08832	A3_21	0.033
		1.11784	A3_42	0.014
		1.11848	A3_23	0.036
		1.12512	A3_33	0.159
		1.12736	A3_33	0.012
		1.18872	A3_23	0.041
		1.21744	A3_21	0.037
		1.22864	A3_23	0.067
		1.23144	A3_23	0.017
		1.26328	A3_33	0.019
		1.2828	A3_11	0.021
		1.33048	A3_21	0.035
		1.33176	A3_23	0.041
		1.33528	A3_33	0.15
		1.3376	A3_33	0.013
		1.42584	A3_11	0.054
		1.43144	A3_11	0.037
		1.43544	A3_11	0.034
		1.43888	A3_11	0.046
		1.444	A3_11	0.019
		1.44632	A3_24	0.023
		1.4468	A3_12	0.019
		1.44728	A3_22	0.017
		1.4476	A3_23	0.032
		1.44776	A3_11	0.032
		1.44968	A3_24	0.014
		1.45	A3_11	0.021
		1.45224	A3_24	0.018
		1.4524	A3_11	0.044
		1.45384	A3_23	0.028
		1.45536	A3_42	0.769
		1.45552	A3_24	0.029
		1.4568	A3_34	0.017
		1.45784	A3_42	0.323
		1.45832	A3_23	0.038
		1.45912	A3_43	0.028
		1.45976	A3_34	0.153
		1.46136	A3_23	0.03
		1.46144	A3_33	0.15
		1.46168	A3_42	0.101
		1.462	A3_44	0.016
		1.46224	A3_34	0.015
		1.46296	A3_11	0.024
		1.46296	A3_13	0.063
		1.46352	A3_43	0.018
		1.46376	A3_41	0.012
		1.46384	A3_33	0.015
		1.4648	A3_12	0.022
		1.46528	A3_42	0.044
		1.46656	A3_11	0.058
		1.46656	A3_21	0.038
		1.46656	A3_43	0.019
		1.46704	A3_13	0.023
		1.46736	A3_23	0.048
		1.468	A3_34	0.019
		1.46888	A3_42	0.019
		1.46912	A3_11	0.036
		1.46984	A3_12	0.021
		1.47032	A3_33	0.131
		1.47056	A3_22	0.014
		1.47064	A3_41	0.015
		1.47208	A3_42	0.031
		1.47232	A3_23	0.067
		1.47256	A3_33	0.021
		1.47328	A3_11	0.024
		1.47336	A3_34	0.023
		1.47392	A3_13	0.081
		1.47424	A3_12	0.024
		1.47512	A3_42	0.039
		1.47584	A3_22	0.014
		1.4768	A3_13	0.02
		1.47712	A3_11	0.063
		1.47744	A3_42	0.087
		1.478	A3_23	0.04
		1.47824	A3_34	0.141
		1.47856	A3_44	0.016
		1.47872	A3_12	0.024
		1.47976	A3_42	0.031
		1.48048	A3_11	0.023
		1.48064	A3_34	0.008
		1.48104	A3_33	0.132
		1.48136	A3_43	0.02
		1.48184	A3_23	0.043
		1.48288	A3_11	0.041
		1.48296	A3_34	0.033
		1.48336	A3_12	0.022
		1.48336	A3_33	0.016
		1.4836	A3_42	0.648
		1.4844	A3_13	0.024
		1.48552	A3_34	0.019
		1.48592	A3_11	0.052
		1.48696	A3_33	0.015
		1.48808	A3_42	0.164
		1.4884	A3_11	0.053
		1.4888	A3_12	0.034
		1.48968	A3_24	0.03
		1.48976	A3_23	0.04
		1.49152	A3_31	0.017
		1.49176	A3_43	0.027
		1.49216	A3_42	0.039
		1.49288	A3_24	0.021
		1.49304	A3_13	0.079
		1.49344	A3_11	0.022
		1.49368	A3_34	0.128
		1.494	A3_33	0.135
		1.49544	A3_13	0.024
		1.49584	A3_11	0.047
		1.49592	A3_34	0.022
		1.4964	A3_33	0.011
		1.49696	A3_42	0.517
		1.498	A3_23	0.022
		1.49896	A3_31	0.017
		1.49952	A3_42	0.051
		1.49992	A3_11	0.025
		1.50024	A3_22	0.015
		1.50112	A3_13	0.075
		1.50256	A3_12	0.029
		1.5028	A3_21	0.033
		1.50288	A3_33	0.015
		1.50288	A3_42	0.034
		1.50328	A3_11	0.063
		1.50432	A3_34	0.067
		1.50544	A3_31	0.018
		1.50552	A3_21	0.009
		1.5056	A3_23	0.024
		1.50584	A3_33	0.117
		1.50672	A3_42	0.015
		1.5076	A3_11	0.038
		1.50824	A3_33	0.014
		1.51056	A3_11	0.036
		1.51288	A3_34	0.014
		1.514	A3_11	0.018
		1.5168	A3_23	0.034
		1.5172	A3_13	0.093
		1.51808	A3_11	0.028
		1.51856	A3_34	0.017
		1.52048	A3_13	0.02
		1.52112	A3_12	0.024
		1.52128	A3_23	0.044
		1.52128	A3_34	0.135
		1.52224	A3_11	0.026
		1.5228	A3_33	0.085
		1.52424	A3_23	0.038
		1.52432	A3_13	0.023
		1.52456	A3_42	0.082
		1.5252	A3_34	0.047
		1.5252	A3_43	0.021
		1.52568	A3_11	0.035
		1.52632	A3_33	0.019
		1.52688	A3_24	0.023
		1.52696	A3_13	0.064
		1.52704	A3_23	0.028
		1.52776	A3_12	0.034
		1.52792	A3_11	0.044
		1.52816	A3_21	0.027
		1.52856	A3_42	0.403
		1.52872	A3_34	0.04
		1.52968	A3_13	0.023
		1.5304	A3_11	0.026
		1.53096	A3_24	0.017
		1.53096	A3_43	0.021
		1.53112	A3_44	0.021
		1.5312	A3_33	0.099
		1.53144	A3_21	0.014
		1.53168	A3_42	0.129
		1.53232	A3_23	0.021
		1.5332	A3_24	0.012
		1.53336	A3_12	0.021
		1.5336	A3_11	0.036
		1.53368	A3_33	0.022
		1.53584	A3_42	0.026
		1.53696	A3_11	0.031
		1.53696	A3_43	0.054
		1.53832	A3_42	0.036
		1.53864	A3_23	0.055
		1.53952	A3_13	0.076
		1.53984	A3_21	0.021
		1.54	A3_31	0.02
		1.54024	A3_41	0.011
		1.54032	A3_43	0.013
		1.54064	A3_12	0.031
		1.5408	A3_24	0.018
		1.5408	A3_42	0.113
		1.5412	A3_11	0.031
		1.54144	A3_23	0.037
		1.54152	A3_34	0.131
		1.54208	A3_13	0.023
		1.54304	A3_41	0.011
		1.54392	A3_43	0.032
		1.54416	A3_11	0.046
		1.54432	A3_33	0.109
		1.54448	A3_23	0.029
		1.54464	A3_34	0.028
		1.54464	A3_42	0.087
		1.54616	A3_13	0.023
		1.54664	A3_33	0.008
		1.54672	A3_43	0.012
		1.54688	A3_11	0.027
		1.5472	A3_42	0.021
		1.54776	A3_22	0.019
		1.54856	A3_24	0.013
		1.54888	A3_34	0.014
		1.5492	A3_23	0.022
		1.54952	A3_13	0.024
		1.55	A3_12	0.023
		1.5512	A3_11	0.028
		1.55144	A3_42	0.036
		1.55272	A3_44	0.021
		1.55336	A3_33	0.018
		1.55384	A3_34	0.133
		1.55464	A3_24	0.018
		1.55464	A3_42	0.023
		1.55512	A3_12	0.02
		1.55552	A3_11	0.025
		1.5564	A3_34	0.02
		1.5568	A3_43	0.017
		1.55752	A3_24	0.02
		1.5576	A3_33	0.11
		1.558	A3_13	0.074
		1.5584	A3_23	0.076
		1.55872	A3_34	0.044
		1.5592	A3_22	0.011
		1.56008	A3_42	0.039
		1.5604	A3_11	0.058
		1.56056	A3_33	0.01
		1.56088	A3_23	0.025
		1.56096	A3_13	0.019
		1.56096	A3_34	0.023
		1.56152	A3_12	0.027
		1.56328	A3_42	0.079
		1.56344	A3_11	0.031
		1.56432	A3_43	0.016
		1.56464	A3_23	0.021
		1.56576	A3_11	0.015
		1.56736	A3_42	0.057
		1.56816	A3_13	0.021
		1.56936	A3_33	0.012
		1.57032	A3_42	0.02
		1.57264	A3_11	0.018
		1.57264	A3_13	0.016
		1.57296	A3_42	0.227
		1.57496	A3_11	0.061
		1.5752	A3_13	0.054
		1.5764	A3_42	0.05
		1.57752	A3_12	0.022
		1.5776	A3_11	0.025
		1.5796	A3_42	0.012
		1.58312	A3_42	0.022
		1.58464	A3_33	0.135
		1.58472	A3_11	0.045
		1.58712	A3_33	0.016
		1.58728	A3_24	0.022
		1.58768	A3_11	0.017
		1.59176	A3_42	0.036
		1.59264	A3_11	0.066
		1.59496	A3_33	0.014
		1.60024	A3_42	0.015
		1.60088	A3_21	0.027
		1.60776	A3_23	0.049
		1.6436	A3_13	0.076
		1.81064	A3_23	0.071
		1.81432	A3_33	0.141
		1.81696	A3_33	0.012
		1.818	A3_23	0.062
		1.82	A3_22	0.015
		1.83536	A3_21	0.038
		1.85544	A3_33	0.149
		1.85616	A3_34	0.017
		1.85768	A3_33	0.012
		1.93248	A3_22	0.016
		1.95488	A3_21	0.035
		2.05408	A3_21	0.034
		2.1204	A3_22	0.016
		2.17592	A3_23	0.072
		2.176	A3_21	0.034
		2.24216	A3_22	0.015
		2.25928	A3_23	0.036
		2.26712	A3_33	0.154
		2.26784	A3_34	0.015
		2.26944	A3_33	0.017
		2.28896	A3_21	0.033
		2.35608	A3_22	0.015
		2.38216	A3_21	0.031
		2.4572	A3_22	0.017
		2.49248	A3_21	0.033
		2.50024	A3_11	0.054
		2.50296	A3_11	0.01
		2.51232	A3_23	0.041
		2.61528	A3_34	0.147
		2.61768	A3_34	0.012
		2.62328	A3_33	0.155
		2.624	A3_34	0.016
		2.6256	A3_33	0.009
		2.63416	A3_23	0.022
		2.6344	A3_43	0.014
		2.63704	A3_33	0.149
		2.63776	A3_34	0.016
		2.63936	A3_33	0.014
		2.6396	A3_21	0.037
		2.64232	A3_22	0.016
		2.6608	A3_33	0.15
		2.66152	A3_34	0.021
		2.6632	A3_33	0.016
		2.69136	A3_11	0.032
		2.75472	A3_21	0.034
		2.8384	A3_23	0.033
		2.8532	A3_21	0.034
		2.94992	A3_21	0.033
		2.97184	A3_33	0.154
		2.97264	A3_34	0.015
		2.97424	A3_33	0.016
		2.99224	A3_11	0.021
		3.0568	A3_21	0.034
		3.06776	A3_23	0.035
		3.096	A3_42	0.022
		3.11224	A3_22	0.015
		3.12392	A3_24	0.013
		3.1328	A3_23	0.039
		3.14136	A3_21	0.034
		3.1464	A3_23	0.062
		3.14944	A3_23	0.016
		3.17208	A3_41	0.012
		3.17336	A3_33	0.154
		3.17576	A3_33	0.012
		3.18048	A3_33	0.02
		3.21432	A3_11	0.045
		3.21728	A3_11	0.009
		3.22136	A3_11	0.025
		3.22432	A3_12	0.014
		3.22568	A3_11	0.056
		3.2264	A3_24	0.02
		3.22768	A3_23	0.048
		3.22832	A3_11	0.035
		3.23112	A3_24	0.03
		3.23416	A3_42	0.455
		3.23448	A3_11	0.033
		3.23448	A3_23	0.046
		3.2348	A3_24	0.026
		3.2348	A3_43	0.021
		3.23504	A3_34	0.146
		3.23512	A3_22	0.016
		3.23576	A3_13	0.075
		3.23712	A3_24	0.013
		3.23752	A3_42	0.426
		3.23776	A3_34	0.025
		3.23848	A3_11	0.032
		3.23928	A3_33	0.156
		3.23968	A3_23	0.052
		3.24	A3_12	0.027
		3.24072	A3_34	0.014
		3.24072	A3_42	0.104
		3.24112	A3_11	0.03
		3.24112	A3_24	0.03
		3.24168	A3_33	0.008
		3.2428	A3_13	0.077
		3.24296	A3_44	0.025
		3.24344	A3_42	0.083
		3.24352	A3_11	0.055
		3.24352	A3_41	0.02
		3.24368	A3_22	0.011
		3.244	A3_23	0.024
		3.24456	A3_34	0.017
		3.24536	A3_13	0.022
		3.24536	A3_33	0.025
		3.246	A3_12	0.017
		3.24624	A3_23	0.025
		3.24688	A3_42	0.024
		3.24856	A3_21	0.032
		3.24928	A3_42	0.039
		3.24952	A3_41	0.009
		3.2496	A3_13	0.074
		3.24968	A3_11	0.051
		3.24968	A3_34	0.019
		3.25016	A3_12	0.022
		3.25056	A3_33	0.145
		3.25136	A3_44	0.018
		3.25224	A3_24	0.019
		3.25224	A3_31	0.019
		3.25232	A3_23	0.055
		3.2524	A3_13	0.025
		3.25288	A3_33	0.013
		3.2532	A3_34	0.024
		3.2532	A3_43	0.021
		3.25328	A3_11	0.035
		3.25352	A3_42	0.404
		3.25384	A3_12	0.025
		3.2548	A3_31	0.018
		3.25544	A3_23	0.023
		3.25616	A3_11	0.028
		3.25664	A3_34	0.144
		3.25704	A3_42	0.074
		3.2572	A3_13	0.022
		3.25776	A3_23	0.024
		3.2584	A3_12	0.023
