Investigator		Time (s)	Electrode	Amplitude (mV)
		0.23784	B3_23	0.041
		0.23864	B3_12	0.033
		0.23896	B3_42	0.009
		0.23936	B3_14	0.019
		0.23984	B3_24	0.025
		0.24024	B3_23	0.034
		0.2412	B3_12	0.029
		0.24128	B3_33	0.026
		0.24208	B3_34	0.017
		0.24352	B3_12	0.19
		0.24352	B3_23	0.052
		0.24408	B3_24	0.021
		0.24592	B3_12	0.024
		0.24696	B3_13	0.039
		0.24872	B3_12	0.034
		0.25016	B3_31	0.039
		0.25016	B3_42	0.044
		0.25136	B3_14	0.016
		0.25152	B3_12	0.034
		0.25152	B3_34	0.034
		0.25184	B3_24	0.034
		0.25288	B3_42	0.013
		0.25312	B3_22	0.046
		0.2532	B3_33	0.025
		0.25384	B3_12	0.222
		0.25408	B3_13	0.018
		0.25408	B3_23	0.033
		0.25416	B3_31	0.022
		0.25552	B3_24	0.113
		0.25624	B3_12	0.014
		0.25632	B3_42	0.027
		0.25672	B3_44	0.03
		0.25736	B3_14	0.016
		0.25816	B3_24	0.021
		0.25832	B3_34	0.018
		0.25856	B3_12	0.024
		0.26328	B3_12	0.029
		0.26376	B3_14	0.015
		0.26592	B3_12	0.067
		0.27024	B3_12	0.015
		0.27392	B3_23	0.036
		0.3132	B3_31	0.026
		1.19312	B3_31	0.028
		1.19808	B3_31	0.017
		1.24432	B3_33	0.025
		1.42064	B3_33	0.032
		1.51576	B3_24	0.183
		1.51664	B3_34	0.012
		1.51856	B3_24	0.146
		1.51896	B3_14	0.025
		1.5216	B3_24	0.085
		1.52168	B3_12	0.195
		1.52416	B3_34	0.047
		1.52432	B3_23	0.349
		1.52464	B3_33	0.032
		1.5248	B3_24	0.053
		1.52544	B3_14	0.019
		1.52552	B3_31	0.038
		1.52568	B3_13	0.02
		1.5268	B3_12	0.075
		1.52816	B3_14	0.025
		1.52816	B3_23	0.124
		1.52864	B3_24	0.042
		1.5292	B3_12	0.026
		1.5296	B3_44	0.018
		1.53008	B3_31	0.03
		1.53072	B3_34	0.038
		1.53112	B3_24	0.042
		1.5316	B3_23	0.2
		1.53192	B3_14	0.019
		1.53256	B3_12	0.228
		1.53368	B3_24	0.04
		1.53416	B3_23	0.013
		1.53568	B3_12	0.024
		1.53616	B3_13	0.037
		1.53624	B3_34	0.031
		1.53664	B3_23	0.125
		1.53776	B3_14	0.022
		1.53816	B3_24	0.031
		1.53896	B3_12	0.049
		1.53944	B3_23	0.025
		1.53992	B3_13	0.022
		1.54064	B3_24	0.124
		1.54096	B3_34	0.028
		1.54136	B3_33	0.033
		1.54184	B3_23	0.073
		1.54264	B3_14	0.015
		1.54288	B3_24	0.025
		1.5432	B3_31	0.02
		1.5432	B3_44	0.021
		1.54344	B3_12	0.038
		1.54368	B3_33	0.019
		1.544	B3_13	0.019
		1.54504	B3_23	0.038
		1.54592	B3_31	0.039
		1.5464	B3_14	0.027
		1.54664	B3_12	0.023
		1.54696	B3_24	0.029
		1.5476	B3_23	0.047
		1.54856	B3_42	0.014
		1.5488	B3_34	0.02
		1.54944	B3_12	0.07
		1.54944	B3_24	0.041
		1.54976	B3_33	0.029
		1.54984	B3_31	0.023
		1.55112	B3_23	0.018
		1.55112	B3_42	0.018
		1.55232	B3_31	0.03
		1.5524	B3_13	0.041
		1.55264	B3_12	0.052
		1.55328	B3_24	0.106
		1.55352	B3_23	0.029
		1.55384	B3_22	0.023
		1.55656	B3_12	0.056
		1.5568	B3_24	0.03
		1.55728	B3_23	0.022
		1.55768	B3_13	0.017
		1.55768	B3_34	0.024
		1.55832	B3_31	0.025
		1.55928	B3_24	0.026
		1.55952	B3_12	0.03
		1.56088	B3_14	0.023
		1.56224	B3_24	0.037
		1.56272	B3_12	0.036
		1.56392	B3_14	0.02
		1.56528	B3_12	0.221
		1.56568	B3_24	0.03
		1.56584	B3_23	0.089
		1.56696	B3_31	0.048
		1.56752	B3_12	0.022
		1.56832	B3_24	0.023
		1.56848	B3_23	0.02
		1.56992	B3_31	0.019
		1.57088	B3_23	0.034
		1.57128	B3_13	0.01
		1.5716	B3_24	0.078
		1.57328	B3_42	0.028
		1.57496	B3_31	0.039
		1.57528	B3_24	0.051
		1.5756	B3_42	0.12
		1.57592	B3_12	0.042
		1.5768	B3_13	0.019
		1.57752	B3_14	0.019
		1.5776	B3_34	0.022
		1.57816	B3_42	0.015
		1.57864	B3_12	0.263
		1.5792	B3_13	0.015
		1.5812	B3_12	0.028
		1.58176	B3_23	0.029
		1.58472	B3_31	0.032
		1.5856	B3_12	0.012
		1.5868	B3_13	0.04
		1.58712	B3_23	0.072
		1.59008	B3_23	0.016
		1.59008	B3_24	0.024
		1.59064	B3_12	0.03
		1.59208	B3_13	0.013
		1.59248	B3_34	0.017
		1.59288	B3_24	0.122
		1.59296	B3_12	0.216
		1.59344	B3_31	0.037
		1.59344	B3_42	0.014
		1.59424	B3_14	0.02
		1.59512	B3_24	0.046
		1.59552	B3_12	0.03
		1.59568	B3_23	0.029
		1.59632	B3_13	0.026
		1.59704	B3_11	0.013
		1.59704	B3_42	0.124
		1.59712	B3_14	0.021
		1.59792	B3_24	0.035
		1.59808	B3_34	0.015
		1.5984	B3_12	0.173
		1.5996	B3_31	0.028
		1.59976	B3_42	0.008
		1.6	B3_33	0.032
		1.60072	B3_12	0.047
		1.60112	B3_13	0.017
		1.60248	B3_31	0.014
		1.60336	B3_12	0.018
		1.60368	B3_33	0.023
		1.6044	B3_13	0.036
		1.6052	B3_24	0.031
		1.60624	B3_31	0.036
		1.60688	B3_42	0.095
		1.60784	B3_24	0.021
		1.60872	B3_31	0.021
		1.6092	B3_14	0.016
		1.60928	B3_12	0.031
		1.61	B3_34	0.026
		1.61008	B3_42	0.01
		1.61176	B3_23	0.033
		1.61192	B3_12	0.078
		1.61224	B3_31	0.019
		1.6128	B3_42	0.02
		1.61288	B3_14	0.019
		1.61288	B3_24	0.019
		1.61344	B3_33	0.028
		1.614	B3_44	0.015
		1.61432	B3_23	0.095
		1.61528	B3_42	0.033
		1.61536	B3_34	0.013
		1.6164	B3_24	0.037
		1.61736	B3_12	0.028
		1.61896	B3_31	0.018
		1.6192	B3_23	0.012
		1.61928	B3_24	0.128
		1.61968	B3_13	0.025
		1.62008	B3_12	0.148
