Investigator		Time (s)	Electrode	Amplitude (mV)
		1.848	C3_41	0.015
		1.8488	C3_44	0.014
		1.85088	C3_12	0.019
		1.85144	C3_42	0.016
		1.8516	C3_23	0.042
		1.85464	C3_42	0.014
		1.85472	C3_44	0.024
		1.85488	C3_41	0.013
		1.85552	C3_12	0.021
		1.86072	C3_42	0.018
		1.91384	C3_44	0.048
		1.9168	C3_44	0.016
		1.92008	C3_44	0.036
		1.92296	C3_44	0.107
		1.92464	C3_42	0.021
		1.92472	C3_14	0.031
		1.92576	C3_44	0.075
		1.92768	C3_42	0.018
		1.92776	C3_34	0.027
		1.92832	C3_23	0.059
		1.92896	C3_14	0.022
		1.92896	C3_44	0.038
		1.92912	C3_12	0.036
		1.9324	C3_23	0.069
		1.93304	C3_42	0.02
		1.93384	C3_44	0.042
		1.93544	C3_41	0.014
		1.93848	C3_41	0.013
		1.93904	C3_42	0.022
		1.93912	C3_23	0.069
		1.93936	C3_12	0.014
		1.94216	C3_42	0.02
		1.94224	C3_44	0.072
		1.94272	C3_41	0.017
		1.94448	C3_44	0.032
		1.94624	C3_42	0.016
		1.9464	C3_23	0.05
		1.94736	C3_44	0.03
		1.94952	C3_42	0.015
		1.9496	C3_12	0.035
		1.95232	C3_23	0.065
		1.95256	C3_12	0.021
		1.95872	C3_23	0.02
		1.96072	C3_44	0.022
		1.96304	C3_12	0.018
		1.96472	C3_42	0.015
		1.96792	C3_33	0.015
		1.96864	C3_44	0.021
		1.97104	C3_23	0.048
		1.97328	C3_44	0.081
		1.97568	C3_44	0.01
		1.97824	C3_44	0.026
		2.0336	C3_44	0.043
		2.0432	C3_44	0.083
		2.04592	C3_44	0.013
		2.04824	C3_44	0.037
		2.07312	C3_23	0.043
		2.07416	C3_12	0.02
		2.09984	C3_23	0.016
		2.10456	C3_23	0.049
		2.10776	C3_44	0.042
		2.11152	C3_14	0.035
		2.11232	C3_12	0.036
		2.1176	C3_12	0.029
		2.13576	C3_12	0.027
		2.14256	C3_12	0.025
		2.14808	C3_12	0.032
		2.15312	C3_12	0.019
		2.1592	C3_12	0.018
		2.1648	C3_12	0.016
		2.41656	C3_12	0.018
		2.54952	C3_12	0.019
		2.67056	C3_12	0.04
		2.71112	C3_12	0.02
		2.79664	C3_12	0.03
		2.8868	C3_12	0.034
		2.96168	C3_44	0.051
		2.96872	C3_44	0.038
		2.97112	C3_44	0.118
		2.97312	C3_42	0.017
		2.9736	C3_44	0.079
		2.97376	C3_34	0.015
		2.97416	C3_12	0.023
		2.97488	C3_14	0.036
		2.97568	C3_23	0.051
		2.976	C3_44	0.059
		2.97624	C3_34	0.019
		2.97664	C3_12	0.024
		2.97696	C3_42	0.02
		2.97992	C3_42	0.025
		2.98016	C3_23	0.045
		2.9808	C3_41	0.015
		2.9808	C3_44	0.074
		2.98184	C3_34	0.02
		2.98336	C3_44	0.037
		2.98352	C3_23	0.043
		2.98384	C3_42	0.02
		2.98424	C3_12	0.032
		2.98424	C3_41	0.014
		2.98584	C3_44	0.047
		2.98656	C3_14	0.038
		2.9872	C3_23	0.052
		2.98744	C3_12	0.042
		2.9876	C3_24	0.052
		2.98832	C3_44	0.035
		2.9884	C3_34	0.022
		2.98928	C3_13	0.017
		2.98968	C3_23	0.05
		2.98984	C3_42	0.022
		2.9904	C3_41	0.014
		2.99088	C3_44	0.022
		2.9916	C3_12	0.021
		2.99184	C3_33	0.013
		2.99192	C3_23	0.034
		2.99264	C3_34	0.016
		2.99296	C3_42	0.019
		2.99432	C3_12	0.024
		2.99448	C3_41	0.013
		2.99496	C3_44	0.03
		2.99528	C3_23	0.073
		2.99616	C3_33	0.012
		2.99624	C3_13	0.06
		2.99768	C3_11	0.02
		2.99824	C3_12	0.03
		3.00008	C3_11	0.03
		3.00016	C3_13	0.049
		3.00088	C3_12	0.012
		3.0012	C3_44	0.038
		3.00152	C3_42	0.017
		3.00336	C3_12	0.026
		3.00424	C3_23	0.062
		3.00544	C3_24	0.048
		3.00544	C3_42	0.019
		3.006	C3_12	0.02
		3.00648	C3_44	0.032
		3.00792	C3_42	0.015
		3.0088	C3_44	0.077
		3.0104	C3_42	0.021
		3.01048	C3_41	0.016
		3.0108	C3_23	0.065
		3.01128	C3_44	0.014
		3.01296	C3_12	0.084
		3.01344	C3_23	0.028
		3.01456	C3_42	0.017
		3.01616	C3_31	0.021
		3.01744	C3_23	0.044
		3.0176	C3_44	0.023
		3.01784	C3_12	0.029
		3.02008	C3_12	0.05
		3.02024	C3_23	0.021
		3.02056	C3_42	0.016
		3.0228	C3_44	0.078
		3.02416	C3_23	0.055
		3.02544	C3_12	0.019
		3.03064	C3_23	0.053
		3.0308	C3_12	0.052
		3.0312	C3_44	0.09
		3.0324	C3_24	0.046
		3.03304	C3_12	0.026
		3.03344	C3_44	0.03
		3.03712	C3_23	0.014
		3.04	C3_42	0.018
		3.04008	C3_12	0.034
		3.04096	C3_44	0.025
		3.04144	C3_23	0.05
		3.04264	C3_41	0.014
		3.04328	C3_33	0.014
		3.04464	C3_44	0.038
		3.04472	C3_23	0.035
		3.0452	C3_42	0.016
		3.04656	C3_12	0.027
		3.04656	C3_41	0.014
		3.0476	C3_23	0.044
		3.048	C3_44	0.066
		3.04824	C3_42	0.021
		3.04968	C3_12	0.023
		3.05184	C3_23	0.055
		3.05496	C3_42	0.021
		3.05536	C3_12	0.021
		3.05792	C3_23	0.052
		3.05848	C3_12	0.032
		3.05864	C3_42	0.019
		3.0588	C3_44	0.021
		3.0616	C3_44	0.023
		3.0628	C3_12	0.049
		3.06496	C3_44	0.024
		3.06512	C3_42	0.021
		3.06536	C3_23	0.04
		3.06536	C3_24	0.045
		3.06552	C3_12	0.022
		3.0676	C3_23	0.049
		3.0688	C3_12	0.04
		3.06928	C3_14	0.025
		3.06928	C3_24	0.027
		3.076	C3_12	0.015
		3.07936	C3_41	0.012
		3.07944	C3_44	0.049
		3.08032	C3_12	0.021
		3.08264	C3_12	0.028
		3.08352	C3_23	0.047
		3.0868	C3_12	0.044
		3.08744	C3_14	0.023
		3.09112	C3_44	0.103
		3.09216	C3_34	0.022
		3.09264	C3_42	0.027
		3.094	C3_33	0.016
		3.0948	C3_44	0.04
		3.09648	C3_23	0.062
		3.09664	C3_41	0.015
		3.09712	C3_44	0.046
		3.09936	C3_42	0.018
		3.09976	C3_41	0.013
		3.10008	C3_44	0.032
		3.10032	C3_23	0.049
		3.10072	C3_12	0.031
