Investigator		Time (s)	Electrode	Amplitude (mV)
		2.49384	A3_23	0.055
		2.494	A3_33	0.022
		2.49416	A3_42	0.046
		2.49488	A3_34	0.117
		2.49504	A3_13	0.016
		2.49544	A3_11	0.026
		2.49648	A3_43	0.023
		2.49664	A3_42	0.14
		2.4968	A3_23	0.062
		2.49704	A3_33	0.023
		2.49712	A3_34	0.023
		2.49904	A3_12	0.022
		2.49912	A3_13	0.058
		2.49976	A3_42	0.129
		2.50072	A3_33	0.111
		2.50104	A3_21	0.021
		2.50192	A3_23	0.061
		2.502	A3_13	0.032
		2.50224	A3_41	0.01
		2.50232	A3_42	0.209
		2.5028	A3_11	0.042
		2.50296	A3_34	0.03
		2.50344	A3_33	0.012
		2.50416	A3_23	0.014
		2.50448	A3_13	0.02
		2.50512	A3_11	0.05
		2.50528	A3_12	0.031
		2.50528	A3_42	0.04
		2.50688	A3_13	0.067
		2.50736	A3_11	0.071
		2.50848	A3_24	0.026
		2.50848	A3_42	0.015
		2.50968	A3_11	0.045
		2.51136	A3_42	0.022
		2.51208	A3_23	0.04
		2.51248	A3_11	0.025
		2.5148	A3_11	0.019
		2.51504	A3_34	0.028
		2.51528	A3_42	0.017
		2.51568	A3_23	0.015
		2.51584	A3_24	0.015
		2.51616	A3_13	0.031
		2.51744	A3_34	0.048
		2.51768	A3_11	0.027
		2.51776	A3_33	0.133
		2.51864	A3_13	0.074
		2.51888	A3_12	0.021
		2.51928	A3_42	0.443
		2.52	A3_34	0.019
		2.52008	A3_11	0.03
		2.52032	A3_33	0.011
		2.5204	A3_24	0.018
		2.52096	A3_22	0.017
		2.522	A3_42	0.065
		2.5224	A3_11	0.024
		2.52304	A3_34	0.013
		2.5236	A3_43	0.047
		2.52368	A3_12	0.022
		2.5244	A3_23	0.039
		2.52464	A3_42	0.016
		2.52552	A3_34	0.076
		2.52608	A3_43	0.016
		2.52696	A3_42	0.04
		2.52736	A3_11	0.025
		2.52768	A3_23	0.025
		2.52952	A3_34	0.073
		2.52952	A3_43	0.032
		2.53024	A3_42	0.375
		2.53056	A3_23	0.059
		2.5316	A3_13	0.024
		2.53184	A3_34	0.018
		2.53192	A3_11	0.045
		2.53248	A3_33	0.122
		2.53272	A3_42	0.074
		2.53296	A3_43	0.019
		2.53368	A3_23	0.034
		2.53496	A3_33	0.016
		2.53504	A3_12	0.02
		2.5356	A3_11	0.038
		2.53584	A3_13	0.07
		2.536	A3_22	0.014
		2.53608	A3_42	0.015
		2.53784	A3_43	0.015
		2.53888	A3_21	0.018
		2.53944	A3_42	0.015
		2.54016	A3_11	0.06
		2.54088	A3_12	0.018
		2.54432	A3_42	0.024
		2.54552	A3_24	0.026
		2.54584	A3_34	0.029
		2.54616	A3_23	0.022
		2.54688	A3_11	0.025
		2.5492	A3_11	0.02
		2.55144	A3_13	0.078
		2.55216	A3_12	0.023
		2.55288	A3_24	0.02
		2.554	A3_42	0.427
		2.5552	A3_33	0.137
		2.5552	A3_34	0.113
		2.5568	A3_12	0.018
		2.55728	A3_11	0.043
		2.5576	A3_33	0.013
		2.5576	A3_34	0.008
		2.5596	A3_11	0.043
		2.55968	A3_23	0.021
		2.56128	A3_42	0.034
		2.562	A3_11	0.022
		2.56352	A3_42	0.023
		2.56424	A3_13	0.068
		2.56472	A3_21	0.01
		2.56504	A3_23	0.025
		2.56544	A3_34	0.12
		2.56592	A3_11	0.039
		2.56616	A3_22	0.019
		2.56664	A3_13	0.029
		2.56712	A3_31	0.019
		2.56792	A3_34	0.017
		2.56816	A3_11	0.026
		2.56872	A3_42	0.018
		2.56968	A3_23	0.065
		2.57032	A3_13	0.02
		2.57112	A3_33	0.137
		2.57152	A3_11	0.02
		2.57256	A3_34	0.081
		2.57272	A3_44	0.016
		2.57288	A3_21	0.012
		2.57288	A3_23	0.015
		2.574	A3_33	0.018
		2.57528	A3_34	0.012
		2.5772	A3_42	0.017
		2.57864	A3_34	0.011
		2.5792	A3_33	0.018
		2.58088	A3_11	0.027
		2.58096	A3_13	0.022
		2.58328	A3_13	0.067
		2.58352	A3_11	0.023
		2.58392	A3_42	0.016
		2.58664	A3_23	0.027
		2.59032	A3_33	0.032
		2.59072	A3_34	0.018
		2.59224	A3_24	0.024
		2.59376	A3_13	0.021
		2.594	A3_42	0.017
		2.596	A3_33	0.131
		2.59616	A3_23	0.027
		2.59728	A3_11	0.04
		2.59848	A3_33	0.013
		2.5996	A3_11	0.032
		2.60032	A3_23	0.019
		2.60152	A3_13	0.07
		2.60336	A3_11	0.017
		2.60976	A3_23	0.052
		2.6108	A3_13	0.015
		2.6128	A3_23	0.025
		2.61448	A3_34	0.028
		2.61808	A3_11	0.045
		2.6312	A3_33	0.15
		2.63368	A3_33	0.012
		2.63488	A3_21	0.021
		2.68192	A3_21	0.014
		2.7248	A3_33	0.014
		2.72968	A3_42	0.017
		2.73024	A3_21	0.012
		2.84544	A3_21	0.023
		3.04152	A3_21	0.029
		3.12952	A3_23	0.035
		3.2232	A3_21	0.031
		3.38056	A3_21	0.029
		3.5456	A3_21	0.031
		3.5908	A3_33	0.014
		3.70584	A3_21	0.03
		3.82224	A3_21	0.029
		3.83088	A3_33	0.164
		3.83312	A3_33	0.011
		3.98704	A3_21	0.032
		4.06144	A3_32	0.013
		4.0616	A3_31	0.013
		4.15104	A3_21	0.029
		4.28104	A3_21	0.032
		4.32144	A3_11	0.019
		4.3748	A3_21	0.027
		4.47504	A3_11	0.055
		4.47776	A3_11	0.016
		4.51696	A3_23	0.033
		4.566	A3_24	0.018
		4.57048	A3_23	0.065
		4.5728	A3_23	0.015
		4.57728	A3_24	0.012
		4.58144	A3_21	0.034
		4.58232	A3_33	0.167
		4.58304	A3_34	0.017
		4.58464	A3_33	0.01
		4.59344	A3_11	0.022
		4.60408	A3_23	0.037
		4.60656	A3_23	0.024
		4.60984	A3_23	0.049
		4.61656	A3_23	0.027
		4.62184	A3_24	0.016
		4.62552	A3_34	0.013
		4.62568	A3_21	0.024
		4.6284	A3_11	0.053
		4.62856	A3_23	0.055
		4.6312	A3_23	0.015
		4.63704	A3_11	0.025
		4.63944	A3_11	0.03
		4.64272	A3_11	0.022
		4.64432	A3_23	0.037
		4.6452	A3_11	0.045
		4.64808	A3_23	0.024
		4.64872	A3_11	0.032
		4.65376	A3_33	0.173
		4.65616	A3_33	0.011
		4.66312	A3_22	0.015
		4.67488	A3_33	0.161
		4.67544	A3_23	0.017
		4.67704	A3_22	0.016
		4.67712	A3_33	0.011
		4.67768	A3_13	0.08
		4.67904	A3_23	0.025
		4.68912	A3_42	0.015
		4.69032	A3_24	0.018
		4.69152	A3_42	0.016
		4.69408	A3_34	0.108
		4.69432	A3_23	0.036
		4.69568	A3_24	0.021
		4.69696	A3_42	0.609
		4.69712	A3_43	0.012
		4.69728	A3_23	0.033
		4.69808	A3_22	0.016
		4.69808	A3_34	0.076
		4.69896	A3_33	0.16
		4.69952	A3_32	0.019
		4.69976	A3_24	0.035
		4.70016	A3_12	0.024
		4.7008	A3_11	0.025
		4.70088	A3_13	0.076
		4.70112	A3_21	0.027
		4.70152	A3_42	0.505
		4.702	A3_34	0.015
		4.70312	A3_13	0.02
		4.70336	A3_33	0.025
