Investigator;;Time (s);Electrode;Amplitude (mV)
;;0.47344;C5_21;0.036
;;0.4736;C5_42;0.035
;;0.47416;C5_34;0.034
;;0.4748;C5_23;0.015
;;0.47528;C5_14;0.033
;;0.4756;C5_13;0.021
;;0.47616;C5_32;0.019
;;0.47632;C5_11;0.219
;;0.47632;C5_33;0.034
;;0.47664;C5_42;0.017
;;0.47768;C5_34;0.035
;;0.47824;C5_13;0.038
;;0.47832;C5_23;0.02
;;0.47888;C5_14;0.663
;;0.47904;C5_33;0.035
;;0.4796;C5_11;0.028
;;0.48016;C5_34;0.048
;;0.48064;C5_13;0.025
;;0.48096;C5_24;0.036
;;0.48144;C5_33;0.023
;;0.48184;C5_11;0.046
;;0.482;C5_23;0.019
;;0.4836;C5_43;0.039
;;0.4844;C5_34;0.032
;;0.48504;C5_13;0.025
;;0.4852;C5_11;0.038
;;0.48576;C5_42;0.032
;;0.48728;C5_43;0.02
;;0.4876;C5_21;0.037
;;0.48776;C5_34;0.021
;;0.48864;C5_32;0.037
;;0.4888;C5_11;0.047
;;0.48968;C5_13;0.018
;;0.49208;C5_33;0.042
;;0.49368;C5_13;0.03
;;0.49368;C5_32;0.022
;;0.49464;C5_33;0.029
;;0.49488;C5_11;0.037
;;0.49616;C5_42;0.029
;;0.4972;C5_11;0.277
;;0.49768;C5_13;0.017
;;0.498;C5_21;0.022
;;0.49912;C5_23;0.023
;;0.49936;C5_22;0.018
;;0.49936;C5_32;0.034
;;0.49968;C5_42;0.014
;;0.50032;C5_11;0.057
;;0.5016;C5_14;0.645
;;0.50248;C5_43;0.022
;;0.50256;C5_11;0.02
;;0.50288;C5_13;0.019
;;0.50328;C5_21;0.021
;;0.50512;C5_13;0.022
;;0.50552;C5_11;0.018
;;0.50624;C5_14;0.015
;;0.50784;C5_42;0.014
;;0.5092;C5_11;0.027
;;0.512;C5_11;0.294
;;0.51296;C5_14;0.03
;;0.51472;C5_13;0.018
;;0.51576;C5_42;0.029
;;0.51624;C5_11;0.034
;;0.51728;C5_23;0.021
;;0.51848;C5_34;0.037
;;0.52072;C5_13;0.019
;;0.52112;C5_34;0.03
;;0.52192;C5_33;0.033
;;0.52216;C5_14;0.025
;;0.5228;C5_23;0.032
;;0.52312;C5_13;0.025
;;0.52536;C5_33;0.025
;;0.52536;C5_43;0.031
;;0.52592;C5_23;0.019
;;0.526;C5_34;0.034
;;0.52832;C5_21;0.037
;;0.5292;C5_11;0.041
;;0.52992;C5_13;0.022
;;0.52992;C5_34;0.022
;;0.53008;C5_42;0.029
;;0.53136;C5_21;0.024
;;0.5316;C5_11;0.034
;;0.53384;C5_11;0.303
;;0.53552;C5_34;0.029
;;0.53848;C5_23;0.017
;;0.53904;C5_14;0.65
;;0.54056;C5_11;0.043
;;0.5428;C5_11;0.025
;;0.54328;C5_14;0.018
;;0.54368;C5_13;0.02
;;0.54648;C5_33;0.024
;;0.5472;C5_11;0.032
;;0.54928;C5_32;0.045
;;0.55072;C5_11;0.024
;;0.55248;C5_33;0.034
;;0.55376;C5_34;0.034
;;0.55528;C5_33;0.032
;;0.55704;C5_42;0.029
;;0.55872;C5_32;0.027
;;0.55944;C5_34;0.028
;;0.56104;C5_43;0.014
;;0.56208;C5_11;0.298
;;0.56568;C5_11;0.04
;;0.56832;C5_13;0.023
;;0.5728;C5_13;0.015
;;0.57968;C5_11;0.023
;;0.58368;C5_11;0.03
;;0.58456;C5_23;0.015
;;0.58648;C5_13;0.018
;;0.58696;C5_11;0.291
;;0.59064;C5_11;0.032
;;0.5928;C5_13;0.015
;;0.59312;C5_42;0.03
;;0.59384;C5_14;0.669
;;0.59528;C5_23;0.019
;;0.59576;C5_11;0.023
;;0.59904;C5_14;0.021
;;0.59936;C5_13;0.019
;;0.6;C5_23;0.017
;;0.61208;C5_11;0.301
;;0.6204;C5_42;0.029
;;0.8;C5_11;0.337
;;1.38216;C5_23;0.018
;;1.45488;C5_14;0.024
;;1.47912;C5_14;0.763
;;1.48336;C5_14;0.036
;;1.4952;C5_13;0.022
;;1.49736;C5_23;0.017
;;1.49816;C5_13;0.02
;;1.49976;C5_23;0.019
;;1.50456;C5_23;0.018
;;1.50536;C5_13;0.017
;;1.50744;C5_14;0.022
;;1.514;C5_11;0.03
;;1.51832;C5_11;0.029
;;1.51928;C5_32;0.038
;;1.52184;C5_43;0.019
;;1.52552;C5_13;0.021
;;1.52576;C5_11;0.035
;;1.52728;C5_42;0.03
;;1.5284;C5_11;0.021
;;1.5292;C5_13;0.028
;;1.53168;C5_13;0.019
;;1.53168;C5_32;0.024
;;1.53272;C5_11;0.032
;;1.53376;C5_23;0.032
;;1.53496;C5_11;0.039
;;1.5356;C5_13;0.043
;;1.53624;C5_23;0.038
;;1.53648;C5_21;0.03
;;1.53712;C5_42;0.032
;;1.53752;C5_11;0.089
;;1.53816;C5_43;0.027
;;1.53872;C5_23;0.023
;;1.53936;C5_42;0.025
;;1.53976;C5_11;0.09
;;1.5404;C5_14;0.74
;;1.54096;C5_13;0.015
;;1.5412;C5_34;0.025
;;1.54144;C5_23;0.025
;;1.5416;C5_32;0.052
;;1.54176;C5_22;0.019
;;1.5424;C5_21;0.038
;;1.54304;C5_14;0.033
;;1.54344;C5_11;0.056
;;1.54424;C5_34;0.041
;;1.54432;C5_43;0.03
;;1.54496;C5_13;0.022
;;1.54496;C5_23;0.028
;;1.5452;C5_33;0.035
;;1.54584;C5_11;0.032
;;1.54624;C5_32;0.024
;;1.54736;C5_42;0.032
;;1.54816;C5_11;0.037
;;1.5484;C5_34;0.044
;;1.54864;C5_23;0.021
;;1.5488;C5_13;0.02
;;1.54928;C5_14;0.668
;;1.55032;C5_22;0.016
;;1.55056;C5_32;0.02
;;1.55128;C5_23;0.016
;;1.55168;C5_13;0.018
;;1.55176;C5_11;0.026
;;1.55256;C5_43;0.016
;;1.55304;C5_42;0.018
;;1.5532;C5_14;0.027
;;1.5532;C5_33;0.035
;;1.55368;C5_23;0.018
;;1.55392;C5_32;0.027
;;1.55432;C5_13;0.022
;;1.55448;C5_34;0.021
;;1.55544;C5_43;0.029
;;1.5568;C5_21;0.04
;;1.5568;C5_33;0.023
;;1.5576;C5_11;0.041
;;1.55976;C5_21;0.027
;;1.56016;C5_11;0.024
;;1.56088;C5_13;0.025
;;1.56136;C5_14;0.021
;;1.5632;C5_11;0.044
;;1.5632;C5_43;0.027
;;1.5636;C5_33;0.032
;;1.56384;C5_13;0.024
;;1.56632;C5_23;0.021
;;1.56632;C5_33;0.032
;;1.56648;C5_13;0.024
;;1.56704;C5_42;0.03
;;1.57024;C5_11;0.039
;;1.57024;C5_23;0.016
;;1.57088;C5_13;0.019
