Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.509520,B6_31,0.03
,,00002.509680,B6_34,0.06
,,00002.509760,B6_11,0.026
,,00002.510720,B6_14,0.065
,,00002.511040,B6_43,0.04
,,00002.511280,B6_23,0.064
,,00002.511360,B6_44,0.13
,,00002.511920,B6_34,0.101
,,00002.512160,B6_22,0.149
,,00002.512640,B6_11,0.048
,,00002.512880,B6_31,0.021
,,00002.513120,B6_14,0.065
,,00002.513600,B6_43,0.03
,,00002.513920,B6_23,0.033
,,00002.514000,B6_42,0.022
,,00002.514000,B6_44,0.137
,,00002.514240,B6_41,0.019
,,00002.514880,B6_34,0.051
,,00002.515360,B6_31,0.028
,,00002.515520,B6_14,0.045
,,00002.515520,B6_22,0.096
,,00002.516080,B6_24,0.018
,,00002.516240,B6_23,0.026
,,00002.516560,B6_43,0.092
,,00002.516960,B6_11,0.03
,,00002.516960,B6_44,0.112
,,00002.517440,B6_34,0.065
,,00002.518080,B6_14,0.091
,,00002.518160,B6_31,0.038
,,00002.518240,B6_22,0.087
,,00002.518560,B6_42,0.022
,,00002.518960,B6_23,0.049
,,00002.519280,B6_41,0.014
,,00002.519840,B6_43,0.093
,,00002.520160,B6_44,0.103
,,00002.520480,B6_22,0.074
,,00002.520720,B6_31,0.023
,,00002.520880,B6_14,0.063
,,00002.520880,B6_34,0.079
,,00002.521680,B6_23,0.038
,,00002.521760,B6_11,0.048
,,00002.521760,B6_41,0.014
,,00002.522960,B6_43,0.095
,,00002.523120,B6_31,0.022
,,00002.523200,B6_22,0.163
,,00002.523520,B6_44,0.165
,,00002.523760,B6_14,0.058
,,00002.523920,B6_23,0.026
,,00002.524080,B6_34,0.101
,,00002.524320,B6_11,0.021
,,00002.524560,B6_42,0.021
,,00002.525600,B6_31,0.021
,,00002.526240,B6_23,0.015
,,00002.526240,B6_43,0.032
,,00002.526320,B6_22,0.081
,,00002.526400,B6_14,0.063
,,00002.526720,B6_34,0.053
,,00002.526720,B6_44,0.113
,,00002.526880,B6_42,0.028
,,00002.528720,B6_23,0.044
,,00002.528960,B6_31,0.022
,,00002.529360,B6_34,0.07
,,00002.529440,B6_14,0.094
,,00002.529440,B6_22,0.066
,,00002.529920,B6_44,0.082
,,00002.531680,B6_31,0.03
,,00002.531840,B6_22,0.148
,,00002.532080,B6_23,0.023
,,00002.532320,B6_34,0.062
,,00002.532560,B6_44,0.108
,,00002.532800,B6_14,0.066
,,00002.533360,B6_11,0.038
,,00002.534240,B6_42,0.021
,,00002.534320,B6_23,0.036
,,00002.534480,B6_43,0.141
,,00002.534880,B6_44,0.107
,,00002.534960,B6_31,0.03
