Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.248720,C5_21,0.044
,,00001.249520,C5_32,0.051
,,00001.249600,C5_24,0.041
,,00001.249920,C5_43,0.168
,,00001.250400,C5_31,0.14
,,00001.250480,C5_11,0.03
,,00001.250640,C5_41,0.017
,,00001.251120,C5_42,0.034
,,00001.251200,C5_21,0.043
,,00001.252080,C5_34,0.027
,,00001.252400,C5_43,0.075
,,00001.252880,C5_31,0.084
,,00001.253040,C5_32,0.15
,,00001.253200,C5_11,0.044
,,00001.253280,C5_12,0.025
,,00001.253440,C5_42,0.046
,,00001.253920,C5_21,0.033
,,00001.254240,C5_41,0.039
,,00001.254400,C5_24,0.046
,,00001.254640,C5_34,0.027
,,00001.255200,C5_43,0.101
,,00001.255280,C5_13,0.023
,,00001.255360,C5_32,0.14
,,00001.255760,C5_42,0.103
,,00001.255840,C5_12,0.024
,,00001.255920,C5_11,0.071
,,00001.256720,C5_24,0.056
,,00001.256800,C5_31,0.074
,,00001.256880,C5_41,0.017
,,00001.256960,C5_21,0.043
,,00001.257760,C5_32,0.081
,,00001.257920,C5_43,0.086
,,00001.258080,C5_23,0.043
,,00001.258400,C5_42,0.14
,,00001.258480,C5_12,0.04
,,00001.258560,C5_34,0.039
,,00001.258640,C5_11,0.052
,,00001.258960,C5_14,0.034
,,00001.259120,C5_24,0.053
,,00001.259280,C5_31,0.082
,,00001.259440,C5_33,0.027
,,00001.259600,C5_13,0.022
,,00001.260080,C5_21,0.032
,,00001.260240,C5_43,0.08
,,00001.260400,C5_23,0.047
,,00001.260400,C5_41,0.028
,,00001.260560,C5_32,0.091
,,00001.260720,C5_12,0.079
,,00001.260800,C5_34,0.037
,,00001.260880,C5_11,0.046
,,00001.261040,C5_42,0.044
,,00001.261360,C5_14,0.024
,,00001.261520,C5_24,0.173
,,00001.261600,C5_31,0.135
,,00001.262560,C5_13,0.036
,,00001.262560,C5_21,0.049
,,00001.262640,C5_43,0.062
,,00001.262880,C5_32,0.08
,,00001.263040,C5_34,0.034
,,00001.263120,C5_41,0.015
,,00001.263200,C5_11,0.04
,,00001.263360,C5_42,0.095
,,00001.263520,C5_12,0.051
,,00001.263840,C5_31,0.175
,,00001.263920,C5_14,0.036
,,00001.264560,C5_23,0.029
,,00001.264880,C5_24,0.059
,,00001.264960,C5_21,0.033
,,00001.265280,C5_34,0.026
,,00001.265520,C5_32,0.12
,,00001.265680,C5_11,0.03
,,00001.265680,C5_43,0.058
,,00001.265920,C5_12,0.02
,,00001.266080,C5_31,0.107
,,00001.266720,C5_13,0.025
,,00001.267200,C5_24,0.105
,,00001.267520,C5_21,0.023
,,00001.267520,C5_34,0.026
,,00001.267600,C5_23,0.072
,,00001.267840,C5_14,0.02
,,00001.268080,C5_41,0.017
,,00001.268080,C5_42,0.045
,,00001.268160,C5_32,0.069
,,00001.268400,C5_12,0.063
,,00001.268480,C5_31,0.074
,,00001.268560,C5_43,0.054
,,00001.268880,C5_11,0.024
,,00001.269440,C5_24,0.316
,,00001.269920,C5_13,0.03
,,00001.269920,C5_34,0.03
,,00001.270160,C5_14,0.02
,,00001.270400,C5_21,0.029
,,00001.270560,C5_23,0.037
,,00001.270720,C5_12,0.013
,,00001.270720,C5_42,0.042
,,00001.270800,C5_41,0.018
,,00001.270800,C5_43,0.051
,,00001.270960,C5_31,0.039
,,00001.271040,C5_32,0.032
,,00001.272000,C5_24,0.078
,,00001.272080,C5_11,0.024
,,00001.272560,C5_34,0.041
,,00001.272880,C5_14,0.018
,,00001.272960,C5_21,0.026
,,00001.273040,C5_33,0.027
,,00001.273120,C5_41,0.02
,,00001.273280,C5_23,0.045
,,00001.273440,C5_32,0.057
,,00001.273760,C5_31,0.041
,,00001.273920,C5_43,0.029
,,00001.274000,C5_42,0.019
,,00001.274160,C5_12,0.033
,,00001.274800,C5_11,0.014
,,00001.274800,C5_34,0.039
,,00001.275760,C5_21,0.035
,,00001.275840,C5_23,0.018
,,00001.275920,C5_24,0.061
,,00001.276080,C5_31,0.109
,,00001.276080,C5_32,0.092
,,00001.276240,C5_42,0.036
,,00001.276480,C5_43,0.056
,,00001.278160,C5_14,0.02
,,00001.278400,C5_23,0.041
,,00001.278400,C5_34,0.044
,,00001.278480,C5_12,0.029
,,00001.278880,C5_31,0.035
,,00001.278960,C5_42,0.035
,,00001.279040,C5_24,0.034
,,00001.279440,C5_32,0.039
,,00001.279840,C5_21,0.024
,,00001.279920,C5_43,0.037
,,00001.280720,C5_11,0.017
,,00001.280880,C5_34,0.026
,,00001.281200,C5_41,0.015
,,00001.281520,C5_42,0.073
,,00001.281760,C5_31,0.068
,,00001.282080,C5_24,0.068
,,00001.282160,C5_32,0.052
,,00001.282560,C5_12,0.065
,,00001.283200,C5_43,0.101
,,00001.283520,C5_21,0.028
,,00001.283600,C5_23,0.033
,,00001.283920,C5_34,0.031
,,00001.284240,C5_42,0.035
,,00001.284640,C5_13,0.021
,,00001.284720,C5_11,0.034
,,00001.284800,C5_24,0.05
,,00001.284800,C5_32,0.033
,,00001.284880,C5_31,0.138
,,00001.285120,C5_33,0.017
,,00001.285680,C5_41,0.016
,,00001.286240,C5_21,0.024
,,00001.286320,C5_14,0.026
,,00001.286560,C5_42,0.029
,,00001.286560,C5_43,0.051
,,00001.286800,C5_12,0.023
,,00001.287040,C5_24,0.035
,,00001.287440,C5_11,0.019
,,00001.287680,C5_34,0.029
,,00001.287760,C5_23,0.021
,,00001.287760,C5_32,0.07
,,00001.288560,C5_41,0.013
,,00001.288880,C5_21,0.025
,,00001.288960,C5_43,0.05
,,00001.289120,C5_12,0.027
,,00001.289200,C5_42,0.023
,,00001.289600,C5_31,0.066
,,00001.290080,C5_24,0.041
,,00001.290640,C5_32,0.049
,,00001.291040,C5_11,0.022
,,00001.291200,C5_43,0.025
,,00001.291280,C5_21,0.025
,,00001.291520,C5_42,0.083
,,00001.291680,C5_12,0.025
,,00001.292400,C5_34,0.03
,,00001.292480,C5_31,0.126
,,00001.293120,C5_32,0.028
,,00001.293200,C5_23,0.015
,,00001.293840,C5_24,0.049
,,00001.294000,C5_43,0.057
,,00001.294320,C5_12,0.027
,,00001.294320,C5_42,0.056
,,00001.294720,C5_11,0.032
,,00001.294720,C5_34,0.022
,,00001.295440,C5_31,0.083
,,00001.295680,C5_32,0.063
,,00001.295760,C5_21,0.034
,,00001.296320,C5_24,0.05
,,00001.296720,C5_23,0.048
,,00001.296800,C5_42,0.031
,,00001.297360,C5_43,0.043
,,00001.297600,C5_41,0.014
,,00001.297760,C5_34,0.022
,,00001.298560,C5_32,0.025
,,00001.298720,C5_21,0.015
,,00001.298720,C5_24,0.033
,,00001.299200,C5_11,0.026
,,00001.300240,C5_42,0.026
,,00001.300400,C5_31,0.04
,,00001.300480,C5_12,0.028
,,00001.300480,C5_34,0.038
,,00001.300720,C5_43,0.019
,,00001.301200,C5_24,0.047
,,00001.301280,C5_32,0.061
,,00001.302000,C5_23,0.031
,,00001.302160,C5_21,0.033
,,00001.302480,C5_11,0.02
,,00001.302960,C5_42,0.03
,,00001.303040,C5_43,0.038
,,00001.303200,C5_31,0.154
,,00001.303360,C5_41,0.012
,,00001.303680,C5_32,0.053
,,00001.303840,C5_34,0.031
,,00001.303920,C5_24,0.029
,,00001.304160,C5_12,0.028
,,00001.304480,C5_21,0.025
,,00001.305280,C5_23,0.041
,,00001.305520,C5_11,0.014
,,00001.305600,C5_31,0.085
,,00001.306000,C5_42,0.027
,,00001.306080,C5_43,0.055
,,00001.306160,C5_24,0.038
,,00001.306640,C5_32,0.04
,,00001.307680,C5_23,0.017
,,00001.307680,C5_34,0.021
,,00001.307840,C5_31,0.125
,,00001.307920,C5_11,0.034
,,00001.308480,C5_21,0.022
,,00001.308640,C5_41,0.018
,,00001.308720,C5_24,0.037
,,00001.308800,C5_42,0.059
,,00001.310000,C5_32,0.055
,,00001.310000,C5_34,0.019
,,00001.310080,C5_43,0.031
,,00001.310240,C5_11,0.023
,,00001.311280,C5_23,0.021
,,00001.311280,C5_24,0.037
,,00001.311360,C5_31,0.08
,,00001.311920,C5_21,0.025
,,00001.312240,C5_12,0.021
,,00001.312320,C5_32,0.089
,,00001.312320,C5_43,0.036
,,00001.312640,C5_11,0.021
,,00001.312640,C5_42,0.029
,,00001.313920,C5_24,0.071
,,00001.314640,C5_12,0.065
,,00001.314640,C5_34,0.024
,,00001.314720,C5_43,0.092
,,00001.315040,C5_32,0.023
,,00001.315120,C5_31,0.083
,,00001.315280,C5_42,0.038
,,00001.315360,C5_21,0.018
,,00001.315360,C5_23,0.05
,,00001.316240,C5_33,0.025
,,00001.316960,C5_24,0.029
,,00001.317200,C5_12,0.017
,,00001.317200,C5_34,0.023
,,00001.317440,C5_43,0.051
,,00001.317920,C5_31,0.168
,,00001.318000,C5_42,0.029
,,00001.318080,C5_21,0.027
,,00001.318480,C5_32,0.051
,,00001.318720,C5_23,0.043
,,00001.318800,C5_41,0.014
,,00001.319200,C5_11,0.018
,,00001.320160,C5_24,0.033
,,00001.320240,C5_42,0.035
,,00001.320720,C5_31,0.05
,,00001.320720,C5_32,0.077
,,00001.320800,C5_21,0.025
,,00001.320800,C5_34,0.018
,,00001.321200,C5_23,0.011
,,00001.321280,C5_43,0.067
,,00001.322960,C5_42,0.025
,,00001.323360,C5_31,0.043
,,00001.323440,C5_32,0.043
,,00001.323840,C5_23,0.023
,,00001.324160,C5_43,0.034
,,00001.324960,C5_34,0.017
,,00001.325360,C5_24,0.036
,,00001.325760,C5_12,0.02
,,00001.326000,C5_31,0.05
,,00001.326320,C5_32,0.061
,,00001.328000,C5_21,0.024
,,00001.328080,C5_24,0.021
,,00001.328400,C5_12,0.024
,,00001.328400,C5_42,0.027
,,00001.328560,C5_11,0.017
,,00001.328800,C5_31,0.096
,,00001.328880,C5_43,0.028
,,00001.329440,C5_23,0.023
,,00001.329520,C5_32,0.029
,,00001.331360,C5_24,0.044
,,00001.331760,C5_31,0.049
,,00001.332160,C5_32,0.042
,,00001.332640,C5_43,0.035
,,00001.332720,C5_11,0.018
,,00001.333120,C5_21,0.015
,,00001.334320,C5_24,0.026
,,00001.334720,C5_32,0.04
,,00001.335040,C5_12,0.06
,,00001.335040,C5_23,0.022
,,00001.335120,C5_31,0.091
,,00001.335280,C5_43,0.048
,,00001.336240,C5_21,0.023
,,00001.336560,C5_42,0.046
,,00001.337040,C5_32,0.038
,,00001.337440,C5_12,0.016
,,00001.337520,C5_24,0.026
,,00001.337760,C5_43,0.102
,,00001.338480,C5_31,0.034
,,00001.338880,C5_21,0.014
,,00001.339840,C5_41,0.014
,,00001.341200,C5_31,0.074
,,00001.341280,C5_11,0.014
,,00001.342160,C5_32,0.058
,,00001.342320,C5_43,0.031
,,00001.342960,C5_42,0.03
,,00001.343760,C5_31,0.053
,,00001.344080,C5_24,0.031
,,00001.344960,C5_43,0.026
,,00001.346000,C5_42,0.039
,,00001.346080,C5_31,0.028
,,00001.347280,C5_43,0.103
,,00001.348320,C5_32,0.041
,,00001.349200,C5_23,0.022
,,00001.349200,C5_42,0.033
,,00001.349680,C5_31,0.128
,,00001.350080,C5_43,0.03
,,00001.351680,C5_32,0.042
,,00001.352560,C5_31,0.027
,,00001.352720,C5_43,0.02
,,00001.355120,C5_31,0.061
,,00001.355680,C5_43,0.022
,,00001.356240,C5_24,0.022
,,00001.357360,C5_32,0.035
,,00001.358000,C5_23,0.029
,,00001.358160,C5_31,0.029
,,00001.358560,C5_43,0.046
,,00001.360240,C5_42,0.031
,,00001.360720,C5_31,0.052
,,00001.360720,C5_32,0.061
,,00001.361280,C5_23,0.018
,,00001.361760,C5_24,0.026
,,00001.364000,C5_31,0.024
,,00001.364400,C5_42,0.035
,,00001.364960,C5_32,0.031
,,00001.366480,C5_31,0.055
,,00001.367280,C5_42,0.038
,,00001.367440,C5_24,0.018
,,00001.367440,C5_32,0.058
,,00001.368720,C5_13,0.03
,,00001.368800,C5_31,0.058
,,00001.370400,C5_34,0.017
,,00001.370560,C5_42,0.039
,,00001.371120,C5_32,0.032
,,00001.371360,C5_31,0.089
,,00001.371440,C5_43,0.125
,,00001.373600,C5_32,0.021
,,00001.374160,C5_31,0.028
,,00001.375280,C5_24,0.019
,,00001.376240,C5_32,0.045
,,00001.376480,C5_43,0.04
,,00001.378160,C5_31,0.124
,,00001.380560,C5_43,0.03
,,00001.380880,C5_32,0.06
,,00001.381440,C5_42,0.024
,,00001.381680,C5_31,0.04
,,00001.382960,C5_11,0.039
,,00001.383120,C5_43,0.034
,,00001.383520,C5_32,0.036
,,00001.384400,C5_31,0.032
,,00001.384480,C5_24,0.018
,,00001.385920,C5_32,0.03
,,00001.386720,C5_42,0.041
,,00001.386800,C5_41,0.012
,,00001.386880,C5_31,0.035
,,00001.386880,C5_43,0.116
,,00001.388800,C5_32,0.016
,,00001.389040,C5_42,0.02
,,00001.389680,C5_43,0.02
,,00001.390240,C5_31,0.03
,,00001.391840,C5_32,0.034
,,00001.392560,C5_31,0.061
,,00001.392880,C5_21,0.02
,,00001.393040,C5_43,0.029
,,00001.393760,C5_11,0.02
,,00001.394720,C5_32,0.026
,,00001.395040,C5_31,0.065
,,00001.395520,C5_21,0.014
,,00001.395680,C5_24,0.026
,,00001.396480,C5_42,0.026
,,00001.397920,C5_32,0.036
,,00001.399120,C5_43,0.036
,,00001.399520,C5_24,0.02
,,00001.400240,C5_31,0.054
,,00001.400320,C5_12,0.028
,,00001.401280,C5_21,0.02
,,00001.402000,C5_43,0.032
,,00001.402160,C5_32,0.042
,,00001.402720,C5_31,0.126
,,00001.403600,C5_11,0.013
,,00001.403600,C5_24,0.024
,,00001.405120,C5_31,0.149
,,00001.405440,C5_32,0.03
,,00001.405920,C5_11,0.015
,,00001.407520,C5_31,0.044
,,00001.408400,C5_11,0.027
,,00001.409440,C5_12,0.035
,,00001.409920,C5_31,0.074
,,00001.410080,C5_42,0.024
,,00001.410800,C5_43,0.11
,,00001.411200,C5_24,0.037
,,00001.411520,C5_32,0.024
,,00001.412240,C5_31,0.034
,,00001.413120,C5_43,0.033
,,00001.413760,C5_42,0.026
,,00001.415040,C5_31,0.04
,,00001.415280,C5_32,0.047
,,00001.417600,C5_31,0.024
,,00001.417920,C5_42,0.03
,,00001.418080,C5_32,0.043
,,00001.418960,C5_43,0.046
,,00001.420240,C5_31,0.083
,,00001.420880,C5_12,0.077
,,00001.422560,C5_31,0.013
,,00001.425360,C5_11,0.016
,,00001.425440,C5_21,0.019
,,00001.425440,C5_32,0.055
,,00001.426160,C5_31,0.036
,,00001.426480,C5_24,0.033
,,00001.427200,C5_43,0.037
,,00001.430000,C5_42,0.047
,,00001.431440,C5_32,0.025
,,00001.432080,C5_31,0.06
,,00001.434400,C5_32,0.036
,,00001.434480,C5_43,0.024
,,00001.434640,C5_31,0.012
,,00001.440720,C5_31,0.022
,,00001.442240,C5_32,0.056
,,00001.442640,C5_43,0.036
,,00001.445680,C5_43,0.024
,,00001.448000,C5_43,0.03
,,00001.448960,C5_32,0.029
,,00001.453120,C5_43,0.025
,,00001.453200,C5_12,0.022
,,00001.457200,C5_43,0.035
,,00001.482880,C5_43,0.039
,,00001.504560,C5_43,0.026
,,00001.505440,C5_32,0.02
,,00001.510560,C5_21,0.017
,,00001.616160,C5_43,0.032
,,00003.224640,C5_42,0.027
,,00003.240160,C5_43,0.102
,,00003.241040,C5_41,0.015
,,00003.243760,C5_43,0.052
,,00003.244880,C5_41,0.024
,,00003.247280,C5_43,0.034
,,00003.251440,C5_31,0.077
,,00003.252480,C5_43,0.035
,,00003.254480,C5_31,0.021
,,00003.258400,C5_42,0.034
,,00003.260320,C5_43,0.084
,,00003.264320,C5_43,0.059
,,00003.266320,C5_32,0.039
,,00003.267040,C5_43,0.073
,,00003.268080,C5_42,0.027
,,00003.268240,C5_31,0.025
,,00003.268320,C5_41,0.017
,,00003.270400,C5_32,0.032
,,00003.270480,C5_42,0.028
,,00003.270720,C5_12,0.02
,,00003.271120,C5_43,0.066
,,00003.271840,C5_31,0.065
,,00003.272160,C5_41,0.028
,,00003.273200,C5_32,0.026
,,00003.273680,C5_43,0.023
,,00003.274240,C5_31,0.095
,,00003.274960,C5_41,0.013
,,00003.275920,C5_42,0.03
,,00003.276880,C5_31,0.07
,,00003.277520,C5_32,0.031
,,00003.277920,C5_12,0.017
,,00003.278080,C5_43,0.063
,,00003.278640,C5_42,0.07
,,00003.279200,C5_41,0.013
,,00003.279440,C5_24,0.026
,,00003.279520,C5_31,0.086
,,00003.280240,C5_32,0.039
,,00003.280560,C5_21,0.094
,,00003.281280,C5_11,0.037
,,00003.281600,C5_41,0.014
,,00003.281760,C5_31,0.133
,,00003.281920,C5_43,0.062
,,00003.282880,C5_32,0.082
,,00003.282960,C5_42,0.027
,,00003.283360,C5_21,0.068
,,00003.283840,C5_24,0.021
,,00003.284240,C5_31,0.145
,,00003.284320,C5_43,0.06
,,00003.284480,C5_11,0.011
,,00003.285440,C5_41,0.017
,,00003.285920,C5_33,0.023
,,00003.286320,C5_32,0.05
,,00003.286560,C5_24,0.037
,,00003.286800,C5_43,0.074
,,00003.287040,C5_21,0.031
,,00003.287120,C5_31,0.228
,,00003.287760,C5_42,0.032
,,00003.288240,C5_41,0.02
,,00003.288800,C5_32,0.062
,,00003.289440,C5_43,0.04
,,00003.289680,C5_21,0.055
,,00003.290320,C5_34,0.031
,,00003.290400,C5_31,0.237
,,00003.290560,C5_11,0.016
,,00003.290560,C5_41,0.022
,,00003.290800,C5_24,0.037
,,00003.290800,C5_33,0.036
,,00003.291120,C5_32,0.135
,,00003.291280,C5_42,0.047
,,00003.292000,C5_43,0.132
,,00003.292640,C5_21,0.034
,,00003.292960,C5_31,0.133
,,00003.293120,C5_24,0.033
,,00003.293360,C5_32,0.12
,,00003.293520,C5_11,0.065
,,00003.293600,C5_34,0.038
,,00003.294080,C5_41,0.008
,,00003.294240,C5_43,0.055
,,00003.295200,C5_21,0.023
,,00003.295280,C5_31,0.242
,,00003.295280,C5_42,0.043
,,00003.296160,C5_11,0.045
,,00003.296320,C5_34,0.027
,,00003.296480,C5_43,0.092
,,00003.296800,C5_32,0.095
,,00003.297120,C5_24,0.06
,,00003.297520,C5_41,0.03
,,00003.297680,C5_31,0.25
,,00003.297680,C5_42,0.034
,,00003.297840,C5_13,0.031
,,00003.297920,C5_21,0.043
,,00003.298400,C5_33,0.021
,,00003.298560,C5_11,0.046
,,00003.298640,C5_44,0.028
,,00003.298720,C5_43,0.08
,,00003.298880,C5_34,0.041
,,00003.299200,C5_32,0.174
,,00003.299520,C5_24,0.082
,,00003.299920,C5_31,0.14
,,00003.300080,C5_42,0.153
,,00003.300240,C5_41,0.028
,,00003.300400,C5_21,0.043
,,00003.300480,C5_23,0.05
,,00003.300640,C5_12,0.079
,,00003.301040,C5_43,0.059
,,00003.301440,C5_34,0.035
,,00003.301600,C5_32,0.111
,,00003.301760,C5_11,0.062
,,00003.301840,C5_13,0.034
,,00003.301920,C5_24,0.22
,,00003.302480,C5_31,0.073
,,00003.302640,C5_42,0.106
,,00003.302720,C5_21,0.035
,,00003.303040,C5_12,0.075
,,00003.303120,C5_14,0.02
,,00003.303200,C5_23,0.125
,,00003.303280,C5_43,0.057
,,00003.304160,C5_24,0.149
,,00003.304320,C5_11,0.038
,,00003.304320,C5_32,0.05
,,00003.304640,C5_41,0.014
,,00003.304720,C5_31,0.182
,,00003.305040,C5_42,0.085
,,00003.305360,C5_13,0.043
,,00003.305440,C5_14,0.024
,,00003.305440,C5_23,0.084
,,00003.305520,C5_34,0.042
,,00003.305600,C5_43,0.074
,,00003.305680,C5_44,0.017
,,00003.305760,C5_21,0.037
,,00003.306640,C5_24,0.135
,,00003.307280,C5_12,0.064
,,00003.307280,C5_32,0.044
,,00003.307440,C5_22,0.018
,,00003.307680,C5_31,0.176
,,00003.307760,C5_41,0.02
,,00003.307840,C5_11,0.03
,,00003.307840,C5_43,0.039
,,00003.308160,C5_42,0.086
,,00003.308240,C5_21,0.043
,,00003.308320,C5_23,0.099
,,00003.308400,C5_14,0.018
,,00003.309120,C5_24,0.242
,,00003.309440,C5_34,0.032
,,00003.309680,C5_12,0.042
,,00003.310240,C5_31,0.087
,,00003.310400,C5_33,0.018
,,00003.310720,C5_14,0.035
,,00003.310720,C5_21,0.043
,,00003.310720,C5_42,0.026
,,00003.310800,C5_32,0.062
,,00003.311120,C5_43,0.028
,,00003.311200,C5_23,0.046
,,00003.311280,C5_41,0.014
,,00003.312480,C5_12,0.045
,,00003.312480,C5_34,0.028
,,00003.312640,C5_24,0.11
,,00003.312800,C5_31,0.168
,,00003.313040,C5_21,0.027
,,00003.313520,C5_32,0.028
,,00003.313840,C5_42,0.039
,,00003.314000,C5_23,0.078
,,00003.314080,C5_41,0.028
,,00003.314080,C5_43,0.048
,,00003.314480,C5_14,0.022
,,00003.314560,C5_13,0.017
,,00003.314880,C5_11,0.025
,,00003.315120,C5_34,0.031
,,00003.315360,C5_21,0.034
,,00003.315600,C5_31,0.069
,,00003.315680,C5_12,0.02
,,00003.316000,C5_32,0.056
,,00003.316160,C5_24,0.072
,,00003.316560,C5_43,0.052
,,00003.316720,C5_23,0.014
,,00003.317440,C5_11,0.028
,,00003.317520,C5_34,0.02
,,00003.317680,C5_33,0.029
,,00003.317680,C5_42,0.023
,,00003.317920,C5_14,0.021
,,00003.317920,C5_21,0.019
,,00003.318000,C5_12,0.023
,,00003.318000,C5_31,0.121
,,00003.319280,C5_24,0.087
,,00003.319440,C5_23,0.032
,,00003.319440,C5_43,0.052
,,00003.319760,C5_32,0.052
,,00003.319920,C5_34,0.028
,,00003.320000,C5_11,0.021
,,00003.320160,C5_14,0.023
,,00003.320240,C5_31,0.137
,,00003.320320,C5_12,0.017
,,00003.320960,C5_21,0.029
,,00003.321360,C5_41,0.022
,,00003.321440,C5_42,0.048
,,00003.321840,C5_23,0.027
,,00003.321840,C5_43,0.04
,,00003.322000,C5_44,0.018
,,00003.322240,C5_11,0.016
,,00003.322240,C5_24,0.071
,,00003.322320,C5_32,0.061
,,00003.322400,C5_34,0.035
,,00003.322720,C5_12,0.02
,,00003.323280,C5_31,0.107
,,00003.323840,C5_21,0.025
,,00003.324080,C5_43,0.07
,,00003.324160,C5_23,0.024
,,00003.324320,C5_42,0.044
,,00003.324560,C5_32,0.033
,,00003.325280,C5_24,0.045
,,00003.325520,C5_34,0.036
,,00003.325680,C5_12,0.023
,,00003.325920,C5_31,0.049
,,00003.326160,C5_21,0.03
,,00003.326560,C5_43,0.022
,,00003.327040,C5_11,0.021
,,00003.327120,C5_41,0.015
,,00003.327360,C5_42,0.02
,,00003.328000,C5_14,0.018
,,00003.328000,C5_32,0.054
,,00003.328400,C5_24,0.043
,,00003.328400,C5_31,0.113
,,00003.328880,C5_34,0.043
,,00003.328960,C5_43,0.017
,,00003.329040,C5_12,0.069
,,00003.329360,C5_21,0.019
,,00003.329920,C5_42,0.046
,,00003.330800,C5_31,0.066
,,00003.330880,C5_32,0.054
,,00003.330960,C5_23,0.031
,,00003.331040,C5_14,0.019
,,00003.331200,C5_33,0.019
,,00003.331360,C5_24,0.041
,,00003.331520,C5_43,0.048
,,00003.332320,C5_21,0.021
,,00003.332640,C5_13,0.029
,,00003.332960,C5_42,0.046
,,00003.333120,C5_41,0.011
,,00003.333440,C5_23,0.061
,,00003.333440,C5_44,0.016
,,00003.333520,C5_32,0.051
,,00003.333600,C5_31,0.099
,,00003.333920,C5_34,0.02
,,00003.334480,C5_24,0.037
,,00003.334960,C5_21,0.028
,,00003.335440,C5_11,0.028
,,00003.335440,C5_42,0.032
,,00003.335440,C5_43,0.044
,,00003.335920,C5_23,0.009
,,00003.336080,C5_32,0.073
,,00003.336240,C5_34,0.023
,,00003.336400,C5_31,0.04
,,00003.336480,C5_14,0.018
,,00003.337200,C5_41,0.018
,,00003.337760,C5_43,0.044
,,00003.338000,C5_42,0.032
,,00003.338560,C5_24,0.044
,,00003.338640,C5_32,0.038
,,00003.339360,C5_23,0.016
,,00003.339760,C5_31,0.144
,,00003.339920,C5_21,0.035
,,00003.340720,C5_12,0.027
,,00003.340960,C5_42,0.054
,,00003.341040,C5_43,0.045
,,00003.341120,C5_11,0.023
,,00003.341120,C5_24,0.066
,,00003.341760,C5_32,0.07
,,00003.342080,C5_41,0.01
,,00003.342160,C5_23,0.035
,,00003.342640,C5_34,0.022
,,00003.343360,C5_31,0.069
,,00003.344160,C5_24,0.052
,,00003.344320,C5_21,0.023
,,00003.344640,C5_11,0.008
,,00003.344720,C5_32,0.029
,,00003.344800,C5_42,0.027
,,00003.344960,C5_34,0.022
,,00003.344960,C5_41,0.013
,,00003.345760,C5_23,0.019
,,00003.346320,C5_31,0.061
,,00003.346960,C5_11,0.031
,,00003.347120,C5_21,0.023
,,00003.347280,C5_32,0.092
,,00003.347520,C5_24,0.046
,,00003.347520,C5_43,0.045
