Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D24_POSTsiembra_P2_A3_(IV),00000.003040,A3_43,0.017
Description,,00000.021920,A3_43,0.016
Maestro Edge (Maestro-091) Settings,,00000.239680,A3_31,0.022
   Original File Time,04/29/2024 13:50:07,00000.693520,A3_31,0.017
   Sampling Frequency,12.5 kHz,00000.953600,A3_31,0.022
   Voltage Scale,-5.484861781483107E-08 V/sample,00001.122880,A3_31,0.025
   Experiment Start Time,04/29/2024 13:38:19,00001.348880,A3_31,0.024
   Referencing Method,Median,00001.671360,A3_31,0.027
   Analog Mode Setting,Neural Spikes,00001.904560,A3_31,0.029
   Plate Type,CytoView MEA 24,00002.049840,A3_31,0.025
   Digital Low Pass Filter,3 kHz Kaiser Window,00002.216720,A3_22,0.018
   Digital High Pass Filter,200 Hz IIR,00002.220320,A3_21,0.022
   Temperature Set Point,37.0 Degrees C,00002.226400,A3_31,0.026
   Current Temperature,37.2 Degrees C,00002.227040,A3_43,0.026
   Heater Power,On,00002.234080,A3_43,0.111
   Legacy Heating Mode,Off,00002.237200,A3_43,0.011
   Barcode Plate Type,TwentyFourWell,00002.239280,A3_44,0.034
   Plate Serial Number,114-3631,00002.239520,A3_42,0.021
   CO2 Conc. Set Point,5.0 %,00002.241040,A3_43,0.101
   Actual CO2 Conc.,5.0 %,00002.241840,A3_31,0.022
   Gas Mixer Status,Regulating,00002.243840,A3_43,0.017
   AxIS Version,3.10.3.6,00002.244960,A3_23,0.032
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00002.245360,A3_21,0.024
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00002.246240,A3_33,0.027
,,00002.249440,A3_43,0.105
Spike Detector Settings,,00002.251680,A3_43,0.031
   Method,Adaptive Threshold Crossing,00002.257600,A3_23,0.026
   Threshold,6,00002.259680,A3_43,0.019
   Threshold Status,Variable,00002.260240,A3_31,0.027
   Threshold Crossing Only,True,00002.263840,A3_21,0.025
   Pre-Spike Duration,0.84 ms,00002.264000,A3_23,0.017
   Post-Spike Duration,2.16 ms,00002.264000,A3_43,0.05
   Coincident Event Filter,Default (Well),00002.264480,A3_31,0.025
   Coincidence Occurrence Threshold,4 Electrodes,00002.267120,A3_43,0.022
   Coincidence Event Window,80 µs,00002.267840,A3_41,0.016
   Allow Sample Overlap,false,00002.268080,A3_33,0.029
   Spike Count Interval,1 s,00002.268400,A3_42,0.024
,,00002.270240,A3_43,0.062
,,00002.274720,A3_42,0.075
,,00002.276720,A3_43,0.071
,,00002.276960,A3_42,0.115
,,00002.278480,A3_33,0.025
,,00002.278560,A3_44,0.026
,,00002.279920,A3_42,0.234
,,00002.280400,A3_31,0.04
,,00002.280560,A3_43,0.06
,,00002.280720,A3_23,0.037
,,00002.281040,A3_33,0.024
,,00002.281760,A3_21,0.048
,,00002.282400,A3_42,0.18
,,00002.282800,A3_31,0.058
,,00002.283360,A3_33,0.034
,,00002.283360,A3_43,0.064
,,00002.284480,A3_21,0.023
,,00002.284720,A3_32,0.016
,,00002.285120,A3_23,0.027
,,00002.285120,A3_42,0.293
,,00002.285360,A3_31,0.344
,,00002.285520,A3_22,0.023
,,00002.285840,A3_43,0.044
,,00002.286080,A3_33,0.03
,,00002.286560,A3_44,0.028
,,00002.287360,A3_21,0.024
,,00002.287360,A3_23,0.034
,,00002.287440,A3_41,0.021
,,00002.287680,A3_42,0.206
,,00002.288240,A3_22,0.053
,,00002.288720,A3_31,0.504
,,00002.289120,A3_33,0.029
,,00002.289200,A3_44,0.032
,,00002.289840,A3_23,0.032
,,00002.289920,A3_41,0.016
,,00002.290240,A3_42,0.094
,,00002.290640,A3_21,0.029
,,00002.291040,A3_22,0.053
,,00002.291600,A3_43,0.034
,,00002.291600,A3_44,0.026
,,00002.291680,A3_33,0.032
,,00002.293120,A3_21,0.048
,,00002.293200,A3_23,0.061
,,00002.293200,A3_31,0.129
,,00002.293280,A3_22,0.073
,,00002.293440,A3_42,0.089
,,00002.293920,A3_43,0.048
,,00002.294400,A3_33,0.048
,,00002.294400,A3_44,0.033
,,00002.296000,A3_22,0.041
,,00002.296000,A3_42,0.29
,,00002.296320,A3_31,0.095
,,00002.296400,A3_43,0.034
,,00002.296480,A3_23,0.039
,,00002.296720,A3_21,0.03
,,00002.296800,A3_33,0.025
,,00002.296960,A3_44,0.034
,,00002.297280,A3_41,0.032
,,00002.298240,A3_22,0.036
,,00002.298240,A3_42,0.067
,,00002.298640,A3_31,0.101
,,00002.299040,A3_33,0.05
,,00002.299200,A3_43,0.03
,,00002.299600,A3_21,0.027
,,00002.300080,A3_44,0.028
,,00002.300560,A3_22,0.025
,,00002.300640,A3_42,0.3
,,00002.300720,A3_41,0.033
,,00002.301520,A3_31,0.081
,,00002.301760,A3_23,0.031
,,00002.301920,A3_43,0.035
,,00002.302320,A3_33,0.029
,,00002.303120,A3_42,0.061
,,00002.303360,A3_44,0.028
,,00002.304000,A3_21,0.029
,,00002.304000,A3_31,0.112
,,00002.304560,A3_41,0.026
,,00002.305200,A3_22,0.021
,,00002.305440,A3_33,0.015
,,00002.305600,A3_43,0.027
,,00002.306000,A3_44,0.029
,,00002.306400,A3_31,0.087
,,00002.306480,A3_23,0.04
,,00002.307600,A3_42,0.066
,,00002.308000,A3_43,0.024
,,00002.308160,A3_33,0.022
,,00002.308800,A3_44,0.029
,,00002.308960,A3_31,0.054
,,00002.310480,A3_41,0.01
,,00002.310560,A3_23,0.035
,,00002.311280,A3_43,0.036
,,00002.311520,A3_31,0.044
,,00002.311520,A3_33,0.02
,,00002.311760,A3_42,0.067
,,00002.312080,A3_21,0.022
,,00002.312160,A3_22,0.022
,,00002.313920,A3_44,0.031
,,00002.314320,A3_33,0.027
,,00002.314480,A3_21,0.01
,,00002.314720,A3_31,0.161
,,00002.315120,A3_22,0.019
,,00002.315840,A3_43,0.049
,,00002.316000,A3_42,0.063
,,00002.316240,A3_44,0.022
,,00002.317280,A3_21,0.026
,,00002.317680,A3_31,0.053
,,00002.318880,A3_43,0.013
,,00002.319040,A3_33,0.066
,,00002.319280,A3_44,0.02
,,00002.319520,A3_42,0.042
,,00002.320800,A3_31,0.046
,,00002.321840,A3_33,0.019
,,00002.322000,A3_21,0.01
,,00002.322960,A3_42,0.028
,,00002.323680,A3_31,0.023
,,00002.324240,A3_43,0.029
,,00002.324880,A3_21,0.012
,,00002.325520,A3_33,0.018
,,00002.325680,A3_23,0.022
,,00002.326080,A3_31,0.035
,,00002.326720,A3_42,0.049
,,00002.328400,A3_33,0.022
,,00002.329760,A3_42,0.072
,,00002.329920,A3_31,0.016
,,00002.329920,A3_43,0.019
,,00002.330880,A3_21,0.016
,,00002.332240,A3_43,0.024
,,00002.332560,A3_42,0.027
,,00002.334240,A3_31,0.021
,,00002.334960,A3_43,0.022
,,00002.335920,A3_42,0.033
,,00002.336240,A3_21,0.016
,,00002.338160,A3_31,0.092
,,00002.338240,A3_33,0.025
,,00002.339600,A3_42,0.168
,,00002.340800,A3_22,0.021
,,00002.341360,A3_31,0.029
,,00002.341680,A3_43,0.048
,,00002.343280,A3_21,0.013
,,00002.343280,A3_33,0.014
,,00002.344480,A3_43,0.026
,,00002.344560,A3_42,0.016
,,00002.346560,A3_33,0.026
,,00002.346880,A3_42,0.072
,,00002.347280,A3_31,0.03
,,00002.350400,A3_33,0.017
,,00002.351200,A3_42,0.048
,,00002.352400,A3_43,0.064
,,00002.353600,A3_42,0.07
,,00002.354880,A3_23,0.028
,,00002.354880,A3_44,0.017
,,00002.355440,A3_43,0.024
,,00002.356240,A3_31,0.019
,,00002.356320,A3_33,0.02
,,00002.357520,A3_42,0.013
,,00002.362560,A3_42,0.027
,,00002.366240,A3_23,0.025
,,00002.366480,A3_42,0.027
,,00002.371040,A3_43,0.059
,,00002.373840,A3_43,0.016
,,00002.388800,A3_43,0.018
,,00002.390560,A3_31,0.019
,,00002.402720,A3_33,0.016
,,00002.407280,A3_43,0.018
,,00002.416240,A3_23,0.023
,,00002.491280,A3_43,0.021
,,00002.496320,A3_43,0.024
,,00002.610320,A3_43,0.027
,,00002.614400,A3_33,0.015
,,00003.156800,A3_31,0.03
,,00003.566720,A3_31,0.027
,,00003.774000,A3_31,0.026
,,00004.061360,A3_31,0.019
,,00004.279280,A3_21,0.025
,,00004.286640,A3_31,0.028
,,00004.291120,A3_21,0.021
,,00004.291280,A3_33,0.019
,,00004.296400,A3_43,0.107
,,00004.298640,A3_43,0.049
,,00004.301520,A3_43,0.073
,,00004.302400,A3_31,0.025
,,00004.304480,A3_43,0.012
,,00004.305920,A3_42,0.021
,,00004.311120,A3_23,0.024
,,00004.311200,A3_31,0.036
,,00004.311920,A3_41,0.012
,,00004.318160,A3_42,0.019
,,00004.318560,A3_43,0.106
,,00004.319280,A3_33,0.022
,,00004.322480,A3_43,0.102
,,00004.322560,A3_42,0.051
,,00004.324880,A3_42,0.046
,,00004.325840,A3_43,0.018
,,00004.327280,A3_42,0.058
,,00004.328320,A3_33,0.032
,,00004.328960,A3_43,0.118
,,00004.330080,A3_42,0.112
,,00004.330320,A3_31,0.093
,,00004.330480,A3_21,0.022
,,00004.331200,A3_44,0.03
,,00004.332160,A3_33,0.026
,,00004.332640,A3_31,0.044
,,00004.332640,A3_42,0.269
,,00004.332720,A3_21,0.028
,,00004.333680,A3_43,0.087
,,00004.334880,A3_31,0.084
,,00004.336240,A3_42,0.235
,,00004.336320,A3_44,0.041
,,00004.336480,A3_43,0.044
,,00004.336640,A3_33,0.025
,,00004.336960,A3_22,0.023
,,00004.337360,A3_21,0.019
,,00004.337840,A3_41,0.016
,,00004.338000,A3_31,0.059
,,00004.338880,A3_43,0.028
,,00004.339280,A3_33,0.04
,,00004.339680,A3_42,0.25
,,00004.339840,A3_23,0.027
,,00004.340320,A3_31,0.51
,,00004.340720,A3_22,0.035
,,00004.340880,A3_21,0.041
,,00004.341120,A3_43,0.047
,,00004.341840,A3_44,0.028
,,00004.342480,A3_33,0.031
,,00004.343040,A3_23,0.022
,,00004.343120,A3_21,0.034
,,00004.343520,A3_22,0.045
,,00004.343520,A3_43,0.039
,,00004.343840,A3_42,0.301
,,00004.345040,A3_44,0.026
,,00004.345440,A3_33,0.039
,,00004.345520,A3_31,0.27
,,00004.345680,A3_23,0.029
,,00004.345760,A3_21,0.027
,,00004.345760,A3_22,0.031
,,00004.345760,A3_41,0.018
,,00004.346480,A3_43,0.044
,,00004.346720,A3_42,0.167
,,00004.347840,A3_33,0.031
,,00004.348000,A3_22,0.043
,,00004.348640,A3_44,0.051
,,00004.348880,A3_23,0.051
,,00004.348880,A3_41,0.013
,,00004.349200,A3_42,0.428
,,00004.349280,A3_21,0.031
,,00004.349440,A3_31,0.282
,,00004.349520,A3_43,0.032
,,00004.350080,A3_33,0.031
,,00004.350960,A3_22,0.053
,,00004.351920,A3_42,0.103
,,00004.352400,A3_43,0.035
,,00004.352480,A3_44,0.023
,,00004.353360,A3_31,0.139
,,00004.355120,A3_42,0.084
,,00004.355680,A3_33,0.031
,,00004.355920,A3_43,0.034
,,00004.356720,A3_31,0.065
,,00004.356800,A3_22,0.021
,,00004.357280,A3_44,0.031
,,00004.357680,A3_23,0.029
,,00004.357840,A3_42,0.235
,,00004.358080,A3_33,0.029
,,00004.358160,A3_41,0.022
,,00004.359040,A3_21,0.018
,,00004.359760,A3_22,0.033
,,00004.359760,A3_31,0.08
,,00004.359840,A3_43,0.022
,,00004.360080,A3_23,0.026
,,00004.360400,A3_42,0.067
,,00004.361440,A3_21,0.023
,,00004.361600,A3_41,0.013
,,00004.361760,A3_44,0.028
,,00004.362320,A3_33,0.025
,,00004.362320,A3_43,0.034
,,00004.362800,A3_42,0.082
,,00004.362960,A3_22,0.028
,,00004.363120,A3_31,0.063
,,00004.364160,A3_44,0.017
,,00004.364720,A3_23,0.048
,,00004.365760,A3_42,0.111
,,00004.365840,A3_31,0.045
,,00004.366160,A3_21,0.025
,,00004.366640,A3_22,0.017
,,00004.367840,A3_23,0.018
,,00004.368240,A3_43,0.025
