Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.446960,A4_23,0.039
,,00001.447760,A4_44,0.029
,,00001.448480,A4_24,0.011
,,00001.449200,A4_23,0.067
,,00001.449680,A4_33,0.035
,,00001.451040,A4_24,0.159
,,00001.451360,A4_44,0.019
,,00001.451440,A4_23,0.087
,,00001.453040,A4_33,0.075
,,00001.454080,A4_23,0.162
,,00001.454240,A4_44,0.025
,,00001.454480,A4_24,0.097
,,00001.455600,A4_33,0.038
,,00001.456720,A4_22,0.045
,,00001.456720,A4_31,0.018
,,00001.456880,A4_23,0.146
,,00001.458000,A4_24,0.017
,,00001.458080,A4_33,0.038
,,00001.458960,A4_44,0.08
,,00001.459120,A4_22,0.026
,,00001.459600,A4_23,0.135
,,00001.460240,A4_32,0.019
,,00001.460320,A4_33,0.065
,,00001.460560,A4_24,0.057
,,00001.461440,A4_22,0.059
,,00001.461520,A4_44,0.071
,,00001.461840,A4_43,0.018
,,00001.462400,A4_23,0.252
,,00001.462800,A4_24,0.134
,,00001.462880,A4_33,0.054
,,00001.464000,A4_12,0.017
,,00001.464000,A4_22,0.026
,,00001.464000,A4_44,0.073
,,00001.464480,A4_41,0.02
,,00001.465600,A4_33,0.088
,,00001.465920,A4_23,0.176
,,00001.466080,A4_24,0.204
,,00001.466480,A4_22,0.116
,,00001.466560,A4_14,0.021
,,00001.466720,A4_41,0.011
,,00001.466880,A4_32,0.022
,,00001.467040,A4_44,0.083
,,00001.467360,A4_12,0.022
,,00001.468400,A4_24,0.177
,,00001.469120,A4_32,0.026
,,00001.469200,A4_22,0.02
,,00001.469360,A4_43,0.027
,,00001.469760,A4_33,0.079
,,00001.469760,A4_44,0.114
,,00001.469840,A4_41,0.013
,,00001.470160,A4_23,0.143
,,00001.470640,A4_31,0.014
,,00001.471600,A4_24,0.148
,,00001.471760,A4_22,0.07
,,00001.472000,A4_33,0.031
,,00001.472640,A4_43,0.019
,,00001.473120,A4_41,0.015
,,00001.473280,A4_44,0.035
,,00001.473520,A4_23,0.088
,,00001.473520,A4_31,0.02
,,00001.474320,A4_24,0.156
,,00001.474320,A4_32,0.044
,,00001.474880,A4_43,0.022
,,00001.474960,A4_22,0.033
,,00001.475040,A4_33,0.024
,,00001.475360,A4_12,0.025
,,00001.475520,A4_44,0.033
,,00001.475840,A4_23,0.068
,,00001.476080,A4_42,0.022
,,00001.476560,A4_21,0.016
,,00001.476720,A4_24,0.034
,,00001.477760,A4_33,0.035
,,00001.477840,A4_22,0.022
,,00001.478720,A4_32,0.017
,,00001.478880,A4_23,0.123
,,00001.478880,A4_41,0.018
,,00001.479040,A4_24,0.096
,,00001.479040,A4_43,0.02
,,00001.479280,A4_44,0.049
,,00001.480800,A4_33,0.043
,,00001.480960,A4_32,0.02
,,00001.481280,A4_22,0.026
,,00001.481440,A4_23,0.043
,,00001.481440,A4_24,0.141
,,00001.482160,A4_44,0.078
,,00001.483040,A4_41,0.029
,,00001.483280,A4_33,0.065
,,00001.484400,A4_23,0.087
,,00001.484640,A4_22,0.106
,,00001.484800,A4_24,0.124
,,00001.485600,A4_44,0.033
,,00001.486160,A4_33,0.033
,,00001.487120,A4_23,0.086
,,00001.487120,A4_24,0.023
,,00001.487360,A4_41,0.019
,,00001.487520,A4_22,0.034
,,00001.488080,A4_32,0.017
,,00001.488720,A4_43,0.014
,,00001.488800,A4_44,0.04
,,00001.489920,A4_23,0.04
,,00001.490000,A4_12,0.023
,,00001.490240,A4_22,0.019
,,00001.490400,A4_24,0.123
,,00001.490400,A4_32,0.023
,,00001.490480,A4_33,0.057
,,00001.491040,A4_44,0.071
,,00001.491200,A4_31,0.014
,,00001.491680,A4_43,0.026
,,00001.492320,A4_42,0.018
,,00001.492800,A4_23,0.061
,,00001.492880,A4_32,0.019
,,00001.493040,A4_33,0.046
,,00001.493760,A4_24,0.101
,,00001.493840,A4_44,0.055
,,00001.493920,A4_41,0.018
,,00001.494080,A4_43,0.018
,,00001.495680,A4_23,0.062
,,00001.495760,A4_22,0.019
,,00001.496400,A4_33,0.034
,,00001.496560,A4_44,0.016
,,00001.496640,A4_24,0.138
,,00001.498160,A4_22,0.017
,,00001.498160,A4_41,0.014
,,00001.498720,A4_23,0.078
,,00001.498720,A4_33,0.079
,,00001.499040,A4_44,0.041
,,00001.499600,A4_24,0.037
,,00001.501200,A4_43,0.019
,,00001.502160,A4_23,0.122
,,00001.502720,A4_24,0.122
,,00001.502880,A4_33,0.058
,,00001.503440,A4_44,0.03
,,00001.504400,A4_23,0.056
,,00001.504800,A4_22,0.024
,,00001.505200,A4_32,0.028
,,00001.505440,A4_24,0.117
,,00001.505760,A4_33,0.03
,,00001.505760,A4_44,0.04
,,00001.506720,A4_23,0.077
,,00001.508240,A4_24,0.066
,,00001.508320,A4_33,0.014
,,00001.508560,A4_21,0.018
,,00001.508560,A4_44,0.026
,,00001.509040,A4_23,0.055
,,00001.510480,A4_22,0.077
,,00001.511120,A4_33,0.078
,,00001.511280,A4_23,0.065
,,00001.511760,A4_24,0.073
,,00001.512000,A4_44,0.074
,,00001.512400,A4_41,0.017
,,00001.512880,A4_22,0.021
,,00001.513520,A4_33,0.034
,,00001.513760,A4_23,0.046
,,00001.515920,A4_24,0.074
,,00001.516000,A4_22,0.025
,,00001.516160,A4_44,0.034
,,00001.516800,A4_23,0.053
,,00001.517040,A4_31,0.014
,,00001.517840,A4_33,0.048
,,00001.519200,A4_14,0.018
,,00001.519360,A4_44,0.027
,,00001.519600,A4_24,0.125
,,00001.519840,A4_23,0.044
,,00001.520160,A4_33,0.036
,,00001.521680,A4_44,0.031
,,00001.522960,A4_23,0.075
,,00001.523200,A4_24,0.025
,,00001.523520,A4_33,0.047
,,00001.524800,A4_44,0.027
,,00001.525760,A4_23,0.064
,,00001.526000,A4_33,0.04
,,00001.527280,A4_24,0.094
,,00001.527840,A4_44,0.048
,,00001.528160,A4_22,0.025
,,00001.528480,A4_23,0.085
,,00001.529680,A4_33,0.018
,,00001.530160,A4_44,0.023
,,00001.530800,A4_24,0.021
,,00001.531760,A4_22,0.021
,,00001.532160,A4_33,0.068
,,00001.532560,A4_23,0.091
,,00001.532720,A4_44,0.02
,,00001.533440,A4_24,0.139
,,00001.535360,A4_44,0.023
,,00001.535840,A4_33,0.015
,,00001.536000,A4_23,0.039
,,00001.537440,A4_24,0.136
,,00001.538080,A4_33,0.049
,,00001.538240,A4_44,0.04
,,00001.538320,A4_23,0.026
,,00001.540320,A4_24,0.13
,,00001.540800,A4_31,0.016
,,00001.540960,A4_33,0.016
,,00001.541120,A4_23,0.033
,,00001.542000,A4_22,0.036
,,00001.542560,A4_44,0.03
,,00001.543040,A4_24,0.026
,,00001.543600,A4_23,0.078
,,00001.544320,A4_33,0.019
,,00001.545440,A4_22,0.014
,,00001.545600,A4_24,0.135
,,00001.546960,A4_33,0.066
,,00001.547120,A4_44,0.038
,,00001.547920,A4_23,0.047
,,00001.547920,A4_24,0.023
,,00001.549200,A4_33,0.025
,,00001.549520,A4_44,0.028
,,00001.550400,A4_23,0.043
,,00001.551760,A4_24,0.022
,,00001.553840,A4_44,0.026
,,00001.554560,A4_23,0.073
,,00001.555360,A4_24,0.156
,,00001.555520,A4_22,0.028
,,00001.555520,A4_33,0.047
,,00001.557280,A4_23,0.071
,,00001.557840,A4_22,0.015
,,00001.557840,A4_24,0.02
,,00001.558960,A4_33,0.02
,,00001.559600,A4_23,0.041
,,00001.560000,A4_44,0.026
,,00001.561760,A4_24,0.128
,,00001.561920,A4_23,0.024
,,00001.562800,A4_44,0.017
,,00001.564240,A4_23,0.027
,,00001.564240,A4_33,0.068
,,00001.564400,A4_24,0.076
,,00001.565280,A4_22,0.017
,,00001.566720,A4_23,0.062
,,00001.566880,A4_44,0.029
,,00001.567280,A4_24,0.014
,,00001.567440,A4_33,0.019
,,00001.569840,A4_24,0.128
,,00001.569840,A4_33,0.021
,,00001.569840,A4_44,0.024
,,00001.570000,A4_23,0.065
,,00001.572400,A4_44,0.028
,,00001.572800,A4_23,0.042
,,00001.574880,A4_24,0.154
,,00001.575360,A4_23,0.042
,,00001.575360,A4_33,0.049
,,00001.575840,A4_44,0.014
,,00001.577200,A4_24,0.018
,,00001.579120,A4_44,0.022
,,00001.579920,A4_23,0.032
,,00001.580800,A4_24,0.154
,,00001.582080,A4_44,0.02
,,00001.582640,A4_23,0.062
,,00001.583040,A4_24,0.022
,,00001.583840,A4_22,0.028
,,00001.584160,A4_33,0.021
,,00001.585200,A4_44,0.018
,,00001.586480,A4_23,0.031
,,00001.590960,A4_23,0.028
,,00001.591760,A4_33,0.086
,,00001.592000,A4_24,0.16
,,00001.594560,A4_44,0.018
,,00001.594720,A4_23,0.025
,,00001.596800,A4_33,0.028
,,00001.597040,A4_23,0.024
,,00001.610880,A4_22,0.015
,,00001.611360,A4_24,0.081
,,00001.613680,A4_33,0.028
,,00001.613920,A4_24,0.018
,,00001.618160,A4_23,0.02
,,00001.702480,A4_22,0.036
,,00001.706240,A4_23,0.025
,,00002.222480,A4_22,0.042
,,00002.552080,A4_23,0.02
,,00002.553680,A4_22,0.038
,,00002.597680,A4_22,0.04
,,00002.666160,A4_23,0.047
,,00002.671840,A4_23,0.026
,,00002.678800,A4_23,0.053
,,00002.697920,A4_23,0.027
,,00002.703440,A4_24,0.019
,,00002.708560,A4_23,0.031
,,00002.720880,A4_22,0.041
,,00002.914880,A4_23,0.024
,,00002.980560,A4_22,0.041
,,00002.982960,A4_22,0.012
,,00003.002000,A4_22,0.033
,,00003.128240,A4_44,0.03
,,00003.138400,A4_44,0.027
,,00003.195840,A4_23,0.044
,,00003.242880,A4_23,0.029
,,00003.299760,A4_22,0.041
,,00003.466320,A4_22,0.042
,,00003.486160,A4_24,0.02
,,00003.597280,A4_44,0.03
,,00003.611920,A4_22,0.036
,,00003.658880,A4_33,0.06
,,00003.684240,A4_44,0.025
,,00003.788160,A4_44,0.029
,,00003.838320,A4_22,0.038
,,00003.883040,A4_22,0.038
,,00003.933680,A4_23,0.026
,,00003.951520,A4_44,0.034
,,00003.962960,A4_44,0.019
,,00004.068880,A4_23,0.042
,,00004.135040,A4_44,0.024
,,00004.178800,A4_44,0.015
,,00004.183600,A4_23,0.043
,,00004.186880,A4_23,0.02
,,00004.191200,A4_23,0.049
,,00004.192000,A4_44,0.026
,,00004.194160,A4_24,0.225
,,00004.194640,A4_33,0.061
,,00004.195920,A4_23,0.067
,,00004.197440,A4_24,0.093
,,00004.197920,A4_44,0.023
,,00004.198240,A4_23,0.035
,,00004.199360,A4_22,0.042
,,00004.200480,A4_23,0.06
,,00004.200960,A4_33,0.054
,,00004.201840,A4_22,0.014
,,00004.202720,A4_23,0.058
,,00004.204640,A4_24,0.089
,,00004.204960,A4_41,0.015
,,00004.205760,A4_33,0.044
,,00004.205920,A4_23,0.037
,,00004.206880,A4_24,0.217
,,00004.207440,A4_44,0.023
,,00004.208240,A4_23,0.048
,,00004.209360,A4_24,0.018
,,00004.212320,A4_23,0.017
,,00004.216080,A4_22,0.067
,,00004.216400,A4_23,0.017
,,00004.218960,A4_22,0.02
,,00004.220880,A4_23,0.051
,,00004.224000,A4_23,0.042
,,00004.225040,A4_24,0.214
,,00004.228560,A4_23,0.061
,,00004.229920,A4_22,0.046
,,00004.229920,A4_44,0.027
,,00004.231200,A4_23,0.073
,,00004.232720,A4_22,0.017
,,00004.233360,A4_24,0.216
,,00004.234160,A4_23,0.062
,,00004.234400,A4_44,0.03
,,00004.235680,A4_24,0.019
,,00004.236480,A4_23,0.039
,,00004.236640,A4_44,0.03
,,00004.238560,A4_41,0.017
,,00004.239440,A4_22,0.041
,,00004.239920,A4_33,0.065
,,00004.239920,A4_44,0.042
,,00004.240000,A4_23,0.108
,,00004.240080,A4_24,0.272
,,00004.241920,A4_22,0.027
,,00004.242320,A4_44,0.047
,,00004.242720,A4_23,0.055
,,00004.243440,A4_33,0.02
,,00004.243520,A4_24,0.157
,,00004.244400,A4_22,0.047
,,00004.244720,A4_44,0.026
,,00004.245120,A4_23,0.241
,,00004.245680,A4_12,0.018
,,00004.246240,A4_24,0.031
,,00004.246240,A4_33,0.116
,,00004.247120,A4_22,0.026
,,00004.247120,A4_44,0.065
,,00004.247760,A4_41,0.012
,,00004.248000,A4_23,0.336
,,00004.248640,A4_33,0.035
,,00004.248800,A4_31,0.012
,,00004.248880,A4_24,0.041
,,00004.249360,A4_32,0.016
,,00004.249440,A4_22,0.056
,,00004.249840,A4_44,0.111
,,00004.250960,A4_33,0.09
,,00004.251600,A4_23,0.338
,,00004.252080,A4_22,0.021
,,00004.252320,A4_32,0.019
,,00004.252640,A4_44,0.113
,,00004.252800,A4_24,0.03
,,00004.252880,A4_31,0.02
,,00004.253840,A4_33,0.083
,,00004.254080,A4_43,0.01
,,00004.254800,A4_23,0.087
,,00004.255040,A4_24,0.055
,,00004.255280,A4_44,0.034
,,00004.256160,A4_31,0.012
,,00004.256640,A4_22,0.096
,,00004.257440,A4_24,0.049
,,00004.257680,A4_32,0.026
,,00004.258000,A4_33,0.066
,,00004.258080,A4_43,0.024
,,00004.258160,A4_44,0.07
,,00004.259040,A4_23,0.076
,,00004.259680,A4_22,0.041
,,00004.260000,A4_24,0.191
,,00004.260400,A4_33,0.038
,,00004.260400,A4_44,0.109
,,00004.260880,A4_41,0.018
,,00004.262000,A4_34,0.024
,,00004.262480,A4_24,0.019
,,00004.262640,A4_22,0.075
,,00004.262800,A4_33,0.046
,,00004.263040,A4_23,0.07
,,00004.263040,A4_32,0.026
,,00004.263200,A4_21,0.02
,,00004.263360,A4_43,0.025
,,00004.263680,A4_44,0.066
,,00004.263760,A4_31,0.016
,,00004.264560,A4_41,0.012
,,00004.265360,A4_24,0.122
,,00004.265360,A4_33,0.09
,,00004.265440,A4_32,0.047
,,00004.265680,A4_12,0.026
,,00004.265680,A4_34,0.023
,,00004.266080,A4_14,0.025
,,00004.266080,A4_23,0.112
,,00004.266160,A4_44,0.035
,,00004.266320,A4_43,0.03
,,00004.266960,A4_41,0.025
,,00004.267040,A4_22,0.023
,,00004.268000,A4_32,0.022
,,00004.268240,A4_33,0.059
,,00004.268640,A4_44,0.085
,,00004.268880,A4_23,0.069
,,00004.268960,A4_31,0.015
,,00004.269360,A4_24,0.146
,,00004.269760,A4_43,0.021
,,00004.270480,A4_22,0.028
,,00004.270960,A4_41,0.013
,,00004.271200,A4_33,0.042
,,00004.271520,A4_44,0.05
,,00004.272560,A4_24,0.163
,,00004.273040,A4_22,0.092
,,00004.273360,A4_32,0.026
,,00004.273520,A4_43,0.015
,,00004.273600,A4_23,0.055
,,00004.273680,A4_41,0.009
,,00004.273920,A4_44,0.031
,,00004.274000,A4_33,0.023
,,00004.275600,A4_22,0.023
,,00004.276160,A4_24,0.088
,,00004.276240,A4_41,0.013
,,00004.276240,A4_44,0.072
,,00004.276480,A4_23,0.044
,,00004.276480,A4_33,0.039
,,00004.277120,A4_34,0.023
,,00004.278560,A4_44,0.064
,,00004.278720,A4_33,0.034
,,00004.278960,A4_23,0.145
,,00004.279280,A4_22,0.024
,,00004.279280,A4_32,0.02
,,00004.280000,A4_24,0.156
,,00004.280880,A4_44,0.05
,,00004.281760,A4_23,0.049
,,00004.282000,A4_33,0.02
,,00004.282240,A4_24,0.026
,,00004.282560,A4_22,0.027
,,00004.283840,A4_44,0.028
,,00004.284720,A4_23,0.035
,,00004.284720,A4_41,0.013
,,00004.284960,A4_33,0.048
,,00004.286320,A4_44,0.041
,,00004.286480,A4_24,0.129
,,00004.286800,A4_32,0.016
,,00004.287040,A4_23,0.04
,,00004.288720,A4_22,0.015
,,00004.288960,A4_24,0.053
,,00004.289280,A4_44,0.031
,,00004.290480,A4_23,0.082
,,00004.290800,A4_33,0.062
,,00004.291600,A4_44,0.079
,,00004.292000,A4_22,0.018
,,00004.292000,A4_24,0.046
,,00004.292880,A4_41,0.018
,,00004.292960,A4_23,0.088
,,00004.293120,A4_33,0.016
,,00004.294400,A4_44,0.088
,,00004.294560,A4_22,0.02
,,00004.294560,A4_24,0.075
,,00004.295600,A4_31,0.011
,,00004.296080,A4_33,0.047
,,00004.296240,A4_23,0.032
,,00004.296880,A4_24,0.034
,,00004.297440,A4_32,0.018
,,00004.298400,A4_33,0.027
,,00004.298560,A4_22,0.027
,,00004.299120,A4_44,0.021
,,00004.300320,A4_23,0.179
,,00004.300560,A4_24,0.133
,,00004.301040,A4_33,0.046
,,00004.302000,A4_44,0.015
,,00004.303040,A4_22,0.018
,,00004.303520,A4_23,0.094
,,00004.303520,A4_24,0.023
,,00004.304320,A4_33,0.024
,,00004.305440,A4_44,0.029
,,00004.305920,A4_23,0.074
,,00004.306000,A4_22,0.03
,,00004.306080,A4_24,0.118
,,00004.306720,A4_33,0.054
,,00004.307200,A4_32,0.02
,,00004.308320,A4_24,0.098
,,00004.308640,A4_23,0.045
,,00004.309200,A4_22,0.016
,,00004.309200,A4_33,0.021
,,00004.309600,A4_32,0.013
,,00004.310640,A4_44,0.024
,,00004.311600,A4_33,0.02
,,00004.311680,A4_24,0.033
,,00004.311920,A4_23,0.044
,,00004.312000,A4_22,0.025
,,00004.313280,A4_44,0.02
,,00004.314160,A4_23,0.059
,,00004.314400,A4_33,0.095
,,00004.315200,A4_24,0.021
,,00004.316000,A4_44,0.028
,,00004.317440,A4_23,0.032
,,00004.317840,A4_24,0.073
,,00004.317840,A4_33,0.028
,,00004.318480,A4_22,0.02
,,00004.318560,A4_44,0.026
,,00004.320560,A4_23,0.044
,,00004.321040,A4_33,0.063
,,00004.321040,A4_44,0.027
,,00004.322080,A4_22,0.029
,,00004.322080,A4_24,0.161
,,00004.323440,A4_23,0.052
,,00004.323840,A4_33,0.023
,,00004.324720,A4_22,0.017
,,00004.325120,A4_24,0.02
,,00004.326000,A4_44,0.032
,,00004.326240,A4_23,0.052
,,00004.327360,A4_24,0.08
,,00004.328320,A4_33,0.043
,,00004.328720,A4_23,0.036
,,00004.330320,A4_24,0.018
,,00004.330480,A4_32,0.017
,,00004.331680,A4_23,0.054
,,00004.331760,A4_44,0.026
,,00004.332640,A4_24,0.145
,,00004.332960,A4_33,0.03
,,00004.334640,A4_44,0.033
,,00004.335040,A4_24,0.072
,,00004.335120,A4_23,0.049
,,00004.336960,A4_33,0.019
,,00004.337520,A4_23,0.024
,,00004.337680,A4_24,0.157
,,00004.337680,A4_44,0.015
,,00004.339840,A4_23,0.048
,,00004.340800,A4_44,0.023
,,00004.341920,A4_33,0.02
,,00004.343280,A4_23,0.053
,,00004.344000,A4_24,0.142
,,00004.344560,A4_33,0.063
,,00004.346240,A4_24,0.024
,,00004.346320,A4_23,0.06
,,00004.348400,A4_44,0.016
,,00004.349440,A4_24,0.159
,,00004.350880,A4_23,0.054
,,00004.351440,A4_44,0.028
,,00004.352000,A4_24,0.02
,,00004.353520,A4_33,0.075
,,00004.353680,A4_44,0.032
,,00004.353840,A4_23,0.034
,,00004.355520,A4_22,0.023
,,00004.355920,A4_33,0.009
,,00004.356640,A4_23,0.032
,,00004.356720,A4_44,0.019
,,00004.357840,A4_24,0.136
,,00004.360320,A4_24,0.021
,,00004.360480,A4_23,0.031
,,00004.362720,A4_23,0.037
,,00004.364000,A4_41,0.014
,,00004.364080,A4_24,0.019
,,00004.364240,A4_33,0.042
,,00004.365440,A4_23,0.037
,,00004.367120,A4_33,0.057
,,00004.368480,A4_44,0.017
,,00004.369120,A4_23,0.06
,,00004.371920,A4_23,0.009
,,00004.372320,A4_24,0.161
,,00004.375200,A4_24,0.02
,,00004.376320,A4_23,0.029
,,00004.380960,A4_33,0.023
,,00004.382000,A4_23,0.019
,,00004.384240,A4_24,0.177
,,00004.390400,A4_23,0.023
,,00004.396240,A4_22,0.029
,,00005.058000,A4_22,0.039
,,00005.113760,A4_22,0.036
,,00005.450560,A4_22,0.035
,,00005.587040,A4_44,0.026
,,00005.598800,A4_44,0.023
,,00005.605920,A4_23,0.038
,,00005.627680,A4_23,0.039
,,00005.630640,A4_23,0.027
,,00005.633040,A4_23,0.029
,,00005.637520,A4_23,0.031
,,00005.645120,A4_23,0.017
,,00005.648240,A4_23,0.067
,,00005.649200,A4_24,0.086
,,00005.651040,A4_33,0.057
,,00005.651280,A4_23,0.072
,,00005.651520,A4_24,0.201
,,00005.652640,A4_22,0.043
,,00005.653520,A4_23,0.033
,,00005.653840,A4_24,0.006
,,00005.655360,A4_33,0.044
,,00005.657520,A4_23,0.013
,,00005.661280,A4_41,0.013
,,00005.662640,A4_24,0.088
,,00005.664480,A4_23,0.019
,,00005.664960,A4_24,0.013
,,00005.666720,A4_33,0.058
,,00005.667360,A4_41,0.017
,,00005.669040,A4_22,0.04
,,00005.669280,A4_24,0.204
,,00005.672000,A4_22,0.012
,,00005.673680,A4_23,0.024
,,00005.691920,A4_22,0.033
,,00005.692960,A4_23,0.021
,,00005.694240,A4_22,0.014
,,00005.698880,A4_44,0.025
,,00005.698960,A4_22,0.043
,,00005.706080,A4_33,0.013
,,00005.709200,A4_22,0.028
,,00005.710720,A4_44,0.026
,,00005.711200,A4_24,0.193
,,00005.711280,A4_23,0.089
,,00005.711440,A4_33,0.051
,,00005.711680,A4_22,0.029
,,00005.714000,A4_23,0.015
,,00005.714080,A4_33,0.046
,,00005.714080,A4_41,0.012
,,00005.714640,A4_24,0.019
,,00005.716880,A4_23,0.048
,,00005.717040,A4_44,0.025
,,00005.717840,A4_22,0.029
,,00005.718000,A4_33,0.02
,,00005.719760,A4_24,0.239
,,00005.720320,A4_44,0.013
,,00005.721120,A4_33,0.042
,,00005.722880,A4_44,0.02
,,00005.723280,A4_23,0.077
,,00005.723360,A4_33,0.015
,,00005.723680,A4_41,0.016
,,00005.724240,A4_22,0.019
,,00005.725600,A4_24,0.185
,,00005.725760,A4_33,0.083
,,00005.726000,A4_23,0.081
,,00005.727040,A4_44,0.045
,,00005.728720,A4_23,0.081
,,00005.729280,A4_33,0.043
,,00005.729440,A4_44,0.082
,,00005.729600,A4_22,0.03
,,00005.730640,A4_24,0.051
,,00005.731520,A4_23,0.058
,,00005.731840,A4_44,0.074
,,00005.732640,A4_22,0.042
,,00005.733200,A4_24,0.167
,,00005.733760,A4_33,0.049
,,00005.733840,A4_43,0.015
,,00005.734480,A4_23,0.102
,,00005.735120,A4_44,0.034
,,00005.736320,A4_32,0.023
,,00005.736400,A4_33,0.054
,,00005.736480,A4_24,0.161
,,00005.737200,A4_23,0.162
,,00005.737360,A4_44,0.045
,,00005.737680,A4_43,0.018
,,00005.738720,A4_22,0.029
,,00005.738720,A4_24,0.039
,,00005.738960,A4_33,0.024
,,00005.739840,A4_44,0.073
,,00005.740080,A4_31,0.016
,,00005.740160,A4_23,0.059
,,00005.741120,A4_24,0.198
,,00005.741200,A4_33,0.052
,,00005.741840,A4_22,0.029
,,00005.742400,A4_44,0.05
,,00005.742560,A4_23,0.274
,,00005.743440,A4_24,0.037
,,00005.744320,A4_33,0.052
,,00005.744800,A4_44,0.055
,,00005.745120,A4_23,0.125
,,00005.745600,A4_22,0.112
,,00005.746160,A4_24,0.198
,,00005.746640,A4_31,0.015
,,00005.747120,A4_33,0.123
,,00005.747360,A4_41,0.01
,,00005.747360,A4_44,0.059
,,00005.747440,A4_23,0.162
,,00005.748160,A4_22,0.023
,,00005.748400,A4_43,0.019
,,00005.749440,A4_24,0.103
,,00005.749600,A4_33,0.05
,,00005.749840,A4_41,0.015
,,00005.749920,A4_23,0.148
,,00005.750640,A4_44,0.065
,,00005.752080,A4_22,0.082
,,00005.752640,A4_23,0.213
,,00005.752720,A4_33,0.032
,,00005.753280,A4_32,0.022
,,00005.753680,A4_24,0.16
,,00005.753760,A4_44,0.056
,,00005.754160,A4_43,0.022
,,00005.755040,A4_33,0.038
,,00005.755120,A4_31,0.021
