Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.238320,C3_32,0.039
,,00001.239360,C3_31,0.059
,,00001.239920,C3_24,0.024
,,00001.240560,C3_13,0.018
,,00001.241920,C3_44,0.049
,,00001.242080,C3_32,0.033
,,00001.242160,C3_31,0.045
,,00001.242640,C3_14,0.016
,,00001.243280,C3_24,0.019
,,00001.244560,C3_31,0.029
,,00001.244640,C3_32,0.039
,,00001.244960,C3_44,0.083
,,00001.245120,C3_13,0.018
,,00001.246160,C3_21,0.054
,,00001.247200,C3_44,0.064
,,00001.247600,C3_31,0.021
,,00001.247920,C3_13,0.031
,,00001.248720,C3_24,0.031
,,00001.248720,C3_32,0.03
,,00001.248800,C3_21,0.015
,,00001.249760,C3_44,0.037
,,00001.249840,C3_31,0.053
,,00001.252160,C3_44,0.038
,,00001.252720,C3_31,0.06
,,00001.252960,C3_24,0.027
,,00001.253680,C3_13,0.026
,,00001.254880,C3_32,0.044
,,00001.254880,C3_44,0.033
,,00001.256080,C3_31,0.03
,,00001.256960,C3_24,0.032
,,00001.257280,C3_44,0.024
,,00001.257440,C3_13,0.022
,,00001.258960,C3_31,0.063
,,00001.259120,C3_23,0.022
,,00001.259200,C3_32,0.049
,,00001.260560,C3_21,0.051
,,00001.260960,C3_44,0.047
,,00001.261920,C3_24,0.028
,,00001.262800,C3_32,0.028
,,00001.263040,C3_21,0.014
,,00001.263280,C3_13,0.023
,,00001.264240,C3_31,0.065
,,00001.264400,C3_14,0.021
,,00001.264480,C3_44,0.078
,,00001.264640,C3_24,0.048
,,00001.265680,C3_32,0.019
,,00001.266560,C3_13,0.04
,,00001.266960,C3_31,0.014
,,00001.267600,C3_24,0.02
,,00001.268880,C3_44,0.029
,,00001.269520,C3_31,0.037
,,00001.269840,C3_14,0.018
,,00001.270960,C3_13,0.028
,,00001.271280,C3_32,0.013
,,00001.271440,C3_24,0.027
,,00001.272080,C3_31,0.063
,,00001.272320,C3_44,0.06
,,00001.274160,C3_32,0.03
,,00001.274240,C3_24,0.036
,,00001.275440,C3_44,0.033
,,00001.277840,C3_21,0.061
,,00001.278080,C3_31,0.072
,,00001.278400,C3_44,0.041
,,00001.278720,C3_14,0.019
,,00001.279520,C3_32,0.026
,,00001.279600,C3_13,0.029
,,00001.280480,C3_24,0.023
,,00001.280640,C3_44,0.02
,,00001.280800,C3_31,0.023
,,00001.284720,C3_32,0.029
,,00001.285520,C3_24,0.048
,,00001.285520,C3_31,0.076
,,00001.285600,C3_13,0.021
,,00001.287840,C3_44,0.032
,,00001.291840,C3_13,0.03
,,00001.291840,C3_24,0.024
,,00001.291840,C3_44,0.035
,,00001.294560,C3_14,0.018
,,00001.295120,C3_32,0.027
,,00001.295520,C3_44,0.033
,,00001.297120,C3_13,0.027
,,00001.299360,C3_13,0.055
,,00001.299680,C3_24,0.057
,,00001.300640,C3_44,0.022
,,00001.301280,C3_32,0.02
