Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D25_POSTsiembra_P2_C4_(IV),00000.058160,C4_41,0.013
Description,,00001.546880,C4_33,0.025
Maestro Edge (Maestro-091) Settings,,00001.612320,C4_33,0.027
   Original File Time,04/30/2024 14:03:01,00001.632320,C4_33,0.025
   Sampling Frequency,12.5 kHz,00001.634560,C4_33,0.024
   Voltage Scale,-5.484861781483107E-08 V/sample,00001.636880,C4_33,0.048
   Experiment Start Time,04/30/2024 13:25:47,00001.641680,C4_33,0.066
   Referencing Method,Median,00001.645360,C4_33,0.04
   Analog Mode Setting,Neural Spikes,00001.648880,C4_33,0.045
   Plate Type,CytoView MEA 24,00001.651600,C4_33,0.05
   Digital Low Pass Filter,3 kHz Kaiser Window,00001.654160,C4_33,0.034
   Digital High Pass Filter,200 Hz IIR,00001.656640,C4_33,0.046
   Temperature Set Point,37.0 Degrees C,00001.659120,C4_33,0.021
   Current Temperature,37.0 Degrees C,00001.661360,C4_33,0.032
   Heater Power,On,00001.663600,C4_33,0.015
   Legacy Heating Mode,Off,00001.670720,C4_33,0.06
   Barcode Plate Type,TwentyFourWell,00001.673120,C4_33,0.025
   Plate Serial Number,114-3631,00001.675440,C4_33,0.041
   CO2 Conc. Set Point,5.0 %,00001.679200,C4_33,0.035
   Actual CO2 Conc.,5.0 %,00001.685680,C4_33,0.03
   Gas Mixer Status,Regulating,00001.687920,C4_33,0.078
   AxIS Version,3.10.3.6,00001.690320,C4_33,0.07
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00001.692560,C4_33,0.038
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00001.695280,C4_33,0.042
,,00001.698240,C4_33,0.035
Spike Detector Settings,,00001.700640,C4_33,0.039
   Method,Adaptive Threshold Crossing,00001.704880,C4_33,0.047
   Threshold,6,00001.710240,C4_33,0.02
   Threshold Status,Variable,00001.712720,C4_33,0.012
   Threshold Crossing Only,True,00001.716960,C4_33,0.026
   Pre-Spike Duration,0.84 ms,00001.728240,C4_33,0.017
   Post-Spike Duration,2.16 ms,00001.731520,C4_33,0.033
   Coincident Event Filter,Default (Well),00001.736800,C4_33,0.023
   Coincidence Occurrence Threshold,4 Electrodes,00001.739760,C4_33,0.015
   Coincidence Event Window,80 µs,00001.743760,C4_33,0.043
   Allow Sample Overlap,false,00001.749200,C4_33,0.031
   Spike Count Interval,1 s,00001.752080,C4_33,0.019
,,00001.756400,C4_33,0.034
,,00001.759440,C4_33,0.048
,,00001.761920,C4_33,0.014
,,00001.764480,C4_33,0.023
,,00001.767360,C4_33,0.029
,,00001.771520,C4_33,0.021
,,00001.777280,C4_33,0.022
,,00001.780080,C4_33,0.036
,,00001.788560,C4_33,0.026
,,00001.792160,C4_33,0.024
,,00001.799680,C4_33,0.019
,,00001.813280,C4_33,0.017
,,00001.816240,C4_33,0.015
,,00001.819040,C4_33,0.021
,,00001.821520,C4_33,0.031
,,00001.829520,C4_33,0.012
,,00001.838160,C4_33,0.024
,,00001.841920,C4_33,0.029
,,00001.848560,C4_33,0.022
,,00001.851360,C4_33,0.019
,,00001.855040,C4_33,0.008
,,00001.862880,C4_33,0.016
,,00001.865760,C4_33,0.047
,,00001.881040,C4_33,0.016
,,00001.889440,C4_33,0.023
,,00002.686800,C4_31,0.03
,,00002.690640,C4_31,0.039
,,00002.691360,C4_21,0.019
,,00002.692640,C4_23,0.04
,,00002.693040,C4_31,0.128
,,00002.695040,C4_21,0.074
,,00002.695440,C4_14,0.025
,,00002.695600,C4_31,0.127
,,00002.695760,C4_23,0.062
,,00002.695840,C4_22,0.023
,,00002.697200,C4_34,0.049
,,00002.697600,C4_21,0.055
,,00002.697920,C4_14,0.129
,,00002.698000,C4_31,0.043
,,00002.698080,C4_43,0.029
,,00002.698160,C4_23,0.036
,,00002.698240,C4_41,0.01
,,00002.699760,C4_42,0.052
,,00002.700000,C4_21,0.065
,,00002.700160,C4_34,0.053
,,00002.700320,C4_43,0.041
,,00002.700480,C4_41,0.012
,,00002.700560,C4_31,0.096
,,00002.700640,C4_14,0.093
,,00002.700880,C4_23,0.049
,,00002.702400,C4_42,0.049
,,00002.702880,C4_31,0.075
,,00002.702960,C4_43,0.048
,,00002.703120,C4_21,0.039
,,00002.703200,C4_23,0.034
,,00002.703280,C4_34,0.089
,,00002.703360,C4_14,0.055
,,00002.704320,C4_22,0.031
,,00002.704480,C4_41,0.013
,,00002.704960,C4_11,0.023
,,00002.704960,C4_42,0.069
,,00002.705200,C4_31,0.081
,,00002.705520,C4_43,0.075
,,00002.705600,C4_14,0.043
,,00002.705680,C4_34,0.05
,,00002.706080,C4_23,0.082
,,00002.706560,C4_22,0.051
,,00002.706880,C4_21,0.086
,,00002.707200,C4_42,0.149
,,00002.707360,C4_24,0.02
,,00002.707760,C4_31,0.075
,,00002.707760,C4_43,0.07
,,00002.707920,C4_41,0.02
,,00002.708000,C4_34,0.072
,,00002.708080,C4_14,0.231
,,00002.708400,C4_11,0.024
,,00002.708800,C4_22,0.068
,,00002.708800,C4_23,0.072
,,00002.709360,C4_32,0.072
,,00002.709680,C4_24,0.02
,,00002.709840,C4_21,0.089
,,00002.709840,C4_42,0.12
,,00002.710240,C4_34,0.103
,,00002.710480,C4_43,0.134
,,00002.710960,C4_31,0.045
,,00002.711280,C4_14,0.23
,,00002.711520,C4_23,0.114
,,00002.711760,C4_33,0.027
,,00002.711840,C4_41,0.028
,,00002.712000,C4_24,0.022
,,00002.712240,C4_42,0.182
,,00002.712320,C4_21,0.086
,,00002.712320,C4_22,0.053
,,00002.712640,C4_34,0.247
,,00002.712720,C4_32,0.07
,,00002.713200,C4_31,0.092
,,00002.713520,C4_14,0.256
,,00002.713840,C4_23,0.099
,,00002.714000,C4_43,0.239
,,00002.714400,C4_33,0.024
,,00002.714640,C4_21,0.027
,,00002.714640,C4_24,0.025
,,00002.714720,C4_22,0.035
,,00002.714960,C4_41,0.018
,,00002.715040,C4_42,0.279
,,00002.715200,C4_34,0.205
,,00002.715680,C4_32,0.078
,,00002.716080,C4_23,0.096
,,00002.716560,C4_31,0.059
,,00002.716960,C4_21,0.041
,,00002.717120,C4_33,0.045
,,00002.717280,C4_41,0.019
,,00002.717360,C4_42,0.169
,,00002.717600,C4_34,0.223
,,00002.717680,C4_22,0.054
,,00002.718000,C4_43,0.111
,,00002.718320,C4_14,0.085
,,00002.718400,C4_23,0.053
,,00002.718960,C4_32,0.048
,,00002.719200,C4_21,0.026
,,00002.719440,C4_31,0.073
,,00002.719840,C4_24,0.019
,,00002.719920,C4_41,0.02
,,00002.720000,C4_42,0.133
,,00002.720080,C4_22,0.041
,,00002.720080,C4_33,0.052
,,00002.720320,C4_34,0.079
,,00002.720560,C4_14,0.036
,,00002.720880,C4_43,0.129
,,00002.721280,C4_32,0.025
,,00002.721600,C4_23,0.041
,,00002.721840,C4_31,0.025
,,00002.722320,C4_24,0.019
,,00002.722400,C4_22,0.027
,,00002.722560,C4_41,0.01
,,00002.722960,C4_21,0.037
,,00002.722960,C4_33,0.071
,,00002.723200,C4_42,0.048
,,00002.723760,C4_14,0.053
,,00002.724000,C4_43,0.069
,,00002.724240,C4_32,0.032
,,00002.724480,C4_23,0.064
,,00002.725040,C4_22,0.02
,,00002.725040,C4_31,0.05
,,00002.725440,C4_33,0.025
,,00002.725440,C4_41,0.015
,,00002.725760,C4_34,0.047
,,00002.726160,C4_14,0.073
,,00002.726480,C4_43,0.041
,,00002.726720,C4_32,0.046
,,00002.726800,C4_23,0.037
,,00002.727040,C4_42,0.054
,,00002.727440,C4_24,0.018
,,00002.727600,C4_21,0.045
,,00002.728560,C4_22,0.049
,,00002.728560,C4_33,0.036
,,00002.728560,C4_34,0.04
,,00002.728800,C4_31,0.033
,,00002.729280,C4_43,0.056
,,00002.729360,C4_14,0.075
,,00002.730000,C4_23,0.086
,,00002.730000,C4_41,0.014
,,00002.730240,C4_11,0.026
,,00002.730640,C4_42,0.079
,,00002.730960,C4_33,0.048
,,00002.731600,C4_14,0.074
,,00002.731600,C4_34,0.073
,,00002.731600,C4_43,0.087
,,00002.731680,C4_31,0.042
,,00002.732000,C4_21,0.029
,,00002.732400,C4_23,0.034
,,00002.733120,C4_32,0.025
,,00002.733440,C4_42,0.036
,,00002.734080,C4_43,0.059
,,00002.734320,C4_14,0.05
,,00002.734400,C4_33,0.019
,,00002.734480,C4_21,0.032
,,00002.734720,C4_31,0.05
,,00002.734800,C4_41,0.018
,,00002.735120,C4_23,0.083
,,00002.735600,C4_22,0.044
,,00002.735600,C4_34,0.047
,,00002.736400,C4_43,0.049
,,00002.736560,C4_32,0.02
,,00002.736720,C4_33,0.026
,,00002.736800,C4_14,0.067
,,00002.736960,C4_42,0.069
,,00002.737120,C4_21,0.018
,,00002.737280,C4_31,0.042
,,00002.738320,C4_41,0.013
,,00002.738480,C4_23,0.037
,,00002.738640,C4_22,0.03
,,00002.738720,C4_34,0.103
,,00002.738880,C4_43,0.047
,,00002.739200,C4_42,0.055
,,00002.739360,C4_32,0.047
,,00002.739520,C4_21,0.057
,,00002.739600,C4_33,0.032
,,00002.740000,C4_31,0.044
,,00002.740080,C4_14,0.042
,,00002.741360,C4_22,0.029
,,00002.741680,C4_42,0.04
,,00002.741680,C4_43,0.034
,,00002.741840,C4_33,0.047
,,00002.742000,C4_41,0.017
,,00002.742080,C4_34,0.036
,,00002.742240,C4_31,0.038
,,00002.742320,C4_23,0.034
,,00002.742400,C4_14,0.048
,,00002.742720,C4_21,0.037
,,00002.743920,C4_43,0.066
,,00002.744000,C4_32,0.047
,,00002.744400,C4_33,0.025
,,00002.744480,C4_31,0.045
,,00002.744560,C4_41,0.011
,,00002.744720,C4_42,0.049
,,00002.744960,C4_34,0.065
,,00002.745040,C4_23,0.074
,,00002.745120,C4_14,0.065
,,00002.745200,C4_21,0.032
,,00002.746560,C4_43,0.099
,,00002.746720,C4_33,0.025
,,00002.747040,C4_32,0.02
,,00002.747200,C4_31,0.032
,,00002.747440,C4_23,0.031
,,00002.747760,C4_42,0.062
,,00002.747840,C4_21,0.037
,,00002.747840,C4_41,0.011
,,00002.748240,C4_22,0.035
,,00002.748480,C4_14,0.033
,,00002.748480,C4_34,0.072
,,00002.748960,C4_43,0.078
,,00002.749840,C4_32,0.024
,,00002.749920,C4_31,0.053
,,00002.750160,C4_23,0.055
,,00002.750240,C4_41,0.014
,,00002.750560,C4_21,0.034
,,00002.750560,C4_33,0.057
,,00002.750800,C4_14,0.054
,,00002.750800,C4_24,0.019
,,00002.750880,C4_42,0.082
,,00002.750960,C4_34,0.037
,,00002.751440,C4_43,0.062
,,00002.752000,C4_22,0.044
,,00002.752240,C4_31,0.06
,,00002.752560,C4_32,0.032
,,00002.752640,C4_23,0.036
,,00002.752800,C4_33,0.02
,,00002.753360,C4_21,0.024
,,00002.753440,C4_14,0.092
,,00002.753520,C4_24,0.023
,,00002.753600,C4_34,0.102
,,00002.753680,C4_43,0.068
,,00002.753840,C4_42,0.046
,,00002.754240,C4_22,0.023
,,00002.754320,C4_41,0.016
,,00002.754480,C4_31,0.053
,,00002.755120,C4_23,0.036
,,00002.755280,C4_33,0.032
,,00002.755680,C4_21,0.024
,,00002.756160,C4_14,0.104
,,00002.756560,C4_43,0.055
,,00002.756640,C4_34,0.081
,,00002.756960,C4_42,0.123
,,00002.757360,C4_31,0.024
,,00002.757600,C4_23,0.103
,,00002.758160,C4_33,0.039
,,00002.758800,C4_22,0.029
,,00002.758800,C4_43,0.058
,,00002.758880,C4_14,0.078
,,00002.759680,C4_34,0.045
,,00002.759760,C4_21,0.049
,,00002.759840,C4_23,0.073
,,00002.760400,C4_31,0.027
,,00002.760400,C4_42,0.114
,,00002.760640,C4_33,0.031
,,00002.761280,C4_14,0.1
,,00002.761440,C4_43,0.037
,,00002.762240,C4_21,0.056
,,00002.762320,C4_34,0.033
,,00002.762800,C4_32,0.027
,,00002.763120,C4_33,0.034
,,00002.763520,C4_42,0.047
,,00002.764000,C4_43,0.113
,,00002.764080,C4_14,0.045
,,00002.764320,C4_23,0.029
,,00002.764480,C4_21,0.062
,,00002.764640,C4_24,0.015
,,00002.764880,C4_31,0.062
,,00002.765040,C4_22,0.018
,,00002.765200,C4_34,0.048
,,00002.766080,C4_33,0.029
,,00002.766640,C4_43,0.054
,,00002.766880,C4_14,0.019
,,00002.766880,C4_23,0.058
,,00002.766880,C4_42,0.043
,,00002.767760,C4_21,0.025
,,00002.767920,C4_34,0.057
,,00002.768000,C4_31,0.033
,,00002.768560,C4_33,0.039
,,00002.769360,C4_42,0.06
,,00002.769520,C4_23,0.029
,,00002.770000,C4_14,0.038
,,00002.770400,C4_34,0.107
,,00002.770480,C4_31,0.049
,,00002.770560,C4_43,0.047
,,00002.771360,C4_33,0.017
,,00002.771440,C4_21,0.049
,,00002.771600,C4_42,0.039
,,00002.771920,C4_23,0.027
,,00002.772480,C4_14,0.051
,,00002.772480,C4_32,0.024
,,00002.772720,C4_41,0.014
,,00002.772880,C4_22,0.04
,,00002.773280,C4_43,0.048
,,00002.773920,C4_34,0.034
,,00002.773920,C4_42,0.087
,,00002.774080,C4_33,0.021
,,00002.774560,C4_21,0.017
,,00002.774880,C4_31,0.059
,,00002.775040,C4_14,0.095
,,00002.775120,C4_22,0.021
,,00002.775520,C4_23,0.056
,,00002.776400,C4_43,0.04
,,00002.776640,C4_42,0.02
,,00002.776800,C4_34,0.05
,,00002.776960,C4_21,0.014
,,00002.776960,C4_33,0.012
,,00002.777120,C4_32,0.044
,,00002.777200,C4_24,0.014
,,00002.777760,C4_31,0.012
,,00002.777920,C4_14,0.046
,,00002.779280,C4_23,0.059
,,00002.779360,C4_42,0.043
,,00002.779520,C4_34,0.041
,,00002.780000,C4_43,0.035
,,00002.780640,C4_21,0.016
,,00002.781120,C4_14,0.047
,,00002.781120,C4_33,0.017
,,00002.781200,C4_31,0.035
,,00002.781600,C4_22,0.025
,,00002.782160,C4_24,0.018
,,00002.782400,C4_43,0.033
,,00002.782720,C4_42,0.029
,,00002.782800,C4_23,0.029
,,00002.783440,C4_31,0.024
,,00002.784000,C4_14,0.052
,,00002.784080,C4_34,0.02
,,00002.784240,C4_22,0.04
,,00002.784560,C4_32,0.045
,,00002.784560,C4_33,0.026
,,00002.785600,C4_42,0.079
,,00002.785600,C4_43,0.048
,,00002.785760,C4_31,0.034
,,00002.786240,C4_23,0.03
,,00002.786480,C4_21,0.038
,,00002.786640,C4_34,0.021
,,00002.786880,C4_14,0.041
,,00002.788160,C4_42,0.032
,,00002.788480,C4_43,0.019
,,00002.788800,C4_23,0.016
,,00002.789040,C4_31,0.032
,,00002.789200,C4_34,0.048
,,00002.789840,C4_14,0.037
,,00002.790800,C4_33,0.038
,,00002.790800,C4_42,0.029
,,00002.791360,C4_32,0.047
,,00002.791440,C4_31,0.027
,,00002.792240,C4_14,0.05
,,00002.792240,C4_34,0.02
,,00002.792240,C4_43,0.042
,,00002.792640,C4_23,0.078
,,00002.793680,C4_33,0.041
,,00002.793920,C4_32,0.024
,,00002.794240,C4_42,0.019
,,00002.794960,C4_41,0.017
,,00002.795360,C4_14,0.06
,,00002.795360,C4_43,0.035
,,00002.796720,C4_42,0.028
,,00002.797280,C4_23,0.065
,,00002.797280,C4_31,0.036
,,00002.797520,C4_21,0.037
,,00002.798000,C4_33,0.018
,,00002.798400,C4_43,0.033
,,00002.798480,C4_14,0.036
,,00002.798880,C4_41,0.018
,,00002.799040,C4_34,0.035
,,00002.799360,C4_42,0.028
,,00002.799840,C4_31,0.058
,,00002.801040,C4_14,0.07
,,00002.801360,C4_23,0.046
,,00002.801360,C4_34,0.022
,,00002.801840,C4_42,0.036
,,00002.801840,C4_43,0.042
,,00002.801920,C4_32,0.058
,,00002.802880,C4_31,0.049
,,00002.803840,C4_23,0.032
,,00002.804080,C4_14,0.045
,,00002.804160,C4_33,0.021
,,00002.804800,C4_43,0.023
,,00002.805440,C4_31,0.067
,,00002.805440,C4_32,0.019
,,00002.806240,C4_42,0.016
,,00002.807920,C4_14,0.026
,,00002.808000,C4_31,0.01
,,00002.808400,C4_21,0.039
,,00002.808400,C4_23,0.061
,,00002.808640,C4_32,0.046
,,00002.809360,C4_34,0.022
,,00002.810160,C4_33,0.019
,,00002.810640,C4_31,0.02
,,00002.810800,C4_14,0.022
,,00002.811440,C4_21,0.022
,,00002.812800,C4_42,0.055
,,00002.813200,C4_43,0.031
,,00002.813440,C4_31,0.048
,,00002.813600,C4_14,0.021
,,00002.814720,C4_23,0.036
,,00002.815200,C4_42,0.04
,,00002.815920,C4_21,0.028
,,00002.816160,C4_14,0.024
,,00002.816560,C4_31,0.079
,,00002.816960,C4_22,0.054
,,00002.817120,C4_23,0.058
,,00002.817600,C4_43,0.024
,,00002.817680,C4_33,0.018
,,00002.817680,C4_41,0.013
,,00002.817760,C4_42,0.024
,,00002.817920,C4_34,0.038
,,00002.818400,C4_21,0.032
,,00002.819040,C4_14,0.029
,,00002.819200,C4_31,0.068
,,00002.820160,C4_22,0.014
,,00002.821120,C4_42,0.031
,,00002.821120,C4_43,0.048
,,00002.821360,C4_23,0.056
,,00002.821840,C4_32,0.025
,,00002.822080,C4_21,0.015
,,00002.822160,C4_31,0.021
,,00002.822880,C4_34,0.037
,,00002.823200,C4_14,0.025
,,00002.823680,C4_42,0.036
,,00002.824400,C4_31,0.041
,,00002.824480,C4_43,0.017
,,00002.824640,C4_23,0.058
,,00002.825120,C4_33,0.025
,,00002.826400,C4_14,0.042
,,00002.826880,C4_42,0.037
,,00002.827520,C4_43,0.063
,,00002.827600,C4_41,0.009
,,00002.827760,C4_33,0.027
,,00002.828080,C4_31,0.033
,,00002.828720,C4_34,0.073
,,00002.829040,C4_21,0.035
,,00002.829040,C4_23,0.042
,,00002.829920,C4_14,0.039
,,00002.830400,C4_43,0.049
,,00002.830720,C4_42,0.023
,,00002.830880,C4_31,0.066
,,00002.831520,C4_21,0.018
,,00002.832400,C4_23,0.02
,,00002.832720,C4_14,0.033
,,00002.833360,C4_43,0.043
,,00002.833840,C4_34,0.044
,,00002.834320,C4_31,0.054
,,00002.835200,C4_42,0.05
,,00002.835280,C4_14,0.031
,,00002.836480,C4_23,0.064
,,00002.837040,C4_43,0.029
,,00002.837360,C4_31,0.031
,,00002.837600,C4_34,0.027
,,00002.837760,C4_14,0.043
,,00002.838720,C4_23,0.019
,,00002.839280,C4_42,0.03
,,00002.839360,C4_21,0.036
,,00002.839840,C4_34,0.115
,,00002.840080,C4_31,0.039
,,00002.840240,C4_14,0.029
,,00002.840240,C4_43,0.026
,,00002.841440,C4_33,0.019
,,00002.841840,C4_42,0.04
,,00002.842400,C4_34,0.015
,,00002.842640,C4_31,0.02
,,00002.842640,C4_43,0.031
,,00002.843040,C4_21,0.014
,,00002.844800,C4_34,0.02
,,00002.844880,C4_14,0.052
,,00002.844880,C4_31,0.01
,,00002.844880,C4_32,0.031
,,00002.844960,C4_43,0.021
,,00002.845440,C4_42,0.051
,,00002.845840,C4_23,0.064
,,00002.847120,C4_31,0.072
,,00002.847600,C4_14,0.027
,,00002.848160,C4_21,0.028
,,00002.848480,C4_33,0.013
,,00002.848480,C4_42,0.016
,,00002.850320,C4_23,0.051
,,00002.850400,C4_31,0.028
,,00002.850400,C4_43,0.019
,,00002.851680,C4_14,0.03
,,00002.852880,C4_23,0.057
,,00002.852880,C4_31,0.06
,,00002.853200,C4_21,0.039
,,00002.853520,C4_42,0.042
,,00002.853600,C4_33,0.018
,,00002.854000,C4_14,0.024
,,00002.855360,C4_31,0.08
,,00002.855840,C4_23,0.014
,,00002.856560,C4_33,0.025
,,00002.857120,C4_14,0.044
,,00002.857760,C4_43,0.046
,,00002.858560,C4_23,0.048
,,00002.858560,C4_31,0.018
,,00002.860000,C4_43,0.035
,,00002.861040,C4_23,0.031
,,00002.861120,C4_31,0.027
,,00002.861760,C4_34,0.027
,,00002.861920,C4_21,0.04
,,00002.863840,C4_42,0.052
,,00002.863920,C4_31,0.053
,,00002.864160,C4_21,0.02
,,00002.864640,C4_14,0.035
,,00002.866400,C4_31,0.026
,,00002.867040,C4_14,0.016
,,00002.867200,C4_42,0.032
,,00002.867680,C4_23,0.056
,,00002.869120,C4_31,0.045
,,00002.869760,C4_42,0.021
,,00002.872560,C4_31,0.023
,,00002.873360,C4_14,0.02
,,00002.875680,C4_21,0.039
,,00002.876400,C4_43,0.023
,,00002.876800,C4_23,0.033
,,00002.876880,C4_42,0.038
,,00002.877040,C4_41,0.012
,,00002.882480,C4_22,0.029
,,00002.890240,C4_23,0.056
,,00002.903520,C4_31,0.026
,,00002.941520,C4_22,0.044
,,00002.944160,C4_22,0.014
,,00002.953040,C4_23,0.057
,,00002.956960,C4_23,0.025
,,00002.959280,C4_22,0.058
,,00002.961680,C4_22,0.019
,,00003.043440,C4_22,0.046
,,00003.046160,C4_22,0.018
,,00003.898720,C4_41,0.012
,,00004.025120,C4_41,0.01
,,00004.069200,C4_41,0.009
,,00004.094960,C4_22,0.099
,,00004.410320,C4_33,0.027
,,00004.414720,C4_33,0.026
,,00004.419840,C4_33,0.049
,,00004.425360,C4_33,0.019
,,00004.428160,C4_33,0.027
,,00004.440560,C4_33,0.05
,,00004.443840,C4_33,0.026
,,00004.451840,C4_33,0.051
,,00004.455760,C4_33,0.031
