Investigator,,Time (s),Electrode,Amplitude (mV)
,,00005.126960,D3_43,0.036
,,00005.127120,D3_32,0.015
,,00005.127440,D3_31,0.027
,,00005.127680,D3_11,0.015
,,00005.127760,D3_44,0.015
,,00005.129360,D3_43,0.039
,,00005.130160,D3_32,0.138
,,00005.130240,D3_11,0.064
,,00005.131440,D3_44,0.022
,,00005.131760,D3_43,0.032
,,00005.131840,D3_21,0.078
,,00005.132560,D3_41,0.014
,,00005.132720,D3_11,0.038
,,00005.132880,D3_32,0.031
,,00005.133680,D3_31,0.031
,,00005.134000,D3_43,0.037
,,00005.134800,D3_44,0.031
,,00005.135440,D3_32,0.021
,,00005.135920,D3_11,0.076
,,00005.136800,D3_43,0.031
,,00005.138240,D3_32,0.103
,,00005.138320,D3_31,0.037
,,00005.139120,D3_11,0.069
,,00005.140080,D3_43,0.025
,,00005.141440,D3_44,0.02
,,00005.141680,D3_32,0.04
,,00005.142560,D3_43,0.032
,,00005.144960,D3_43,0.023
,,00005.145680,D3_44,0.033
,,00005.146800,D3_32,0.018
,,00005.148400,D3_11,0.068
,,00005.148720,D3_44,0.015
,,00005.150400,D3_43,0.033
,,00005.155680,D3_32,0.039
,,00005.156400,D3_43,0.023
,,00005.158800,D3_31,0.024
,,00005.160640,D3_11,0.017
,,00005.206160,D3_43,0.02
,,00005.218560,D3_43,0.025
,,00005.322480,D3_43,0.025
,,00005.326960,D3_43,0.023
,,00005.330560,D3_43,0.023
,,00005.871360,D3_11,0.038
,,00006.146640,D3_11,0.042
,,00006.321040,D3_11,0.032
,,00006.467920,D3_11,0.038
,,00006.694800,D3_11,0.035
,,00006.927920,D3_11,0.035
,,00007.229840,D3_11,0.035
,,00007.492480,D3_11,0.025
,,00007.497600,D3_11,0.034
,,00007.501200,D3_11,0.066
,,00007.504720,D3_11,0.026
,,00007.507120,D3_11,0.044
,,00007.517520,D3_11,0.052
,,00007.520000,D3_11,0.04
,,00007.523040,D3_21,0.07
,,00007.525280,D3_11,0.015
,,00007.530160,D3_21,0.056
,,00007.530800,D3_11,0.057
,,00007.532880,D3_21,0.03
,,00007.533760,D3_11,0.102
,,00007.535440,D3_31,0.027
,,00007.537360,D3_11,0.042
,,00007.538720,D3_32,0.108
,,00007.540160,D3_11,0.057
,,00007.540240,D3_43,0.017
,,00007.541280,D3_32,0.016
,,00007.541600,D3_21,0.025
,,00007.542560,D3_43,0.019
,,00007.542720,D3_11,0.057
,,00007.545040,D3_11,0.045
,,00007.547040,D3_32,0.101
,,00007.547360,D3_11,0.069
,,00007.547920,D3_44,0.02
,,00007.549840,D3_11,0.034
,,00007.551760,D3_43,0.021
,,00007.552160,D3_32,0.019
,,00007.552320,D3_31,0.026
,,00007.552560,D3_11,0.057
,,00007.553040,D3_23,0.021
,,00007.555040,D3_11,0.038
,,00007.557200,D3_43,0.016
,,00007.557520,D3_11,0.016
,,00007.557920,D3_32,0.03
,,00007.559040,D3_21,0.034
,,00007.560160,D3_11,0.055
,,00007.561600,D3_21,0.076
,,00007.562560,D3_11,0.034
,,00007.563360,D3_31,0.024
,,00007.565120,D3_11,0.061
,,00007.565200,D3_21,0.013
,,00007.567600,D3_11,0.08
,,00007.567600,D3_21,0.016
,,00007.567680,D3_32,0.034
,,00007.568000,D3_23,0.022
,,00007.568000,D3_42,0.021
,,00007.569680,D3_43,0.022
,,00007.572320,D3_21,0.053
,,00007.572720,D3_31,0.029
,,00007.573040,D3_11,0.052
,,00007.575600,D3_21,0.027
,,00007.575600,D3_31,0.02
,,00007.576480,D3_43,0.046
,,00007.577040,D3_11,0.059
,,00007.578720,D3_43,0.025
,,00007.581040,D3_11,0.049
,,00007.581360,D3_31,0.025
,,00007.583600,D3_43,0.034
,,00007.583840,D3_32,0.046
,,00007.584240,D3_11,0.033
,,00007.586640,D3_11,0.054
,,00007.587840,D3_32,0.021
,,00007.588560,D3_43,0.038
,,00007.590080,D3_11,0.058
,,00007.591120,D3_32,0.11
,,00007.591200,D3_43,0.025
,,00007.592960,D3_11,0.057
,,00007.593760,D3_32,0.021
,,00007.594080,D3_43,0.021
,,00007.594480,D3_31,0.052
,,00007.595920,D3_11,0.075
,,00007.597600,D3_43,0.037
,,00007.598400,D3_11,0.043
,,00007.598640,D3_32,0.018
,,00007.600000,D3_43,0.04
,,00007.601120,D3_11,0.052
,,00007.601440,D3_32,0.117
,,00007.601680,D3_44,0.015
,,00007.602320,D3_43,0.036
,,00007.603520,D3_31,0.027
,,00007.604640,D3_11,0.043
,,00007.605040,D3_43,0.039
,,00007.606640,D3_32,0.098
,,00007.606880,D3_44,0.031
,,00007.607120,D3_11,0.064
,,00007.607360,D3_31,0.025
,,00007.607600,D3_43,0.059
,,00007.609040,D3_32,0.025
,,00007.610720,D3_43,0.037
,,00007.611120,D3_11,0.025
,,00007.613120,D3_43,0.041
,,00007.613520,D3_11,0.087
,,00007.613840,D3_31,0.038
,,00007.614080,D3_44,0.023
,,00007.614160,D3_42,0.054
,,00007.615040,D3_32,0.113
,,00007.615840,D3_21,0.075
,,00007.615840,D3_43,0.053
,,00007.616080,D3_11,0.076
,,00007.617360,D3_42,0.019
,,00007.617520,D3_32,0.048
,,00007.618320,D3_11,0.064
,,00007.618320,D3_43,0.056
,,00007.619840,D3_32,0.027
,,00007.619840,D3_33,0.024
,,00007.620160,D3_44,0.032
,,00007.620800,D3_43,0.037
,,00007.621440,D3_31,0.023
,,00007.621600,D3_11,0.04
,,00007.623280,D3_43,0.064
,,00007.623680,D3_32,0.106
,,00007.624320,D3_11,0.088
,,00007.624880,D3_21,0.063
,,00007.624880,D3_31,0.031
,,00007.625920,D3_43,0.058
,,00007.626000,D3_32,0.029
,,00007.626320,D3_44,0.013
,,00007.626880,D3_11,0.03
,,00007.627520,D3_21,0.023
,,00007.628560,D3_32,0.046
,,00007.628960,D3_43,0.027
,,00007.629760,D3_11,0.065
,,00007.630000,D3_31,0.039
,,00007.630080,D3_23,0.018
,,00007.630800,D3_32,0.024
,,00007.630800,D3_44,0.019
,,00007.632080,D3_11,0.056
,,00007.632160,D3_21,0.071
,,00007.632240,D3_31,0.027
,,00007.632320,D3_42,0.012
,,00007.632560,D3_43,0.043
,,00007.634400,D3_11,0.052
,,00007.634560,D3_31,0.024
,,00007.635680,D3_24,0.024
,,00007.635840,D3_43,0.043
,,00007.636800,D3_11,0.03
,,00007.637280,D3_32,0.024
,,00007.637920,D3_21,0.022
,,00007.638240,D3_43,0.031
,,00007.638320,D3_14,0.017
,,00007.639040,D3_11,0.022
,,00007.639440,D3_44,0.032
,,00007.640160,D3_32,0.022
,,00007.641600,D3_31,0.028
,,00007.641680,D3_11,0.066
,,00007.642320,D3_44,0.017
,,00007.643280,D3_32,0.019
,,00007.644160,D3_43,0.028
,,00007.644320,D3_11,0.04
,,00007.645760,D3_44,0.016
,,00007.647040,D3_11,0.08
,,00007.647280,D3_31,0.021
,,00007.648080,D3_43,0.022
,,00007.648160,D3_32,0.02
,,00007.649520,D3_31,0.026
,,00007.650240,D3_11,0.047
,,00007.654880,D3_43,0.026
,,00007.662400,D3_43,0.03
,,00008.542800,D3_11,0.038
,,00008.851600,D3_11,0.038
,,00009.032880,D3_11,0.036
,,00009.513280,D3_11,0.036
,,00009.601360,D3_11,0.037
,,00009.963920,D3_43,0.016
,,00009.982160,D3_44,0.015
,,00010.051760,D3_11,0.034
,,00010.159920,D3_11,0.034
,,00010.291040,D3_11,0.051
,,00010.293360,D3_11,0.026
,,00010.297440,D3_11,0.058
,,00010.300560,D3_11,0.016
,,00010.301440,D3_13,0.02
,,00010.301920,D3_21,0.079
,,00010.304320,D3_11,0.066
,,00010.307120,D3_11,0.075
,,00010.307200,D3_21,0.046
,,00010.311840,D3_11,0.045
,,00010.312000,D3_21,0.024
,,00010.313280,D3_31,0.031
,,00010.314960,D3_11,0.054
,,00010.317280,D3_31,0.024
,,00010.319040,D3_11,0.02
,,00010.322080,D3_11,0.05
,,00010.325040,D3_11,0.117
,,00010.325840,D3_31,0.021
,,00010.333600,D3_11,0.141
,,00010.336560,D3_11,0.067
,,00010.339680,D3_11,0.196
,,00010.340400,D3_43,0.033
,,00010.340800,D3_21,0.034
,,00010.342240,D3_11,0.092
,,00010.344000,D3_32,0.034
,,00010.344560,D3_11,0.039
,,00010.344880,D3_43,0.028
,,00010.346400,D3_32,0.021
,,00010.347120,D3_11,0.025
,,00010.348320,D3_43,0.036
,,00010.349360,D3_11,0.075
,,00010.350800,D3_31,0.028
,,00010.350880,D3_23,0.017
,,00010.351440,D3_21,0.037
,,00010.351680,D3_32,0.071
,,00010.352320,D3_11,0.16
,,00010.353440,D3_43,0.036
,,00010.353680,D3_21,0.108
,,00010.354640,D3_11,0.085
,,00010.355360,D3_31,0.07
,,00010.356160,D3_21,0.305
,,00010.356800,D3_32,0.057
,,00010.356960,D3_43,0.051
,,00010.357040,D3_13,0.022
,,00010.357440,D3_11,0.071
,,00010.359120,D3_32,0.085
,,00010.359280,D3_43,0.027
,,00010.359760,D3_21,0.037
,,00010.360080,D3_31,0.041
,,00010.360560,D3_11,0.088
,,00010.361760,D3_13,0.017
,,00010.362160,D3_21,0.403
,,00010.362400,D3_31,0.031
,,00010.362960,D3_32,0.12
,,00010.363200,D3_43,0.073
,,00010.363520,D3_11,0.089
,,00010.365040,D3_44,0.022
,,00010.365360,D3_21,0.121
,,00010.365520,D3_32,0.06
,,00010.365760,D3_11,0.118
,,00010.365920,D3_31,0.036
,,00010.366320,D3_43,0.026
,,00010.367680,D3_21,0.024
,,00010.367760,D3_13,0.019
,,00010.367920,D3_32,0.038
,,00010.368480,D3_11,0.031
,,00010.368800,D3_31,0.074
,,00010.368960,D3_43,0.021
,,00010.369360,D3_44,0.021
,,00010.370000,D3_21,0.073
,,00010.370720,D3_32,0.037
,,00010.371040,D3_11,0.035
,,00010.371600,D3_31,0.029
,,00010.371760,D3_43,0.048
,,00010.372480,D3_21,0.028
,,00010.372960,D3_32,0.074
,,00010.372960,D3_44,0.019
,,00010.373440,D3_11,0.022
,,00010.373440,D3_34,0.022
,,00010.373520,D3_33,0.025
,,00010.374000,D3_43,0.028
,,00010.375360,D3_32,0.012
,,00010.375680,D3_11,0.026
,,00010.375840,D3_31,0.03
,,00010.376080,D3_21,0.032
,,00010.376640,D3_44,0.018
,,00010.376720,D3_43,0.053
,,00010.377200,D3_42,0.052
,,00010.377840,D3_32,0.078
,,00010.378000,D3_11,0.054
,,00010.378560,D3_33,0.017
,,00010.378880,D3_31,0.036
,,00010.379200,D3_44,0.023
,,00010.379440,D3_43,0.047
,,00010.380320,D3_21,0.071
,,00010.380640,D3_32,0.023
,,00010.380720,D3_11,0.047
,,00010.381200,D3_31,0.046
,,00010.381680,D3_43,0.05
,,00010.382480,D3_42,0.048
,,00010.383200,D3_32,0.068
,,00010.383440,D3_21,0.027
,,00010.383440,D3_44,0.029
,,00010.383520,D3_11,0.051
,,00010.383600,D3_31,0.036
,,00010.383760,D3_13,0.023
,,00010.384560,D3_33,0.021
,,00010.384560,D3_43,0.049
,,00010.386000,D3_31,0.044
,,00010.386080,D3_41,0.03
,,00010.386240,D3_42,0.017
,,00010.386640,D3_44,0.025
,,00010.386720,D3_21,0.078
,,00010.386800,D3_32,0.072
,,00010.387360,D3_11,0.066
,,00010.387840,D3_43,0.048
,,00010.388320,D3_31,0.047
,,00010.388960,D3_42,0.026
,,00010.389680,D3_32,0.096
,,00010.389680,D3_41,0.017
,,00010.389840,D3_44,0.03
,,00010.389920,D3_11,0.062
,,00010.390320,D3_43,0.096
,,00010.391200,D3_21,0.079
,,00010.391360,D3_42,0.015
,,00010.391440,D3_31,0.07
,,00010.391920,D3_32,0.027
,,00010.392240,D3_44,0.054
,,00010.392640,D3_41,0.019
,,00010.392720,D3_11,0.071
,,00010.392720,D3_43,0.064
,,00010.393760,D3_21,0.089
,,00010.394080,D3_42,0.015
,,00010.394240,D3_31,0.04
,,00010.394640,D3_13,0.022
,,00010.394800,D3_32,0.102
,,00010.395120,D3_43,0.062
,,00010.395280,D3_11,0.031
,,00010.396000,D3_44,0.031
,,00010.396320,D3_21,0.02
,,00010.397200,D3_31,0.034
,,00010.397760,D3_32,0.032
,,00010.397840,D3_11,0.047
,,00010.397840,D3_43,0.047
,,00010.398160,D3_41,0.016
,,00010.400320,D3_42,0.018
,,00010.400560,D3_31,0.049
,,00010.400720,D3_43,0.041
,,00010.400960,D3_32,0.056
,,00010.403360,D3_44,0.027
,,00010.403520,D3_31,0.057
,,00010.403520,D3_43,0.07
,,00010.403600,D3_32,0.081
,,00010.403760,D3_11,0.105
,,00010.404720,D3_21,0.081
,,00010.405840,D3_43,0.046
,,00010.406400,D3_31,0.026
,,00010.406400,D3_32,0.029
,,00010.407120,D3_44,0.036
,,00010.407600,D3_11,0.088
,,00010.409280,D3_41,0.017
,,00010.409360,D3_32,0.084
,,00010.409360,D3_43,0.031
,,00010.410000,D3_44,0.02
,,00010.410160,D3_31,0.028
,,00010.411600,D3_42,0.018
,,00010.412000,D3_41,0.013
,,00010.412000,D3_43,0.035
,,00010.412560,D3_32,0.014
,,00010.412720,D3_11,0.057
,,00010.415280,D3_43,0.041
,,00010.415520,D3_21,0.017
,,00010.415600,D3_32,0.019
,,00010.416800,D3_41,0.011
,,00010.418320,D3_43,0.041
,,00010.418800,D3_31,0.03
,,00010.419120,D3_11,0.029
,,00010.419120,D3_41,0.012
,,00010.420800,D3_43,0.015
,,00010.429120,D3_41,0.014
,,00010.430880,D3_34,0.029
,,00010.431680,D3_31,0.029
,,00010.432880,D3_43,0.034
,,00010.438400,D3_43,0.039
,,00010.515760,D3_43,0.021
,,00010.527440,D3_43,0.022
,,00011.264320,D3_11,0.033
,,00011.325200,D3_11,0.039
,,00011.593200,D3_43,0.026
,,00011.594800,D3_11,0.032
,,00011.702560,D3_11,0.037
,,00011.912720,D3_43,0.015
,,00011.938000,D3_43,0.022
,,00011.938720,D3_13,0.018
,,00011.939680,D3_11,0.068
,,00011.943440,D3_11,0.053
,,00011.944640,D3_32,0.039
,,00011.945600,D3_31,0.025
,,00011.945840,D3_43,0.03
,,00011.946320,D3_11,0.095
,,00011.948160,D3_21,0.019
,,00011.949760,D3_43,0.022
,,00011.950240,D3_11,0.034
,,00011.950560,D3_32,0.021
,,00011.953600,D3_43,0.02
,,00011.956400,D3_34,0.026
,,00011.956960,D3_31,0.024
,,00011.957120,D3_11,0.095
,,00011.957440,D3_32,0.034
,,00011.957840,D3_43,0.027
,,00011.960160,D3_11,0.098
,,00011.960960,D3_43,0.024
,,00011.962560,D3_11,0.143
,,00011.962880,D3_32,0.02
,,00011.964000,D3_43,0.026
,,00011.964320,D3_31,0.026
,,00011.964560,D3_21,0.032
,,00011.965760,D3_11,0.053
,,00011.966640,D3_32,0.046
,,00011.968080,D3_11,0.048
,,00011.970400,D3_43,0.027
,,00011.970800,D3_11,0.06
,,00011.971120,D3_14,0.015
,,00011.975440,D3_11,0.055
,,00011.975520,D3_43,0.04
,,00011.975680,D3_44,0.032
,,00011.977920,D3_31,0.026
,,00011.978320,D3_43,0.02
,,00011.980720,D3_11,0.061
,,00011.981600,D3_31,0.02
,,00011.981600,D3_32,0.042
,,00011.982880,D3_43,0.026
,,00011.983600,D3_44,0.043
,,00011.984640,D3_21,0.034
,,00011.984720,D3_11,0.059
,,00011.985280,D3_43,0.042
,,00011.985600,D3_13,0.016
,,00011.986640,D3_32,0.074
,,00011.988560,D3_11,0.05
,,00011.988640,D3_31,0.023
,,00011.989200,D3_32,0.027
,,00011.989440,D3_43,0.035
,,00011.991280,D3_11,0.034
,,00011.993760,D3_11,0.052
,,00011.995280,D3_32,0.097
,,00011.995360,D3_43,0.021
,,00011.996000,D3_31,0.026
,,00011.996400,D3_11,0.052
,,00011.998720,D3_21,0.027
,,00011.998720,D3_32,0.014
,,00011.998800,D3_11,0.038
,,00011.999120,D3_43,0.018
,,00012.002000,D3_43,0.04
,,00012.004320,D3_21,0.038
,,00012.004480,D3_13,0.021
,,00012.004720,D3_43,0.039
,,00012.005440,D3_31,0.027
,,00012.006640,D3_21,0.058
,,00012.006720,D3_11,0.098
,,00012.006960,D3_32,0.018
,,00012.009280,D3_11,0.016
,,00012.011840,D3_11,0.049
,,00012.011920,D3_21,0.049
,,00012.013040,D3_31,0.027
,,00012.013680,D3_43,0.024
,,00012.014080,D3_32,0.117
,,00012.015440,D3_11,0.059
,,00012.015680,D3_44,0.036
,,00012.016960,D3_32,0.021
,,00012.017200,D3_31,0.023
,,00012.017360,D3_43,0.022
,,00012.018000,D3_44,0.011
,,00012.018240,D3_11,0.032
,,00012.018800,D3_21,0.023
,,00012.020240,D3_34,0.018
,,00012.022080,D3_32,0.046
,,00012.022960,D3_43,0.024
,,00012.024000,D3_11,0.062
,,00012.029200,D3_43,0.023
,,00012.031920,D3_43,0.016
,,00012.032960,D3_31,0.024
,,00012.035600,D3_43,0.015
,,00012.050160,D3_31,0.017
,,00012.063040,D3_44,0.036
,,00012.070960,D3_44,0.029
,,00012.832320,D3_11,0.037
,,00013.105120,D3_11,0.033
,,00013.200000,D3_11,0.035
,,00013.504080,D3_11,0.033
,,00013.868560,D3_43,0.015
,,00013.901040,D3_11,0.046
,,00013.916160,D3_11,0.117
,,00013.918960,D3_21,0.059
,,00013.919680,D3_11,0.073
,,00013.919680,D3_31,0.022
,,00013.921040,D3_44,0.016
,,00013.921920,D3_11,0.044
,,00013.922000,D3_43,0.022
,,00013.924400,D3_21,0.048
,,00013.924880,D3_43,0.04
,,00013.925680,D3_31,0.023
,,00013.926240,D3_11,0.044
,,00013.926240,D3_32,0.045
,,00013.927360,D3_43,0.025
,,00013.928000,D3_44,0.022
,,00013.928960,D3_11,0.146
,,00013.930160,D3_43,0.033
,,00013.930400,D3_21,0.043
,,00013.931440,D3_31,0.026
,,00013.931840,D3_11,0.066
,,00013.931840,D3_32,0.047
,,00013.932480,D3_43,0.029
,,00013.933040,D3_44,0.016
,,00013.934400,D3_11,0.036
,,00013.934800,D3_43,0.022
,,00013.935200,D3_32,0.022
,,00013.936160,D3_31,0.027
,,00013.936880,D3_11,0.065
,,00013.937280,D3_43,0.063
,,00013.937360,D3_21,0.089
,,00013.937440,D3_33,0.021
,,00013.938400,D3_32,0.058
,,00013.938880,D3_44,0.019
,,00013.939120,D3_14,0.032
,,00013.939520,D3_11,0.045
,,00013.939520,D3_43,0.038
,,00013.940400,D3_21,0.033
,,00013.940880,D3_32,0.024
,,00013.942240,D3_43,0.043
,,00013.942960,D3_11,0.131
,,00013.943120,D3_21,0.298
,,00013.943520,D3_32,0.07
,,00013.944400,D3_31,0.054
,,00013.944400,D3_44,0.026
,,00013.944640,D3_43,0.033
,,00013.944960,D3_42,0.05
,,00013.945440,D3_21,0.048
,,00013.946080,D3_32,0.1
,,00013.946240,D3_11,0.139
,,00013.947040,D3_31,0.039
,,00013.947040,D3_43,0.07
,,00013.947280,D3_23,0.024
,,00013.947440,D3_44,0.013
,,00013.947840,D3_21,0.101
,,00013.948320,D3_32,0.081
,,00013.948720,D3_11,0.087
,,00013.949280,D3_43,0.075
,,00013.949600,D3_31,0.092
,,00013.950080,D3_44,0.048
,,00013.950800,D3_42,0.034
,,00013.951280,D3_21,0.103
,,00013.951360,D3_33,0.024
,,00013.951520,D3_11,0.194
,,00013.951520,D3_43,0.057
,,00013.951840,D3_31,0.069
,,00013.951920,D3_32,0.113
,,00013.952880,D3_22,0.019
,,00013.953200,D3_12,0.033
,,00013.953520,D3_41,0.017
,,00013.953680,D3_42,0.02
,,00013.953760,D3_33,0.024
,,00013.953920,D3_21,0.502
,,00013.953920,D3_43,0.119
,,00013.954080,D3_11,0.114
,,00013.954480,D3_44,0.052
,,00013.954880,D3_32,0.097
,,00013.955360,D3_31,0.073
,,00013.956080,D3_42,0.043
,,00013.956320,D3_12,0.031
,,00013.956640,D3_21,0.214
,,00013.956640,D3_33,0.03
,,00013.956880,D3_44,0.036
,,00013.957040,D3_43,0.124
,,00013.957280,D3_32,0.119
,,00013.957280,D3_41,0.033
,,00013.957760,D3_31,0.114
,,00013.958400,D3_11,0.268
,,00013.958800,D3_42,0.037
,,00013.959600,D3_21,0.336
,,00013.959600,D3_44,0.061
,,00013.960240,D3_31,0.056
,,00013.960320,D3_32,0.208
,,00013.960480,D3_41,0.027
,,00013.961120,D3_42,0.059
,,00013.961840,D3_33,0.021
,,00013.961920,D3_21,0.223
,,00013.962000,D3_12,0.07
,,00013.962080,D3_11,0.216
,,00013.962160,D3_43,0.092
,,00013.962480,D3_44,0.023
,,00013.962640,D3_13,0.041
,,00013.963280,D3_32,0.078
,,00013.963440,D3_31,0.086
,,00013.963760,D3_34,0.027
,,00013.963920,D3_42,0.019
,,00013.964160,D3_14,0.033
,,00013.964400,D3_23,0.022
,,00013.964640,D3_43,0.097
,,00013.964880,D3_11,0.187
,,00013.964880,D3_33,0.021
,,00013.964960,D3_44,0.081
,,00013.965360,D3_12,0.046
,,00013.965360,D3_41,0.023
,,00013.965600,D3_32,0.083
,,00013.966080,D3_24,0.015
,,00013.966160,D3_31,0.051
,,00013.966240,D3_13,0.02
,,00013.966720,D3_21,0.116
,,00013.967040,D3_43,0.075
,,00013.967680,D3_44,0.037
,,00013.968080,D3_32,0.053
,,00013.968240,D3_23,0.022
,,00013.968400,D3_31,0.061
,,00013.968400,D3_33,0.03
,,00013.968880,D3_42,0.039
,,00013.968960,D3_21,0.146
,,00013.969040,D3_13,0.021
,,00013.969040,D3_41,0.026
,,00013.969600,D3_12,0.037
,,00013.969760,D3_43,0.074
,,00013.970560,D3_23,0.031
,,00013.970640,D3_31,0.032
,,00013.970800,D3_32,0.066
,,00013.970960,D3_44,0.024
,,00013.971200,D3_14,0.016
,,00013.971200,D3_42,0.026
,,00013.971280,D3_33,0.016
,,00013.971440,D3_21,0.077
,,00013.971440,D3_41,0.022
,,00013.971600,D3_11,0.156
,,00013.972000,D3_12,0.031
,,00013.972320,D3_43,0.33
,,00013.973200,D3_31,0.078
,,00013.973760,D3_13,0.022
,,00013.973760,D3_33,0.026
,,00013.973760,D3_44,0.029
,,00013.973920,D3_32,0.093
,,00013.974080,D3_14,0.026
