Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D24_POSTsiembra_P2_D2_(I),00000.141040,D2_24,0.017
Description,,00000.222240,D2_24,0.019
Maestro Edge (Maestro-091) Settings,,00000.274480,D2_22,0.057
   Original File Time,04/29/2024 12:42:30,00000.275440,D2_24,0.019
   Sampling Frequency,12.5 kHz,00000.282240,D2_42,0.038
   Voltage Scale,-5.484861781483107E-08 V/sample,00000.350480,D2_22,0.061
   Experiment Start Time,04/29/2024 12:18:36,00000.412000,D2_21,0.029
   Referencing Method,Median,00000.523600,D2_42,0.02
   Analog Mode Setting,Neural Spikes,00000.528960,D2_42,0.027
   Plate Type,CytoView MEA 24,00000.534240,D2_43,0.024
   Digital Low Pass Filter,3 kHz Kaiser Window,00000.536080,D2_22,0.05
   Digital High Pass Filter,200 Hz IIR,00000.590960,D2_42,0.024
   Temperature Set Point,37.0 Degrees C,00000.592800,D2_22,0.053
   Current Temperature,37.0 Degrees C,00000.608560,D2_42,0.02
   Heater Power,On,00000.613840,D2_42,0.02
   Legacy Heating Mode,Off,00000.617760,D2_14,0.019
   Barcode Plate Type,TwentyFourWell,00000.618800,D2_13,0.022
   Plate Serial Number,114-3631,00000.621280,D2_22,0.066
   CO2 Conc. Set Point,5.0 %,00000.622240,D2_41,0.016
   Actual CO2 Conc.,5.0 %,00000.624160,D2_22,0.072
   Gas Mixer Status,Regulating,00000.627120,D2_22,0.068
   AxIS Version,3.10.3.6,00000.629040,D2_14,0.025
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00000.630080,D2_13,0.018
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00000.630400,D2_42,0.034
,,00000.633360,D2_22,0.074
Spike Detector Settings,,00000.635680,D2_22,0.048
   Method,Adaptive Threshold Crossing,00000.635840,D2_12,0.052
   Threshold,6,00000.636880,D2_21,0.027
   Threshold Status,Variable,00000.638400,D2_12,0.146
   Threshold Crossing Only,True,00000.639840,D2_22,0.114
   Pre-Spike Duration,0.84 ms,00000.640800,D2_12,0.036
   Post-Spike Duration,2.16 ms,00000.642880,D2_22,0.043
   Coincident Event Filter,Default (Well),00000.644160,D2_12,0.018
   Coincidence Occurrence Threshold,4 Electrodes,00000.645120,D2_22,0.036
   Coincidence Event Window,80 µs,00000.647680,D2_42,0.036
   Allow Sample Overlap,false,00000.648080,D2_22,0.075
   Spike Count Interval,1 s,00000.648400,D2_24,0.023
,,00000.650080,D2_12,0.03
,,00000.650080,D2_44,0.098
,,00000.650640,D2_22,0.054
,,00000.652560,D2_44,0.017
,,00000.652960,D2_14,0.024
,,00000.653360,D2_22,0.023
,,00000.653920,D2_13,0.021
,,00000.654080,D2_12,0.253
,,00000.654640,D2_42,0.04
,,00000.655280,D2_44,0.077
,,00000.655920,D2_22,0.087
,,00000.656800,D2_24,0.019
,,00000.656880,D2_12,0.043
,,00000.657440,D2_14,0.032
,,00000.657760,D2_32,0.015
,,00000.657920,D2_44,0.055
,,00000.658320,D2_22,0.037
,,00000.658320,D2_42,0.029
,,00000.658480,D2_13,0.023
,,00000.660080,D2_34,0.017
,,00000.660800,D2_22,0.089
,,00000.661520,D2_12,0.028
,,00000.661600,D2_13,0.02
,,00000.661600,D2_44,0.032
,,00000.661680,D2_42,0.029
,,00000.663360,D2_24,0.02
,,00000.663840,D2_44,0.057
,,00000.663920,D2_42,0.025
,,00000.664880,D2_22,0.043
,,00000.665040,D2_41,0.011
,,00000.666000,D2_43,0.024
,,00000.666160,D2_42,0.04
,,00000.666240,D2_14,0.033
,,00000.666960,D2_44,0.036
,,00000.667200,D2_22,0.093
,,00000.667280,D2_13,0.094
,,00000.667760,D2_12,0.044
,,00000.668560,D2_14,0.028
,,00000.668720,D2_24,0.025
,,00000.669440,D2_44,0.1
,,00000.669760,D2_22,0.067
,,00000.670160,D2_12,0.033
,,00000.671520,D2_13,0.151
,,00000.671680,D2_42,0.037
,,00000.672160,D2_22,0.091
,,00000.672720,D2_44,0.325
,,00000.672960,D2_12,0.035
,,00000.673840,D2_24,0.033
,,00000.673920,D2_14,0.027
,,00000.674640,D2_22,0.053
,,00000.674640,D2_42,0.04
,,00000.675600,D2_23,0.016
,,00000.675840,D2_13,0.043
,,00000.676960,D2_21,0.027
,,00000.677040,D2_24,0.026
,,00000.677200,D2_14,0.023
,,00000.677280,D2_22,0.13
,,00000.677600,D2_44,0.055
,,00000.677760,D2_42,0.031
,,00000.678400,D2_13,0.151
,,00000.678560,D2_12,0.055
,,00000.679280,D2_21,0.017
,,00000.679680,D2_32,0.017
,,00000.680000,D2_24,0.041
,,00000.680080,D2_22,0.15
,,00000.680160,D2_14,0.025
,,00000.680720,D2_44,0.101
,,00000.680800,D2_42,0.048
,,00000.681040,D2_13,0.11
,,00000.681440,D2_12,0.089
,,00000.681840,D2_34,0.024
,,00000.682480,D2_24,0.047
,,00000.682640,D2_14,0.036
,,00000.682640,D2_22,0.128
,,00000.683120,D2_21,0.023
,,00000.683120,D2_32,0.022
,,00000.683120,D2_43,0.038
,,00000.683280,D2_13,0.122
,,00000.683520,D2_42,0.044
,,00000.683520,D2_44,0.065
,,00000.683760,D2_23,0.017
,,00000.684240,D2_34,0.028
,,00000.684800,D2_12,0.085
,,00000.685200,D2_24,0.036
,,00000.685280,D2_14,0.038
,,00000.685360,D2_22,0.193
,,00000.685520,D2_13,0.073
,,00000.685520,D2_43,0.038
,,00000.685760,D2_44,0.067
,,00000.686080,D2_23,0.024
,,00000.686400,D2_42,0.056
,,00000.687200,D2_34,0.095
,,00000.687520,D2_14,0.045
,,00000.687680,D2_24,0.046
,,00000.687920,D2_22,0.205
,,00000.688000,D2_13,0.114
,,00000.688160,D2_21,0.019
,,00000.688240,D2_43,0.047
,,00000.688320,D2_12,0.091
,,00000.688560,D2_44,0.099
,,00000.688640,D2_32,0.021
,,00000.688640,D2_42,0.076
,,00000.689360,D2_23,0.036
,,00000.689360,D2_31,0.025
,,00000.689440,D2_33,0.024
,,00000.689680,D2_34,0.094
,,00000.689840,D2_14,0.03
,,00000.690080,D2_24,0.065
,,00000.690320,D2_22,0.152
,,00000.690560,D2_13,0.148
,,00000.690960,D2_42,0.196
,,00000.691040,D2_21,0.033
,,00000.691520,D2_44,0.16
,,00000.691840,D2_43,0.055
,,00000.691920,D2_12,0.192
,,00000.691920,D2_23,0.026
,,00000.692640,D2_34,0.057
,,00000.692800,D2_11,0.016
,,00000.693120,D2_31,0.017
,,00000.693120,D2_33,0.02
,,00000.693200,D2_22,0.08
,,00000.693200,D2_24,0.037
,,00000.693440,D2_42,0.234
,,00000.693600,D2_13,0.051
,,00000.693680,D2_21,0.022
,,00000.694240,D2_23,0.022
,,00000.694240,D2_32,0.015
,,00000.694640,D2_12,0.173
,,00000.694880,D2_43,0.047
,,00000.695040,D2_44,0.029
,,00000.695520,D2_22,0.129
,,00000.695600,D2_31,0.022
,,00000.695920,D2_42,0.048
,,00000.696160,D2_34,0.02
,,00000.696400,D2_13,0.099
,,00000.696400,D2_24,0.036
,,00000.696480,D2_23,0.03
,,00000.696560,D2_21,0.018
,,00000.697120,D2_12,0.182
,,00000.697120,D2_14,0.025
,,00000.697120,D2_43,0.028
,,00000.697440,D2_32,0.02
,,00000.697440,D2_44,0.034
,,00000.697840,D2_22,0.077
,,00000.698720,D2_13,0.055
,,00000.698720,D2_24,0.033
,,00000.698720,D2_42,0.074
,,00000.698800,D2_34,0.041
,,00000.699200,D2_21,0.027
,,00000.699360,D2_43,0.044
,,00000.699680,D2_12,0.05
,,00000.700080,D2_44,0.05
,,00000.700320,D2_22,0.128
,,00000.700640,D2_14,0.028
,,00000.700640,D2_23,0.018
,,00000.701040,D2_13,0.026
,,00000.701200,D2_32,0.029
,,00000.701360,D2_24,0.014
,,00000.701600,D2_34,0.033
,,00000.702080,D2_21,0.019
,,00000.702160,D2_42,0.057
,,00000.702560,D2_44,0.099
,,00000.703200,D2_12,0.145
,,00000.703200,D2_22,0.078
,,00000.703520,D2_13,0.06
,,00000.704160,D2_24,0.043
,,00000.704400,D2_23,0.02
,,00000.704480,D2_42,0.062
,,00000.704720,D2_21,0.018
,,00000.704880,D2_14,0.031
,,00000.704880,D2_43,0.027
,,00000.705760,D2_22,0.073
,,00000.705760,D2_32,0.02
,,00000.706000,D2_44,0.016
,,00000.706080,D2_34,0.052
,,00000.706160,D2_12,0.193
,,00000.706640,D2_13,0.038
,,00000.706880,D2_23,0.018
,,00000.707040,D2_21,0.023
,,00000.707680,D2_42,0.073
,,00000.707840,D2_24,0.063
,,00000.708720,D2_34,0.022
,,00000.708800,D2_14,0.034
,,00000.708800,D2_44,0.103
,,00000.709200,D2_12,0.078
,,00000.709280,D2_22,0.052
,,00000.709360,D2_13,0.051
,,00000.709840,D2_43,0.033
,,00000.709920,D2_21,0.024
,,00000.710480,D2_42,0.032
,,00000.711200,D2_24,0.037
,,00000.711200,D2_44,0.039
,,00000.711280,D2_34,0.02
,,00000.711440,D2_23,0.02
,,00000.711840,D2_13,0.019
,,00000.712000,D2_14,0.024
,,00000.712000,D2_22,0.048
,,00000.712720,D2_12,0.032
,,00000.713280,D2_42,0.039
,,00000.713520,D2_34,0.054
,,00000.713760,D2_43,0.024
,,00000.714160,D2_44,0.083
,,00000.714240,D2_13,0.047
,,00000.714480,D2_22,0.03
,,00000.715040,D2_12,0.2
,,00000.715600,D2_14,0.027
,,00000.715840,D2_24,0.013
,,00000.716400,D2_44,0.092
,,00000.717040,D2_13,0.044
,,00000.717120,D2_34,0.025
,,00000.717360,D2_42,0.03
,,00000.717440,D2_12,0.038
,,00000.717840,D2_14,0.045
,,00000.717840,D2_22,0.059
,,00000.718560,D2_24,0.024
,,00000.718880,D2_44,0.073
,,00000.720240,D2_13,0.056
,,00000.720400,D2_34,0.055
,,00000.720560,D2_42,0.039
,,00000.720640,D2_22,0.064
,,00000.720720,D2_43,0.025
,,00000.721120,D2_44,0.027
,,00000.721360,D2_12,0.197
,,00000.721840,D2_24,0.034
,,00000.722000,D2_14,0.028
,,00000.722960,D2_42,0.03
,,00000.723200,D2_13,0.034
,,00000.723200,D2_34,0.024
,,00000.723360,D2_44,0.088
,,00000.723440,D2_43,0.018
,,00000.723520,D2_22,0.039
,,00000.724800,D2_12,0.189
,,00000.725600,D2_44,0.055
,,00000.726240,D2_42,0.028
,,00000.726400,D2_24,0.038
,,00000.726800,D2_22,0.074
,,00000.726960,D2_13,0.086
,,00000.727360,D2_12,0.023
,,00000.727760,D2_14,0.019
,,00000.727840,D2_34,0.061
,,00000.728880,D2_44,0.06
,,00000.729040,D2_24,0.033
,,00000.729440,D2_13,0.03
,,00000.729680,D2_12,0.026
,,00000.729760,D2_22,0.039
,,00000.730800,D2_42,0.017
,,00000.731040,D2_14,0.022
,,00000.731200,D2_44,0.054
,,00000.731360,D2_24,0.017
,,00000.732080,D2_13,0.038
,,00000.732160,D2_22,0.056
,,00000.732960,D2_12,0.05
,,00000.733440,D2_44,0.057
,,00000.734480,D2_22,0.062
,,00000.734560,D2_42,0.023
,,00000.735360,D2_34,0.049
,,00000.735680,D2_13,0.017
,,00000.736160,D2_44,0.059
,,00000.736400,D2_14,0.025
,,00000.736960,D2_12,0.198
,,00000.738240,D2_24,0.028
,,00000.738640,D2_13,0.034
,,00000.740000,D2_12,0.053
,,00000.740320,D2_44,0.075
,,00000.740880,D2_13,0.021
,,00000.741120,D2_24,0.021
,,00000.741200,D2_22,0.027
,,00000.742480,D2_34,0.044
,,00000.742560,D2_44,0.091
,,00000.743920,D2_13,0.037
,,00000.744080,D2_24,0.02
,,00000.744720,D2_12,0.11
,,00000.744800,D2_34,0.014
,,00000.745200,D2_14,0.021
,,00000.745600,D2_44,0.053
,,00000.746240,D2_22,0.093
,,00000.746480,D2_13,0.045
,,00000.746960,D2_24,0.016
,,00000.747120,D2_21,0.022
,,00000.747520,D2_12,0.029
,,00000.748480,D2_42,0.05
,,00000.748480,D2_44,0.126
,,00000.749760,D2_12,0.046
,,00000.749760,D2_24,0.031
,,00000.750720,D2_44,0.051
,,00000.751680,D2_22,0.026
,,00000.751680,D2_34,0.045
,,00000.752160,D2_24,0.021
,,00000.753200,D2_44,0.026
,,00000.754400,D2_14,0.02
,,00000.754960,D2_42,0.023
,,00000.755600,D2_12,0.042
,,00000.756320,D2_13,0.028
,,00000.756400,D2_44,0.085
,,00000.758480,D2_14,0.025
,,00000.758560,D2_12,0.025
,,00000.760000,D2_44,0.033
,,00000.760080,D2_13,0.018
,,00000.760240,D2_34,0.044
,,00000.761360,D2_12,0.023
,,00000.761520,D2_14,0.026
,,00000.761520,D2_24,0.034
,,00000.762640,D2_13,0.033
,,00000.762800,D2_44,0.039
,,00000.765520,D2_44,0.06
,,00000.766160,D2_22,0.032
,,00000.768400,D2_34,0.033
,,00000.769360,D2_44,0.018
,,00000.770000,D2_12,0.033
,,00000.770640,D2_34,0.022
,,00000.771840,D2_44,0.091
,,00000.774080,D2_24,0.02
,,00000.775360,D2_44,0.037
,,00000.776080,D2_42,0.023
,,00000.778000,D2_34,0.035
,,00000.780240,D2_44,0.025
,,00000.780640,D2_24,0.025
,,00000.781520,D2_13,0.021
,,00000.785280,D2_44,0.052
,,00000.788480,D2_44,0.05
,,00000.788880,D2_42,0.022
,,00000.791440,D2_13,0.018
,,00000.791760,D2_44,0.088
,,00000.793920,D2_22,0.081
,,00000.794960,D2_44,0.068
,,00000.798640,D2_44,0.028
,,00000.800880,D2_44,0.022
,,00000.802240,D2_14,0.023
,,00000.803280,D2_13,0.017
,,00000.810000,D2_44,0.096
,,00000.812160,D2_42,0.025
,,00000.812960,D2_44,0.01
,,00000.815760,D2_44,0.017
,,00000.816080,D2_14,0.027
,,00000.817520,D2_24,0.017
,,00000.820800,D2_44,0.021
,,00000.827520,D2_44,0.059
,,00000.830000,D2_44,0.079
,,00000.832560,D2_44,0.036
,,00000.836960,D2_24,0.028
,,00000.837680,D2_44,0.037
,,00000.839600,D2_14,0.029
,,00000.841360,D2_44,0.024
,,00000.843440,D2_24,0.028
,,00000.843920,D2_44,0.051
,,00000.846240,D2_44,0.013
,,00000.846560,D2_42,0.022
,,00000.883680,D2_44,0.048
,,00000.891680,D2_44,0.023
,,00001.115120,D2_43,0.021
,,00001.131440,D2_42,0.017
,,00001.160640,D2_42,0.018
,,00001.438000,D2_42,0.019
,,00001.461440,D2_42,0.037
,,00001.465360,D2_42,0.014
,,00001.630960,D2_22,0.053
,,00001.741520,D2_42,0.03
,,00001.748640,D2_42,0.026
,,00001.760400,D2_42,0.02
,,00001.843440,D2_22,0.061
,,00002.047040,D2_42,0.026
,,00002.048080,D2_43,0.024
,,00002.052800,D2_42,0.024
,,00002.072880,D2_24,0.018
,,00002.104400,D2_24,0.018
,,00002.115600,D2_14,0.023
,,00002.116720,D2_13,0.021
,,00002.121360,D2_24,0.028
,,00002.190560,D2_22,0.053
,,00002.319360,D2_42,0.027
,,00002.381840,D2_43,0.018
,,00002.607840,D2_42,0.028
,,00002.621120,D2_42,0.022
,,00002.816720,D2_24,0.019
,,00002.821680,D2_24,0.019
,,00002.871280,D2_24,0.021
,,00002.881360,D2_42,0.027
,,00002.882080,D2_12,0.019
,,00002.885520,D2_24,0.02
,,00002.885520,D2_42,0.02
,,00002.914000,D2_24,0.022
,,00002.921920,D2_13,0.015
,,00002.931760,D2_24,0.017
,,00002.940480,D2_24,0.019
,,00002.966320,D2_13,0.017
,,00002.971200,D2_24,0.017
,,00002.971360,D2_14,0.042
,,00002.972640,D2_13,0.02
,,00002.972960,D2_44,0.088
,,00002.974880,D2_24,0.044
,,00002.975440,D2_14,0.035
,,00002.975840,D2_13,0.022
,,00002.976480,D2_44,0.083
,,00002.978400,D2_14,0.041
,,00002.978720,D2_24,0.043
,,00002.979280,D2_44,0.114
,,00002.979440,D2_12,0.281
,,00002.981200,D2_24,0.029
,,00002.981600,D2_44,0.052
,,00002.981840,D2_14,0.039
,,00002.982000,D2_22,0.04
,,00002.982080,D2_13,0.028
,,00002.982400,D2_12,0.045
,,00002.982560,D2_21,0.023
,,00002.983680,D2_24,0.042
,,00002.984080,D2_42,0.03
,,00002.984240,D2_44,0.149
,,00002.984560,D2_22,0.078
,,00002.984720,D2_12,0.022
,,00002.985440,D2_13,0.102
,,00002.985440,D2_14,0.046
,,00002.986560,D2_24,0.036
,,00002.986960,D2_22,0.053
,,00002.987120,D2_41,0.018
,,00002.987120,D2_42,0.029
,,00002.987840,D2_44,0.146
,,00002.987920,D2_12,0.063
,,00002.987920,D2_14,0.056
,,00002.988480,D2_13,0.021
,,00002.988880,D2_24,0.039
,,00002.989440,D2_22,0.095
,,00002.989440,D2_43,0.03
,,00002.989520,D2_23,0.017
,,00002.989600,D2_42,0.068
,,00002.990400,D2_12,0.153
,,00002.990480,D2_44,0.155
,,00002.990720,D2_34,0.082
,,00002.991360,D2_13,0.097
,,00002.991600,D2_14,0.029
,,00002.991760,D2_22,0.072
,,00002.992000,D2_24,0.09
,,00002.992080,D2_43,0.058
,,00002.992160,D2_32,0.019
,,00002.992960,D2_42,0.122
,,00002.993040,D2_12,0.071
,,00002.993120,D2_34,0.068
,,00002.993360,D2_21,0.017
,,00002.993600,D2_13,0.234
,,00002.994000,D2_22,0.076
,,00002.994240,D2_23,0.023
,,00002.994480,D2_43,0.097
,,00002.994560,D2_24,0.079
,,00002.994560,D2_32,0.031
,,00002.994640,D2_44,0.127
,,00002.995360,D2_12,0.261
,,00002.995680,D2_21,0.022
,,00002.995920,D2_31,0.026
,,00002.996080,D2_13,0.221
,,00002.996320,D2_42,0.128
,,00002.996400,D2_22,0.055
,,00002.996480,D2_34,0.025
,,00002.996640,D2_14,0.026
,,00002.996800,D2_24,0.048
,,00002.996880,D2_32,0.02
,,00002.997120,D2_23,0.037
,,00002.997200,D2_43,0.072
,,00002.997840,D2_44,0.081
,,00002.998320,D2_12,0.187
,,00002.998320,D2_13,0.137
,,00002.998560,D2_21,0.031
,,00002.998640,D2_42,0.116
,,00002.998800,D2_11,0.02
,,00002.999120,D2_32,0.034
,,00002.999200,D2_34,0.137
,,00002.999280,D2_22,0.203
,,00002.999280,D2_24,0.053
,,00002.999520,D2_23,0.024
,,00002.999600,D2_31,0.029
,,00002.999600,D2_43,0.033
,,00002.999760,D2_41,0.016
,,00002.999840,D2_14,0.032
,,00003.000000,D2_33,0.024
,,00003.000240,D2_44,0.036
,,00003.000720,D2_13,0.067
,,00003.000800,D2_12,0.128
,,00003.001120,D2_21,0.029
,,00003.001760,D2_23,0.02
,,00003.001760,D2_24,0.029
,,00003.002000,D2_32,0.029
,,00003.002320,D2_14,0.024
,,00003.002320,D2_42,0.06
,,00003.002320,D2_43,0.021
,,00003.002640,D2_22,0.096
,,00003.002640,D2_44,0.049
,,00003.003120,D2_13,0.048
,,00003.003360,D2_34,0.052
,,00003.004000,D2_23,0.027
,,00003.004560,D2_42,0.135
,,00003.004720,D2_14,0.031
,,00003.004720,D2_21,0.054
,,00003.004800,D2_24,0.075
,,00003.004960,D2_12,0.163
,,00003.005280,D2_43,0.037
,,00003.005360,D2_13,0.092
,,00003.005600,D2_22,0.082
,,00003.006080,D2_32,0.02
,,00003.006080,D2_44,0.072
,,00003.006640,D2_34,0.024
,,00003.007040,D2_24,0.024
,,00003.007360,D2_14,0.025
,,00003.007520,D2_21,0.039
,,00003.007600,D2_23,0.013
,,00003.007760,D2_43,0.026
,,00003.007920,D2_22,0.096
,,00003.008240,D2_13,0.051
,,00003.008320,D2_12,0.178
,,00003.008960,D2_42,0.108
,,00003.009360,D2_44,0.081
,,00003.009520,D2_24,0.035
,,00003.009680,D2_32,0.023
,,00003.009840,D2_14,0.035
,,00003.010320,D2_21,0.028
,,00003.010400,D2_34,0.062
,,00003.010640,D2_12,0.163
,,00003.010640,D2_13,0.058
,,00003.010720,D2_23,0.023
,,00003.011120,D2_22,0.143
,,00003.012000,D2_44,0.075
,,00003.012080,D2_14,0.037
,,00003.012080,D2_24,0.045
,,00003.012560,D2_43,0.034
,,00003.012640,D2_42,0.052
,,00003.013120,D2_21,0.04
,,00003.013120,D2_34,0.025
,,00003.013200,D2_23,0.018
,,00003.013360,D2_12,0.082
,,00003.013360,D2_22,0.063
,,00003.014000,D2_13,0.057
,,00003.014320,D2_24,0.035
,,00003.014400,D2_44,0.075
,,00003.014640,D2_14,0.025
,,00003.015600,D2_43,0.029
,,00003.015920,D2_42,0.078
,,00003.016240,D2_13,0.072
,,00003.016640,D2_22,0.066
,,00003.016800,D2_12,0.033
,,00003.016880,D2_24,0.029
,,00003.016960,D2_14,0.03
,,00003.017040,D2_34,0.054
,,00003.017040,D2_44,0.038
,,00003.017520,D2_21,0.023
,,00003.018240,D2_43,0.023
,,00003.018480,D2_13,0.027
,,00003.018720,D2_42,0.035
,,00003.018960,D2_22,0.073
,,00003.019200,D2_12,0.173
,,00003.019760,D2_24,0.046
,,00003.019920,D2_31,0.023
,,00003.020000,D2_21,0.021
,,00003.020640,D2_14,0.034
,,00003.020720,D2_23,0.02
,,00003.020880,D2_13,0.037
,,00003.020960,D2_42,0.035
,,00003.020960,D2_43,0.023
,,00003.021040,D2_44,0.144
,,00003.021360,D2_32,0.02
,,00003.021600,D2_22,0.073
,,00003.021920,D2_12,0.209
,,00003.022000,D2_24,0.044
,,00003.022080,D2_34,0.017
,,00003.023280,D2_13,0.048
,,00003.023520,D2_43,0.03
,,00003.023680,D2_21,0.021
,,00003.024000,D2_42,0.032
,,00003.024080,D2_44,0.057
,,00003.024320,D2_24,0.039
,,00003.024800,D2_22,0.065
,,00003.025360,D2_34,0.013
,,00003.025520,D2_13,0.034
,,00003.025600,D2_12,0.169
,,00003.025760,D2_43,0.022
,,00003.026320,D2_42,0.048
,,00003.026560,D2_14,0.025
,,00003.026720,D2_44,0.068
,,00003.026880,D2_31,0.019
,,00003.027440,D2_24,0.035
,,00003.027760,D2_22,0.031
,,00003.028320,D2_12,0.022
,,00003.028640,D2_13,0.041
,,00003.028640,D2_21,0.035
,,00003.029200,D2_23,0.02
,,00003.029360,D2_44,0.091
,,00003.029520,D2_14,0.032
,,00003.029760,D2_43,0.027
,,00003.029840,D2_24,0.021
,,00003.030000,D2_34,0.043
,,00003.030800,D2_12,0.162
,,00003.031040,D2_42,0.084
