Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.946800,D6_12,0.032
,,00001.947280,D6_13,0.022
,,00001.951200,D6_43,0.036
,,00001.955920,D6_43,0.019
,,00001.956160,D6_44,0.02
,,00001.963760,D6_43,0.038
,,00001.964640,D6_31,0.028
,,00001.965280,D6_22,0.113
,,00002.055120,D6_31,0.026
,,00002.067440,D6_13,0.029
,,00002.153120,D6_31,0.032
,,00002.159520,D6_43,0.022
,,00002.159840,D6_44,0.024
,,00002.228640,D6_43,0.031
,,00002.239680,D6_31,0.033
,,00002.246160,D6_22,0.11
,,00002.247360,D6_12,0.031
,,00002.258400,D6_22,0.109
,,00002.260320,D6_12,0.032
,,00002.260800,D6_13,0.021
,,00002.261120,D6_32,0.027
,,00002.264160,D6_22,0.111
,,00002.271920,D6_32,0.034
,,00002.280960,D6_22,0.103
,,00002.288080,D6_32,0.028
,,00002.302160,D6_32,0.019
,,00002.305040,D6_43,0.03
,,00002.314480,D6_44,0.021
,,00002.318240,D6_31,0.029
,,00002.327360,D6_31,0.053
,,00002.413120,D6_31,0.034
,,00002.472640,D6_31,0.031
,,00002.504480,D6_13,0.027
,,00002.529360,D6_31,0.032
,,00002.547360,D6_43,0.023
,,00002.553360,D6_22,0.117
,,00002.554960,D6_12,0.028
,,00002.559920,D6_22,0.118
,,00002.561600,D6_43,0.02
,,00002.561840,D6_44,0.021
,,00002.565040,D6_22,0.113
,,00002.571280,D6_22,0.106
,,00002.588720,D6_22,0.105
,,00002.595280,D6_12,0.03
,,00002.595520,D6_13,0.02
,,00002.620400,D6_22,0.109
,,00002.646480,D6_31,0.029
,,00002.658800,D6_32,0.041
,,00002.690160,D6_32,0.034
,,00002.692000,D6_31,0.098
,,00002.692960,D6_43,0.032
,,00002.706000,D6_12,0.042
,,00002.706560,D6_13,0.02
,,00002.722720,D6_31,0.031
,,00002.770960,D6_44,0.023
,,00002.816720,D6_31,0.029
,,00002.878720,D6_31,0.032
,,00002.921600,D6_22,0.109
,,00002.923200,D6_12,0.024
,,00002.928400,D6_22,0.117
,,00002.937280,D6_22,0.111
,,00002.943040,D6_43,0.033
,,00002.953600,D6_22,0.103
,,00002.999840,D6_13,0.026
,,00003.005920,D6_44,0.024
,,00003.043040,D6_31,0.029
,,00003.052880,D6_31,0.033
,,00003.060960,D6_32,0.026
,,00003.066480,D6_43,0.03
,,00003.068240,D6_32,0.037
,,00003.070080,D6_31,0.1
,,00003.081680,D6_43,0.04
,,00003.093520,D6_43,0.037
,,00003.135680,D6_31,0.033
,,00003.145280,D6_13,0.021
,,00003.194800,D6_31,0.032
,,00003.201840,D6_12,0.041
,,00003.202400,D6_13,0.018
,,00003.212160,D6_22,0.105
,,00003.218480,D6_22,0.117
,,00003.219280,D6_12,0.036
,,00003.223280,D6_22,0.109
,,00003.226720,D6_44,0.025
,,00003.228320,D6_22,0.104
,,00003.247760,D6_22,0.116
,,00003.251920,D6_13,0.023
,,00003.302960,D6_12,0.055
,,00003.303520,D6_13,0.019
,,00003.334640,D6_31,0.034
,,00003.405680,D6_31,0.027
,,00003.436080,D6_43,0.033
,,00003.460480,D6_32,0.045
,,00003.481520,D6_32,0.033
,,00003.482720,D6_31,0.094
,,00003.488240,D6_43,0.021
,,00003.488480,D6_44,0.022
,,00003.490960,D6_32,0.027
,,00003.493840,D6_43,0.022
,,00003.506640,D6_22,0.115
,,00003.508320,D6_12,0.041
,,00003.512880,D6_31,0.03
,,00003.518080,D6_22,0.116
,,00003.519680,D6_12,0.04
,,00003.520160,D6_13,0.025
,,00003.525600,D6_22,0.11
,,00003.543360,D6_22,0.108
,,00003.544240,D6_12,0.037
,,00003.589680,D6_31,0.03
,,00003.666560,D6_31,0.03
,,00003.710640,D6_12,0.039
,,00003.712800,D6_13,0.025
,,00003.716160,D6_23,0.026
,,00003.720480,D6_43,0.025
,,00003.746000,D6_31,0.029
,,00003.781840,D6_22,0.115
,,00003.783680,D6_12,0.028
,,00003.784160,D6_13,0.026
,,00003.788160,D6_22,0.101
,,00003.796880,D6_43,0.028
,,00003.797360,D6_44,0.025
,,00003.801280,D6_22,0.104
,,00003.812160,D6_43,0.037
,,00003.821760,D6_12,0.034
,,00003.821920,D6_22,0.114
,,00003.822240,D6_13,0.027
,,00003.823760,D6_31,0.031
,,00003.854880,D6_13,0.022
,,00003.893920,D6_31,0.023
,,00003.911120,D6_31,0.032
,,00003.930320,D6_32,0.023
,,00003.943600,D6_31,0.099
,,00003.949920,D6_43,0.04
,,00003.963920,D6_32,0.041
,,00003.976400,D6_43,0.036
,,00003.986400,D6_44,0.102
,,00003.987040,D6_43,0.039
,,00003.988720,D6_44,0.015
,,00003.995440,D6_43,0.019
,,00003.995760,D6_44,0.019
,,00004.022800,D6_12,0.039
,,00004.036320,D6_22,0.111
,,00004.038720,D6_12,0.035
,,00004.039200,D6_13,0.02
,,00004.043120,D6_22,0.114
,,00004.051280,D6_22,0.108
,,00004.055520,D6_31,0.028
,,00004.056880,D6_44,0.114
,,00004.057120,D6_43,0.025
,,00004.064240,D6_13,0.024
,,00004.073920,D6_22,0.116
,,00004.113760,D6_44,0.02
,,00004.115440,D6_31,0.032
,,00004.153280,D6_23,0.022
,,00004.175520,D6_43,0.036
,,00004.179120,D6_23,0.029
,,00004.190800,D6_31,0.031
,,00004.191440,D6_44,0.022
,,00004.200800,D6_31,0.036
,,00004.203360,D6_41,0.015
,,00004.225520,D6_23,0.021
,,00004.233040,D6_31,0.047
,,00004.233360,D6_32,0.056
,,00004.235440,D6_31,0.081
,,00004.235440,D6_44,0.028
,,00004.235920,D6_32,0.116
,,00004.237520,D6_22,0.128
,,00004.237680,D6_43,0.032
,,00004.238160,D6_41,0.013
,,00004.238880,D6_32,0.031
,,00004.238960,D6_44,0.021
,,00004.239280,D6_23,0.037
,,00004.239600,D6_31,0.052
,,00004.240080,D6_22,0.03
,,00004.240480,D6_41,0.015
,,00004.241600,D6_32,0.029
,,00004.242080,D6_31,0.05
,,00004.242880,D6_41,0.019
,,00004.243920,D6_32,0.043
,,00004.244240,D6_23,0.028
,,00004.244320,D6_44,0.136
,,00004.244480,D6_31,0.086
,,00004.245680,D6_43,0.046
,,00004.245840,D6_21,0.021
,,00004.246080,D6_41,0.014
,,00004.246640,D6_32,0.061
,,00004.246640,D6_44,0.043
,,00004.247920,D6_22,0.114
,,00004.248160,D6_23,0.044
,,00004.249040,D6_12,0.037
,,00004.249120,D6_13,0.04
,,00004.249120,D6_32,0.026
,,00004.249840,D6_44,0.07
,,00004.250560,D6_23,0.047
,,00004.251920,D6_32,0.132
,,00004.252080,D6_22,0.462
,,00004.252480,D6_44,0.032
,,00004.252960,D6_31,0.091
,,00004.253120,D6_41,0.017
,,00004.253600,D6_23,0.042
,,00004.254960,D6_32,0.357
,,00004.254960,D6_43,0.043
,,00004.255440,D6_44,0.029
,,00004.255600,D6_31,0.083
,,00004.255760,D6_41,0.023
,,00004.255920,D6_23,0.058
,,00004.256000,D6_22,0.041
,,00004.257600,D6_32,0.032
,,00004.258000,D6_44,0.406
,,00004.258480,D6_31,0.052
,,00004.258560,D6_13,0.033
,,00004.258800,D6_41,0.03
,,00004.258960,D6_12,0.038
,,00004.259520,D6_22,0.023
,,00004.260080,D6_32,0.042
,,00004.260160,D6_23,0.06
,,00004.260640,D6_44,0.096
,,00004.260800,D6_31,0.081
,,00004.260960,D6_13,0.017
,,00004.261200,D6_43,0.044
,,00004.261760,D6_41,0.018
,,00004.262400,D6_22,0.029
,,00004.262960,D6_12,0.045
,,00004.263040,D6_44,0.062
,,00004.263680,D6_32,0.05
,,00004.263760,D6_31,0.097
,,00004.264000,D6_41,0.028
,,00004.264960,D6_23,0.04
,,00004.265200,D6_13,0.024
,,00004.265440,D6_22,0.05
,,00004.265520,D6_44,0.09
,,00004.265760,D6_43,0.046
,,00004.266000,D6_12,0.054
,,00004.266560,D6_14,0.017
,,00004.266640,D6_41,0.015
,,00004.266880,D6_31,0.077
,,00004.267280,D6_34,0.037
,,00004.267680,D6_22,0.104
,,00004.268080,D6_32,0.073
,,00004.268080,D6_44,0.126
,,00004.268400,D6_23,0.023
,,00004.268480,D6_13,0.024
,,00004.269120,D6_41,0.02
,,00004.269200,D6_43,0.039
,,00004.269280,D6_31,0.084
,,00004.269600,D6_34,0.032
,,00004.270400,D6_44,0.295
,,00004.270560,D6_12,0.059
,,00004.270720,D6_22,0.05
,,00004.270880,D6_23,0.034
,,00004.271360,D6_21,0.028
,,00004.271440,D6_32,0.04
,,00004.272080,D6_14,0.037
,,00004.272080,D6_43,0.044
,,00004.272160,D6_34,0.036
,,00004.272560,D6_13,0.031
,,00004.272720,D6_44,0.157
,,00004.272960,D6_31,0.097
,,00004.273120,D6_22,0.098
,,00004.273440,D6_12,0.046
,,00004.273440,D6_23,0.044
,,00004.273680,D6_21,0.019
,,00004.274240,D6_41,0.026
,,00004.274480,D6_32,0.043
,,00004.274560,D6_14,0.044
,,00004.274800,D6_13,0.076
,,00004.274800,D6_43,0.04
,,00004.275120,D6_44,0.225
,,00004.275360,D6_34,0.025
,,00004.275600,D6_33,0.067
,,00004.275760,D6_23,0.032
,,00004.276000,D6_12,0.101
,,00004.276160,D6_11,0.017
,,00004.276160,D6_31,0.08
,,00004.276800,D6_14,0.027
,,00004.276880,D6_32,0.071
,,00004.277360,D6_43,0.044
,,00004.277440,D6_13,0.048
,,00004.277440,D6_22,0.26
,,00004.277440,D6_44,0.264
,,00004.277840,D6_41,0.022
,,00004.278480,D6_31,0.064
,,00004.278560,D6_34,0.079
,,00004.278640,D6_33,0.019
,,00004.278800,D6_12,0.042
,,00004.279040,D6_23,0.033
,,00004.279600,D6_43,0.032
,,00004.279680,D6_14,0.027
,,00004.279680,D6_32,0.101
,,00004.280000,D6_44,0.049
,,00004.280240,D6_21,0.022
,,00004.280480,D6_41,0.035
,,00004.280720,D6_13,0.055
,,00004.280880,D6_34,0.04
,,00004.281120,D6_12,0.075
,,00004.281200,D6_22,0.057
,,00004.282160,D6_32,0.051
,,00004.282160,D6_43,0.036
,,00004.282240,D6_44,0.287
,,00004.282320,D6_31,0.088
,,00004.282400,D6_11,0.015
,,00004.282800,D6_14,0.021
,,00004.283440,D6_22,0.223
,,00004.283520,D6_12,0.045
,,00004.283760,D6_13,0.071
,,00004.283760,D6_21,0.027
,,00004.284240,D6_41,0.015
,,00004.284480,D6_32,0.036
,,00004.284800,D6_23,0.043
,,00004.284800,D6_34,0.04
,,00004.284800,D6_43,0.051
,,00004.284960,D6_31,0.041
,,00004.285120,D6_33,0.084
,,00004.285280,D6_44,0.063
,,00004.285360,D6_14,0.033
,,00004.286000,D6_12,0.053
,,00004.286320,D6_13,0.031
,,00004.286560,D6_41,0.017
,,00004.286880,D6_32,0.075
,,00004.286960,D6_22,0.161
,,00004.287520,D6_44,0.255
,,00004.287680,D6_43,0.049
,,00004.287760,D6_33,0.021
,,00004.287840,D6_34,0.04
,,00004.287920,D6_14,0.026
,,00004.288160,D6_31,0.045
,,00004.288320,D6_23,0.043
,,00004.288400,D6_12,0.038
,,00004.289040,D6_13,0.044
,,00004.289120,D6_41,0.013
,,00004.289280,D6_22,0.126
,,00004.289840,D6_32,0.047
,,00004.290160,D6_34,0.021
,,00004.290480,D6_43,0.039
,,00004.290640,D6_14,0.021
,,00004.290640,D6_31,0.032
,,00004.290640,D6_44,0.028
,,00004.291040,D6_12,0.049
,,00004.291760,D6_22,0.34
,,00004.291920,D6_13,0.025
,,00004.292640,D6_32,0.033
,,00004.293040,D6_43,0.021
,,00004.293120,D6_14,0.02
,,00004.293760,D6_44,0.056
,,00004.293840,D6_34,0.032
,,00004.294000,D6_23,0.041
,,00004.294160,D6_31,0.042
,,00004.294640,D6_22,0.05
,,00004.294880,D6_32,0.051
,,00004.295040,D6_12,0.03
,,00004.295280,D6_13,0.036
,,00004.295600,D6_14,0.018
,,00004.296080,D6_44,0.035
,,00004.296480,D6_43,0.051
,,00004.296960,D6_22,0.104
,,00004.297440,D6_31,0.095
,,00004.297520,D6_33,0.063
,,00004.297600,D6_12,0.105
,,00004.297600,D6_34,0.031
,,00004.297600,D6_41,0.013
,,00004.297680,D6_13,0.043
,,00004.297840,D6_14,0.044
,,00004.298000,D6_32,0.04
,,00004.298400,D6_44,0.022
,,00004.299200,D6_22,0.333
,,00004.299600,D6_23,0.023
,,00004.299840,D6_33,0.016
,,00004.299920,D6_31,0.03
,,00004.299920,D6_43,0.041
,,00004.300560,D6_14,0.018
,,00004.300720,D6_44,0.045
,,00004.301360,D6_13,0.086
,,00004.301680,D6_22,0.093
,,00004.302400,D6_43,0.051
,,00004.302560,D6_12,0.073
,,00004.303120,D6_32,0.041
,,00004.303520,D6_44,0.035
,,00004.303920,D6_23,0.036
,,00004.304240,D6_22,0.042
,,00004.304720,D6_34,0.018
,,00004.304800,D6_13,0.029
,,00004.305200,D6_14,0.014
,,00004.305440,D6_32,0.037
,,00004.305840,D6_44,0.085
,,00004.306800,D6_43,0.04
,,00004.307440,D6_14,0.013
,,00004.308240,D6_22,0.123
,,00004.308480,D6_13,0.031
,,00004.308480,D6_44,0.042
,,00004.309200,D6_12,0.052
,,00004.309600,D6_31,0.033
,,00004.310480,D6_43,0.048
,,00004.310800,D6_34,0.015
,,00004.310960,D6_23,0.037
,,00004.311120,D6_44,0.049
,,00004.312320,D6_22,0.021
,,00004.313360,D6_32,0.043
,,00004.314240,D6_34,0.019
,,00004.314320,D6_31,0.105
,,00004.314480,D6_44,0.027
,,00004.315200,D6_22,0.033
,,00004.315360,D6_14,0.018
,,00004.315520,D6_13,0.028
,,00004.317040,D6_44,0.026
,,00004.317760,D6_14,0.015
,,00004.318160,D6_34,0.021
,,00004.318560,D6_12,0.04
,,00004.319440,D6_43,0.026
,,00004.319520,D6_44,0.034
,,00004.320160,D6_22,0.045
,,00004.320800,D6_12,0.03
,,00004.321040,D6_23,0.026
,,00004.321120,D6_13,0.026
,,00004.321360,D6_14,0.027
,,00004.321680,D6_43,0.025
,,00004.321840,D6_44,0.037
,,00004.322400,D6_32,0.033
,,00004.322640,D6_22,0.025
,,00004.323600,D6_34,0.026
,,00004.325760,D6_44,0.025
,,00004.326320,D6_43,0.032
,,00004.328640,D6_14,0.015
,,00004.329120,D6_32,0.022
,,00004.330240,D6_22,0.044
,,00004.332080,D6_13,0.024
,,00004.332240,D6_32,0.024
,,00004.334480,D6_44,0.023
,,00004.334880,D6_32,0.022
,,00004.337440,D6_22,0.048
,,00004.337760,D6_13,0.032
,,00004.338240,D6_32,0.033
,,00004.341120,D6_13,0.062
,,00004.342160,D6_12,0.033
,,00004.349200,D6_43,0.026
,,00004.349520,D6_44,0.027
,,00004.350000,D6_23,0.024
,,00004.352560,D6_43,0.04
,,00004.359040,D6_32,0.025
,,00004.362080,D6_23,0.018
,,00004.363200,D6_44,0.021
,,00004.364880,D6_12,0.027
,,00004.365440,D6_13,0.027
,,00004.366080,D6_22,0.107
,,00004.366720,D6_43,0.024
,,00004.370160,D6_43,0.026
,,00004.370640,D6_44,0.024
,,00004.371680,D6_31,0.016
,,00004.372400,D6_21,0.034
,,00004.377760,D6_43,0.027
,,00004.378320,D6_44,0.023
,,00004.380800,D6_12,0.024
,,00004.386800,D6_13,0.034
,,00004.387520,D6_22,0.05
,,00004.388640,D6_31,0.02
,,00004.389120,D6_32,0.019
,,00004.392240,D6_43,0.021
,,00004.392560,D6_44,0.02
,,00004.394160,D6_22,0.045
,,00004.395120,D6_43,0.025
,,00004.407840,D6_43,0.045
,,00004.411120,D6_44,0.031
,,00004.426800,D6_13,0.07
,,00004.464800,D6_43,0.026
,,00004.465280,D6_44,0.026
,,00004.484400,D6_13,0.026
,,00004.493040,D6_43,0.031
,,00004.582400,D6_43,0.038
,,00004.603360,D6_43,0.037
,,00004.642720,D6_31,0.029
,,00004.714160,D6_13,0.026
,,00004.753200,D6_12,0.033
,,00004.753760,D6_13,0.025
,,00004.754240,D6_22,0.02
,,00004.757600,D6_22,0.112
,,00004.759280,D6_43,0.039
,,00004.760160,D6_12,0.037
,,00004.760640,D6_13,0.02
,,00004.764480,D6_22,0.113
,,00004.770400,D6_22,0.11
,,00004.773920,D6_22,0.109
,,00004.778880,D6_31,0.03
,,00004.787600,D6_22,0.104
,,00004.817360,D6_13,0.029
,,00004.888640,D6_13,0.025
,,00004.910400,D6_31,0.033
,,00004.961040,D6_43,0.034
,,00004.974560,D6_22,0.107
,,00004.977520,D6_12,0.029
,,00004.977760,D6_13,0.026
,,00004.978400,D6_31,0.03
,,00004.981280,D6_22,0.103
,,00004.986320,D6_22,0.11
,,00004.991680,D6_22,0.108
,,00005.000480,D6_22,0.104
,,00005.002320,D6_13,0.02
,,00005.008640,D6_32,0.027
,,00005.023840,D6_32,0.026
,,00005.048480,D6_32,0.024
,,00005.061680,D6_31,0.028
,,00005.069440,D6_13,0.03
,,00005.076240,D6_43,0.031
,,00005.093760,D6_43,0.03
,,00005.105200,D6_43,0.027
,,00005.106800,D6_32,0.036
,,00005.116480,D6_12,0.027
,,00005.116720,D6_13,0.02
,,00005.131360,D6_31,0.028
,,00005.151040,D6_32,0.026
,,00005.229120,D6_13,0.027
,,00005.238560,D6_31,0.03
,,00005.305440,D6_22,0.113
,,00005.306560,D6_12,0.022
,,00005.306800,D6_13,0.024
,,00005.311360,D6_22,0.108
,,00005.320480,D6_22,0.104
,,00005.331040,D6_31,0.033
,,00005.332240,D6_13,0.021
,,00005.354800,D6_22,0.111
,,00005.362960,D6_13,0.021
,,00005.368560,D6_22,0.107
,,00005.373120,D6_43,0.035
,,00005.388640,D6_32,0.025
,,00005.413680,D6_31,0.035
,,00005.432160,D6_32,0.047
,,00005.480080,D6_12,0.026
,,00005.480320,D6_13,0.023
,,00005.494160,D6_31,0.031
,,00005.512640,D6_31,0.021
,,00005.513440,D6_43,0.034
,,00005.544800,D6_43,0.039
,,00005.554480,D6_43,0.027
,,00005.563600,D6_12,0.031
,,00005.563920,D6_22,0.018
,,00005.567120,D6_22,0.033
,,00005.575280,D6_12,0.093
,,00005.577120,D6_31,0.032
,,00005.578640,D6_22,0.099
,,00005.580640,D6_13,0.024
,,00005.581120,D6_12,0.022
,,00005.586320,D6_22,0.113
,,00005.590960,D6_22,0.11
,,00005.597840,D6_13,0.024
,,00005.605760,D6_22,0.103
,,00005.609600,D6_44,0.019
,,00005.626560,D6_22,0.105
,,00005.628400,D6_12,0.038
,,00005.628960,D6_13,0.02
,,00005.665200,D6_31,0.03
,,00005.739040,D6_31,0.027
,,00005.740560,D6_32,0.018
,,00005.788480,D6_13,0.029
,,00005.791600,D6_43,0.025
,,00005.810400,D6_31,0.026
,,00005.876800,D6_31,0.036
,,00005.937040,D6_22,0.112
,,00005.938560,D6_12,0.027
,,00005.946560,D6_22,0.114
,,00005.952240,D6_22,0.115
,,00005.952240,D6_43,0.036
,,00005.956720,D6_31,0.035
,,00005.965520,D6_22,0.107
,,00005.966800,D6_12,0.037
,,00005.967200,D6_13,0.024
,,00005.985120,D6_22,0.114
,,00005.986880,D6_44,0.024
,,00006.086640,D6_43,0.035
,,00006.092000,D6_12,0.025
,,00006.092160,D6_13,0.023
,,00006.122960,D6_31,0.029
,,00006.191440,D6_31,0.028
,,00006.237120,D6_22,0.105
,,00006.238000,D6_12,0.029
,,00006.238400,D6_13,0.032
,,00006.238880,D6_44,0.019
,,00006.246080,D6_22,0.112
,,00006.251360,D6_22,0.116
,,00006.254000,D6_13,0.019
,,00006.260720,D6_22,0.108
,,00006.278320,D6_31,0.029
,,00006.281520,D6_22,0.11
,,00006.306240,D6_43,0.035
,,00006.327120,D6_31,0.03
,,00006.344800,D6_13,0.021
,,00006.358320,D6_12,0.089
,,00006.380640,D6_31,0.035
,,00006.383200,D6_43,0.041
,,00006.469920,D6_31,0.03
,,00006.490080,D6_43,0.029
,,00006.490560,D6_44,0.022
,,00006.536160,D6_31,0.032
,,00006.605200,D6_22,0.115
,,00006.606720,D6_13,0.029
,,00006.613440,D6_43,0.036
,,00006.617520,D6_22,0.107
,,00006.626560,D6_22,0.112
,,00006.626880,D6_12,0.035
,,00006.627360,D6_13,0.025
,,00006.653120,D6_22,0.11
,,00006.660480,D6_12,0.038
,,00006.661040,D6_13,0.024
,,00006.670960,D6_43,0.036
,,00006.684080,D6_43,0.03
,,00006.684640,D6_12,0.05
,,00006.685120,D6_13,0.025
,,00006.708480,D6_44,0.023
,,00006.720960,D6_31,0.034
,,00006.751600,D6_32,0.041
,,00006.774320,D6_32,0.024
,,00006.801360,D6_32,0.031
,,00006.810240,D6_13,0.034
,,00006.876560,D6_31,0.027
,,00006.951520,D6_31,0.032
,,00007.015200,D6_43,0.034
,,00007.022880,D6_31,0.033
,,00007.050400,D6_44,0.025
,,00007.087520,D6_32,0.041
,,00007.088960,D6_22,0.114
,,00007.089680,D6_12,0.038
,,00007.090160,D6_13,0.023
,,00007.097200,D6_22,0.116
,,00007.099120,D6_32,0.019
,,00007.104320,D6_22,0.058
,,00007.107920,D6_31,0.028
,,00007.109280,D6_32,0.019
,,00007.112080,D6_12,0.027
,,00007.112320,D6_13,0.023
,,00007.123760,D6_22,0.114
,,00007.127200,D6_32,0.032
,,00007.132720,D6_12,0.026
,,00007.133200,D6_13,0.02
,,00007.147840,D6_32,0.018
,,00007.174480,D6_31,0.032
,,00007.213440,D6_43,0.034
,,00007.232640,D6_43,0.023
