Investigator,,Time (s),Electrode,Amplitude (mV)
,,00004.019680,C2_34,0.03
,,00004.020000,C2_23,0.126
,,00004.020560,C2_31,0.037
,,00004.021040,C2_11,0.024
,,00004.021840,C2_44,0.044
,,00004.022320,C2_23,0.048
,,00004.022800,C2_32,0.035
,,00004.022880,C2_31,0.018
,,00004.025200,C2_23,0.103
,,00004.025840,C2_44,0.047
,,00004.027360,C2_11,0.031
,,00004.027440,C2_23,0.111
,,00004.027600,C2_33,0.022
,,00004.027920,C2_31,0.038
,,00004.028080,C2_43,0.018
,,00004.028240,C2_32,0.029
,,00004.028960,C2_34,0.033
,,00004.030000,C2_44,0.02
,,00004.030160,C2_11,0.034
,,00004.030400,C2_23,0.027
,,00004.030480,C2_31,0.015
,,00004.030960,C2_43,0.02
,,00004.032240,C2_44,0.018
,,00004.032480,C2_11,0.021
,,00004.033200,C2_23,0.03
,,00004.033280,C2_33,0.027
,,00004.034000,C2_31,0.016
,,00004.034960,C2_44,0.033
,,00004.035040,C2_11,0.027
,,00004.035520,C2_23,0.08
,,00004.036240,C2_32,0.017
,,00004.036480,C2_31,0.034
,,00004.036720,C2_34,0.026
,,00004.037360,C2_43,0.038
,,00004.038240,C2_23,0.25
,,00004.038320,C2_44,0.046
,,00004.038720,C2_31,0.018
,,00004.040240,C2_43,0.006
,,00004.040640,C2_11,0.031
,,00004.040880,C2_23,0.014
,,00004.040960,C2_44,0.068
,,00004.043360,C2_11,0.017
,,00004.043360,C2_43,0.024
,,00004.043520,C2_44,0.042
,,00004.044160,C2_23,0.027
,,00004.045360,C2_31,0.018
,,00004.045840,C2_43,0.013
,,00004.046080,C2_44,0.064
,,00004.046720,C2_34,0.016
,,00004.047120,C2_23,0.083
,,00004.047840,C2_31,0.033
,,00004.049120,C2_11,0.021
,,00004.049680,C2_44,0.036
,,00004.049920,C2_23,0.04
,,00004.050160,C2_31,0.02
,,00004.051920,C2_44,0.051
,,00004.052880,C2_23,0.04
,,00004.055040,C2_43,0.021
,,00004.056000,C2_23,0.087
,,00004.057920,C2_44,0.047
,,00004.058640,C2_43,0.013
,,00004.060560,C2_44,0.031
,,00004.063280,C2_23,0.054
,,00004.064720,C2_21,0.026
,,00004.065680,C2_23,0.042
,,00004.066880,C2_33,0.023
,,00004.067120,C2_32,0.031
,,00004.067440,C2_31,0.039
,,00004.068560,C2_44,0.055
,,00004.069520,C2_32,0.035
,,00004.070320,C2_43,0.017
,,00004.070400,C2_31,0.018
,,00004.070480,C2_23,0.076
,,00004.071600,C2_44,0.039
,,00004.072640,C2_32,0.045
,,00004.072800,C2_23,0.045
,,00004.074640,C2_43,0.024
,,00004.075120,C2_23,0.032
,,00004.076880,C2_44,0.07
,,00004.078320,C2_11,0.022
,,00004.078560,C2_23,0.046
,,00004.079280,C2_44,0.025
,,00004.081200,C2_23,0.035
,,00004.082640,C2_44,0.04
,,00004.082800,C2_32,0.038
,,00004.083440,C2_23,0.081
,,00004.084880,C2_43,0.062
,,00004.085360,C2_11,0.03
,,00004.085920,C2_44,0.02
,,00004.086000,C2_23,0.048
,,00004.087520,C2_43,0.014
,,00004.087680,C2_11,0.023
,,00004.088320,C2_44,0.059
,,00004.088560,C2_23,0.026
,,00004.088800,C2_32,0.024
,,00004.090240,C2_43,0.02
,,00004.091200,C2_44,0.029
,,00004.091680,C2_11,0.022
,,00004.091680,C2_23,0.086
,,00004.091840,C2_33,0.03
,,00004.092880,C2_31,0.056
,,00004.093120,C2_32,0.078
,,00004.093760,C2_44,0.023
,,00004.094160,C2_11,0.047
,,00004.094160,C2_23,0.104
,,00004.095520,C2_31,0.021
,,00004.096400,C2_23,0.114
,,00004.096560,C2_43,0.047
,,00004.096560,C2_44,0.072
,,00004.097120,C2_11,0.065
,,00004.098960,C2_43,0.03
,,00004.099120,C2_23,0.255
,,00004.099520,C2_44,0.027
,,00004.099920,C2_11,0.036
,,00004.100640,C2_31,0.014
,,00004.101680,C2_21,0.051
,,00004.102000,C2_23,0.067
,,00004.102480,C2_11,0.042
,,00004.102960,C2_31,0.054
,,00004.103360,C2_44,0.036
,,00004.103440,C2_43,0.019
,,00004.104080,C2_21,0.014
,,00004.104720,C2_11,0.021
,,00004.104720,C2_23,0.094
,,00004.105120,C2_32,0.061
,,00004.105200,C2_31,0.016
,,00004.106080,C2_43,0.308
,,00004.106320,C2_44,0.039
,,00004.107120,C2_11,0.019
,,00004.107200,C2_33,0.023
,,00004.107920,C2_23,0.058
,,00004.108160,C2_31,0.017
,,00004.109040,C2_21,0.035
,,00004.109360,C2_11,0.017
,,00004.109760,C2_44,0.032
,,00004.110320,C2_23,0.075
,,00004.110800,C2_43,0.016
,,00004.112160,C2_32,0.063
,,00004.112240,C2_11,0.019
,,00004.113920,C2_44,0.03
,,00004.114800,C2_32,0.042
,,00004.114880,C2_11,0.02
,,00004.115200,C2_31,0.046
,,00004.115840,C2_23,0.032
,,00004.116240,C2_44,0.039
,,00004.118080,C2_23,0.086
,,00004.118800,C2_11,0.018
,,00004.118880,C2_31,0.016
,,00004.119920,C2_44,0.054
,,00004.121520,C2_23,0.069
,,00004.122240,C2_43,0.196
,,00004.122240,C2_44,0.066
,,00004.122720,C2_33,0.022
,,00004.123840,C2_32,0.044
,,00004.124400,C2_23,0.025
,,00004.125040,C2_44,0.044
,,00004.126720,C2_23,0.043
,,00004.126800,C2_43,0.02
,,00004.128160,C2_44,0.038
,,00004.130160,C2_32,0.031
,,00004.131840,C2_23,0.034
,,00004.132880,C2_43,0.015
,,00004.135120,C2_44,0.022
,,00004.138480,C2_23,0.034
,,00004.139120,C2_31,0.019
,,00004.139280,C2_21,0.033
,,00004.140160,C2_44,0.042
,,00004.140880,C2_23,0.049
,,00004.143440,C2_22,0.035
,,00004.143440,C2_44,0.043
,,00004.144560,C2_23,0.035
,,00004.146080,C2_12,0.023
,,00004.147280,C2_23,0.038
,,00004.149600,C2_43,0.018
,,00004.150560,C2_23,0.027
,,00004.155920,C2_23,0.046
,,00004.156800,C2_32,0.058
,,00004.162640,C2_23,0.05
,,00004.165280,C2_43,0.068
,,00004.165840,C2_23,0.063
,,00004.167760,C2_43,0.023
,,00004.168320,C2_23,0.046
,,00004.170560,C2_23,0.042
,,00004.175760,C2_44,0.079
,,00004.179680,C2_23,0.039
,,00004.183360,C2_23,0.037
,,00004.186160,C2_23,0.028
,,00004.190800,C2_33,0.019
,,00004.191120,C2_31,0.017
,,00004.191920,C2_44,0.085
,,00004.192080,C2_23,0.034
,,00004.192720,C2_43,0.02
,,00004.194640,C2_44,0.054
,,00004.195280,C2_23,0.03
,,00004.197600,C2_23,0.031
,,00004.198320,C2_32,0.079
,,00004.198400,C2_33,0.021
,,00004.200000,C2_23,0.048
,,00004.202240,C2_23,0.028
,,00004.202320,C2_31,0.018
,,00004.202640,C2_44,0.073
,,00004.203920,C2_33,0.025
,,00004.204320,C2_32,0.062
,,00004.207040,C2_32,0.027
,,00004.207600,C2_11,0.018
,,00004.207760,C2_23,0.045
,,00004.208480,C2_44,0.017
,,00004.210160,C2_33,0.029
,,00004.210480,C2_23,0.042
,,00004.213600,C2_44,0.069
,,00004.215680,C2_23,0.054
,,00004.218240,C2_44,0.022
,,00004.219120,C2_23,0.039
,,00004.220080,C2_31,0.014
,,00004.221520,C2_11,0.015
,,00004.221760,C2_32,0.05
,,00004.222320,C2_43,0.071
,,00004.222480,C2_44,0.07
,,00004.224640,C2_43,0.014
,,00004.224880,C2_44,0.016
,,00004.225120,C2_32,0.037
,,00004.225920,C2_33,0.022
,,00004.226240,C2_23,0.086
,,00004.227360,C2_44,0.057
,,00004.228800,C2_32,0.076
,,00004.229040,C2_21,0.052
,,00004.230000,C2_11,0.02
,,00004.230800,C2_23,0.055
,,00004.231200,C2_43,0.027
,,00004.231360,C2_44,0.041
,,00004.233200,C2_23,0.163
,,00004.233280,C2_32,0.034
,,00004.233920,C2_11,0.026
,,00004.234080,C2_43,0.021
,,00004.234720,C2_44,0.083
,,00004.234800,C2_22,0.035
,,00004.236240,C2_23,0.102
,,00004.236400,C2_11,0.06
,,00004.236720,C2_43,0.043
,,00004.237920,C2_32,0.027
,,00004.238080,C2_44,0.019
,,00004.238720,C2_31,0.049
,,00004.238880,C2_11,0.048
,,00004.238960,C2_23,0.022
,,00004.239200,C2_43,0.051
,,00004.240400,C2_44,0.033
,,00004.241280,C2_11,0.055
,,00004.242080,C2_43,0.037
,,00004.242560,C2_23,0.119
,,00004.242640,C2_32,0.076
,,00004.243040,C2_44,0.071
,,00004.244080,C2_21,0.051
,,00004.244880,C2_23,0.09
,,00004.245200,C2_11,0.034
,,00004.246000,C2_43,0.024
,,00004.246320,C2_21,0.016
,,00004.246320,C2_44,0.053
,,00004.246560,C2_22,0.031
,,00004.247280,C2_23,0.149
,,00004.248000,C2_11,0.024
,,00004.248080,C2_32,0.024
,,00004.248800,C2_43,0.337
,,00004.248880,C2_31,0.05
,,00004.249840,C2_23,0.019
,,00004.250320,C2_11,0.02
,,00004.251120,C2_44,0.058
,,00004.251360,C2_32,0.028
,,00004.251520,C2_31,0.023
,,00004.252240,C2_23,0.05
,,00004.253440,C2_11,0.025
,,00004.253440,C2_43,0.062
,,00004.254720,C2_44,0.057
,,00004.254960,C2_23,0.136
,,00004.256560,C2_34,0.017
,,00004.256800,C2_31,0.016
,,00004.257200,C2_32,0.035
,,00004.257200,C2_43,0.068
,,00004.257280,C2_44,0.067
,,00004.257520,C2_23,0.087
,,00004.258640,C2_11,0.022
,,00004.259520,C2_34,0.051
,,00004.260080,C2_44,0.04
,,00004.260160,C2_31,0.018
,,00004.260240,C2_23,0.037
,,00004.260960,C2_43,0.042
,,00004.262560,C2_31,0.047
,,00004.262800,C2_23,0.036
,,00004.263520,C2_43,0.018
,,00004.263920,C2_44,0.015
,,00004.264800,C2_31,0.02
,,00004.266240,C2_43,0.029
,,00004.266480,C2_23,0.038
,,00004.266960,C2_34,0.049
,,00004.267520,C2_44,0.043
,,00004.269680,C2_23,0.025
,,00004.271360,C2_34,0.012
,,00004.273680,C2_31,0.018
,,00004.274240,C2_44,0.033
,,00004.274560,C2_32,0.034
,,00004.275440,C2_23,0.028
,,00004.280080,C2_23,0.031
,,00004.284720,C2_23,0.031
,,00004.286960,C2_23,0.035
,,00004.289840,C2_44,0.072
,,00004.298960,C2_23,0.044
,,00004.302560,C2_23,0.022
,,00004.309520,C2_23,0.05
,,00004.322800,C2_43,0.082
,,00004.325040,C2_43,0.011
,,00004.334800,C2_23,0.043
,,00004.346560,C2_23,0.036
,,00004.349120,C2_23,0.036
,,00006.236000,C2_23,0.048
,,00006.250640,C2_23,0.035
,,00006.278560,C2_23,0.038
,,00007.175840,C2_23,0.041
,,00007.192800,C2_11,0.019
,,00007.194560,C2_23,0.035
,,00007.213840,C2_23,0.035
,,00007.260960,C2_43,0.051
,,00007.283200,C2_43,0.041
,,00007.295040,C2_12,0.028
,,00007.296560,C2_41,0.019
,,00007.298160,C2_31,0.04
,,00007.298160,C2_32,0.057
,,00007.298960,C2_44,0.085
,,00007.299600,C2_43,0.045
,,00007.300400,C2_31,0.019
,,00007.300560,C2_32,0.04
,,00007.301680,C2_44,0.015
,,00007.303040,C2_31,0.023
,,00007.303600,C2_32,0.055
,,00007.304480,C2_43,0.029
,,00007.305440,C2_23,0.082
,,00007.305600,C2_31,0.067
,,00007.305840,C2_32,0.108
,,00007.306560,C2_44,0.086
,,00007.307040,C2_34,0.019
,,00007.307600,C2_43,0.356
,,00007.307680,C2_23,0.064
,,00007.307920,C2_21,0.072
,,00007.308000,C2_31,0.033
,,00007.308160,C2_41,0.017
,,00007.308720,C2_22,0.047
,,00007.308800,C2_44,0.096
,,00007.308880,C2_32,0.128
,,00007.309280,C2_42,0.032
,,00007.309840,C2_12,0.023
,,00007.310080,C2_11,0.057
,,00007.310320,C2_23,0.134
,,00007.310400,C2_31,0.041
,,00007.311120,C2_32,0.034
,,00007.311120,C2_44,0.107
,,00007.311280,C2_43,0.263
,,00007.311520,C2_41,0.016
,,00007.312320,C2_11,0.054
,,00007.312560,C2_23,0.149
,,00007.312560,C2_42,0.016
,,00007.312800,C2_22,0.039
,,00007.312960,C2_21,0.05
,,00007.313120,C2_12,0.037
,,00007.313280,C2_31,0.021
,,00007.313680,C2_33,0.03
,,00007.313760,C2_44,0.064
,,00007.313920,C2_34,0.018
,,00007.314000,C2_32,0.081
,,00007.314480,C2_43,0.121
,,00007.315120,C2_11,0.065
,,00007.315840,C2_21,0.022
,,00007.315920,C2_22,0.035
,,00007.315920,C2_42,0.029
,,00007.316160,C2_23,0.283
,,00007.316160,C2_31,0.03
,,00007.316320,C2_44,0.096
,,00007.316400,C2_32,0.037
,,00007.316560,C2_12,0.032
,,00007.316800,C2_33,0.031
,,00007.317120,C2_43,0.083
,,00007.317520,C2_11,0.062
,,00007.317680,C2_34,0.028
,,00007.318640,C2_44,0.071
,,00007.318800,C2_21,0.027
,,00007.319120,C2_24,0.036
,,00007.319280,C2_32,0.055
,,00007.319440,C2_23,0.146
,,00007.319680,C2_43,0.074
,,00007.319840,C2_11,0.044
,,00007.320720,C2_33,0.028
,,00007.320720,C2_34,0.054
,,00007.321360,C2_44,0.06
,,00007.321600,C2_32,0.017
,,00007.322160,C2_11,0.06
,,00007.322320,C2_31,0.037
,,00007.322400,C2_43,0.042
,,00007.322480,C2_42,0.025
,,00007.323200,C2_34,0.032
,,00007.323520,C2_23,0.114
,,00007.323760,C2_33,0.021
,,00007.324240,C2_12,0.047
,,00007.324240,C2_44,0.052
,,00007.324880,C2_11,0.032
,,00007.325360,C2_43,0.027
,,00007.325680,C2_32,0.033
,,00007.326480,C2_34,0.032
,,00007.327040,C2_23,0.075
,,00007.327040,C2_33,0.025
,,00007.327120,C2_44,0.054
,,00007.327840,C2_31,0.02
,,00007.328080,C2_11,0.028
,,00007.328560,C2_32,0.12
,,00007.329200,C2_12,0.021
,,00007.329200,C2_43,0.024
,,00007.329440,C2_34,0.045
,,00007.329760,C2_23,0.106
,,00007.329760,C2_44,0.047
,,00007.330320,C2_41,0.011
,,00007.330800,C2_32,0.026
,,00007.331200,C2_11,0.022
,,00007.331360,C2_31,0.018
,,00007.331920,C2_43,0.02
,,00007.332240,C2_22,0.024
,,00007.332480,C2_23,0.072
,,00007.333120,C2_44,0.047
,,00007.333280,C2_34,0.019
,,00007.333360,C2_33,0.02
,,00007.334880,C2_32,0.038
,,00007.335280,C2_31,0.02
,,00007.335360,C2_23,0.036
,,00007.335680,C2_44,0.034
,,00007.335760,C2_43,0.028
,,00007.336960,C2_33,0.025
,,00007.337600,C2_11,0.02
,,00007.338320,C2_31,0.017
,,00007.338320,C2_34,0.014
,,00007.338400,C2_44,0.047
,,00007.338560,C2_23,0.047
,,00007.338720,C2_32,0.041
,,00007.340960,C2_23,0.035
,,00007.341200,C2_32,0.037
,,00007.341280,C2_11,0.015
,,00007.341360,C2_33,0.034
,,00007.342080,C2_44,0.053
,,00007.342480,C2_31,0.033
,,00007.343280,C2_23,0.045
,,00007.345120,C2_33,0.023
,,00007.345840,C2_23,0.04
,,00007.346880,C2_24,0.019
,,00007.348240,C2_31,0.035
,,00007.349200,C2_33,0.028
,,00007.349280,C2_23,0.042
,,00007.350480,C2_44,0.037
,,00007.351040,C2_31,0.016
,,00007.351600,C2_43,0.023
,,00007.351840,C2_23,0.058
,,00007.352000,C2_32,0.062
,,00007.354000,C2_43,0.027
,,00007.354000,C2_44,0.036
,,00007.354640,C2_32,0.035
,,00007.354960,C2_34,0.022
,,00007.355360,C2_31,0.037
,,00007.355680,C2_33,0.033
,,00007.356240,C2_23,0.115
,,00007.356560,C2_43,0.031
,,00007.357280,C2_44,0.039
,,00007.358560,C2_23,0.03
,,00007.359680,C2_31,0.023
,,00007.360000,C2_11,0.032
,,00007.360000,C2_44,0.046
,,00007.360880,C2_23,0.091
,,00007.361920,C2_32,0.066
,,00007.362880,C2_21,0.043
,,00007.363200,C2_44,0.06
,,00007.363360,C2_11,0.035
,,00007.363360,C2_23,0.084
,,00007.363600,C2_31,0.037
,,00007.364320,C2_32,0.025
,,00007.364640,C2_43,0.03
,,00007.365280,C2_41,0.013
,,00007.365760,C2_44,0.028
,,00007.365840,C2_31,0.021
,,00007.366000,C2_34,0.017
,,00007.366880,C2_23,0.045
,,00007.368080,C2_11,0.026
,,00007.368080,C2_43,0.035
,,00007.368480,C2_44,0.041
,,00007.369120,C2_23,0.102
,,00007.370720,C2_43,0.022
,,00007.370800,C2_11,0.024
,,00007.371440,C2_23,0.109
,,00007.372240,C2_44,0.042
,,00007.372400,C2_31,0.038
,,00007.373760,C2_33,0.02
,,00007.373760,C2_43,0.022
,,00007.374400,C2_23,0.088
,,00007.374720,C2_11,0.025
,,00007.374800,C2_31,0.018
,,00007.375040,C2_44,0.03
,,00007.375120,C2_21,0.034
,,00007.375200,C2_32,0.055
,,00007.376000,C2_43,0.021
,,00007.376160,C2_12,0.026
,,00007.377040,C2_11,0.022
,,00007.377360,C2_23,0.045
,,00007.378640,C2_33,0.023
,,00007.379600,C2_11,0.028
,,00007.379840,C2_31,0.03
,,00007.380400,C2_43,0.02
,,00007.380560,C2_23,0.122
,,00007.381040,C2_44,0.026
,,00007.382720,C2_11,0.022
,,00007.382800,C2_43,0.026
,,00007.383760,C2_44,0.038
,,00007.384240,C2_23,0.019
,,00007.386400,C2_43,0.021
,,00007.387360,C2_23,0.046
,,00007.388560,C2_44,0.038
,,00007.388880,C2_11,0.021
,,00007.389600,C2_23,0.055
,,00007.390000,C2_43,0.033
,,00007.391600,C2_11,0.021
,,00007.392000,C2_44,0.036
,,00007.392160,C2_31,0.049
,,00007.392400,C2_23,0.036
,,00007.394480,C2_31,0.016
,,00007.394640,C2_23,0.026
,,00007.394720,C2_44,0.051
,,00007.395680,C2_11,0.018
,,00007.396000,C2_43,0.053
,,00007.397120,C2_44,0.028
,,00007.398640,C2_23,0.023
,,00007.398800,C2_43,0.034
,,00007.401200,C2_44,0.09
,,00007.401360,C2_23,0.033
,,00007.401920,C2_32,0.03
,,00007.403360,C2_33,0.032
,,00007.404560,C2_23,0.04
,,00007.404800,C2_44,0.025
,,00007.406160,C2_32,0.046
,,00007.407600,C2_44,0.078
,,00007.408000,C2_23,0.03
,,00007.408480,C2_32,0.023
,,00007.409440,C2_43,0.026
,,00007.409760,C2_11,0.022
,,00007.409840,C2_44,0.015
,,00007.413040,C2_21,0.038
,,00007.413040,C2_31,0.056
,,00007.413280,C2_32,0.039
,,00007.413680,C2_23,0.072
,,00007.415040,C2_44,0.042
,,00007.415280,C2_21,0.017
,,00007.415440,C2_31,0.022
,,00007.416320,C2_23,0.051
,,00007.417360,C2_44,0.051
,,00007.418640,C2_23,0.07
,,00007.420320,C2_43,0.021
,,00007.421120,C2_23,0.017
,,00007.422480,C2_31,0.017
,,00007.422800,C2_33,0.021
,,00007.422800,C2_44,0.04
,,00007.423520,C2_23,0.03
,,00007.425360,C2_33,0.02
,,00007.425680,C2_43,0.02
,,00007.425760,C2_11,0.024
,,00007.425840,C2_32,0.04
,,00007.425920,C2_23,0.045
,,00007.426960,C2_44,0.032
,,00007.428320,C2_32,0.062
,,00007.429200,C2_44,0.045
,,00007.429760,C2_23,0.056
,,00007.429920,C2_31,0.05
,,00007.432160,C2_44,0.032
,,00007.433680,C2_23,0.072
,,00007.434000,C2_43,0.042
,,00007.434800,C2_21,0.044
,,00007.434800,C2_31,0.02
,,00007.435600,C2_44,0.063
,,00007.436480,C2_43,0.024
,,00007.436560,C2_23,0.048
,,00007.437200,C2_21,0.012
,,00007.437920,C2_11,0.031
,,00007.438320,C2_44,0.019
,,00007.438800,C2_23,0.04
,,00007.439600,C2_43,0.017
,,00007.439680,C2_32,0.037
,,00007.440400,C2_11,0.028
,,00007.440720,C2_44,0.048
,,00007.441360,C2_23,0.208
,,00007.441600,C2_22,0.032
,,00007.442800,C2_11,0.018
,,00007.443120,C2_32,0.05
,,00007.443200,C2_43,0.028
,,00007.443520,C2_44,0.021
,,00007.444160,C2_23,0.044
,,00007.445520,C2_31,0.021
,,00007.445840,C2_44,0.056
,,00007.446960,C2_11,0.044
,,00007.446960,C2_23,0.053
,,00007.449040,C2_31,0.053
,,00007.449280,C2_23,0.376
,,00007.450400,C2_11,0.02
,,00007.451280,C2_32,0.044
,,00007.451360,C2_44,0.077
,,00007.451520,C2_23,0.278
,,00007.451760,C2_31,0.015
,,00007.452720,C2_33,0.018
,,00007.453920,C2_43,0.025
,,00007.454160,C2_23,0.062
,,00007.454320,C2_32,0.042
,,00007.455680,C2_44,0.06
,,00007.456000,C2_11,0.02
,,00007.456640,C2_43,0.053
,,00007.457200,C2_32,0.05
,,00007.458160,C2_23,0.055
,,00007.458160,C2_31,0.02
,,00007.458480,C2_21,0.036
,,00007.459600,C2_44,0.04
,,00007.460320,C2_43,0.322
,,00007.460720,C2_11,0.021
,,00007.460880,C2_33,0.027
,,00007.461440,C2_23,0.05
,,00007.461680,C2_32,0.037
