Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.491920,D6_41,0.031
,,00000.491920,D6_44,0.11
,,00000.492640,D6_14,0.031
,,00000.492640,D6_33,0.054
,,00000.493040,D6_32,0.049
,,00000.493200,D6_31,0.064
,,00000.493440,D6_23,0.023
,,00000.493920,D6_34,0.033
,,00000.494000,D6_12,0.034
,,00000.494240,D6_44,0.13
,,00000.494480,D6_13,0.04
,,00000.494480,D6_41,0.032
,,00000.495360,D6_32,0.074
,,00000.495680,D6_22,0.146
,,00000.495840,D6_31,0.064
,,00000.495840,D6_43,0.056
,,00000.496080,D6_23,0.045
,,00000.496400,D6_33,0.066
,,00000.496400,D6_42,0.016
,,00000.496800,D6_34,0.021
,,00000.496880,D6_41,0.04
,,00000.496960,D6_44,0.066
,,00000.497120,D6_14,0.032
,,00000.497600,D6_12,0.05
,,00000.497680,D6_13,0.024
,,00000.497920,D6_32,0.071
,,00000.498000,D6_22,0.048
,,00000.498240,D6_31,0.101
,,00000.499200,D6_33,0.051
,,00000.499360,D6_43,0.079
,,00000.499520,D6_23,0.025
,,00000.499760,D6_44,0.231
,,00000.499840,D6_12,0.028
,,00000.499840,D6_21,0.023
,,00000.499840,D6_41,0.009
,,00000.500240,D6_22,0.025
,,00000.500240,D6_32,0.051
,,00000.500240,D6_34,0.027
,,00000.501120,D6_13,0.027
,,00000.501120,D6_31,0.033
,,00000.501280,D6_14,0.025
,,00000.502000,D6_44,0.07
,,00000.502240,D6_12,0.033
,,00000.502480,D6_32,0.028
,,00000.502560,D6_43,0.027
,,00000.502640,D6_34,0.032
,,00000.503440,D6_23,0.04
,,00000.503760,D6_13,0.079
,,00000.503760,D6_41,0.017
,,00000.504160,D6_33,0.06
,,00000.504480,D6_22,0.059
,,00000.504640,D6_14,0.012
,,00000.504720,D6_31,0.048
,,00000.505200,D6_32,0.162
,,00000.506000,D6_44,0.064
,,00000.506160,D6_43,0.029
,,00000.506320,D6_13,0.026
,,00000.506560,D6_12,0.036
,,00000.506640,D6_33,0.018
,,00000.506960,D6_14,0.018
,,00000.507120,D6_22,0.269
,,00000.507120,D6_31,0.066
,,00000.507840,D6_32,0.023
,,00000.508000,D6_34,0.027
,,00000.508240,D6_44,0.041
,,00000.508640,D6_43,0.042
,,00000.509520,D6_31,0.029
,,00000.509840,D6_22,0.062
,,00000.510080,D6_32,0.03
,,00000.510800,D6_33,0.03
,,00000.511200,D6_14,0.024
,,00000.511280,D6_12,0.055
,,00000.511760,D6_43,0.05
,,00000.511760,D6_44,0.043
,,00000.512400,D6_31,0.036
,,00000.513200,D6_22,0.192
,,00000.513280,D6_32,0.023
,,00000.514080,D6_34,0.019
,,00000.514080,D6_44,0.036
,,00000.514400,D6_43,0.025
,,00000.516400,D6_14,0.025
,,00000.516400,D6_32,0.049
,,00000.516400,D6_34,0.019
,,00000.516560,D6_44,0.066
,,00000.516640,D6_22,0.036
,,00000.516800,D6_31,0.096
,,00000.517280,D6_12,0.03
,,00000.517760,D6_33,0.06
,,00000.517840,D6_13,0.032
,,00000.518720,D6_23,0.044
,,00000.518880,D6_44,0.045
,,00000.518960,D6_22,0.106
,,00000.519520,D6_31,0.025
,,00000.519840,D6_34,0.014
,,00000.520720,D6_14,0.012
,,00000.520960,D6_23,0.069
,,00000.521120,D6_32,0.051
,,00000.521440,D6_22,0.57
,,00000.521680,D6_12,0.069
,,00000.521760,D6_31,0.076
,,00000.522400,D6_44,0.071
,,00000.522800,D6_43,0.025
,,00000.523040,D6_14,0.013
,,00000.523040,D6_34,0.023
,,00000.523680,D6_22,0.032
,,00000.524320,D6_31,0.028
,,00000.524400,D6_12,0.024
,,00000.524880,D6_13,0.029
,,00000.524880,D6_44,0.012
,,00000.525040,D6_23,0.025
,,00000.526480,D6_43,0.027
,,00000.526560,D6_34,0.02
,,00000.526800,D6_22,0.089
,,00000.527840,D6_44,0.027
,,00000.528720,D6_43,0.058
,,00000.529840,D6_22,0.025
,,00000.530880,D6_33,0.045
,,00000.530960,D6_44,0.021
,,00000.531040,D6_43,0.019
,,00000.531360,D6_13,0.034
,,00000.531360,D6_34,0.021
,,00000.531440,D6_32,0.027
,,00000.532480,D6_31,0.021
,,00000.533120,D6_22,0.069
,,00000.533600,D6_34,0.024
,,00000.534160,D6_43,0.028
,,00000.534240,D6_44,0.025
,,00000.536720,D6_13,0.024
,,00000.537760,D6_22,0.035
,,00000.539360,D6_31,0.084
,,00000.541520,D6_22,0.029
,,00000.542080,D6_43,0.018
,,00000.542320,D6_21,0.028
,,00000.542400,D6_44,0.027
,,00000.545120,D6_43,0.04
,,00000.548320,D6_22,0.044
,,00000.549440,D6_43,0.032
,,00000.550000,D6_44,0.023
,,00000.555520,D6_43,0.027
,,00000.555840,D6_44,0.024
,,00000.556400,D6_21,0.033
,,00000.558080,D6_31,0.018
,,00000.559600,D6_22,0.045
,,00000.559840,D6_32,0.066
,,00000.562560,D6_22,0.019
,,00000.566160,D6_44,0.029
,,00000.567920,D6_43,0.021
,,00000.570000,D6_22,0.11
,,00000.570640,D6_44,0.019
,,00000.576720,D6_44,0.015
,,00000.577920,D6_32,0.024
,,00000.581520,D6_22,0.044
,,00000.589600,D6_32,0.027
,,00000.593920,D6_22,0.04
,,00000.595360,D6_21,0.018
,,00000.597600,D6_22,0.02
,,00000.599200,D6_44,0.018
,,00000.603440,D6_32,0.019
,,00000.613760,D6_44,0.02
,,00000.629680,D6_44,0.022
,,00000.651920,D6_44,0.023
,,00000.653840,D6_32,0.024
,,00000.680960,D6_44,0.02
,,00000.716880,D6_31,0.021
,,00000.738080,D6_43,0.032
,,00000.743200,D6_44,0.024
,,00000.806400,D6_31,0.027
,,00000.856080,D6_13,0.032
,,00000.864320,D6_31,0.035
,,00000.880240,D6_22,0.092
,,00000.882240,D6_12,0.031
,,00000.893440,D6_22,0.096
,,00000.903520,D6_22,0.101
,,00000.906880,D6_12,0.019
,,00000.907040,D6_13,0.021
,,00000.911360,D6_13,0.021
,,00000.916320,D6_31,0.026
,,00000.968400,D6_31,0.021
,,00000.968800,D6_22,0.101
,,00000.972480,D6_22,0.091
,,00000.973280,D6_12,0.032
,,00000.983040,D6_22,0.091
,,00000.991840,D6_22,0.094
,,00001.023760,D6_43,0.03
,,00001.034560,D6_43,0.033
,,00001.036000,D6_31,0.023
