Investigator,,Time (s),Electrode,Amplitude (mV)
,,00003.564080,D5_32,0.1
,,00003.564160,D5_43,0.049
,,00003.564320,D5_23,0.023
,,00003.564480,D5_13,0.065
,,00003.566240,D5_31,0.025
,,00003.566400,D5_21,0.047
,,00003.566480,D5_11,0.026
,,00003.566480,D5_33,0.113
,,00003.566560,D5_32,0.09
,,00003.566880,D5_44,0.023
,,00003.567040,D5_13,0.05
,,00003.567120,D5_43,0.043
,,00003.567200,D5_12,0.029
,,00003.567440,D5_41,0.012
,,00003.567760,D5_22,0.04
,,00003.568480,D5_31,0.021
,,00003.568960,D5_21,0.114
,,00003.568960,D5_32,0.054
,,00003.569120,D5_11,0.02
,,00003.569120,D5_33,0.026
,,00003.569680,D5_13,0.075
,,00003.570000,D5_24,0.014
,,00003.570080,D5_34,0.014
,,00003.570160,D5_41,0.009
,,00003.570320,D5_43,0.043
,,00003.570720,D5_31,0.021
,,00003.571440,D5_11,0.034
,,00003.571520,D5_32,0.038
,,00003.571600,D5_33,0.086
,,00003.571760,D5_21,0.056
,,00003.572240,D5_44,0.026
,,00003.572720,D5_13,0.067
,,00003.572720,D5_43,0.032
,,00003.572880,D5_22,0.034
,,00003.573840,D5_32,0.035
,,00003.574080,D5_11,0.023
,,00003.574400,D5_33,0.096
,,00003.575120,D5_43,0.019
,,00003.575520,D5_21,0.071
,,00003.575840,D5_13,0.067
,,00003.576320,D5_12,0.027
,,00003.576720,D5_32,0.053
,,00003.577120,D5_33,0.068
,,00003.577760,D5_21,0.04
,,00003.578480,D5_22,0.051
,,00003.578720,D5_13,0.036
,,00003.579440,D5_11,0.037
,,00003.579600,D5_33,0.078
,,00003.579760,D5_32,0.045
,,00003.580800,D5_21,0.037
,,00003.580960,D5_22,0.031
,,00003.580960,D5_43,0.045
,,00003.581120,D5_13,0.134
,,00003.581120,D5_31,0.02
,,00003.582000,D5_33,0.073
,,00003.582400,D5_11,0.018
,,00003.582400,D5_41,0.009
,,00003.582720,D5_32,0.032
,,00003.583120,D5_21,0.091
,,00003.583200,D5_44,0.022
,,00003.583440,D5_13,0.06
,,00003.583840,D5_43,0.022
,,00003.584640,D5_14,0.021
,,00003.584880,D5_11,0.024
,,00003.584960,D5_22,0.022
,,00003.585440,D5_32,0.039
,,00003.585440,D5_33,0.083
,,00003.586560,D5_21,0.083
,,00003.586720,D5_13,0.039
,,00003.586960,D5_31,0.016
,,00003.587440,D5_11,0.017
,,00003.587600,D5_22,0.032
,,00003.588320,D5_33,0.04
,,00003.588400,D5_32,0.049
,,00003.588720,D5_14,0.016
,,00003.589200,D5_13,0.125
,,00003.589440,D5_21,0.059
,,00003.589440,D5_43,0.019
,,00003.589920,D5_31,0.021
,,00003.590480,D5_22,0.022
,,00003.590640,D5_33,0.107
,,00003.591040,D5_32,0.062
,,00003.591920,D5_21,0.031
,,00003.592240,D5_13,0.088
,,00003.592400,D5_11,0.018
,,00003.592800,D5_22,0.06
,,00003.592960,D5_33,0.065
,,00003.594000,D5_32,0.06
,,00003.594080,D5_14,0.015
,,00003.594480,D5_21,0.113
,,00003.594560,D5_44,0.023
,,00003.595200,D5_33,0.041
,,00003.595360,D5_13,0.053
,,00003.595440,D5_22,0.019
,,00003.596080,D5_11,0.02
,,00003.596160,D5_31,0.018
,,00003.596400,D5_43,0.023
,,00003.597600,D5_32,0.028
,,00003.597600,D5_33,0.075
,,00003.597760,D5_21,0.022
,,00003.598000,D5_13,0.038
,,00003.600000,D5_21,0.071
,,00003.600080,D5_33,0.037
,,00003.600560,D5_32,0.036
,,00003.601520,D5_11,0.034
,,00003.601520,D5_14,0.019
,,00003.601760,D5_13,0.049
,,00003.602400,D5_43,0.025
,,00003.602720,D5_33,0.059
,,00003.602880,D5_21,0.06
,,00003.603280,D5_32,0.031
,,00003.604000,D5_31,0.019
,,00003.604240,D5_13,0.118
,,00003.605600,D5_32,0.029
,,00003.605600,D5_33,0.024
,,00003.605680,D5_21,0.046
,,00003.606080,D5_44,0.024
,,00003.606240,D5_41,0.009
,,00003.606560,D5_13,0.066
,,00003.606720,D5_43,0.014
,,00003.607040,D5_22,0.064
,,00003.608000,D5_33,0.048
,,00003.608240,D5_21,0.054
,,00003.608320,D5_32,0.027
,,00003.609520,D5_22,0.02
,,00003.609920,D5_11,0.052
,,00003.610240,D5_13,0.027
,,00003.610320,D5_33,0.063
,,00003.610560,D5_32,0.05
,,00003.610640,D5_43,0.023
,,00003.611680,D5_21,0.078
,,00003.612240,D5_14,0.017
,,00003.612480,D5_13,0.044
,,00003.613120,D5_32,0.071
,,00003.613520,D5_33,0.057
,,00003.615040,D5_13,0.139
,,00003.615280,D5_21,0.092
,,00003.616160,D5_11,0.016
,,00003.616160,D5_32,0.09
,,00003.616720,D5_33,0.038
,,00003.617280,D5_41,0.01
,,00003.617520,D5_43,0.025
,,00003.617680,D5_14,0.019
,,00003.617680,D5_21,0.045
,,00003.617920,D5_22,0.068
,,00003.618800,D5_13,0.032
,,00003.618800,D5_32,0.031
,,00003.618880,D5_23,0.016
,,00003.619200,D5_33,0.028
,,00003.620320,D5_21,0.053
,,00003.621520,D5_33,0.052
,,00003.621600,D5_32,0.036
,,00003.622560,D5_13,0.029
,,00003.623120,D5_21,0.088
,,00003.623440,D5_43,0.024
,,00003.623760,D5_33,0.053
,,00003.624160,D5_32,0.031
,,00003.625760,D5_13,0.039
,,00003.625760,D5_21,0.039
,,00003.626000,D5_33,0.08
,,00003.626160,D5_41,0.012
,,00003.626960,D5_32,0.039
,,00003.627920,D5_11,0.026
,,00003.628160,D5_21,0.043
,,00003.628320,D5_43,0.02
,,00003.628960,D5_13,0.037
,,00003.629120,D5_33,0.104
,,00003.629840,D5_32,0.025
,,00003.630640,D5_21,0.068
,,00003.631840,D5_33,0.074
,,00003.632560,D5_13,0.021
,,00003.633360,D5_21,0.071
,,00003.633680,D5_32,0.045
,,00003.634400,D5_11,0.021
,,00003.634640,D5_33,0.051
,,00003.634720,D5_43,0.02
,,00003.636000,D5_21,0.049
,,00003.636240,D5_13,0.047
,,00003.636720,D5_32,0.04
,,00003.637440,D5_33,0.055
,,00003.638000,D5_11,0.013
,,00003.638560,D5_21,0.112
,,00003.639360,D5_13,0.03
,,00003.640000,D5_33,0.053
,,00003.640960,D5_21,0.029
,,00003.641440,D5_32,0.026
,,00003.641920,D5_13,0.045
,,00003.643520,D5_21,0.055
,,00003.643600,D5_33,0.057
,,00003.644400,D5_13,0.024
,,00003.644480,D5_11,0.019
,,00003.646480,D5_32,0.053
,,00003.646560,D5_21,0.049
,,00003.646640,D5_33,0.033
,,00003.647200,D5_13,0.025
,,00003.649600,D5_33,0.094
,,00003.649680,D5_13,0.03
,,00003.650080,D5_21,0.069
,,00003.650400,D5_32,0.03
,,00003.652320,D5_21,0.015
,,00003.653040,D5_33,0.05
,,00003.653440,D5_32,0.029
,,00003.654480,D5_13,0.015
,,00003.655680,D5_33,0.035
,,00003.656160,D5_21,0.057
,,00003.657440,D5_13,0.035
,,00003.658240,D5_33,0.072
,,00003.659360,D5_11,0.013
,,00003.659360,D5_21,0.022
,,00003.660160,D5_13,0.017
,,00003.661840,D5_33,0.039
,,00003.662720,D5_32,0.027
,,00003.663520,D5_21,0.024
,,00003.663760,D5_13,0.024
,,00003.664560,D5_33,0.039
,,00003.665520,D5_11,0.017
,,00003.665680,D5_32,0.027
,,00003.665760,D5_21,0.069
,,00003.667360,D5_33,0.032
,,00003.668160,D5_32,0.022
,,00003.668320,D5_13,0.027
,,00003.669040,D5_44,0.019
,,00003.669920,D5_33,0.041
,,00003.670080,D5_21,0.058
,,00003.670480,D5_32,0.022
,,00003.673200,D5_13,0.044
,,00003.673440,D5_33,0.035
,,00003.673440,D5_43,0.024
,,00003.674560,D5_21,0.06
,,00003.676400,D5_14,0.016
,,00003.676560,D5_13,0.027
,,00003.676560,D5_32,0.036
,,00003.677120,D5_33,0.03
,,00003.677200,D5_21,0.017
,,00003.679440,D5_13,0.049
,,00003.679520,D5_11,0.02
,,00003.679680,D5_21,0.049
,,00003.679760,D5_43,0.018
,,00003.680080,D5_33,0.034
,,00003.680240,D5_32,0.046
,,00003.682640,D5_13,0.028
,,00003.682640,D5_21,0.084
,,00003.683040,D5_33,0.03
,,00003.683440,D5_22,0.029
,,00003.684400,D5_11,0.031
,,00003.684960,D5_32,0.042
,,00003.685440,D5_21,0.057
,,00003.685600,D5_33,0.061
,,00003.686480,D5_13,0.029
,,00003.686960,D5_11,0.017
,,00003.687280,D5_32,0.032
,,00003.688240,D5_21,0.062
,,00003.689040,D5_33,0.046
,,00003.689280,D5_11,0.017
,,00003.689680,D5_13,0.027
,,00003.690240,D5_32,0.029
,,00003.691200,D5_21,0.056
,,00003.692080,D5_33,0.059
,,00003.693440,D5_13,0.019
,,00003.693920,D5_21,0.026
,,00003.694400,D5_33,0.122
,,00003.696000,D5_32,0.028
,,00003.696800,D5_13,0.022
,,00003.697520,D5_33,0.056
,,00003.697760,D5_21,0.109
,,00003.698640,D5_11,0.015
,,00003.699120,D5_32,0.017
,,00003.699840,D5_13,0.028
,,00003.700000,D5_21,0.02
,,00003.700720,D5_33,0.063
,,00003.702400,D5_21,0.045
,,00003.703360,D5_33,0.086
,,00003.703840,D5_13,0.016
,,00003.704560,D5_32,0.044
,,00003.706400,D5_21,0.017
,,00003.706480,D5_33,0.037
,,00003.709280,D5_13,0.022
,,00003.709600,D5_33,0.04
,,00003.710400,D5_21,0.076
,,00003.711280,D5_11,0.019
,,00003.711920,D5_13,0.024
,,00003.711920,D5_33,0.024
,,00003.713600,D5_21,0.019
,,00003.713680,D5_32,0.03
,,00003.714160,D5_13,0.033
,,00003.714160,D5_33,0.021
,,00003.716400,D5_33,0.03
,,00003.716480,D5_13,0.015
,,00003.718720,D5_33,0.058
,,00003.720960,D5_21,0.067
,,00003.721760,D5_32,0.034
,,00003.722320,D5_33,0.031
,,00003.723680,D5_21,0.016
,,00003.726560,D5_21,0.056
,,00003.726560,D5_33,0.024
,,00003.731440,D5_33,0.034
,,00003.732240,D5_13,0.017
,,00003.735600,D5_32,0.042
,,00003.736160,D5_21,0.049
,,00003.736960,D5_33,0.031
,,00003.738480,D5_21,0.015
,,00003.743040,D5_13,0.021
,,00003.745280,D5_33,0.024
,,00003.746320,D5_21,0.063
,,00003.749600,D5_33,0.038
,,00003.753360,D5_33,0.033
,,00003.756080,D5_21,0.056
,,00003.757680,D5_33,0.025
,,00003.758080,D5_32,0.025
,,00003.761040,D5_33,0.037
,,00003.761120,D5_21,0.065
,,00003.763840,D5_33,0.032
,,00003.774400,D5_33,0.023
,,00003.776400,D5_21,0.063
,,00003.778080,D5_33,0.025
,,00003.778240,D5_32,0.033
,,00003.778400,D5_13,0.026
,,00003.780000,D5_22,0.022
,,00003.781440,D5_33,0.015
,,00003.784160,D5_33,0.031
,,00003.792800,D5_21,0.065
,,00003.807360,D5_32,0.036
,,00003.808160,D5_21,0.086
,,00003.811920,D5_21,0.012
,,00003.817040,D5_32,0.022
,,00003.821360,D5_21,0.059
,,00003.826480,D5_33,0.025
,,00003.827680,D5_32,0.022
,,00003.828160,D5_21,0.024
,,00003.830880,D5_13,0.023
,,00003.834720,D5_32,0.024
,,00003.836400,D5_13,0.016
,,00003.841280,D5_33,0.024
,,00003.844800,D5_32,0.021
,,00003.846800,D5_33,0.028
,,00003.853280,D5_33,0.045
,,00003.855600,D5_32,0.013
,,00003.882080,D5_32,0.031
,,00003.883760,D5_21,0.062
,,00003.919600,D5_21,0.084
,,00003.922320,D5_21,0.012
,,00003.950000,D5_13,0.019
,,00003.952480,D5_32,0.029
,,00003.954720,D5_21,0.139
,,00003.957440,D5_21,0.021
,,00003.979680,D5_21,0.056
,,00003.980240,D5_32,0.033
,,00004.035280,D5_21,0.063
,,00004.037680,D5_21,0.018
,,00004.058240,D5_21,0.085
,,00004.061120,D5_21,0.012
,,00004.089760,D5_21,0.085
,,00004.131680,D5_21,0.075
,,00004.157280,D5_21,0.082
,,00004.160400,D5_21,0.013
,,00004.174480,D5_32,0.02
,,00004.181200,D5_21,0.08
,,00004.184240,D5_21,0.014
,,00004.200640,D5_21,0.086
,,00004.203920,D5_21,0.018
,,00004.243520,D5_21,0.073
,,00004.272080,D5_21,0.075
,,00004.298400,D5_21,0.079
,,00004.317520,D5_32,0.019
,,00004.320640,D5_21,0.084
,,00004.323360,D5_21,0.019
,,00004.344880,D5_21,0.082
,,00004.347920,D5_21,0.015
,,00004.365680,D5_21,0.083
,,00004.385760,D5_32,0.022
,,00004.386080,D5_21,0.089
,,00004.389200,D5_21,0.015
,,00004.406640,D5_21,0.077
,,00004.431440,D5_21,0.085
,,00004.456800,D5_21,0.082
,,00004.459040,D5_21,0.012
,,00004.478720,D5_21,0.078
,,00004.506000,D5_21,0.075
,,00004.531200,D5_21,0.079
,,00004.533440,D5_21,0.019
,,00004.552560,D5_21,0.088
,,00004.590960,D5_21,0.064
,,00004.611200,D5_21,0.083
,,00004.635040,D5_21,0.081
,,00004.637360,D5_21,0.009
,,00004.659040,D5_21,0.079
,,00004.682800,D5_21,0.07
,,00004.704320,D5_21,0.084
,,00004.707600,D5_21,0.015
,,00004.724080,D5_32,0.021
,,00004.726560,D5_21,0.082
,,00004.729520,D5_21,0.016
,,00004.746880,D5_21,0.084
,,00004.750000,D5_21,0.018
,,00004.772640,D5_21,0.078
,,00004.799200,D5_21,0.077
,,00004.824400,D5_21,0.083
,,00004.848640,D5_21,0.087
,,00004.850960,D5_21,0.011
,,00004.872080,D5_21,0.077
,,00004.875280,D5_21,0.016
,,00004.902800,D5_21,0.073
,,00004.905120,D5_21,0.017
,,00004.930400,D5_21,0.072
,,00004.932640,D5_21,0.018
,,00004.967200,D5_21,0.069
,,00004.969440,D5_21,0.015
,,00004.993280,D5_21,0.077
,,00005.019520,D5_21,0.083
,,00005.042240,D5_21,0.078
,,00005.065920,D5_21,0.073
,,00005.069120,D5_21,0.015
,,00005.088080,D5_21,0.077
,,00005.091920,D5_21,0.016
,,00005.112800,D5_21,0.076
,,00005.131760,D5_32,0.024
,,00005.131840,D5_21,0.079
,,00005.155680,D5_21,0.079
,,00005.177120,D5_21,0.082
,,00005.179360,D5_21,0.012
,,00005.198560,D5_21,0.077
,,00005.201920,D5_21,0.021
,,00005.208240,D5_21,0.025
,,00005.219040,D5_21,0.083
,,00005.221120,D5_11,0.018
,,00005.222160,D5_21,0.014
,,00005.247200,D5_21,0.085
,,00005.250640,D5_21,0.017
,,00005.274640,D5_21,0.078
,,00005.277680,D5_21,0.014
,,00005.305040,D5_21,0.075
,,00005.307440,D5_21,0.014
,,00005.336080,D5_21,0.071
,,00005.349680,D5_32,0.018
,,00005.370640,D5_21,0.059
,,00005.393360,D5_21,0.077
,,00005.396240,D5_21,0.02
,,00005.425360,D5_21,0.063
,,00005.430800,D5_21,0.014
,,00005.449040,D5_21,0.073
,,00005.474320,D5_21,0.071
,,00005.500640,D5_21,0.079
,,00005.502880,D5_21,0.014
,,00005.524080,D5_21,0.081
,,00005.526320,D5_21,0.013
,,00005.547200,D5_21,0.086
,,00005.550480,D5_21,0.017
,,00005.566560,D5_21,0.081
,,00005.570960,D5_21,0.061
,,00005.587440,D5_21,0.084
,,00005.590400,D5_21,0.015
,,00005.614160,D5_32,0.018
,,00005.616000,D5_21,0.074
,,00005.618320,D5_21,0.016
,,00005.637680,D5_21,0.078
,,00005.641120,D5_21,0.014
,,00005.659840,D5_21,0.077
,,00005.681040,D5_21,0.079
,,00005.702160,D5_21,0.089
,,00005.716960,D5_32,0.023
,,00005.721680,D5_21,0.08
,,00005.727680,D5_21,0.021
,,00005.746720,D5_21,0.076
,,00005.749040,D5_21,0.018
,,00005.758640,D5_21,0.029
,,00005.775760,D5_13,0.021
,,00005.859680,D5_21,0.053
,,00005.900880,D5_21,0.061
,,00005.970000,D5_21,0.065
,,00006.026400,D5_21,0.059
,,00006.071040,D5_21,0.056
,,00006.112000,D5_21,0.066
,,00006.153440,D5_21,0.067
,,00006.183760,D5_21,0.075
,,00006.202000,D5_32,0.018
,,00006.235440,D5_21,0.058
,,00006.237760,D5_21,0.017
,,00006.279280,D5_21,0.071
,,00006.323680,D5_21,0.05
,,00006.365600,D5_21,0.058
,,00006.368240,D5_21,0.016
,,00006.413360,D5_32,0.022
,,00006.420160,D5_21,0.06
,,00006.448160,D5_21,0.077
,,00006.477680,D5_21,0.071
,,00006.480000,D5_21,0.016
,,00006.498880,D5_21,0.079
,,00006.501120,D5_21,0.059
,,00006.515920,D5_32,0.022
,,00006.520800,D5_21,0.081
,,00006.545920,D5_21,0.078
,,00006.571040,D5_21,0.087
,,00006.574640,D5_21,0.014
,,00006.579200,D5_21,0.02
,,00006.602240,D5_21,0.056
,,00006.602720,D5_11,0.04
,,00006.605040,D5_21,0.063
,,00006.605200,D5_13,0.019
,,00006.606480,D5_32,0.025
,,00006.606640,D5_31,0.016
,,00006.607840,D5_13,0.03
,,00006.608880,D5_21,0.061
,,00006.609760,D5_11,0.023
,,00006.609920,D5_32,0.024
,,00006.610240,D5_13,0.045
,,00006.610320,D5_33,0.026
,,00006.612240,D5_11,0.053
,,00006.612240,D5_14,0.023
,,00006.612400,D5_32,0.037
,,00006.612480,D5_13,0.031
,,00006.613520,D5_21,0.069
,,00006.613680,D5_33,0.033
,,00006.614800,D5_13,0.076
,,00006.614960,D5_11,0.018
,,00006.616400,D5_33,0.021
,,00006.616640,D5_21,0.067
,,00006.616880,D5_22,0.088
,,00006.616880,D5_32,0.031
,,00006.617600,D5_11,0.063
,,00006.617840,D5_13,0.075
,,00006.618320,D5_12,0.035
,,00006.618880,D5_14,0.024
,,00006.619360,D5_21,0.101
,,00006.619360,D5_33,0.097
,,00006.619600,D5_32,0.043
,,00006.620000,D5_11,0.024
,,00006.620000,D5_22,0.023
,,00006.620480,D5_13,0.07
,,00006.621680,D5_33,0.098
,,00006.621840,D5_21,0.076
,,00006.622560,D5_32,0.049
,,00006.623040,D5_13,0.166
,,00006.623120,D5_11,0.037
,,00006.623280,D5_14,0.016
,,00006.624160,D5_22,0.049
,,00006.624480,D5_33,0.184
,,00006.625040,D5_21,0.065
,,00006.625120,D5_32,0.068
,,00006.625280,D5_13,0.067
,,00006.625840,D5_43,0.021
,,00006.626080,D5_11,0.023
,,00006.626400,D5_23,0.018
,,00006.626560,D5_12,0.035
,,00006.626720,D5_22,0.031
,,00006.627600,D5_13,0.099
,,00006.627680,D5_33,0.439
,,00006.627840,D5_21,0.065
,,00006.627840,D5_32,0.091
,,00006.627920,D5_14,0.017
,,00006.628640,D5_11,0.023
,,00006.629440,D5_22,0.043
,,00006.629680,D5_43,0.061
,,00006.630080,D5_33,0.123
,,00006.630160,D5_13,0.085
,,00006.630240,D5_31,0.017
,,00006.630560,D5_32,0.143
,,00006.630640,D5_14,0.02
,,00006.630720,D5_21,0.15
,,00006.630960,D5_41,0.015
,,00006.631920,D5_11,0.042
,,00006.631920,D5_42,0.018
,,00006.632160,D5_22,0.043
,,00006.632160,D5_43,0.049
,,00006.632560,D5_13,0.042
,,00006.632800,D5_33,0.153
,,00006.632880,D5_44,0.03
,,00006.633040,D5_31,0.036
,,00006.633280,D5_32,0.076
,,00006.633360,D5_14,0.018
,,00006.633600,D5_21,0.17
,,00006.633680,D5_41,0.018
,,00006.634400,D5_43,0.035
,,00006.634560,D5_22,0.024
,,00006.634720,D5_11,0.012
,,00006.635040,D5_13,0.122
,,00006.635520,D5_33,0.078
,,00006.635680,D5_23,0.018
,,00006.635840,D5_32,0.027
,,00006.636240,D5_21,0.088
,,00006.637040,D5_31,0.016
,,00006.637040,D5_43,0.04
,,00006.637680,D5_13,0.049
,,00006.637760,D5_11,0.027
,,00006.637760,D5_33,0.02
,,00006.638480,D5_22,0.03
,,00006.639280,D5_21,0.067
,,00006.639280,D5_44,0.017
,,00006.639520,D5_43,0.024
,,00006.640240,D5_13,0.114
,,00006.640400,D5_33,0.029
,,00006.641040,D5_32,0.037
,,00006.641200,D5_11,0.019
,,00006.641200,D5_22,0.05
,,00006.642000,D5_44,0.025
,,00006.642160,D5_43,0.039
,,00006.642560,D5_13,0.058
,,00006.642800,D5_21,0.07
,,00006.643440,D5_32,0.035
,,00006.643760,D5_31,0.017
,,00006.644080,D5_33,0.053
,,00006.645280,D5_11,0.016
,,00006.645360,D5_13,0.045
,,00006.645760,D5_22,0.072
,,00006.645920,D5_23,0.018
,,00006.646160,D5_32,0.031
,,00006.646800,D5_33,0.053
,,00006.647040,D5_21,0.106
,,00006.647600,D5_31,0.017
,,00006.647840,D5_13,0.117
,,00006.647920,D5_43,0.056
,,00006.648800,D5_32,0.079
,,00006.649520,D5_33,0.054
,,00006.649600,D5_21,0.068
,,00006.650080,D5_11,0.031
,,00006.650320,D5_13,0.075
,,00006.651040,D5_32,0.029
,,00006.651280,D5_43,0.024
,,00006.651920,D5_33,0.05
,,00006.652080,D5_21,0.062
,,00006.653360,D5_13,0.041
,,00006.653360,D5_22,0.07
,,00006.653520,D5_32,0.07
,,00006.654800,D5_21,0.049
,,00006.655040,D5_33,0.053
,,00006.655360,D5_41,0.01
,,00006.655600,D5_13,0.088
,,00006.655600,D5_23,0.02
,,00006.655840,D5_32,0.029
,,00006.656080,D5_22,0.019
,,00006.658000,D5_11,0.021
,,00006.658080,D5_21,0.038
,,00006.658320,D5_33,0.059
,,00006.658320,D5_44,0.022
,,00006.658800,D5_32,0.08
,,00006.658880,D5_13,0.037
,,00006.659120,D5_41,0.01
,,00006.660240,D5_11,0.043
,,00006.660400,D5_21,0.08
,,00006.660400,D5_43,0.021
,,00006.660800,D5_33,0.071
,,00006.661280,D5_14,0.022
,,00006.662000,D5_32,0.037
,,00006.662800,D5_13,0.028
,,00006.663440,D5_33,0.053
,,00006.663680,D5_21,0.059
,,00006.663760,D5_43,0.03
,,00006.665040,D5_13,0.039
,,00006.665040,D5_32,0.027
,,00006.666160,D5_21,0.05
,,00006.666240,D5_43,0.058
,,00006.666480,D5_11,0.021
,,00006.666560,D5_33,0.049
,,00006.667680,D5_23,0.018
,,00006.667760,D5_32,0.058
,,00006.668000,D5_13,0.18
,,00006.668960,D5_33,0.033
,,00006.669280,D5_21,0.081
,,00006.670320,D5_13,0.034
,,00006.670720,D5_11,0.031
,,00006.670720,D5_32,0.034
,,00006.671280,D5_43,0.016
,,00006.671760,D5_33,0.072
,,00006.672160,D5_21,0.068
,,00006.672880,D5_22,0.058
,,00006.673840,D5_13,0.035
,,00006.673920,D5_32,0.111
,,00006.674000,D5_11,0.018
,,00006.674080,D5_31,0.018
,,00006.674720,D5_33,0.078
,,00006.674720,D5_43,0.025
,,00006.675440,D5_14,0.014
,,00006.676080,D5_21,0.074
,,00006.676240,D5_13,0.024
,,00006.677120,D5_32,0.044
,,00006.677280,D5_33,0.027
,,00006.677520,D5_11,0.015
,,00006.678640,D5_21,0.041
,,00006.678720,D5_43,0.034
,,00006.679120,D5_13,0.032
,,00006.679360,D5_32,0.032
,,00006.679840,D5_33,0.032
,,00006.680000,D5_11,0.017
,,00006.681040,D5_23,0.018
,,00006.682240,D5_13,0.031
,,00006.682800,D5_32,0.037
,,00006.683120,D5_33,0.037
,,00006.683280,D5_21,0.035
,,00006.684640,D5_11,0.024
,,00006.685040,D5_13,0.121
,,00006.685280,D5_32,0.024
,,00006.685360,D5_43,0.022
,,00006.685680,D5_21,0.08
,,00006.686080,D5_33,0.023
,,00006.687280,D5_13,0.036
,,00006.687600,D5_22,0.03
,,00006.688320,D5_33,0.053
,,00006.688560,D5_21,0.029
,,00006.688800,D5_32,0.034
,,00006.689520,D5_13,0.028
,,00006.689840,D5_11,0.022
,,00006.691280,D5_21,0.064
,,00006.691440,D5_33,0.05
,,00006.691760,D5_32,0.025
