Investigator,,Time (s),Electrode,Amplitude (mV)
,,00007.430800,C3_13,0.032
,,00007.430800,C3_32,0.043
,,00007.430880,C3_22,0.026
,,00007.430880,C3_42,0.022
,,00007.431200,C3_31,0.08
,,00007.431440,C3_23,0.025
,,00007.431520,C3_33,0.021
,,00007.432400,C3_43,0.026
,,00007.433120,C3_11,0.03
,,00007.433120,C3_22,0.022
,,00007.433120,C3_32,0.038
,,00007.433760,C3_33,0.018
,,00007.433840,C3_12,0.047
,,00007.433840,C3_13,0.019
,,00007.434080,C3_42,0.033
,,00007.434320,C3_31,0.031
,,00007.434560,C3_21,0.017
,,00007.435120,C3_23,0.055
,,00007.435360,C3_32,0.032
,,00007.435920,C3_22,0.036
,,00007.436080,C3_12,0.036
,,00007.436880,C3_11,0.029
,,00007.436880,C3_33,0.016
,,00007.437680,C3_23,0.048
,,00007.437840,C3_32,0.039
,,00007.438480,C3_13,0.028
,,00007.438880,C3_22,0.021
,,00007.438880,C3_42,0.037
,,00007.438960,C3_21,0.019
,,00007.438960,C3_43,0.023
,,00007.439200,C3_11,0.056
,,00007.439840,C3_31,0.077
,,00007.440160,C3_12,0.028
,,00007.440400,C3_32,0.052
,,00007.440480,C3_33,0.019
,,00007.441440,C3_22,0.016
,,00007.441440,C3_43,0.03
,,00007.441760,C3_11,0.044
,,00007.441840,C3_23,0.032
,,00007.443200,C3_31,0.025
,,00007.443360,C3_12,0.033
,,00007.443360,C3_32,0.037
,,00007.443680,C3_21,0.016
,,00007.443760,C3_22,0.029
,,00007.444080,C3_23,0.027
,,00007.444320,C3_33,0.023
,,00007.444640,C3_43,0.022
,,00007.444880,C3_11,0.074
,,00007.445200,C3_13,0.027
,,00007.446000,C3_32,0.045
,,00007.446400,C3_42,0.026
,,00007.446480,C3_12,0.06
,,00007.446880,C3_23,0.028
,,00007.446880,C3_33,0.021
,,00007.446960,C3_22,0.026
,,00007.447280,C3_11,0.063
,,00007.447280,C3_43,0.025
,,00007.447440,C3_13,0.018
,,00007.448320,C3_44,0.017
,,00007.448480,C3_32,0.038
,,00007.449360,C3_23,0.035
,,00007.449840,C3_12,0.024
,,00007.449920,C3_42,0.024
,,00007.450000,C3_22,0.023
,,00007.450240,C3_13,0.029
,,00007.450960,C3_43,0.035
,,00007.451040,C3_11,0.03
,,00007.451120,C3_31,0.067
,,00007.451440,C3_32,0.025
,,00007.451680,C3_23,0.058
,,00007.451760,C3_33,0.032
,,00007.452400,C3_22,0.013
,,00007.452560,C3_12,0.023
,,00007.452640,C3_13,0.029
,,00007.453520,C3_42,0.025
,,00007.453920,C3_11,0.074
,,00007.454160,C3_43,0.024
,,00007.454320,C3_32,0.055
,,00007.454800,C3_33,0.025
,,00007.455040,C3_31,0.018
,,00007.455200,C3_23,0.024
,,00007.455600,C3_12,0.025
,,00007.455760,C3_22,0.032
,,00007.456640,C3_42,0.021
,,00007.456800,C3_32,0.098
,,00007.457120,C3_13,0.021
,,00007.457200,C3_43,0.016
,,00007.457520,C3_23,0.02
,,00007.457600,C3_11,0.044
,,00007.458160,C3_12,0.034
,,00007.458160,C3_31,0.023
,,00007.458960,C3_22,0.016
,,00007.459280,C3_32,0.028
,,00007.459680,C3_43,0.023
,,00007.460000,C3_42,0.021
,,00007.460080,C3_23,0.016
,,00007.460560,C3_13,0.02
,,00007.460560,C3_33,0.018
,,00007.460720,C3_12,0.034
,,00007.461440,C3_22,0.016
,,00007.461520,C3_32,0.055
,,00007.461840,C3_11,0.047
,,00007.462240,C3_42,0.016
,,00007.463040,C3_13,0.024
,,00007.463040,C3_23,0.025
,,00007.463200,C3_12,0.028
,,00007.463760,C3_32,0.043
,,00007.464000,C3_43,0.02
,,00007.464240,C3_22,0.025
,,00007.464480,C3_33,0.024
,,00007.464880,C3_11,0.049
,,00007.465040,C3_31,0.074
,,00007.466240,C3_12,0.028
,,00007.466560,C3_43,0.02
,,00007.466640,C3_13,0.026
,,00007.466800,C3_32,0.043
,,00007.467120,C3_33,0.029
,,00007.467360,C3_11,0.014
,,00007.467600,C3_42,0.022
,,00007.469360,C3_23,0.039
,,00007.469440,C3_32,0.04
,,00007.469680,C3_22,0.019
,,00007.470000,C3_43,0.025
,,00007.470240,C3_31,0.024
,,00007.470240,C3_33,0.015
,,00007.470480,C3_11,0.034
,,00007.470880,C3_42,0.018
,,00007.471760,C3_32,0.04
,,00007.471840,C3_23,0.016
,,00007.472080,C3_13,0.02
,,00007.472240,C3_22,0.029
,,00007.472960,C3_43,0.027
,,00007.473040,C3_33,0.038
,,00007.473120,C3_12,0.021
,,00007.473360,C3_11,0.044
,,00007.473680,C3_42,0.024
,,00007.474320,C3_13,0.019
,,00007.474400,C3_32,0.037
,,00007.475600,C3_22,0.018
,,00007.475920,C3_31,0.075
,,00007.475920,C3_33,0.021
,,00007.476000,C3_43,0.024
,,00007.476160,C3_11,0.03
,,00007.476960,C3_32,0.039
,,00007.477200,C3_42,0.03
,,00007.477600,C3_23,0.034
,,00007.477680,C3_13,0.019
,,00007.478720,C3_11,0.05
,,00007.478800,C3_33,0.025
,,00007.479120,C3_22,0.022
,,00007.480000,C3_32,0.03
,,00007.480080,C3_42,0.016
,,00007.480160,C3_23,0.028
,,00007.480320,C3_43,0.025
,,00007.480400,C3_13,0.016
,,00007.481200,C3_33,0.017
,,00007.481680,C3_22,0.021
,,00007.482640,C3_11,0.033
,,00007.482800,C3_12,0.014
,,00007.482800,C3_23,0.021
,,00007.482960,C3_31,0.02
,,00007.483040,C3_32,0.044
,,00007.483680,C3_42,0.017
,,00007.483840,C3_43,0.021
,,00007.484000,C3_33,0.03
,,00007.484240,C3_13,0.018
,,00007.484240,C3_22,0.011
,,00007.485200,C3_23,0.024
,,00007.485360,C3_11,0.024
,,00007.485360,C3_32,0.039
,,00007.485520,C3_12,0.054
,,00007.486640,C3_22,0.015
,,00007.486960,C3_13,0.018
,,00007.487120,C3_42,0.017
,,00007.487120,C3_43,0.02
,,00007.487760,C3_32,0.029
,,00007.488000,C3_31,0.052
,,00007.488320,C3_12,0.027
,,00007.488400,C3_33,0.014
,,00007.489680,C3_42,0.026
,,00007.490400,C3_13,0.031
,,00007.490480,C3_23,0.03
,,00007.490560,C3_12,0.04
,,00007.490640,C3_11,0.017
,,00007.491040,C3_32,0.044
,,00007.492320,C3_33,0.022
,,00007.492400,C3_43,0.023
,,00007.492480,C3_22,0.027
,,00007.492720,C3_42,0.025
,,00007.492960,C3_12,0.021
,,00007.493040,C3_11,0.053
,,00007.494000,C3_13,0.033
,,00007.494880,C3_22,0.016
,,00007.495520,C3_32,0.047
,,00007.495520,C3_43,0.027
,,00007.495600,C3_31,0.025
,,00007.495760,C3_11,0.036
,,00007.496080,C3_23,0.049
,,00007.496160,C3_42,0.021
,,00007.496640,C3_33,0.025
,,00007.498080,C3_11,0.019
,,00007.498320,C3_12,0.035
,,00007.498640,C3_32,0.052
,,00007.498800,C3_43,0.022
,,00007.499040,C3_23,0.054
,,00007.499680,C3_31,0.072
,,00007.500080,C3_13,0.017
,,00007.500400,C3_22,0.019
,,00007.500800,C3_34,0.012
,,00007.500960,C3_32,0.039
,,00007.501040,C3_11,0.016
,,00007.501440,C3_42,0.027
,,00007.501680,C3_12,0.067
,,00007.502080,C3_33,0.019
,,00007.502240,C3_23,0.021
,,00007.502320,C3_31,0.016
,,00007.502560,C3_13,0.018
,,00007.502560,C3_43,0.014
,,00007.502880,C3_22,0.03
,,00007.503520,C3_11,0.033
,,00007.504240,C3_32,0.057
,,00007.504320,C3_42,0.033
,,00007.504800,C3_43,0.016
,,00007.504880,C3_12,0.032
,,00007.504880,C3_13,0.031
,,00007.505280,C3_22,0.021
,,00007.505920,C3_23,0.025
,,00007.506560,C3_11,0.041
,,00007.506800,C3_42,0.027
,,00007.507120,C3_32,0.035
,,00007.507120,C3_43,0.026
,,00007.507600,C3_33,0.021
,,00007.507680,C3_22,0.035
,,00007.509600,C3_23,0.037
,,00007.509760,C3_32,0.047
,,00007.509840,C3_12,0.036
,,00007.509840,C3_31,0.025
,,00007.509920,C3_11,0.026
,,00007.510320,C3_33,0.024
,,00007.510480,C3_42,0.025
,,00007.510800,C3_43,0.016
,,00007.511920,C3_13,0.022
,,00007.512320,C3_23,0.028
,,00007.512560,C3_31,0.071
,,00007.512560,C3_33,0.026
,,00007.512640,C3_22,0.032
,,00007.512720,C3_11,0.038
,,00007.513040,C3_32,0.044
,,00007.513360,C3_43,0.025
,,00007.513440,C3_12,0.021
,,00007.514560,C3_13,0.022
,,00007.514960,C3_23,0.031
,,00007.515360,C3_22,0.016
,,00007.515680,C3_32,0.039
,,00007.516000,C3_11,0.036
,,00007.516320,C3_12,0.045
,,00007.516880,C3_13,0.029
,,00007.518080,C3_32,0.04
,,00007.518080,C3_43,0.014
,,00007.518160,C3_42,0.029
,,00007.518480,C3_22,0.03
,,00007.518800,C3_11,0.027
,,00007.518880,C3_33,0.024
,,00007.519360,C3_23,0.038
,,00007.519680,C3_13,0.019
,,00007.520560,C3_32,0.033
,,00007.521040,C3_22,0.011
,,00007.521520,C3_43,0.016
,,00007.522240,C3_11,0.067
,,00007.522240,C3_13,0.015
,,00007.523040,C3_32,0.029
,,00007.523520,C3_33,0.026
,,00007.523680,C3_23,0.032
,,00007.523760,C3_22,0.022
,,00007.524160,C3_31,0.067
,,00007.524480,C3_44,0.014
,,00007.524880,C3_43,0.023
,,00007.525120,C3_13,0.022
,,00007.525200,C3_12,0.057
,,00007.525280,C3_32,0.037
,,00007.525680,C3_11,0.044
,,00007.526000,C3_22,0.023
,,00007.526000,C3_42,0.021
,,00007.526240,C3_33,0.027
,,00007.526320,C3_23,0.045
,,00007.527520,C3_31,0.017
,,00007.527920,C3_12,0.012
,,00007.528160,C3_11,0.031
,,00007.528480,C3_22,0.013
,,00007.529040,C3_13,0.011
,,00007.529520,C3_32,0.034
,,00007.529600,C3_23,0.015
,,00007.529680,C3_43,0.017
,,00007.530240,C3_12,0.022
,,00007.530640,C3_11,0.045
,,00007.530800,C3_42,0.025
,,00007.530880,C3_22,0.027
,,00007.531360,C3_13,0.018
,,00007.531440,C3_31,0.021
,,00007.532080,C3_32,0.031
,,00007.532160,C3_43,0.025
,,00007.532560,C3_33,0.021
,,00007.532880,C3_11,0.023
,,00007.533120,C3_42,0.014
,,00007.533600,C3_13,0.015
,,00007.533680,C3_22,0.014
,,00007.534880,C3_32,0.045
,,00007.535040,C3_23,0.024
,,00007.535600,C3_11,0.019
,,00007.536880,C3_33,0.018
,,00007.537040,C3_31,0.08
,,00007.537200,C3_32,0.02
,,00007.537360,C3_13,0.023
,,00007.537360,C3_23,0.024
,,00007.538080,C3_22,0.023
,,00007.538080,C3_42,0.021
,,00007.538640,C3_11,0.023
,,00007.539520,C3_12,0.056
,,00007.539680,C3_31,0.022
,,00007.540240,C3_23,0.035
,,00007.540320,C3_32,0.053
,,00007.540640,C3_43,0.03
,,00007.540800,C3_22,0.022
,,00007.541680,C3_33,0.029
,,00007.541920,C3_12,0.023
,,00007.542080,C3_13,0.016
,,00007.542160,C3_11,0.025
,,00007.542480,C3_23,0.021
,,00007.542800,C3_42,0.023
,,00007.543680,C3_32,0.026
,,00007.544560,C3_22,0.014
,,00007.544800,C3_13,0.022
,,00007.544800,C3_33,0.022
,,00007.545600,C3_11,0.029
,,00007.546080,C3_43,0.022
,,00007.546320,C3_32,0.051
,,00007.546800,C3_12,0.027
,,00007.547120,C3_23,0.028
,,00007.548080,C3_13,0.022
,,00007.548320,C3_11,0.033
,,00007.548720,C3_43,0.03
,,00007.549120,C3_31,0.025
,,00007.549200,C3_32,0.019
,,00007.549520,C3_23,0.026
,,00007.550560,C3_11,0.086
,,00007.550560,C3_42,0.021
,,00007.551040,C3_13,0.025
,,00007.551360,C3_43,0.023
,,00007.551600,C3_31,0.055
,,00007.552400,C3_32,0.046
,,00007.552720,C3_12,0.083
,,00007.552960,C3_11,0.023
,,00007.553520,C3_23,0.021
,,00007.553760,C3_43,0.02
,,00007.554480,C3_42,0.025
,,00007.554800,C3_32,0.037
,,00007.555520,C3_12,0.019
,,00007.555680,C3_13,0.027
,,00007.555680,C3_33,0.033
,,00007.555840,C3_31,0.02
,,00007.556400,C3_11,0.022
,,00007.556560,C3_43,0.02
,,00007.557920,C3_33,0.024
,,00007.558480,C3_13,0.018
,,00007.558800,C3_32,0.046
,,00007.558800,C3_42,0.02
,,00007.558880,C3_23,0.029
,,00007.559120,C3_43,0.017
,,00007.559600,C3_22,0.024
,,00007.559760,C3_11,0.018
,,00007.560320,C3_12,0.032
,,00007.560960,C3_13,0.029
,,00007.561040,C3_42,0.034
,,00007.561120,C3_32,0.038
,,00007.561520,C3_23,0.023
,,00007.561520,C3_43,0.026
,,00007.562480,C3_33,0.025
,,00007.562880,C3_12,0.02
,,00007.563280,C3_22,0.026
,,00007.563920,C3_42,0.016
,,00007.563920,C3_43,0.022
,,00007.564400,C3_32,0.026
,,00007.564720,C3_11,0.048
,,00007.565680,C3_23,0.036
,,00007.565840,C3_13,0.024
,,00007.565840,C3_22,0.017
,,00007.566240,C3_33,0.025
,,00007.566800,C3_32,0.042
,,00007.567440,C3_31,0.072
,,00007.568160,C3_23,0.024
,,00007.568880,C3_42,0.025
,,00007.569200,C3_32,0.044
,,00007.569360,C3_11,0.057
,,00007.569440,C3_13,0.022
,,00007.570160,C3_12,0.018
,,00007.570160,C3_22,0.024
,,00007.570960,C3_31,0.027
,,00007.571440,C3_23,0.046
,,00007.571520,C3_43,0.02
,,00007.571760,C3_32,0.033
,,00007.572000,C3_13,0.019
,,00007.572400,C3_33,0.019
,,00007.573440,C3_11,0.021
,,00007.573440,C3_42,0.017
,,00007.573760,C3_43,0.018
,,00007.574640,C3_32,0.053
,,00007.574800,C3_12,0.063
,,00007.575200,C3_23,0.021
,,00007.576160,C3_33,0.021
,,00007.576160,C3_42,0.02
,,00007.576640,C3_11,0.037
,,00007.577200,C3_12,0.043
,,00007.577840,C3_13,0.022
,,00007.578160,C3_43,0.015
,,00007.578400,C3_22,0.013
,,00007.578640,C3_42,0.016
,,00007.579440,C3_32,0.036
,,00007.580800,C3_12,0.028
,,00007.580880,C3_22,0.022
,,00007.581360,C3_11,0.017
,,00007.581760,C3_32,0.034
,,00007.582080,C3_43,0.023
,,00007.583680,C3_11,0.023
,,00007.583680,C3_23,0.029
,,00007.583760,C3_12,0.022
,,00007.584080,C3_32,0.031
,,00007.584160,C3_31,0.067
,,00007.584720,C3_13,0.023
,,00007.584880,C3_42,0.027
,,00007.585680,C3_22,0.018
,,00007.585760,C3_33,0.019
,,00007.586560,C3_32,0.036
,,00007.586640,C3_23,0.017
,,00007.586720,C3_43,0.028
,,00007.586960,C3_31,0.026
,,00007.587120,C3_11,0.031
,,00007.587120,C3_12,0.028
,,00007.589440,C3_32,0.027
,,00007.589440,C3_33,0.024
,,00007.590080,C3_11,0.019
,,00007.590240,C3_13,0.023
,,00007.590960,C3_12,0.014
,,00007.591600,C3_43,0.019
,,00007.592000,C3_32,0.032
,,00007.592160,C3_22,0.024
,,00007.592240,C3_23,0.038
,,00007.592560,C3_11,0.055
,,00007.594080,C3_33,0.02
,,00007.594400,C3_32,0.053
,,00007.594480,C3_12,0.025
,,00007.594480,C3_42,0.022
,,00007.594880,C3_11,0.023
,,00007.594960,C3_23,0.025
,,00007.596320,C3_33,0.026
,,00007.596640,C3_32,0.03
,,00007.596800,C3_31,0.068
,,00007.597040,C3_13,0.023
,,00007.597040,C3_43,0.022
,,00007.598720,C3_11,0.019
,,00007.599120,C3_32,0.051
,,00007.599440,C3_13,0.019
,,00007.600640,C3_43,0.029
,,00007.601760,C3_22,0.012
,,00007.602320,C3_32,0.022
,,00007.602400,C3_33,0.018
,,00007.602960,C3_11,0.023
,,00007.603200,C3_23,0.056
,,00007.603760,C3_43,0.016
,,00007.603840,C3_13,0.016
,,00007.604080,C3_22,0.02
,,00007.605440,C3_32,0.054
,,00007.606720,C3_13,0.02
,,00007.606880,C3_11,0.028
,,00007.607040,C3_43,0.016
,,00007.607200,C3_33,0.037
,,00007.607680,C3_32,0.045
,,00007.608000,C3_22,0.018
,,00007.608160,C3_12,0.09
,,00007.608560,C3_23,0.028
,,00007.609440,C3_43,0.026
,,00007.609600,C3_11,0.042
,,00007.610000,C3_32,0.03
,,00007.610080,C3_33,0.021
,,00007.610400,C3_12,0.015
,,00007.612240,C3_42,0.024
,,00007.612880,C3_11,0.018
,,00007.613280,C3_32,0.033
,,00007.614720,C3_12,0.025
,,00007.614720,C3_13,0.015
,,00007.614960,C3_23,0.028
,,00007.615360,C3_11,0.023
,,00007.616080,C3_32,0.027
,,00007.616320,C3_22,0.02
,,00007.616320,C3_43,0.023
,,00007.617440,C3_42,0.023
,,00007.618240,C3_31,0.072
,,00007.619680,C3_33,0.034
,,00007.620080,C3_42,0.025
,,00007.620480,C3_11,0.018
,,00007.620640,C3_22,0.014
,,00007.620960,C3_32,0.022
,,00007.621520,C3_43,0.021
,,00007.621680,C3_13,0.019
,,00007.622720,C3_11,0.056
,,00007.622800,C3_33,0.018
,,00007.623600,C3_32,0.026
,,00007.624160,C3_12,0.064
,,00007.624880,C3_22,0.017
,,00007.624960,C3_42,0.032
,,00007.625040,C3_43,0.024
,,00007.625280,C3_33,0.022
,,00007.625520,C3_13,0.023
,,00007.625680,C3_11,0.044
,,00007.626720,C3_32,0.038
,,00007.628160,C3_12,0.037
,,00007.628400,C3_33,0.02
,,00007.628640,C3_23,0.025
,,00007.628960,C3_32,0.027
,,00007.629280,C3_43,0.013
,,00007.629440,C3_31,0.026
,,00007.629760,C3_22,0.018
,,00007.629840,C3_11,0.031
,,00007.630480,C3_13,0.022
,,00007.630560,C3_21,0.012
,,00007.630960,C3_23,0.031
,,00007.631840,C3_12,0.032
,,00007.632480,C3_11,0.013
,,00007.632480,C3_32,0.033
,,00007.633760,C3_22,0.014
,,00007.634240,C3_33,0.023
,,00007.634480,C3_13,0.029
,,00007.634720,C3_12,0.033
,,00007.634880,C3_11,0.025
,,00007.635680,C3_42,0.024
,,00007.635680,C3_43,0.024
,,00007.636560,C3_23,0.028
,,00007.636720,C3_13,0.021
,,00007.637040,C3_31,0.028
,,00007.637280,C3_32,0.028
,,00007.637440,C3_22,0.015
,,00007.637920,C3_12,0.027
,,00007.638560,C3_11,0.026
,,00007.638960,C3_42,0.027
,,00007.639360,C3_13,0.025
,,00007.639440,C3_43,0.019
,,00007.640080,C3_33,0.026
,,00007.640240,C3_32,0.029
,,00007.640880,C3_31,0.021
,,00007.641600,C3_13,0.017
,,00007.641760,C3_23,0.034
,,00007.642240,C3_11,0.024
,,00007.643120,C3_43,0.029
,,00007.643280,C3_42,0.029
,,00007.643840,C3_32,0.032
,,00007.644480,C3_33,0.016
,,00007.644640,C3_13,0.016
,,00007.645040,C3_11,0.023
,,00007.645120,C3_23,0.017
,,00007.645760,C3_22,0.034
,,00007.646160,C3_32,0.044
,,00007.647600,C3_11,0.016
,,00007.648000,C3_22,0.011
,,00007.648080,C3_13,0.018
,,00007.648160,C3_23,0.026
,,00007.648160,C3_43,0.016
,,00007.648320,C3_12,0.032
,,00007.648720,C3_42,0.027
,,00007.648800,C3_32,0.023
,,00007.651120,C3_13,0.016
,,00007.651360,C3_12,0.022
,,00007.651520,C3_43,0.018
,,00007.652000,C3_33,0.02
,,00007.652640,C3_32,0.048
,,00007.652640,C3_42,0.025
,,00007.652960,C3_11,0.027
,,00007.654160,C3_31,0.03
,,00007.654960,C3_22,0.02
,,00007.655120,C3_12,0.086
,,00007.655200,C3_32,0.049
,,00007.655280,C3_13,0.022
,,00007.655600,C3_11,0.017
,,00007.656080,C3_33,0.014
,,00007.656480,C3_23,0.022
,,00007.657840,C3_12,0.015
,,00007.657920,C3_22,0.014
,,00007.660480,C3_32,0.024
,,00007.660880,C3_11,0.039
,,00007.661680,C3_23,0.039
,,00007.662720,C3_32,0.031
,,00007.662960,C3_22,0.021
,,00007.663200,C3_13,0.025
,,00007.663920,C3_11,0.022
,,00007.664080,C3_23,0.022
,,00007.664800,C3_43,0.022
,,00007.665200,C3_33,0.018
,,00007.665920,C3_42,0.031
,,00007.666560,C3_13,0.018
,,00007.666720,C3_11,0.024
,,00007.667040,C3_23,0.029
,,00007.667520,C3_32,0.036
,,00007.669280,C3_22,0.014
,,00007.670000,C3_43,0.019
,,00007.672240,C3_32,0.025
,,00007.673440,C3_33,0.024
,,00007.674720,C3_32,0.031
,,00007.674880,C3_31,0.022
,,00007.675040,C3_22,0.022
,,00007.675520,C3_13,0.017
,,00007.676240,C3_11,0.012
,,00007.676720,C3_42,0.015
,,00007.677760,C3_32,0.027
,,00007.677840,C3_22,0.019
,,00007.678560,C3_12,0.081
,,00007.678880,C3_33,0.023
,,00007.679200,C3_31,0.083
,,00007.679760,C3_13,0.024
,,00007.680800,C3_32,0.025
,,00007.681120,C3_12,0.022
,,00007.682480,C3_43,0.018
,,00007.682880,C3_23,0.027
,,00007.683120,C3_33,0.041
,,00007.685520,C3_23,0.023
,,00007.685600,C3_11,0.031
,,00007.685840,C3_32,0.035
,,00007.686720,C3_42,0.015
,,00007.686800,C3_33,0.015
,,00007.687840,C3_12,0.022
,,00007.688320,C3_43,0.018
,,00007.688400,C3_22,0.018
,,00007.689040,C3_11,0.023
,,00007.690160,C3_31,0.016
,,00007.690960,C3_22,0.014
,,00007.691120,C3_13,0.02
,,00007.691520,C3_11,0.032
,,00007.692000,C3_32,0.026
,,00007.692720,C3_43,0.023
,,00007.692800,C3_23,0.024
,,00007.693840,C3_11,0.028
,,00007.694720,C3_32,0.03
,,00007.695760,C3_12,0.057
,,00007.696080,C3_33,0.016
,,00007.696320,C3_43,0.016
,,00007.696560,C3_42,0.026
,,00007.696640,C3_11,0.026
,,00007.698400,C3_32,0.044
,,00007.698480,C3_22,0.02
,,00007.698880,C3_12,0.027
,,00007.699200,C3_13,0.019
,,00007.699680,C3_33,0.019
,,00007.699840,C3_11,0.047
,,00007.700320,C3_23,0.035
,,00007.701920,C3_13,0.018
,,00007.701920,C3_32,0.032
,,00007.702320,C3_11,0.046
,,00007.702800,C3_12,0.026
,,00007.703600,C3_43,0.021
,,00007.704000,C3_42,0.021
,,00007.704400,C3_22,0.021
,,00007.705120,C3_32,0.023
,,00007.705200,C3_23,0.025
,,00007.706880,C3_22,0.02
,,00007.707040,C3_33,0.019
,,00007.707360,C3_32,0.034
,,00007.707840,C3_23,0.027
,,00007.707920,C3_13,0.013
,,00007.708800,C3_31,0.025
,,00007.708880,C3_43,0.017
,,00007.709200,C3_22,0.019
,,00007.709280,C3_33,0.021
,,00007.709360,C3_42,0.021
,,00007.710640,C3_32,0.029
,,00007.711280,C3_23,0.035
,,00007.711360,C3_13,0.021
,,00007.712080,C3_22,0.015
,,00007.713520,C3_43,0.016
,,00007.713600,C3_13,0.016
,,00007.714320,C3_12,0.052
,,00007.714400,C3_42,0.026
,,00007.714960,C3_33,0.022
,,00007.715600,C3_23,0.022
,,00007.716160,C3_32,0.024
,,00007.716960,C3_12,0.016
,,00007.717360,C3_43,0.022
,,00007.718640,C3_22,0.023
,,00007.718880,C3_31,0.017
,,00007.718960,C3_32,0.031
,,00007.721760,C3_22,0.016
,,00007.721840,C3_32,0.029
,,00007.722080,C3_11,0.017
,,00007.722480,C3_12,0.024
,,00007.722560,C3_42,0.015
,,00007.724320,C3_32,0.027
,,00007.725280,C3_42,0.016
,,00007.726560,C3_43,0.023
,,00007.727040,C3_22,0.018
,,00007.727600,C3_23,0.039
,,00007.728640,C3_42,0.018
,,00007.729760,C3_22,0.025
,,00007.730480,C3_11,0.035
,,00007.730480,C3_32,0.019
,,00007.730640,C3_12,0.026
,,00007.732240,C3_13,0.018
,,00007.732480,C3_43,0.028
,,00007.732720,C3_11,0.014
,,00007.733040,C3_32,0.05
,,00007.733520,C3_23,0.025
,,00007.733520,C3_33,0.024
,,00007.734000,C3_31,0.018
,,00007.735040,C3_12,0.037
,,00007.736240,C3_22,0.019
,,00007.737040,C3_32,0.03
,,00007.738080,C3_11,0.03
,,00007.739440,C3_12,0.032
,,00007.740320,C3_43,0.017
,,00007.742320,C3_11,0.022
,,00007.743440,C3_13,0.016
,,00007.744080,C3_33,0.017
,,00007.745280,C3_23,0.031
