Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.356400,C4_43,0.033
,,00002.356480,C4_44,0.018
,,00002.356560,C4_22,0.022
,,00002.357120,C4_21,0.019
,,00002.357280,C4_14,0.034
,,00002.358320,C4_33,0.033
,,00002.359440,C4_34,0.023
,,00002.360000,C4_43,0.024
,,00002.360160,C4_44,0.026
,,00002.360400,C4_13,0.019
,,00002.360400,C4_14,0.019
,,00002.360400,C4_41,0.017
,,00002.360560,C4_33,0.027
,,00002.361840,C4_21,0.018
,,00002.362640,C4_11,0.024
,,00002.362960,C4_14,0.038
,,00002.362960,C4_22,0.024
,,00002.363360,C4_31,0.02
,,00002.364720,C4_34,0.024
,,00002.364800,C4_13,0.037
,,00002.364960,C4_21,0.014
,,00002.365120,C4_33,0.027
,,00002.365440,C4_22,0.018
,,00002.365680,C4_44,0.022
,,00002.367040,C4_34,0.03
,,00002.367120,C4_31,0.013
,,00002.367760,C4_33,0.028
,,00002.368240,C4_13,0.022
,,00002.368560,C4_22,0.029
,,00002.368720,C4_14,0.021
,,00002.368960,C4_11,0.046
,,00002.369920,C4_43,0.025
,,00002.370720,C4_34,0.03
,,00002.371280,C4_22,0.02
,,00002.371760,C4_33,0.024
,,00002.371920,C4_13,0.019
,,00002.371920,C4_21,0.016
,,00002.373200,C4_43,0.019
,,00002.374000,C4_11,0.027
,,00002.374000,C4_34,0.031
,,00002.374240,C4_14,0.03
,,00002.374640,C4_33,0.018
,,00002.374880,C4_31,0.02
,,00002.376640,C4_11,0.013
,,00002.377040,C4_34,0.024
,,00002.377120,C4_44,0.014
,,00002.377200,C4_33,0.035
,,00002.377680,C4_22,0.028
,,00002.377840,C4_31,0.015
,,00002.377840,C4_43,0.024
,,00002.378640,C4_14,0.018
,,00002.379360,C4_21,0.021
,,00002.379440,C4_33,0.03
,,00002.380400,C4_34,0.026
,,00002.380480,C4_11,0.029
,,00002.381120,C4_14,0.02
,,00002.381200,C4_43,0.032
,,00002.382160,C4_22,0.02
,,00002.382240,C4_33,0.015
,,00002.383200,C4_34,0.019
,,00002.384000,C4_21,0.018
,,00002.384240,C4_31,0.018
,,00002.384720,C4_13,0.044
,,00002.385200,C4_44,0.024
,,00002.385280,C4_14,0.019
,,00002.385600,C4_22,0.021
,,00002.386000,C4_34,0.032
,,00002.386560,C4_41,0.016
,,00002.387200,C4_13,0.021
,,00002.387520,C4_33,0.03
,,00002.387920,C4_43,0.025
,,00002.388400,C4_14,0.017
,,00002.388560,C4_34,0.019
,,00002.389040,C4_11,0.038
,,00002.389360,C4_41,0.021
,,00002.390480,C4_44,0.033
,,00002.390560,C4_33,0.023
,,00002.391280,C4_14,0.021
,,00002.392240,C4_22,0.019
,,00002.393440,C4_33,0.021
,,00002.394080,C4_11,0.02
,,00002.394080,C4_21,0.017
,,00002.394880,C4_41,0.014
,,00002.395120,C4_34,0.031
,,00002.395200,C4_43,0.016
,,00002.396240,C4_14,0.017
,,00002.396560,C4_11,0.025
,,00002.396720,C4_33,0.025
,,00002.396800,C4_31,0.019
,,00002.397840,C4_44,0.018
,,00002.398400,C4_22,0.023
,,00002.398400,C4_34,0.036
,,00002.399600,C4_21,0.013
,,00002.400560,C4_41,0.013
,,00002.401200,C4_22,0.015
,,00002.401200,C4_43,0.015
,,00002.401600,C4_44,0.017
,,00002.402240,C4_14,0.029
,,00002.402400,C4_33,0.023
,,00002.403040,C4_11,0.025
,,00002.403520,C4_22,0.018
,,00002.404880,C4_14,0.02
,,00002.404880,C4_44,0.024
,,00002.405120,C4_33,0.06
,,00002.405760,C4_43,0.016
,,00002.406160,C4_31,0.026
,,00002.406320,C4_41,0.012
,,00002.406400,C4_11,0.018
,,00002.406720,C4_34,0.03
,,00002.408000,C4_21,0.019
,,00002.408080,C4_33,0.039
,,00002.408320,C4_14,0.022
,,00002.408960,C4_31,0.02
,,00002.409600,C4_11,0.024
,,00002.410240,C4_44,0.022
,,00002.410640,C4_14,0.023
,,00002.410800,C4_34,0.023
,,00002.410880,C4_43,0.034
,,00002.410960,C4_33,0.038
,,00002.411280,C4_31,0.015
,,00002.413120,C4_22,0.017
,,00002.413280,C4_43,0.017
,,00002.414080,C4_11,0.017
,,00002.414240,C4_33,0.027
,,00002.415120,C4_34,0.033
,,00002.417120,C4_11,0.022
,,00002.417520,C4_31,0.018
,,00002.417920,C4_14,0.021
,,00002.419840,C4_31,0.015
,,00002.420240,C4_33,0.028
,,00002.420400,C4_34,0.027
,,00002.420480,C4_43,0.031
