Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.139200,A3_12,0.02
,,00002.139520,A3_11,0.032
,,00002.139600,A3_31,0.022
,,00002.140240,A3_43,0.024
,,00002.141600,A3_23,0.029
,,00002.141840,A3_11,0.015
,,00002.142320,A3_33,0.019
,,00002.143120,A3_31,0.022
,,00002.143760,A3_14,0.025
,,00002.144880,A3_43,0.028
,,00002.145600,A3_23,0.025
,,00002.145680,A3_33,0.015
,,00002.146320,A3_31,0.018
,,00002.147520,A3_34,0.022
,,00002.148400,A3_43,0.026
,,00002.149840,A3_23,0.026
,,00002.149920,A3_33,0.019
,,00002.150880,A3_11,0.035
,,00002.151040,A3_43,0.038
,,00002.151520,A3_14,0.021
,,00002.152480,A3_31,0.017
,,00002.153360,A3_33,0.023
,,00002.153760,A3_43,0.032
,,00002.153840,A3_23,0.02
,,00002.155280,A3_31,0.016
,,00002.156240,A3_14,0.015
,,00002.156560,A3_43,0.028
,,00002.157520,A3_23,0.037
,,00002.158880,A3_33,0.018
,,00002.159200,A3_14,0.034
,,00002.159760,A3_43,0.015
,,00002.159920,A3_44,0.017
,,00002.160960,A3_23,0.028
,,00002.162000,A3_14,0.019
,,00002.162560,A3_43,0.035
,,00002.162720,A3_31,0.015
,,00002.162880,A3_21,0.028
,,00002.163600,A3_23,0.031
,,00002.166160,A3_23,0.027
,,00002.166720,A3_43,0.031
,,00002.167200,A3_12,0.015
,,00002.167440,A3_14,0.024
,,00002.168160,A3_31,0.014
,,00002.168400,A3_23,0.046
,,00002.171120,A3_23,0.018
,,00002.171440,A3_14,0.014
,,00002.172080,A3_43,0.024
,,00002.175200,A3_14,0.023
,,00002.175840,A3_23,0.02
,,00002.176560,A3_43,0.021
,,00002.178400,A3_23,0.02
,,00002.180320,A3_14,0.03
,,00002.181040,A3_43,0.02
,,00002.183760,A3_11,0.031
,,00002.184160,A3_14,0.016
,,00002.188640,A3_43,0.026
,,00002.188720,A3_23,0.031
,,00002.189920,A3_31,0.016
,,00002.190560,A3_33,0.023
,,00002.193440,A3_23,0.02
,,00002.197360,A3_14,0.029
,,00002.198000,A3_23,0.019
,,00002.199280,A3_31,0.024
,,00002.199840,A3_43,0.029
,,00002.202480,A3_31,0.017
,,00002.205280,A3_23,0.022
,,00002.212240,A3_14,0.02
,,00002.214080,A3_23,0.016
,,00002.214640,A3_43,0.018
,,00002.219840,A3_14,0.022
,,00002.220400,A3_31,0.014
