Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.388080,B2_13,0.034
,,00000.388080,B2_23,0.033
,,00000.388240,B2_43,0.023
,,00000.388400,B2_12,0.017
,,00000.388400,B2_32,0.024
,,00000.389040,B2_11,0.034
,,00000.389360,B2_33,0.031
,,00000.389600,B2_21,0.014
,,00000.390560,B2_22,0.049
,,00000.390800,B2_13,0.064
,,00000.390960,B2_43,0.02
,,00000.391120,B2_14,0.023
,,00000.391440,B2_34,0.033
,,00000.391600,B2_12,0.035
,,00000.391600,B2_33,0.017
,,00000.392000,B2_21,0.031
,,00000.392560,B2_23,0.024
,,00000.392720,B2_32,0.022
,,00000.393200,B2_13,0.051
,,00000.393440,B2_11,0.034
,,00000.393760,B2_34,0.03
,,00000.393840,B2_42,0.019
,,00000.394560,B2_21,0.023
,,00000.394560,B2_22,0.03
,,00000.395680,B2_13,0.036
,,00000.395760,B2_33,0.021
,,00000.396320,B2_11,0.034
,,00000.396320,B2_12,0.029
,,00000.396880,B2_43,0.029
,,00000.397520,B2_21,0.043
,,00000.397600,B2_32,0.03
,,00000.397680,B2_22,0.053
,,00000.398000,B2_44,0.082
,,00000.398720,B2_11,0.016
,,00000.398960,B2_33,0.029
,,00000.399120,B2_14,0.03
,,00000.399200,B2_12,0.027
,,00000.399440,B2_13,0.03
,,00000.399840,B2_21,0.037
,,00000.399840,B2_23,0.028
,,00000.400000,B2_43,0.031
,,00000.401200,B2_11,0.039
,,00000.401520,B2_33,0.029
,,00000.401600,B2_14,0.022
,,00000.402160,B2_13,0.042
,,00000.402160,B2_22,0.067
,,00000.402480,B2_43,0.027
,,00000.402960,B2_21,0.029
,,00000.403760,B2_12,0.031
,,00000.404400,B2_11,0.015
,,00000.404480,B2_33,0.019
,,00000.404640,B2_22,0.042
,,00000.404800,B2_13,0.053
,,00000.405120,B2_14,0.018
,,00000.405840,B2_21,0.024
,,00000.406880,B2_22,0.04
,,00000.407120,B2_34,0.033
,,00000.407120,B2_43,0.022
,,00000.407280,B2_11,0.031
,,00000.407360,B2_23,0.033
,,00000.407440,B2_13,0.065
,,00000.407680,B2_33,0.028
,,00000.408880,B2_21,0.023
,,00000.409120,B2_14,0.023
,,00000.409120,B2_22,0.051
,,00000.409840,B2_13,0.035
,,00000.409840,B2_32,0.025
,,00000.410240,B2_11,0.018
,,00000.410400,B2_12,0.034
,,00000.410560,B2_43,0.03
,,00000.411280,B2_21,0.023
,,00000.411280,B2_33,0.03
,,00000.412000,B2_22,0.066
,,00000.412000,B2_42,0.043
,,00000.412080,B2_34,0.026
,,00000.412800,B2_11,0.014
,,00000.412880,B2_13,0.04
,,00000.413200,B2_14,0.017
,,00000.413600,B2_23,0.024
,,00000.413840,B2_32,0.023
,,00000.414640,B2_22,0.036
,,00000.414640,B2_42,0.048
,,00000.415040,B2_21,0.033
,,00000.415200,B2_11,0.02
,,00000.415360,B2_12,0.102
,,00000.415760,B2_13,0.034
,,00000.416000,B2_33,0.02
,,00000.416080,B2_23,0.021
,,00000.416560,B2_14,0.024
,,00000.417520,B2_32,0.036
,,00000.417920,B2_22,0.041
,,00000.418000,B2_42,0.017
,,00000.418080,B2_13,0.022
,,00000.418240,B2_43,0.029
,,00000.418720,B2_34,0.02
,,00000.418800,B2_12,0.013
,,00000.418960,B2_21,0.043
,,00000.418960,B2_23,0.029
,,00000.419120,B2_11,0.026
,,00000.420640,B2_22,0.048
,,00000.421120,B2_34,0.021
,,00000.421760,B2_12,0.045
,,00000.422240,B2_13,0.03
,,00000.422720,B2_23,0.024
,,00000.422960,B2_33,0.034
,,00000.423360,B2_22,0.053
,,00000.424080,B2_21,0.04
,,00000.424640,B2_13,0.057
,,00000.425680,B2_23,0.026
,,00000.426160,B2_14,0.014
,,00000.426720,B2_33,0.017
,,00000.426720,B2_43,0.023
,,00000.427200,B2_21,0.016
,,00000.427440,B2_22,0.032
,,00000.427600,B2_34,0.027
,,00000.429520,B2_21,0.038
,,00000.429600,B2_14,0.014
,,00000.430720,B2_22,0.036
,,00000.431360,B2_34,0.03
,,00000.432000,B2_23,0.03
,,00000.432000,B2_44,0.059
,,00000.432880,B2_33,0.024
,,00000.433600,B2_13,0.041
,,00000.434080,B2_22,0.047
,,00000.434480,B2_21,0.029
,,00000.434640,B2_23,0.028
,,00000.434720,B2_14,0.029
,,00000.435120,B2_34,0.023
,,00000.436320,B2_33,0.015
,,00000.437120,B2_22,0.037
,,00000.437280,B2_21,0.048
,,00000.437600,B2_43,0.023
,,00000.437680,B2_13,0.059
,,00000.438080,B2_23,0.018
,,00000.438720,B2_42,0.048
,,00000.439920,B2_13,0.018
,,00000.440240,B2_22,0.041
,,00000.440320,B2_33,0.023
,,00000.440960,B2_21,0.021
,,00000.441040,B2_43,0.019
,,00000.441440,B2_12,0.02
,,00000.441920,B2_14,0.016
,,00000.442480,B2_32,0.039
,,00000.442880,B2_13,0.021
,,00000.442960,B2_22,0.042
,,00000.443280,B2_43,0.029
,,00000.443360,B2_34,0.021
,,00000.443520,B2_21,0.034
,,00000.443760,B2_33,0.022
,,00000.444080,B2_12,0.085
,,00000.444240,B2_23,0.035
,,00000.445680,B2_13,0.036
,,00000.446000,B2_34,0.027
,,00000.446400,B2_14,0.025
,,00000.446400,B2_21,0.015
,,00000.446400,B2_43,0.041
,,00000.446640,B2_32,0.028
,,00000.446800,B2_11,0.024
,,00000.446960,B2_12,0.027
,,00000.447360,B2_33,0.038
,,00000.448160,B2_13,0.077
,,00000.448880,B2_22,0.022
,,00000.449440,B2_32,0.026
,,00000.449520,B2_23,0.027
,,00000.449600,B2_21,0.037
,,00000.449680,B2_33,0.022
,,00000.450320,B2_12,0.03
,,00000.450800,B2_14,0.022
,,00000.451280,B2_13,0.036
,,00000.451440,B2_22,0.031
,,00000.451760,B2_23,0.032
,,00000.451840,B2_43,0.027
,,00000.452160,B2_33,0.021
,,00000.452240,B2_21,0.031
,,00000.452720,B2_34,0.028
,,00000.453680,B2_13,0.038
,,00000.454400,B2_22,0.038
,,00000.454400,B2_43,0.028
,,00000.454800,B2_33,0.047
,,00000.454880,B2_14,0.026
,,00000.455440,B2_21,0.032
,,00000.456480,B2_13,0.063
,,00000.456480,B2_34,0.021
,,00000.456640,B2_23,0.025
,,00000.457520,B2_33,0.026
,,00000.457680,B2_44,0.074
,,00000.458000,B2_32,0.032
,,00000.458800,B2_43,0.019
,,00000.458880,B2_34,0.039
,,00000.459360,B2_13,0.018
,,00000.459600,B2_21,0.024
,,00000.460240,B2_33,0.018
,,00000.461040,B2_22,0.027
,,00000.461280,B2_14,0.024
,,00000.461280,B2_43,0.021
,,00000.461440,B2_23,0.019
,,00000.462320,B2_21,0.03
,,00000.463360,B2_22,0.026
,,00000.463440,B2_33,0.016
,,00000.463840,B2_13,0.021
,,00000.464720,B2_34,0.028
,,00000.465040,B2_42,0.027
,,00000.465120,B2_23,0.018
,,00000.466000,B2_14,0.026
,,00000.466160,B2_21,0.017
,,00000.466720,B2_22,0.035
,,00000.467840,B2_13,0.037
,,00000.469280,B2_21,0.016
,,00000.470080,B2_12,0.042
,,00000.470240,B2_32,0.022
,,00000.470320,B2_42,0.034
,,00000.470960,B2_13,0.051
,,00000.471280,B2_22,0.052
,,00000.471760,B2_23,0.012
,,00000.472080,B2_21,0.022
,,00000.472400,B2_33,0.019
,,00000.473360,B2_34,0.029
,,00000.473760,B2_13,0.025
,,00000.474000,B2_22,0.034
,,00000.474000,B2_43,0.031
,,00000.474160,B2_23,0.035
,,00000.474560,B2_14,0.027
,,00000.474800,B2_21,0.028
,,00000.474960,B2_33,0.034
,,00000.476880,B2_14,0.018
,,00000.477120,B2_21,0.034
,,00000.477120,B2_23,0.024
,,00000.477520,B2_13,0.022
,,00000.477680,B2_33,0.031
,,00000.477920,B2_34,0.025
,,00000.478480,B2_42,0.057
,,00000.478800,B2_12,0.086
,,00000.479600,B2_22,0.032
,,00000.479760,B2_21,0.025
,,00000.480240,B2_13,0.026
,,00000.480720,B2_33,0.028
,,00000.480800,B2_23,0.023
,,00000.481120,B2_34,0.033
,,00000.482000,B2_14,0.025
,,00000.482320,B2_42,0.016
,,00000.483280,B2_13,0.037
,,00000.483280,B2_23,0.027
,,00000.483440,B2_32,0.031
,,00000.483840,B2_21,0.04
,,00000.483840,B2_22,0.024
,,00000.484560,B2_33,0.018
,,00000.484720,B2_14,0.022
,,00000.484800,B2_34,0.019
,,00000.486320,B2_13,0.033
,,00000.486480,B2_22,0.046
,,00000.487360,B2_21,0.033
,,00000.487520,B2_43,0.015
,,00000.487680,B2_33,0.033
,,00000.488960,B2_22,0.025
,,00000.489600,B2_12,0.025
,,00000.490000,B2_13,0.033
,,00000.491280,B2_21,0.024
,,00000.492320,B2_13,0.064
,,00000.492800,B2_14,0.02
,,00000.493520,B2_42,0.029
,,00000.493680,B2_23,0.025
,,00000.494400,B2_22,0.04
,,00000.495920,B2_21,0.04
,,00000.496080,B2_13,0.035
,,00000.496160,B2_33,0.026
,,00000.496240,B2_34,0.028
,,00000.496400,B2_12,0.031
,,00000.496720,B2_22,0.043
,,00000.498320,B2_21,0.037
,,00000.498320,B2_44,0.068
,,00000.498560,B2_33,0.039
,,00000.498640,B2_43,0.025
,,00000.499680,B2_32,0.026
,,00000.500080,B2_22,0.027
,,00000.500160,B2_13,0.038
,,00000.501040,B2_33,0.017
,,00000.501200,B2_23,0.027
,,00000.501280,B2_34,0.019
