Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.492720,B2_21,0.017
,,00000.492960,B2_13,0.022
,,00000.493680,B2_33,0.031
,,00000.493680,B2_43,0.033
,,00000.493840,B2_22,0.025
,,00000.494800,B2_14,0.041
,,00000.496160,B2_22,0.022
,,00000.497520,B2_32,0.023
,,00000.498240,B2_21,0.036
,,00000.498320,B2_43,0.027
,,00000.498560,B2_33,0.02
,,00000.499440,B2_13,0.045
,,00000.500240,B2_32,0.035
,,00000.501360,B2_33,0.03
,,00000.501520,B2_21,0.031
,,00000.503200,B2_12,0.025
,,00000.503280,B2_32,0.03
,,00000.503520,B2_13,0.029
,,00000.503680,B2_22,0.033
,,00000.503920,B2_21,0.034
,,00000.507440,B2_14,0.025
,,00000.507840,B2_32,0.029
,,00000.507920,B2_22,0.022
,,00000.511040,B2_22,0.024
,,00000.511120,B2_43,0.041
,,00000.511440,B2_21,0.019
,,00000.513280,B2_13,0.033
,,00000.514160,B2_12,0.031
,,00000.514960,B2_43,0.034
,,00000.516240,B2_22,0.034
,,00000.516720,B2_33,0.022
,,00000.517200,B2_32,0.035
,,00000.517440,B2_43,0.028
,,00000.517920,B2_12,0.024
,,00000.520000,B2_21,0.028
,,00000.522240,B2_13,0.022
,,00000.522880,B2_22,0.027
,,00000.524160,B2_43,0.03
,,00000.524320,B2_21,0.019
,,00000.525920,B2_22,0.029
,,00000.526240,B2_13,0.044
,,00000.526320,B2_24,0.026
,,00000.528800,B2_32,0.025
,,00000.529040,B2_13,0.025
,,00000.529520,B2_43,0.024
,,00000.530160,B2_12,0.027
,,00000.532560,B2_22,0.028
,,00000.535920,B2_13,0.023
,,00000.538240,B2_14,0.033
,,00000.538480,B2_43,0.032
,,00000.538640,B2_22,0.027
,,00000.538960,B2_33,0.024
,,00000.539280,B2_21,0.036
,,00000.540080,B2_13,0.032
,,00000.540080,B2_24,0.022
,,00000.540720,B2_32,0.026
,,00000.540880,B2_43,0.029
,,00000.541680,B2_21,0.023
,,00000.541680,B2_22,0.034
,,00000.544080,B2_22,0.03
,,00000.546880,B2_22,0.025
,,00000.548160,B2_13,0.025
,,00000.551840,B2_12,0.031
,,00000.557520,B2_22,0.031
,,00000.558320,B2_43,0.024
,,00000.559920,B2_22,0.032
,,00000.564000,B2_22,0.018
,,00000.566240,B2_22,0.027
,,00000.568240,B2_32,0.045
,,00000.568400,B2_14,0.04
,,00000.577440,B2_21,0.016
,,00000.580240,B2_22,0.02
,,00000.581840,B2_32,0.021
,,00000.582560,B2_22,0.022
,,00005.008160,B2_32,0.026
,,00005.010960,B2_14,0.02
,,00005.015760,B2_13,0.04
,,00005.016080,B2_14,0.08
,,00005.017200,B2_12,0.027
,,00005.017840,B2_43,0.029
,,00005.018400,B2_13,0.032
,,00005.019280,B2_22,0.047
,,00005.022720,B2_13,0.031
,,00005.022800,B2_24,0.029
,,00005.024720,B2_21,0.047
,,00005.026000,B2_14,0.069
,,00005.026720,B2_13,0.022
,,00005.028960,B2_13,0.027
,,00005.029200,B2_43,0.027
,,00005.030800,B2_24,0.016
,,00005.031440,B2_13,0.058
,,00005.034320,B2_13,0.019
,,00005.036800,B2_22,0.028
,,00005.037280,B2_13,0.022
,,00005.037920,B2_43,0.035
,,00005.038480,B2_12,0.062
,,00005.038480,B2_14,0.07
,,00005.039120,B2_33,0.03
,,00005.039520,B2_13,0.051
,,00005.039520,B2_22,0.029
,,00005.039920,B2_24,0.039
,,00005.040400,B2_43,0.039
,,00005.041120,B2_21,0.044
,,00005.041520,B2_32,0.036
,,00005.041840,B2_22,0.03
,,00005.042000,B2_14,0.022
,,00005.042560,B2_13,0.023
,,00005.043040,B2_12,0.031
,,00005.043040,B2_43,0.043
,,00005.043600,B2_21,0.034
,,00005.044000,B2_33,0.032
,,00005.044080,B2_32,0.088
,,00005.044320,B2_22,0.038
,,00005.045280,B2_12,0.034
,,00005.046000,B2_24,0.027
,,00005.046320,B2_43,0.044
,,00005.046720,B2_13,0.041
,,00005.046720,B2_22,0.022
,,00005.046720,B2_33,0.035
,,00005.047040,B2_14,0.068
,,00005.047760,B2_32,0.04
,,00005.049040,B2_22,0.04
,,00005.049280,B2_43,0.049
,,00005.049440,B2_24,0.025
,,00005.049520,B2_14,0.036
,,00005.049680,B2_23,0.028
,,00005.050080,B2_32,0.057
,,00005.050240,B2_33,0.029
,,00005.050480,B2_12,0.025
,,00005.051520,B2_21,0.04
,,00005.051600,B2_13,0.063
,,00005.051600,B2_43,0.072
,,00005.051840,B2_24,0.026
,,00005.051920,B2_23,0.023
,,00005.052000,B2_14,0.038
,,00005.052720,B2_22,0.082
,,00005.053440,B2_32,0.057
,,00005.054240,B2_21,0.071
,,00005.054400,B2_13,0.047
,,00005.054560,B2_43,0.026
,,00005.054720,B2_14,0.042
,,00005.054960,B2_22,0.045
,,00005.055200,B2_33,0.034
,,00005.055360,B2_24,0.018
,,00005.055920,B2_32,0.055
,,00005.056560,B2_21,0.029
,,00005.056720,B2_12,0.042
,,00005.057040,B2_43,0.057
,,00005.057680,B2_13,0.043
,,00005.057760,B2_22,0.054
,,00005.058080,B2_14,0.039
,,00005.058160,B2_33,0.038
,,00005.058720,B2_32,0.03
,,00005.058880,B2_21,0.036
,,00005.059120,B2_24,0.022
,,00005.059680,B2_12,0.049
,,00005.059680,B2_43,0.059
,,00005.060720,B2_13,0.047
,,00005.060720,B2_33,0.047
,,00005.060800,B2_22,0.068
,,00005.061600,B2_24,0.036
,,00005.061920,B2_21,0.04
,,00005.063120,B2_41,0.014
,,00005.063280,B2_43,0.039
,,00005.063360,B2_33,0.04
,,00005.063600,B2_13,0.048
,,00005.063920,B2_32,0.04
,,00005.064000,B2_24,0.032
,,00005.064400,B2_21,0.032
,,00005.064400,B2_22,0.033
,,00005.066080,B2_43,0.039
,,00005.066240,B2_13,0.045
,,00005.066320,B2_33,0.033
,,00005.066880,B2_32,0.062
,,00005.067120,B2_21,0.042
,,00005.067360,B2_22,0.02
,,00005.067680,B2_14,0.044
,,00005.068000,B2_12,0.028
,,00005.068800,B2_24,0.033
,,00005.069360,B2_21,0.041
,,00005.069520,B2_32,0.036
,,00005.070080,B2_33,0.036
,,00005.070080,B2_43,0.037
,,00005.070880,B2_13,0.034
,,00005.071440,B2_14,0.063
,,00005.071520,B2_22,0.033
,,00005.071840,B2_32,0.054
,,00005.072560,B2_33,0.027
,,00005.073520,B2_21,0.039
,,00005.073680,B2_24,0.037
,,00005.073680,B2_43,0.036
