Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.380400,D3_33,0.043
,,00000.380640,D3_23,0.015
,,00000.380800,D3_22,0.035
,,00000.381200,D3_11,0.023
,,00000.382000,D3_24,0.021
,,00000.382640,D3_12,0.036
,,00000.382640,D3_42,0.021
,,00000.382720,D3_43,0.017
,,00000.383600,D3_41,0.013
,,00000.384240,D3_11,0.031
,,00000.384240,D3_34,0.022
,,00000.384480,D3_14,0.017
,,00000.384800,D3_33,0.022
,,00000.385360,D3_31,0.014
,,00000.385600,D3_23,0.022
,,00000.385600,D3_24,0.043
,,00000.385840,D3_42,0.012
,,00000.386240,D3_12,0.031
,,00000.386640,D3_34,0.018
,,00000.386800,D3_22,0.025
,,00000.387120,D3_43,0.023
,,00000.387360,D3_33,0.04
,,00000.387760,D3_11,0.024
,,00000.388400,D3_24,0.034
,,00000.388720,D3_41,0.017
,,00000.389120,D3_23,0.019
,,00000.389440,D3_12,0.038
,,00000.389440,D3_22,0.021
,,00000.389680,D3_43,0.016
,,00000.390160,D3_33,0.014
,,00000.390560,D3_14,0.038
,,00000.390960,D3_34,0.019
,,00000.391120,D3_31,0.016
,,00000.391200,D3_11,0.025
,,00000.391360,D3_41,0.014
,,00000.391520,D3_24,0.025
,,00000.392320,D3_43,0.017
,,00000.392560,D3_42,0.024
,,00000.392640,D3_33,0.022
,,00000.393120,D3_14,0.02
,,00000.393440,D3_22,0.038
,,00000.393920,D3_31,0.022
,,00000.394000,D3_12,0.035
,,00000.394080,D3_23,0.021
,,00000.394080,D3_34,0.017
,,00000.395040,D3_24,0.045
,,00000.395760,D3_14,0.011
,,00000.396240,D3_12,0.032
,,00000.396320,D3_22,0.018
,,00000.396480,D3_11,0.034
,,00000.396480,D3_33,0.033
,,00000.396640,D3_43,0.013
,,00000.397360,D3_24,0.04
,,00000.397680,D3_34,0.017
,,00000.398720,D3_22,0.022
,,00000.399920,D3_11,0.024
,,00000.400080,D3_24,0.02
,,00000.400080,D3_43,0.028
,,00000.400160,D3_34,0.014
,,00000.400240,D3_14,0.018
,,00000.400720,D3_42,0.02
,,00000.401360,D3_22,0.039
,,00000.401680,D3_23,0.02
,,00000.401680,D3_41,0.01
,,00000.401920,D3_12,0.034
,,00000.402400,D3_43,0.022
,,00000.402880,D3_34,0.017
,,00000.403120,D3_24,0.021
,,00000.403440,D3_11,0.028
,,00000.403760,D3_22,0.019
,,00000.403840,D3_31,0.018
,,00000.404000,D3_14,0.015
,,00000.404320,D3_23,0.023
,,00000.404880,D3_42,0.016
,,00000.405440,D3_12,0.026
,,00000.405920,D3_43,0.03
,,00000.406160,D3_33,0.013
,,00000.406640,D3_24,0.034
,,00000.407360,D3_34,0.027
,,00000.407680,D3_23,0.02
,,00000.407760,D3_42,0.021
,,00000.407920,D3_11,0.023
,,00000.408880,D3_12,0.038
,,00000.409600,D3_34,0.02
,,00000.409840,D3_24,0.017
,,00000.409840,D3_33,0.034
,,00000.409920,D3_14,0.024
,,00000.410640,D3_23,0.018
,,00000.411360,D3_12,0.025
,,00000.411760,D3_11,0.016
,,00000.411760,D3_22,0.043
,,00000.412160,D3_24,0.023
,,00000.413120,D3_43,0.019
,,00000.414480,D3_42,0.02
,,00000.414800,D3_11,0.027
,,00000.415280,D3_12,0.03
,,00000.415280,D3_24,0.037
,,00000.415520,D3_33,0.023
,,00000.416560,D3_44,0.017
,,00000.416800,D3_34,0.022
,,00000.417040,D3_42,0.014
,,00000.417440,D3_23,0.021
,,00000.417680,D3_12,0.025
,,00000.417680,D3_24,0.019
,,00000.418480,D3_22,0.018
,,00000.418800,D3_44,0.019
,,00000.418880,D3_43,0.018
,,00000.419120,D3_33,0.022
,,00000.419360,D3_41,0.011
,,00000.419440,D3_11,0.031
,,00000.420240,D3_14,0.024
,,00000.420400,D3_34,0.021
,,00000.420800,D3_12,0.027
,,00000.421120,D3_24,0.012
,,00000.421680,D3_22,0.05
,,00000.422000,D3_43,0.019
,,00000.422720,D3_41,0.012
,,00000.423200,D3_42,0.015
,,00000.423440,D3_11,0.02
,,00000.423440,D3_12,0.027
,,00000.423440,D3_34,0.027
,,00000.423760,D3_44,0.02
,,00000.424080,D3_24,0.026
,,00000.424480,D3_33,0.031
,,00000.424800,D3_43,0.013
,,00000.425360,D3_41,0.009
,,00000.426160,D3_12,0.039
,,00000.426240,D3_23,0.018
,,00000.426240,D3_34,0.021
,,00000.426560,D3_24,0.036
,,00000.426720,D3_33,0.015
,,00000.426880,D3_31,0.016
,,00000.427040,D3_42,0.013
,,00000.427840,D3_41,0.019
,,00000.428160,D3_11,0.026
,,00000.428560,D3_43,0.026
,,00000.428720,D3_34,0.022
,,00000.429040,D3_23,0.015
,,00000.429280,D3_33,0.026
,,00000.429520,D3_42,0.021
,,00000.429680,D3_24,0.046
,,00000.429920,D3_12,0.038
,,00000.430880,D3_43,0.025
,,00000.430960,D3_31,0.018
,,00000.431040,D3_11,0.027
,,00000.431600,D3_22,0.019
,,00000.431840,D3_33,0.025
,,00000.432480,D3_24,0.019
,,00000.432480,D3_42,0.025
