Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.668960,A3_24,0.042
,,00001.669520,A3_34,0.036
,,00001.669600,A3_22,0.016
,,00001.670320,A3_31,0.016
,,00001.670640,A3_23,0.016
,,00001.670720,A3_42,0.023
,,00001.671120,A3_32,0.024
,,00001.671600,A3_12,0.03
,,00001.672080,A3_22,0.019
,,00001.672240,A3_34,0.03
,,00001.672960,A3_31,0.019
,,00001.673120,A3_42,0.052
,,00001.673200,A3_24,0.062
,,00001.673440,A3_21,0.029
,,00001.673440,A3_33,0.032
,,00001.673760,A3_23,0.018
,,00001.674640,A3_12,0.051
,,00001.674960,A3_34,0.018
,,00001.675680,A3_24,0.027
,,00001.675920,A3_32,0.018
,,00001.676000,A3_31,0.02
,,00001.676160,A3_22,0.018
,,00001.676480,A3_23,0.016
,,00001.676480,A3_33,0.015
,,00001.677120,A3_42,0.025
,,00001.678000,A3_24,0.051
,,00001.678240,A3_12,0.014
,,00001.679120,A3_32,0.027
,,00001.679200,A3_13,0.02
,,00001.679600,A3_31,0.024
,,00001.679600,A3_34,0.024
,,00001.680000,A3_42,0.033
,,00001.680400,A3_21,0.028
,,00001.680560,A3_33,0.021
,,00001.680800,A3_12,0.034
,,00001.681040,A3_24,0.029
,,00001.682560,A3_41,0.013
,,00001.682880,A3_31,0.03
,,00001.683040,A3_34,0.024
,,00001.683840,A3_24,0.064
,,00001.683920,A3_32,0.019
,,00001.683920,A3_33,0.03
,,00001.684240,A3_42,0.038
,,00001.684640,A3_12,0.027
,,00001.685200,A3_22,0.021
,,00001.685280,A3_31,0.029
,,00001.686160,A3_34,0.019
,,00001.686400,A3_24,0.015
,,00001.686960,A3_42,0.035
,,00001.687280,A3_12,0.025
,,00001.688080,A3_21,0.027
,,00001.688160,A3_31,0.016
,,00001.688480,A3_33,0.018
,,00001.688800,A3_24,0.018
,,00001.688800,A3_41,0.01
,,00001.689280,A3_34,0.028
,,00001.689600,A3_23,0.016
,,00001.689600,A3_42,0.026
,,00001.689680,A3_32,0.019
,,00001.690400,A3_13,0.026
,,00001.690800,A3_12,0.033
,,00001.691040,A3_33,0.016
,,00001.691120,A3_31,0.024
,,00001.691440,A3_24,0.038
,,00001.692000,A3_34,0.021
,,00001.692560,A3_42,0.043
,,00001.693200,A3_22,0.02
,,00001.693280,A3_33,0.023
,,00001.693360,A3_13,0.02
,,00001.693760,A3_12,0.021
,,00001.694400,A3_31,0.021
,,00001.694400,A3_34,0.016
,,00001.694560,A3_24,0.018
,,00001.694640,A3_32,0.023
,,00001.695040,A3_21,0.026
,,00001.695280,A3_42,0.028
,,00001.696080,A3_12,0.022
,,00001.696960,A3_24,0.027
,,00001.697120,A3_13,0.021
,,00001.698080,A3_34,0.021
,,00001.698240,A3_33,0.027
,,00001.698720,A3_12,0.03
,,00001.698880,A3_22,0.022
,,00001.698960,A3_42,0.025
,,00001.699680,A3_24,0.038
,,00001.700080,A3_31,0.014
,,00001.700480,A3_34,0.019
,,00001.701280,A3_41,0.013
,,00001.701360,A3_42,0.032
,,00001.702000,A3_21,0.031
,,00001.702320,A3_24,0.04
,,00001.702320,A3_31,0.014
,,00001.702400,A3_23,0.018
,,00001.703520,A3_12,0.026
,,00001.703680,A3_33,0.023
,,00001.704000,A3_42,0.025
,,00001.704800,A3_31,0.023
,,00001.704960,A3_22,0.018
,,00001.704960,A3_32,0.032
,,00001.705280,A3_24,0.023
,,00001.705600,A3_13,0.039
,,00001.706000,A3_12,0.021
,,00001.706400,A3_34,0.028
,,00001.706560,A3_33,0.016
,,00001.706800,A3_42,0.021
,,00001.707840,A3_41,0.014
,,00001.708320,A3_13,0.029
,,00001.708320,A3_21,0.039
,,00001.709280,A3_24,0.023
,,00001.709600,A3_31,0.026
,,00001.709760,A3_12,0.035
,,00001.709840,A3_22,0.014
,,00001.710160,A3_33,0.016
,,00001.710960,A3_41,0.01
,,00001.711120,A3_13,0.044
,,00001.711440,A3_23,0.019
,,00001.711520,A3_42,0.032
,,00001.712480,A3_12,0.032
,,00001.712560,A3_32,0.031
,,00001.712800,A3_31,0.017
,,00001.712880,A3_24,0.025
,,00001.713280,A3_33,0.021
,,00001.713600,A3_34,0.038
,,00001.713760,A3_13,0.128
,,00001.714000,A3_22,0.03
,,00001.715120,A3_12,0.024
,,00001.715360,A3_24,0.032
,,00001.715440,A3_42,0.026
,,00001.715680,A3_31,0.024
,,00001.715920,A3_32,0.026
,,00001.716000,A3_23,0.017
,,00001.716160,A3_34,0.031
,,00001.716240,A3_13,0.07
,,00001.716400,A3_33,0.008
,,00001.717520,A3_22,0.024
,,00001.717680,A3_24,0.029
,,00001.717680,A3_41,0.012
,,00001.717760,A3_21,0.029
,,00001.718720,A3_42,0.032
,,00001.718880,A3_31,0.018
,,00001.719600,A3_13,0.058
,,00001.719920,A3_34,0.015
,,00001.720800,A3_12,0.023
,,00001.721200,A3_24,0.064
,,00001.721200,A3_33,0.018
,,00001.721520,A3_31,0.019
,,00001.721600,A3_32,0.019
,,00001.722400,A3_42,0.023
,,00001.723040,A3_12,0.033
,,00001.723440,A3_34,0.024
,,00001.724240,A3_24,0.031
,,00001.724480,A3_13,0.029
,,00001.724800,A3_21,0.028
,,00001.725040,A3_31,0.021
,,00001.725280,A3_42,0.018
,,00001.725920,A3_12,0.025
,,00001.726000,A3_34,0.02
,,00001.726800,A3_32,0.027
,,00001.727600,A3_24,0.035
,,00001.728240,A3_22,0.023
,,00001.728320,A3_33,0.018
,,00001.728400,A3_31,0.025
,,00001.729040,A3_12,0.018
,,00001.730080,A3_13,0.101
,,00001.730160,A3_24,0.03
,,00001.730480,A3_42,0.024
,,00001.730800,A3_31,0.009
,,00001.731280,A3_22,0.028
,,00001.731840,A3_34,0.028
,,00001.732880,A3_24,0.026
,,00001.733040,A3_21,0.021
,,00001.733440,A3_13,0.029
,,00001.733440,A3_42,0.02
,,00001.733520,A3_31,0.018
,,00001.734560,A3_32,0.021
,,00001.734800,A3_22,0.019
,,00001.735040,A3_12,0.047
,,00001.735120,A3_34,0.018
