,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,15:40:07.264629,15:40:07.474090,0 days 00:00:00.209461
1,2,200,0,15:40:10.511172,15:40:10.722009,0 days 00:00:00.210837
2,3,200,0,15:40:13.747115,15:40:13.957522,0 days 00:00:00.210407
3,4,200,0,15:40:16.992892,15:40:17.196114,0 days 00:00:00.203222
4,5,200,0,15:40:20.216585,15:40:20.426451,0 days 00:00:00.209866
5,6,200,0,15:40:23.457176,15:40:23.664972,0 days 00:00:00.207796
6,7,200,0,15:40:26.710890,15:40:26.920907,0 days 00:00:00.210017
7,8,200,0,15:40:29.946118,15:40:30.150263,0 days 00:00:00.204145
8,9,200,0,15:40:33.173416,15:40:33.374146,0 days 00:00:00.200730
9,10,200,0,15:40:36.400945,15:40:36.610933,0 days 00:00:00.209988
10,1,200,20,15:40:39.633821,15:40:39.839419,0 days 00:00:00.205598
11,2,200,20,15:40:42.863168,15:40:43.068703,0 days 00:00:00.205535
12,3,200,20,15:40:46.096462,15:40:46.306283,0 days 00:00:00.209821
13,4,200,20,15:40:49.342162,15:40:49.547792,0 days 00:00:00.205630
14,5,200,20,15:40:52.585485,15:40:52.792906,0 days 00:00:00.207421
15,6,200,20,15:40:55.825487,15:40:56.039728,0 days 00:00:00.214241
16,7,200,20,15:40:59.068740,15:40:59.280159,0 days 00:00:00.211419
17,8,200,20,15:41:02.318244,15:41:02.518515,0 days 00:00:00.200271
18,9,200,20,15:41:05.538548,15:41:05.745141,0 days 00:00:00.206593
19,10,200,20,15:41:08.767648,15:41:08.977658,0 days 00:00:00.210010
20,1,200,40,15:41:12.015593,15:41:12.235068,0 days 00:00:00.219475
21,2,200,40,15:41:15.274513,15:41:15.482028,0 days 00:00:00.207515
22,3,200,40,15:41:18.514381,15:41:18.718804,0 days 00:00:00.204423
23,4,200,40,15:41:21.757265,15:41:21.967716,0 days 00:00:00.210451
24,5,200,40,15:41:24.997196,15:41:25.197435,0 days 00:00:00.200239
25,6,200,40,15:41:28.237579,15:41:28.438937,0 days 00:00:00.201358
26,7,200,40,15:41:31.470665,15:41:31.680665,0 days 00:00:00.210000
27,8,200,40,15:41:34.713723,15:41:34.914076,0 days 00:00:00.200353
28,9,200,40,15:41:37.956933,15:41:38.165704,0 days 00:00:00.208771
29,10,200,40,15:41:41.196429,15:41:41.397374,0 days 00:00:00.200945
30,1,200,60,15:41:44.436648,15:41:44.639227,0 days 00:00:00.202579
31,2,200,60,15:41:47.669704,15:41:47.879732,0 days 00:00:00.210028
32,3,200,60,15:41:50.919375,15:41:51.133702,0 days 00:00:00.214327
33,4,200,60,15:41:54.170005,15:41:54.371906,0 days 00:00:00.201901
34,5,200,60,15:41:57.402543,15:41:57.612398,0 days 00:00:00.209855
35,6,200,60,15:42:00.655418,15:42:00.865272,0 days 00:00:00.209854
36,7,200,60,15:42:03.902467,15:42:04.111947,0 days 00:00:00.209480
37,8,200,60,15:42:07.135673,15:42:07.336319,0 days 00:00:00.200646
38,9,200,60,15:42:10.368567,15:42:10.578017,0 days 00:00:00.209450
39,10,200,60,15:42:13.601658,15:42:13.811545,0 days 00:00:00.209887
40,1,200,80,15:42:16.854253,15:42:17.061070,0 days 00:00:00.206817
41,2,200,80,15:42:20.084847,15:42:20.294174,0 days 00:00:00.209327
42,3,200,80,15:42:23.318010,15:42:23.528688,0 days 00:00:00.210678
43,4,200,80,15:42:26.567882,15:42:26.777802,0 days 00:00:00.209920
44,5,200,80,15:42:29.818795,15:42:30.021581,0 days 00:00:00.202786
45,6,200,80,15:42:33.052061,15:42:33.260284,0 days 00:00:00.208223
46,7,200,80,15:42:36.283702,15:42:36.497216,0 days 00:00:00.213514
47,8,200,80,15:42:39.533997,15:42:39.743440,0 days 00:00:00.209443
48,9,200,80,15:42:42.766967,15:42:42.981698,0 days 00:00:00.214731
49,10,200,80,15:42:46.019300,15:42:46.227325,0 days 00:00:00.208025
50,1,200,100,15:42:49.267029,15:42:49.480521,0 days 00:00:00.213492
51,2,200,100,15:42:52.519308,15:42:52.725772,0 days 00:00:00.206464
52,3,200,100,15:42:55.749892,15:42:55.963374,0 days 00:00:00.213482
53,4,200,100,15:42:59.001828,15:42:59.214008,0 days 00:00:00.212180
54,5,200,100,15:43:02.249105,15:43:02.468309,0 days 00:00:00.219204
55,6,200,100,15:43:05.499389,15:43:05.712579,0 days 00:00:00.213190
56,7,200,100,15:43:08.752270,15:43:08.959759,0 days 00:00:00.207489
57,8,200,100,15:43:11.999208,15:43:12.212300,0 days 00:00:00.213092
58,9,200,100,15:43:15.250272,15:43:15.451639,0 days 00:00:00.201367
59,10,200,100,15:43:18.480935,15:43:18.691418,0 days 00:00:00.210483
