,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,15:21:33.439818,15:21:33.654497,0 days 00:00:00.214679
1,2,200,0,15:21:36.688640,15:21:36.897216,0 days 00:00:00.208576
2,3,200,0,15:21:39.943589,15:21:40.150720,0 days 00:00:00.207131
3,4,200,0,15:21:43.184000,15:21:43.393717,0 days 00:00:00.209717
4,5,200,0,15:21:46.421774,15:21:46.626490,0 days 00:00:00.204716
5,6,200,0,15:21:49.650373,15:21:49.859948,0 days 00:00:00.209575
6,7,200,0,15:21:52.883487,15:21:53.093225,0 days 00:00:00.209738
7,8,200,0,15:21:56.126522,15:21:56.346320,0 days 00:00:00.219798
8,9,200,0,15:21:59.385577,15:21:59.592829,0 days 00:00:00.207252
9,10,200,0,15:22:02.616388,15:22:02.825916,0 days 00:00:00.209528
10,1,200,20,15:22:05.866300,15:22:06.067509,0 days 00:00:00.201209
11,2,200,20,15:22:09.099298,15:22:09.309998,0 days 00:00:00.210700
12,3,200,20,15:22:12.348932,15:22:12.558407,0 days 00:00:00.209475
13,4,200,20,15:22:15.599346,15:22:15.808861,0 days 00:00:00.209515
14,5,200,20,15:22:18.834151,15:22:19.043562,0 days 00:00:00.209411
15,6,200,20,15:22:22.081838,15:22:22.291374,0 days 00:00:00.209536
16,7,200,20,15:22:25.324782,15:22:25.544974,0 days 00:00:00.220192
17,8,200,20,15:22:28.581467,15:22:28.782328,0 days 00:00:00.200861
18,9,200,20,15:22:31.814864,15:22:32.031899,0 days 00:00:00.217035
19,10,200,20,15:22:35.064384,15:22:35.277900,0 days 00:00:00.213516
20,1,200,40,15:22:38.314366,15:22:38.523587,0 days 00:00:00.209221
21,2,200,40,15:22:41.547534,15:22:41.757359,0 days 00:00:00.209825
22,3,200,40,15:22:44.790117,15:22:45.004011,0 days 00:00:00.213894
23,4,200,40,15:22:48.030782,15:22:48.243461,0 days 00:00:00.212679
24,5,200,40,15:22:51.264634,15:22:51.467823,0 days 00:00:00.203189
25,6,200,40,15:22:54.499336,15:22:54.709906,0 days 00:00:00.210570
26,7,200,40,15:22:57.739735,15:22:57.940783,0 days 00:00:00.201048
27,8,200,40,15:23:00.966971,15:23:01.173742,0 days 00:00:00.206771
28,9,200,40,15:23:04.214730,15:23:04.422742,0 days 00:00:00.208012
29,10,200,40,15:23:07.462787,15:23:07.672284,0 days 00:00:00.209497
30,1,200,60,15:23:10.712543,15:23:10.929838,0 days 00:00:00.217295
31,2,200,60,15:23:13.962416,15:23:14.171882,0 days 00:00:00.209466
32,3,200,60,15:23:17.200371,15:23:17.408340,0 days 00:00:00.207969
33,4,200,60,15:23:20.443687,15:23:20.659521,0 days 00:00:00.215834
34,5,200,60,15:23:23.688152,15:23:23.897019,0 days 00:00:00.208867
35,6,200,60,15:23:26.939274,15:23:27.159094,0 days 00:00:00.219820
36,7,200,60,15:23:30.182837,15:23:30.388628,0 days 00:00:00.205791
37,8,200,60,15:23:33.429437,15:23:33.637907,0 days 00:00:00.208470
38,9,200,60,15:23:36.661187,15:23:36.871893,0 days 00:00:00.210706
39,10,200,60,15:23:39.910952,15:23:40.120389,0 days 00:00:00.209437
40,1,200,80,15:23:43.144107,15:23:43.348260,0 days 00:00:00.204153
41,2,200,80,15:23:46.377323,15:23:46.587206,0 days 00:00:00.209883
42,3,200,80,15:23:49.630514,15:23:49.841286,0 days 00:00:00.210772
43,4,200,80,15:23:52.871087,15:23:53.072362,0 days 00:00:00.201275
44,5,200,80,15:23:56.097151,15:23:56.299295,0 days 00:00:00.202144
45,6,200,80,15:23:59.331766,15:23:59.540232,0 days 00:00:00.208466
46,7,200,80,15:24:02.569853,15:24:02.771962,0 days 00:00:00.202109
47,8,200,80,15:24:05.792047,15:24:06.004262,0 days 00:00:00.212215
48,9,200,80,15:24:09.042490,15:24:09.252533,0 days 00:00:00.210043
49,10,200,80,15:24:12.286218,15:24:12.507051,0 days 00:00:00.220833
50,1,200,100,15:24:15.542202,15:24:15.748028,0 days 00:00:00.205826
51,2,200,100,15:24:18.775505,15:24:18.985295,0 days 00:00:00.209790
52,3,200,100,15:24:22.028667,15:24:22.243062,0 days 00:00:00.214395
53,4,200,100,15:24:25.275025,15:24:25.485017,0 days 00:00:00.209992
54,5,200,100,15:24:28.541449,15:24:28.758515,0 days 00:00:00.217066
55,6,200,100,15:24:31.784705,15:24:31.991039,0 days 00:00:00.206334
56,7,200,100,15:24:35.024604,15:24:35.234490,0 days 00:00:00.209886
57,8,200,100,15:24:38.276906,15:24:38.485203,0 days 00:00:00.208297
58,9,200,100,15:24:41.507871,15:24:41.724111,0 days 00:00:00.216240
59,10,200,100,15:24:44.757699,15:24:44.973663,0 days 00:00:00.215964
