,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,12:13:43.743087,12:13:43.951215,0 days 00:00:00.208128
1,2,200,0,12:13:46.976911,12:13:47.183979,0 days 00:00:00.207068
2,3,200,0,12:13:50.205724,12:13:50.417168,0 days 00:00:00.211444
3,4,200,0,12:13:53.443618,12:13:53.654454,0 days 00:00:00.210836
4,5,200,0,12:13:56.673711,12:13:56.890430,0 days 00:00:00.216719
5,6,200,0,12:13:59.924083,12:14:00.133760,0 days 00:00:00.209677
6,7,200,0,12:14:03.157089,12:14:03.361414,0 days 00:00:00.204325
7,8,200,0,12:14:06.390512,12:14:06.604325,0 days 00:00:00.213813
8,9,200,0,12:14:09.643375,12:14:09.853227,0 days 00:00:00.209852
9,10,200,0,12:14:12.877254,12:14:13.085694,0 days 00:00:00.208440
10,1,200,20,12:14:16.132536,12:14:16.333441,0 days 00:00:00.200905
11,2,200,20,12:14:19.374467,12:14:19.576094,0 days 00:00:00.201627
12,3,200,20,12:14:22.598995,12:14:22.815320,0 days 00:00:00.216325
13,4,200,20,12:14:25.855732,12:14:26.065001,0 days 00:00:00.209269
14,5,200,20,12:14:29.088861,12:14:29.298383,0 days 00:00:00.209522
15,6,200,20,12:14:32.338369,12:14:32.551484,0 days 00:00:00.213115
16,7,200,20,12:14:35.581680,12:14:35.799520,0 days 00:00:00.217840
17,8,200,20,12:14:38.841107,12:14:39.048693,0 days 00:00:00.207586
18,9,200,20,12:14:42.081363,12:14:42.292880,0 days 00:00:00.211517
19,10,200,20,12:14:45.337657,12:14:45.549584,0 days 00:00:00.211927
20,1,200,40,12:14:48.587682,12:14:48.793088,0 days 00:00:00.205406
21,2,200,40,12:14:51.820951,12:14:52.030591,0 days 00:00:00.209640
22,3,200,40,12:14:55.070878,12:14:55.280444,0 days 00:00:00.209566
23,4,200,40,12:14:58.324926,12:14:58.525993,0 days 00:00:00.201067
24,5,200,40,12:15:01.553724,12:15:01.763722,0 days 00:00:00.209998
25,6,200,40,12:15:04.787418,12:15:04.996647,0 days 00:00:00.209229
26,7,200,40,12:15:08.037190,12:15:08.246648,0 days 00:00:00.209458
27,8,200,40,12:15:11.287461,12:15:11.488175,0 days 00:00:00.200714
28,9,200,40,12:15:14.521476,12:15:14.736409,0 days 00:00:00.214933
29,10,200,40,12:15:17.769120,12:15:17.984854,0 days 00:00:00.215734
30,1,200,60,12:15:21.019878,12:15:21.236323,0 days 00:00:00.216445
31,2,200,60,12:15:24.269475,12:15:24.483430,0 days 00:00:00.213955
32,3,200,60,12:15:27.519565,12:15:27.736179,0 days 00:00:00.216614
33,4,200,60,12:15:30.769050,12:15:30.982701,0 days 00:00:00.213651
34,5,200,60,12:15:34.012071,12:15:34.228655,0 days 00:00:00.216584
35,6,200,60,12:15:37.261746,12:15:37.478345,0 days 00:00:00.216599
36,7,200,60,12:15:40.518034,12:15:40.733079,0 days 00:00:00.215045
37,8,200,60,12:15:43.767885,12:15:43.972856,0 days 00:00:00.204971
38,9,200,60,12:15:46.995466,12:15:47.196565,0 days 00:00:00.201099
39,10,200,60,12:15:50.227510,12:15:50.427706,0 days 00:00:00.200196
40,1,200,80,12:15:53.471125,12:15:53.684588,0 days 00:00:00.213463
41,2,200,80,12:15:56.733830,12:15:56.941797,0 days 00:00:00.207967
42,3,200,80,12:15:59.967452,12:16:00.177057,0 days 00:00:00.209605
43,4,200,80,12:16:03.217300,12:16:03.430309,0 days 00:00:00.213009
44,5,200,80,12:16:06.460248,12:16:06.667111,0 days 00:00:00.206863
45,6,200,80,12:16:09.706353,12:16:09.919219,0 days 00:00:00.212866
46,7,200,80,12:16:12.950151,12:16:13.150803,0 days 00:00:00.200652
47,8,200,80,12:16:16.183627,12:16:16.392923,0 days 00:00:00.209296
48,9,200,80,12:16:19.420613,12:16:19.625429,0 days 00:00:00.204816
49,10,200,80,12:16:22.649635,12:16:22.859729,0 days 00:00:00.210094
50,1,200,100,12:16:25.904033,12:16:26.117435,0 days 00:00:00.213402
51,2,200,100,12:16:29.149530,12:16:29.358965,0 days 00:00:00.209435
52,3,200,100,12:16:32.405912,12:16:32.611216,0 days 00:00:00.205304
53,4,200,100,12:16:35.633058,12:16:35.842867,0 days 00:00:00.209809
54,5,200,100,12:16:38.898423,12:16:39.113000,0 days 00:00:00.214577
55,6,200,100,12:16:42.131839,12:16:42.346444,0 days 00:00:00.214605
56,7,200,100,12:16:45.382902,12:16:45.591764,0 days 00:00:00.208862
57,8,200,100,12:16:48.633045,12:16:48.841920,0 days 00:00:00.208875
58,9,200,100,12:16:51.881179,12:16:52.091072,0 days 00:00:00.209893
59,10,200,100,12:16:55.132973,12:16:55.340902,0 days 00:00:00.207929
