,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,13:50:30.100277,13:50:30.307725,0 days 00:00:00.207448
1,2,200,0,13:50:33.334110,13:50:33.540249,0 days 00:00:00.206139
2,3,200,0,13:50:36.571650,13:50:36.777082,0 days 00:00:00.205432
3,4,200,0,13:50:39.807296,13:50:40.031018,0 days 00:00:00.223722
4,5,200,0,13:50:43.069102,13:50:43.275869,0 days 00:00:00.206767
5,6,200,0,13:50:46.316315,13:50:46.517319,0 days 00:00:00.201004
6,7,200,0,13:50:49.549428,13:50:49.762904,0 days 00:00:00.213476
7,8,200,0,13:50:52.799388,13:50:53.008943,0 days 00:00:00.209555
8,9,200,0,13:50:56.049019,13:50:56.262328,0 days 00:00:00.213309
9,10,200,0,13:50:59.299351,13:50:59.512825,0 days 00:00:00.213474
10,1,200,20,13:51:02.551791,13:51:02.762664,0 days 00:00:00.210873
11,2,200,20,13:51:05.802428,13:51:06.012546,0 days 00:00:00.210118
12,3,200,20,13:51:09.048524,13:51:09.260008,0 days 00:00:00.211484
13,4,200,20,13:51:12.298465,13:51:12.511665,0 days 00:00:00.213200
14,5,200,20,13:51:15.548312,13:51:15.764465,0 days 00:00:00.216153
15,6,200,20,13:51:18.801946,13:51:19.018525,0 days 00:00:00.216579
16,7,200,20,13:51:22.049489,13:51:22.261536,0 days 00:00:00.212047
17,8,200,20,13:51:25.297500,13:51:25.507384,0 days 00:00:00.209884
18,9,200,20,13:51:28.547859,13:51:28.760500,0 days 00:00:00.212641
19,10,200,20,13:51:31.797513,13:51:32.010464,0 days 00:00:00.212951
20,1,200,40,13:51:35.039925,13:51:35.248683,0 days 00:00:00.208758
21,2,200,40,13:51:38.289834,13:51:38.490242,0 days 00:00:00.200408
22,3,200,40,13:51:41.523976,13:51:41.739614,0 days 00:00:00.215638
23,4,200,40,13:51:44.763351,13:51:44.976322,0 days 00:00:00.212971
24,5,200,40,13:51:48.013074,13:51:48.222672,0 days 00:00:00.209598
25,6,200,40,13:51:51.267365,13:51:51.477282,0 days 00:00:00.209917
26,7,200,40,13:51:54.512699,13:51:54.729555,0 days 00:00:00.216856
27,8,200,40,13:51:57.762521,13:51:57.972013,0 days 00:00:00.209492
28,9,200,40,13:52:01.005196,13:52:01.209356,0 days 00:00:00.204160
29,10,200,40,13:52:04.247314,13:52:04.462310,0 days 00:00:00.214996
30,1,200,60,13:52:07.495356,13:52:07.705180,0 days 00:00:00.209824
31,2,200,60,13:52:10.746603,13:52:10.956743,0 days 00:00:00.210140
32,3,200,60,13:52:13.995296,13:52:14.209093,0 days 00:00:00.213797
33,4,200,60,13:52:17.247323,13:52:17.458275,0 days 00:00:00.210952
34,5,200,60,13:52:20.487608,13:52:20.687702,0 days 00:00:00.200094
35,6,200,60,13:52:23.711026,13:52:23.920543,0 days 00:00:00.209517
36,7,200,60,13:52:26.950199,13:52:27.161002,0 days 00:00:00.210803
37,8,200,60,13:52:30.204032,13:52:30.424820,0 days 00:00:00.220788
38,9,200,60,13:52:33.462059,13:52:33.670093,0 days 00:00:00.208034
39,10,200,60,13:52:36.710434,13:52:36.919987,0 days 00:00:00.209553
40,1,200,80,13:52:39.960287,13:52:40.164553,0 days 00:00:00.204266
41,2,200,80,13:52:43.193638,13:52:43.402210,0 days 00:00:00.208572
42,3,200,80,13:52:46.426490,13:52:46.636183,0 days 00:00:00.209693
43,4,200,80,13:52:49.676497,13:52:49.893252,0 days 00:00:00.216755
44,5,200,80,13:52:52.926760,13:52:53.135915,0 days 00:00:00.209155
45,6,200,80,13:52:56.163545,13:52:56.377735,0 days 00:00:00.214190
46,7,200,80,13:52:59.407482,13:52:59.616226,0 days 00:00:00.208744
47,8,200,80,13:53:02.644044,13:53:02.852243,0 days 00:00:00.208199
48,9,200,80,13:53:05.892233,13:53:06.102254,0 days 00:00:00.210021
49,10,200,80,13:53:09.144472,13:53:09.356021,0 days 00:00:00.211549
50,1,200,100,13:53:12.392027,13:53:12.605857,0 days 00:00:00.213830
51,2,200,100,13:53:15.644150,13:53:15.855982,0 days 00:00:00.211832
52,3,200,100,13:53:18.884567,13:53:19.104796,0 days 00:00:00.220229
53,4,200,100,13:53:22.141430,13:53:22.355824,0 days 00:00:00.214394
54,5,200,100,13:53:25.407973,13:53:25.622295,0 days 00:00:00.214322
55,6,200,100,13:53:28.657957,13:53:28.873769,0 days 00:00:00.215812
56,7,200,100,13:53:31.907814,13:53:32.111542,0 days 00:00:00.203728
57,8,200,100,13:53:35.140935,13:53:35.349224,0 days 00:00:00.208289
58,9,200,100,13:53:38.373987,13:53:38.589920,0 days 00:00:00.215933
59,10,200,100,13:53:41.627145,13:53:41.837047,0 days 00:00:00.209902
