,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,13:45:57.049593,13:45:57.260759,0 days 00:00:00.211166
1,2,200,0,13:46:00.288333,13:46:00.493777,0 days 00:00:00.205444
2,3,200,0,13:46:03.517761,13:46:03.729051,0 days 00:00:00.211290
3,4,200,0,13:46:06.769389,13:46:06.978606,0 days 00:00:00.209217
4,5,200,0,13:46:10.014387,13:46:10.228244,0 days 00:00:00.213857
5,6,200,0,13:46:13.267554,13:46:13.481007,0 days 00:00:00.213453
6,7,200,0,13:46:16.508223,13:46:16.714122,0 days 00:00:00.205899
7,8,200,0,13:46:19.746867,13:46:19.947974,0 days 00:00:00.201107
8,9,200,0,13:46:22.980482,13:46:23.189920,0 days 00:00:00.209438
9,10,200,0,13:46:26.230688,13:46:26.439806,0 days 00:00:00.209118
10,1,200,20,13:46:29.463210,13:46:29.669494,0 days 00:00:00.206284
11,2,200,20,13:46:32.704291,13:46:32.913946,0 days 00:00:00.209655
12,3,200,20,13:46:35.946541,13:46:36.156128,0 days 00:00:00.209587
13,4,200,20,13:46:39.182871,13:46:39.389168,0 days 00:00:00.206297
14,5,200,20,13:46:42.412664,13:46:42.622201,0 days 00:00:00.209537
15,6,200,20,13:46:45.663090,13:46:45.873073,0 days 00:00:00.209983
16,7,200,20,13:46:48.899360,13:46:49.111711,0 days 00:00:00.212351
17,8,200,20,13:46:52.145626,13:46:52.355128,0 days 00:00:00.209502
18,9,200,20,13:46:55.402984,13:46:55.605057,0 days 00:00:00.202073
19,10,200,20,13:46:58.628718,13:46:58.838344,0 days 00:00:00.209626
20,1,200,40,13:47:01.878583,13:47:02.091628,0 days 00:00:00.213045
21,2,200,40,13:47:05.129356,13:47:05.331419,0 days 00:00:00.202063
22,3,200,40,13:47:08.361560,13:47:08.574652,0 days 00:00:00.213092
23,4,200,40,13:47:11.615285,13:47:11.829245,0 days 00:00:00.213960
24,5,200,40,13:47:14.862562,13:47:15.064564,0 days 00:00:00.202002
25,6,200,40,13:47:18.094029,13:47:18.297406,0 days 00:00:00.203377
26,7,200,40,13:47:21.326792,13:47:21.535707,0 days 00:00:00.208915
27,8,200,40,13:47:24.561990,13:47:24.770867,0 days 00:00:00.208877
28,9,200,40,13:47:27.806783,13:47:28.006900,0 days 00:00:00.200117
29,10,200,40,13:47:31.040774,13:47:31.249632,0 days 00:00:00.208858
30,1,200,60,13:47:34.273083,13:47:34.479230,0 days 00:00:00.206147
31,2,200,60,13:47:37.512562,13:47:37.720318,0 days 00:00:00.207756
32,3,200,60,13:47:40.742305,13:47:40.952457,0 days 00:00:00.210152
33,4,200,60,13:47:43.979679,13:47:44.192568,0 days 00:00:00.212889
34,5,200,60,13:47:47.218983,13:47:47.436213,0 days 00:00:00.217230
35,6,200,60,13:47:50.475865,13:47:50.685752,0 days 00:00:00.209887
36,7,200,60,13:47:53.723861,13:47:53.934871,0 days 00:00:00.211010
37,8,200,60,13:47:56.978225,13:47:57.192020,0 days 00:00:00.213795
38,9,200,60,13:48:00.224916,13:48:00.434931,0 days 00:00:00.210015
39,10,200,60,13:48:03.467770,13:48:03.668222,0 days 00:00:00.200452
40,1,200,80,13:48:06.691168,13:48:06.905143,0 days 00:00:00.213975
41,2,200,80,13:48:09.941174,13:48:10.154915,0 days 00:00:00.213741
42,3,200,80,13:48:13.195426,13:48:13.406183,0 days 00:00:00.210757
43,4,200,80,13:48:16.441678,13:48:16.650428,0 days 00:00:00.208750
44,5,200,80,13:48:19.673845,13:48:19.887616,0 days 00:00:00.213771
45,6,200,80,13:48:22.923481,13:48:23.136801,0 days 00:00:00.213320
46,7,200,80,13:48:26.157737,13:48:26.368228,0 days 00:00:00.210491
47,8,200,80,13:48:29.406875,13:48:29.616564,0 days 00:00:00.209689
48,9,200,80,13:48:32.643321,13:48:32.853494,0 days 00:00:00.210173
49,10,200,80,13:48:35.890025,13:48:36.090159,0 days 00:00:00.200134
50,1,200,100,13:48:39.123005,13:48:39.336532,0 days 00:00:00.213527
51,2,200,100,13:48:42.373477,13:48:42.590969,0 days 00:00:00.217492
52,3,200,100,13:48:45.622599,13:48:45.835950,0 days 00:00:00.213351
53,4,200,100,13:48:48.876958,13:48:49.091019,0 days 00:00:00.214061
54,5,200,100,13:48:52.115338,13:48:52.335919,0 days 00:00:00.220581
55,6,200,100,13:48:55.364509,13:48:55.572277,0 days 00:00:00.207768
56,7,200,100,13:48:58.605805,13:48:58.806134,0 days 00:00:00.200329
57,8,200,100,13:49:01.841243,13:49:02.052520,0 days 00:00:00.211277
58,9,200,100,13:49:05.075123,13:49:05.290836,0 days 00:00:00.215713
59,10,200,100,13:49:08.321577,13:49:08.528648,0 days 00:00:00.207071
