,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,11:54:59.667822,11:54:59.878344,0 days 00:00:00.210522
1,2,200,0,11:55:02.908333,11:55:03.114787,0 days 00:00:00.206454
2,3,200,0,11:55:06.151976,11:55:06.358321,0 days 00:00:00.206345
3,4,200,0,11:55:09.387057,11:55:09.595178,0 days 00:00:00.208121
4,5,200,0,11:55:12.620182,11:55:12.826649,0 days 00:00:00.206467
5,6,200,0,11:55:15.850340,11:55:16.051809,0 days 00:00:00.201469
6,7,200,0,11:55:19.084825,11:55:19.288940,0 days 00:00:00.204115
7,8,200,0,11:55:22.319540,11:55:22.540120,0 days 00:00:00.220580
8,9,200,0,11:55:25.572882,11:55:25.782752,0 days 00:00:00.209870
9,10,200,0,11:55:28.806143,11:55:29.008172,0 days 00:00:00.202029
10,1,200,20,11:55:32.040250,11:55:32.249450,0 days 00:00:00.209200
11,2,200,20,11:55:35.278736,11:55:35.484754,0 days 00:00:00.206018
12,3,200,20,11:55:38.515181,11:55:38.718631,0 days 00:00:00.203450
13,4,200,20,11:55:41.757149,11:55:41.969315,0 days 00:00:00.212166
14,5,200,20,11:55:44.994628,11:55:45.196519,0 days 00:00:00.201891
15,6,200,20,11:55:48.228906,11:55:48.441246,0 days 00:00:00.212340
16,7,200,20,11:55:51.468148,11:55:51.682975,0 days 00:00:00.214827
17,8,200,20,11:55:54.715713,11:55:54.925609,0 days 00:00:00.209896
18,9,200,20,11:55:57.958204,11:55:58.161966,0 days 00:00:00.203762
19,10,200,20,11:56:01.187846,11:56:01.397312,0 days 00:00:00.209466
20,1,200,40,11:56:04.417386,11:56:04.623783,0 days 00:00:00.206397
21,2,200,40,11:56:07.650416,11:56:07.863627,0 days 00:00:00.213211
22,3,200,40,11:56:10.897119,11:56:11.097195,0 days 00:00:00.200076
23,4,200,40,11:56:14.130220,11:56:14.331201,0 days 00:00:00.200981
24,5,200,40,11:56:17.363711,11:56:17.577765,0 days 00:00:00.214054
25,6,200,40,11:56:20.614685,11:56:20.830348,0 days 00:00:00.215663
26,7,200,40,11:56:23.850061,11:56:24.066773,0 days 00:00:00.216712
27,8,200,40,11:56:27.097639,11:56:27.307147,0 days 00:00:00.209508
28,9,200,40,11:56:30.353443,11:56:30.567483,0 days 00:00:00.214040
29,10,200,40,11:56:33.589611,11:56:33.790651,0 days 00:00:00.201040
30,1,200,60,11:56:36.816136,11:56:37.021759,0 days 00:00:00.205623
31,2,200,60,11:56:40.049096,11:56:40.250234,0 days 00:00:00.201138
32,3,200,60,11:56:43.280651,11:56:43.492985,0 days 00:00:00.212334
33,4,200,60,11:56:46.548356,11:56:46.753174,0 days 00:00:00.204818
34,5,200,60,11:56:49.779451,11:56:49.981819,0 days 00:00:00.202368
35,6,200,60,11:56:53.011573,11:56:53.221572,0 days 00:00:00.209999
36,7,200,60,11:56:56.244890,11:56:56.454890,0 days 00:00:00.210000
37,8,200,60,11:56:59.476692,11:56:59.676693,0 days 00:00:00.200001
38,9,200,60,11:57:02.703651,11:57:02.913641,0 days 00:00:00.209990
39,10,200,60,11:57:05.943653,11:57:06.153648,0 days 00:00:00.209995
40,1,200,80,11:57:09.173783,11:57:09.383649,0 days 00:00:00.209866
41,2,200,80,11:57:12.405006,11:57:12.605044,0 days 00:00:00.200038
42,3,200,80,11:57:15.625883,11:57:15.826144,0 days 00:00:00.200261
43,4,200,80,11:57:18.846146,11:57:19.046151,0 days 00:00:00.200005
44,5,200,80,11:57:22.066616,11:57:22.276613,0 days 00:00:00.209997
45,6,200,80,11:57:25.298426,11:57:25.498427,0 days 00:00:00.200001
46,7,200,80,11:57:28.519324,11:57:28.729321,0 days 00:00:00.209997
47,8,200,80,11:57:31.752854,11:57:31.962784,0 days 00:00:00.209930
48,9,200,80,11:57:34.983400,11:57:35.183400,0 days 00:00:00.200000
49,10,200,80,11:57:38.203404,11:57:38.403417,0 days 00:00:00.200013
50,1,200,100,11:57:41.423454,11:57:41.623911,0 days 00:00:00.200457
51,2,200,100,11:57:44.643913,11:57:44.843914,0 days 00:00:00.200001
52,3,200,100,11:57:47.866726,11:57:48.076506,0 days 00:00:00.209780
53,4,200,100,11:57:51.105620,11:57:51.308425,0 days 00:00:00.202805
54,5,200,100,11:57:54.340568,11:57:54.540568,0 days 00:00:00.200000
55,6,200,100,11:57:57.563182,11:57:57.763183,0 days 00:00:00.200001
56,7,200,100,11:58:00.784041,11:58:00.994080,0 days 00:00:00.210039
57,8,200,100,11:58:04.017084,11:58:04.227081,0 days 00:00:00.209997
58,9,200,100,11:58:07.257207,11:58:07.458647,0 days 00:00:00.201440
59,10,200,100,11:58:10.479850,11:58:10.679852,0 days 00:00:00.200002
