,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,14:54:56.337473,14:54:56.548184,0 days 00:00:00.210711
1,2,200,0,14:54:59.573960,14:54:59.779704,0 days 00:00:00.205744
2,3,200,0,14:55:02.805962,14:55:03.015348,0 days 00:00:00.209386
3,4,200,0,14:55:06.041397,14:55:06.255345,0 days 00:00:00.213948
4,5,200,0,14:55:09.278528,14:55:09.492111,0 days 00:00:00.213583
5,6,200,0,14:55:12.522000,14:55:12.723319,0 days 00:00:00.201319
6,7,200,0,14:55:15.762906,14:55:15.975493,0 days 00:00:00.212587
7,8,200,0,14:55:18.998053,14:55:19.201541,0 days 00:00:00.203488
8,9,200,0,14:55:22.225281,14:55:22.427444,0 days 00:00:00.202163
9,10,200,0,14:55:25.451395,14:55:25.660756,0 days 00:00:00.209361
10,1,200,20,14:55:28.684071,14:55:28.895117,0 days 00:00:00.211046
11,2,200,20,14:55:31.936649,14:55:32.144443,0 days 00:00:00.207794
12,3,200,20,14:55:35.183897,14:55:35.394139,0 days 00:00:00.210242
13,4,200,20,14:55:38.434075,14:55:38.643388,0 days 00:00:00.209313
14,5,200,20,14:55:41.667094,14:55:41.876229,0 days 00:00:00.209135
15,6,200,20,14:55:44.902681,14:55:45.114259,0 days 00:00:00.211578
16,7,200,20,14:55:48.133309,14:55:48.342931,0 days 00:00:00.209622
17,8,200,20,14:55:51.376241,14:55:51.587840,0 days 00:00:00.211599
18,9,200,20,14:55:54.618628,14:55:54.825856,0 days 00:00:00.207228
19,10,200,20,14:55:57.863786,14:55:58.075565,0 days 00:00:00.211779
20,1,200,40,14:56:01.099190,14:56:01.308938,0 days 00:00:00.209748
21,2,200,40,14:56:04.350827,14:56:04.565323,0 days 00:00:00.214496
22,3,200,40,14:56:07.591813,14:56:07.792720,0 days 00:00:00.200907
23,4,200,40,14:56:10.834949,14:56:11.044973,0 days 00:00:00.210024
24,5,200,40,14:56:14.066376,14:56:14.274822,0 days 00:00:00.208446
25,6,200,40,14:56:17.298368,14:56:17.502186,0 days 00:00:00.203818
26,7,200,40,14:56:20.535166,14:56:20.736575,0 days 00:00:00.201409
27,8,200,40,14:56:23.781839,14:56:23.995738,0 days 00:00:00.213899
28,9,200,40,14:56:27.024422,14:56:27.225319,0 days 00:00:00.200897
29,10,200,40,14:56:30.257349,14:56:30.464335,0 days 00:00:00.206986
30,1,200,60,14:56:33.497639,14:56:33.707417,0 days 00:00:00.209778
31,2,200,60,14:56:36.751802,14:56:36.966541,0 days 00:00:00.214739
32,3,200,60,14:56:39.999470,14:56:40.211487,0 days 00:00:00.212017
33,4,200,60,14:56:43.249589,14:56:43.465133,0 days 00:00:00.215544
34,5,200,60,14:56:46.490898,14:56:46.708818,0 days 00:00:00.217920
35,6,200,60,14:56:49.741048,14:56:49.946853,0 days 00:00:00.205805
36,7,200,60,14:56:52.981461,14:56:53.189470,0 days 00:00:00.208009
37,8,200,60,14:56:56.232658,14:56:56.443008,0 days 00:00:00.210350
38,9,200,60,14:56:59.479205,14:56:59.693839,0 days 00:00:00.214634
39,10,200,60,14:57:02.722292,14:57:02.929272,0 days 00:00:00.206980
40,1,200,80,14:57:05.962403,14:57:06.173339,0 days 00:00:00.210936
41,2,200,80,14:57:09.214854,14:57:09.422106,0 days 00:00:00.207252
42,3,200,80,14:57:12.456369,14:57:12.662177,0 days 00:00:00.205808
43,4,200,80,14:57:15.695528,14:57:15.904928,0 days 00:00:00.209400
44,5,200,80,14:57:18.928834,14:57:19.138230,0 days 00:00:00.209396
45,6,200,80,14:57:22.171886,14:57:22.372634,0 days 00:00:00.200748
46,7,200,80,14:57:25.414032,14:57:25.621143,0 days 00:00:00.207111
47,8,200,80,14:57:28.645009,14:57:28.854370,0 days 00:00:00.209361
48,9,200,80,14:57:31.878298,14:57:32.091256,0 days 00:00:00.212958
49,10,200,80,14:57:35.120520,14:57:35.337474,0 days 00:00:00.216954
50,1,200,100,14:57:38.378482,14:57:38.590960,0 days 00:00:00.212478
51,2,200,100,14:57:41.620243,14:57:41.827451,0 days 00:00:00.207208
52,3,200,100,14:57:44.860717,14:57:45.074709,0 days 00:00:00.213992
53,4,200,100,14:57:48.111476,14:57:48.322033,0 days 00:00:00.210557
54,5,200,100,14:57:51.369575,14:57:51.573723,0 days 00:00:00.204148
55,6,200,100,14:57:54.609785,14:57:54.819741,0 days 00:00:00.209956
56,7,200,100,14:57:57.859649,14:57:58.073940,0 days 00:00:00.214291
57,8,200,100,14:58:01.109329,14:58:01.313144,0 days 00:00:00.203815
58,9,200,100,14:58:04.342837,14:58:04.559684,0 days 00:00:00.216847
59,10,200,100,14:58:07.595280,14:58:07.804858,0 days 00:00:00.209578
