,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,12:03:00.322264,12:03:00.540091,0 days 00:00:00.217827
1,2,200,0,12:03:03.573869,12:03:03.780823,0 days 00:00:00.206954
2,3,200,0,12:03:06.813420,12:03:07.015430,0 days 00:00:00.202010
3,4,200,0,12:03:10.036466,12:03:10.242852,0 days 00:00:00.206386
4,5,200,0,12:03:13.289317,12:03:13.502508,0 days 00:00:00.213191
5,6,200,0,12:03:16.546775,12:03:16.753632,0 days 00:00:00.206857
6,7,200,0,12:03:19.785180,12:03:19.996894,0 days 00:00:00.211714
7,8,200,0,12:03:23.035237,12:03:23.245048,0 days 00:00:00.209811
8,9,200,0,12:03:26.278914,12:03:26.488236,0 days 00:00:00.209322
9,10,200,0,12:03:29.554149,12:03:29.775210,0 days 00:00:00.221061
10,1,200,20,12:03:32.809398,12:03:33.017898,0 days 00:00:00.208500
11,2,200,20,12:03:36.054899,12:03:36.261011,0 days 00:00:00.206112
12,3,200,20,12:03:39.310100,12:03:39.532888,0 days 00:00:00.222788
13,4,200,20,12:03:42.567500,12:03:42.777410,0 days 00:00:00.209910
14,5,200,20,12:03:45.819551,12:03:46.043992,0 days 00:00:00.224441
15,6,200,20,12:03:49.067184,12:03:49.275662,0 days 00:00:00.208478
16,7,200,20,12:03:52.304373,12:03:52.516756,0 days 00:00:00.212383
17,8,200,20,12:03:55.551894,12:03:55.765454,0 days 00:00:00.213560
18,9,200,20,12:03:58.793128,12:03:58.998790,0 days 00:00:00.205662
19,10,200,20,12:04:02.032915,12:04:02.248356,0 days 00:00:00.215441
20,1,200,40,12:04:05.283023,12:04:05.491320,0 days 00:00:00.208297
21,2,200,40,12:04:08.526174,12:04:08.741839,0 days 00:00:00.215665
22,3,200,40,12:04:11.766804,12:04:11.968804,0 days 00:00:00.202000
23,4,200,40,12:04:15.000899,12:04:15.204757,0 days 00:00:00.203858
24,5,200,40,12:04:18.234730,12:04:18.446583,0 days 00:00:00.211853
25,6,200,40,12:04:21.475671,12:04:21.675924,0 days 00:00:00.200253
26,7,200,40,12:04:24.714706,12:04:24.919692,0 days 00:00:00.204986
27,8,200,40,12:04:27.940922,12:04:28.142518,0 days 00:00:00.201596
28,9,200,40,12:04:31.171689,12:04:31.380524,0 days 00:00:00.208835
29,10,200,40,12:04:34.405879,12:04:34.617256,0 days 00:00:00.211377
30,1,200,60,12:04:37.650769,12:04:37.861785,0 days 00:00:00.211016
31,2,200,60,12:04:40.888328,12:04:41.095158,0 days 00:00:00.206830
32,3,200,60,12:04:44.129282,12:04:44.337660,0 days 00:00:00.208378
33,4,200,60,12:04:47.386743,12:04:47.589787,0 days 00:00:00.203044
34,5,200,60,12:04:50.629516,12:04:50.839761,0 days 00:00:00.210245
35,6,200,60,12:04:53.879540,12:04:54.089148,0 days 00:00:00.209608
36,7,200,60,12:04:57.130218,12:04:57.339923,0 days 00:00:00.209705
37,8,200,60,12:05:00.367047,12:05:00.574900,0 days 00:00:00.207853
38,9,200,60,12:05:03.600480,12:05:03.807191,0 days 00:00:00.206711
39,10,200,60,12:05:06.847310,12:05:07.054453,0 days 00:00:00.207143
40,1,200,80,12:05:10.082264,12:05:10.292912,0 days 00:00:00.210648
41,2,200,80,12:05:13.322467,12:05:13.526698,0 days 00:00:00.204231
42,3,200,80,12:05:16.554891,12:05:16.763972,0 days 00:00:00.209081
43,4,200,80,12:05:19.790747,12:05:20.008557,0 days 00:00:00.217810
44,5,200,80,12:05:23.030151,12:05:23.235387,0 days 00:00:00.205236
45,6,200,80,12:05:26.262284,12:05:26.473867,0 days 00:00:00.211583
46,7,200,80,12:05:29.513981,12:05:29.720730,0 days 00:00:00.206749
47,8,200,80,12:05:32.766727,12:05:32.973569,0 days 00:00:00.206842
48,9,200,80,12:05:36.010422,12:05:36.220371,0 days 00:00:00.209949
49,10,200,80,12:05:39.263787,12:05:39.487628,0 days 00:00:00.223841
50,1,200,100,12:05:42.527355,12:05:42.758229,0 days 00:00:00.230874
51,2,200,100,12:05:45.796594,12:05:46.006776,0 days 00:00:00.210182
52,3,200,100,12:05:49.042803,12:05:49.252470,0 days 00:00:00.209667
53,4,200,100,12:05:52.280856,12:05:52.497456,0 days 00:00:00.216600
54,5,200,100,12:05:55.525610,12:05:55.735499,0 days 00:00:00.209889
55,6,200,100,12:05:58.775863,12:05:58.992414,0 days 00:00:00.216551
56,7,200,100,12:06:02.027119,12:06:02.235693,0 days 00:00:00.208574
57,8,200,100,12:06:05.268983,12:06:05.485360,0 days 00:00:00.216377
58,9,200,100,12:06:08.518583,12:06:08.725520,0 days 00:00:00.206937
59,10,200,100,12:06:11.752447,12:06:11.969171,0 days 00:00:00.216724
