,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,15:09:38.771405,15:09:38.975933,0 days 00:00:00.204528
1,2,200,0,15:09:42.004593,15:09:42.209720,0 days 00:00:00.205127
2,3,200,0,15:09:45.230572,15:09:45.431250,0 days 00:00:00.200678
3,4,200,0,15:09:48.458284,15:09:48.671163,0 days 00:00:00.212879
4,5,200,0,15:09:51.708124,15:09:51.915130,0 days 00:00:00.207006
5,6,200,0,15:09:54.948525,15:09:55.159066,0 days 00:00:00.210541
6,7,200,0,15:09:58.182118,15:09:58.399738,0 days 00:00:00.217620
7,8,200,0,15:10:01.431454,15:10:01.641129,0 days 00:00:00.209675
8,9,200,0,15:10:04.681310,15:10:04.886505,0 days 00:00:00.205195
9,10,200,0,15:10:07.916330,15:10:08.123924,0 days 00:00:00.207594
10,1,200,20,15:10:11.165315,15:10:11.371558,0 days 00:00:00.206243
11,2,200,20,15:10:14.398045,15:10:14.606726,0 days 00:00:00.208681
12,3,200,20,15:10:17.630459,15:10:17.840256,0 days 00:00:00.209797
13,4,200,20,15:10:20.863558,15:10:21.066555,0 days 00:00:00.202997
14,5,200,20,15:10:24.102458,15:10:24.306382,0 days 00:00:00.203924
15,6,200,20,15:10:27.346154,15:10:27.556287,0 days 00:00:00.210133
16,7,200,20,15:10:30.589196,15:10:30.789332,0 days 00:00:00.200136
17,8,200,20,15:10:33.829232,15:10:34.039811,0 days 00:00:00.210579
18,9,200,20,15:10:37.089158,15:10:37.296113,0 days 00:00:00.206955
19,10,200,20,15:10:40.329037,15:10:40.543679,0 days 00:00:00.214642
20,1,200,40,15:10:43.583108,15:10:43.792178,0 days 00:00:00.209070
21,2,200,40,15:10:46.828703,15:10:47.042382,0 days 00:00:00.213679
22,3,200,40,15:10:50.084878,15:10:50.292941,0 days 00:00:00.208063
23,4,200,40,15:10:53.330685,15:10:53.542580,0 days 00:00:00.211895
24,5,200,40,15:10:56.578195,15:10:56.792070,0 days 00:00:00.213875
25,6,200,40,15:10:59.821217,15:11:00.041759,0 days 00:00:00.220542
26,7,200,40,15:11:03.070903,15:11:03.271260,0 days 00:00:00.200357
27,8,200,40,15:11:06.299688,15:11:06.507995,0 days 00:00:00.208307
28,9,200,40,15:11:09.543969,15:11:09.754225,0 days 00:00:00.210256
29,10,200,40,15:11:12.796915,15:11:13.002521,0 days 00:00:00.205606
30,1,200,60,15:11:16.027020,15:11:16.237171,0 days 00:00:00.210151
31,2,200,60,15:11:19.260461,15:11:19.470190,0 days 00:00:00.209729
32,3,200,60,15:11:22.493371,15:11:22.709954,0 days 00:00:00.216583
33,4,200,60,15:11:25.743312,15:11:25.948541,0 days 00:00:00.205229
34,5,200,60,15:11:28.976315,15:11:29.176734,0 days 00:00:00.200419
35,6,200,60,15:11:32.209743,15:11:32.419418,0 days 00:00:00.209675
36,7,200,60,15:11:35.462594,15:11:35.669765,0 days 00:00:00.207171
37,8,200,60,15:11:38.702359,15:11:38.902563,0 days 00:00:00.200204
38,9,200,60,15:11:41.942304,15:11:42.152119,0 days 00:00:00.209815
39,10,200,60,15:11:45.192553,15:11:45.401909,0 days 00:00:00.209356
40,1,200,80,15:11:48.428994,15:11:48.637605,0 days 00:00:00.208611
41,2,200,80,15:11:51.658837,15:11:51.869616,0 days 00:00:00.210779
42,3,200,80,15:11:54.908583,15:11:55.121697,0 days 00:00:00.213114
43,4,200,80,15:11:58.158393,15:11:58.371982,0 days 00:00:00.213589
44,5,200,80,15:12:01.408459,15:12:01.622005,0 days 00:00:00.213546
45,6,200,80,15:12:04.658482,15:12:04.870363,0 days 00:00:00.211881
46,7,200,80,15:12:07.907918,15:12:08.108742,0 days 00:00:00.200824
47,8,200,80,15:12:11.144480,15:12:11.350371,0 days 00:00:00.205891
48,9,200,80,15:12:14.374483,15:12:14.583723,0 days 00:00:00.209240
49,10,200,80,15:12:17.626809,15:12:17.840114,0 days 00:00:00.213305
50,1,200,100,15:12:20.874147,15:12:21.087177,0 days 00:00:00.213030
51,2,200,100,15:12:24.126521,15:12:24.359519,0 days 00:00:00.232998
52,3,200,100,15:12:27.390437,15:12:27.604534,0 days 00:00:00.214097
53,4,200,100,15:12:30.640114,15:12:30.843386,0 days 00:00:00.203272
54,5,200,100,15:12:33.882985,15:12:34.089264,0 days 00:00:00.206279
55,6,200,100,15:12:37.126490,15:12:37.341754,0 days 00:00:00.215264
56,7,200,100,15:12:40.372974,15:12:40.582627,0 days 00:00:00.209653
57,8,200,100,15:12:43.626405,15:12:43.837717,0 days 00:00:00.211312
58,9,200,100,15:12:46.863474,15:12:47.071883,0 days 00:00:00.208409
59,10,200,100,15:12:50.106141,15:12:50.315533,0 days 00:00:00.209392
