,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,12:23:53.658983,12:23:53.864308,0 days 00:00:00.205325
1,2,200,0,12:23:56.898085,12:23:57.102937,0 days 00:00:00.204852
2,3,200,0,12:24:00.142123,12:24:00.354997,0 days 00:00:00.212874
3,4,200,0,12:24:03.385075,12:24:03.586185,0 days 00:00:00.201110
4,5,200,0,12:24:06.626091,12:24:06.840998,0 days 00:00:00.214907
5,6,200,0,12:24:09.875417,12:24:10.087793,0 days 00:00:00.212376
6,7,200,0,12:24:13.128168,12:24:13.339241,0 days 00:00:00.211073
7,8,200,0,12:24:16.368380,12:24:16.574870,0 days 00:00:00.206490
8,9,200,0,12:24:19.607538,12:24:19.821597,0 days 00:00:00.214059
9,10,200,0,12:24:22.857479,12:24:23.067147,0 days 00:00:00.209668
10,1,200,20,12:24:26.107266,12:24:26.312324,0 days 00:00:00.205058
11,2,200,20,12:24:29.340873,12:24:29.550188,0 days 00:00:00.209315
12,3,200,20,12:24:32.593727,12:24:32.802132,0 days 00:00:00.208405
13,4,200,20,12:24:35.833396,12:24:36.040777,0 days 00:00:00.207381
14,5,200,20,12:24:39.073239,12:24:39.283944,0 days 00:00:00.210705
15,6,200,20,12:24:42.323320,12:24:42.532788,0 days 00:00:00.209468
16,7,200,20,12:24:45.556762,12:24:45.766275,0 days 00:00:00.209513
17,8,200,20,12:24:48.809448,12:24:49.015873,0 days 00:00:00.206425
18,9,200,20,12:24:52.038696,12:24:52.244079,0 days 00:00:00.205383
19,10,200,20,12:24:55.272452,12:24:55.481861,0 days 00:00:00.209409
20,1,200,40,12:24:58.519041,12:24:58.736166,0 days 00:00:00.217125
21,2,200,40,12:25:01.760761,12:25:01.964441,0 days 00:00:00.203680
22,3,200,40,12:25:04.994099,12:25:05.204192,0 days 00:00:00.210093
23,4,200,40,12:25:08.242988,12:25:08.452303,0 days 00:00:00.209315
24,5,200,40,12:25:11.483099,12:25:11.705937,0 days 00:00:00.222838
25,6,200,40,12:25:14.738673,12:25:14.953299,0 days 00:00:00.214626
26,7,200,40,12:25:18.002886,12:25:18.208240,0 days 00:00:00.205354
27,8,200,40,12:25:21.237531,12:25:21.452483,0 days 00:00:00.214952
28,9,200,40,12:25:24.480147,12:25:24.689127,0 days 00:00:00.208980
29,10,200,40,12:25:27.724841,12:25:27.933761,0 days 00:00:00.208920
30,1,200,60,12:25:30.972863,12:25:31.181552,0 days 00:00:00.208689
31,2,200,60,12:25:34.221739,12:25:34.433367,0 days 00:00:00.211628
32,3,200,60,12:25:37.463065,12:25:37.663966,0 days 00:00:00.200901
33,4,200,60,12:25:40.699445,12:25:40.903535,0 days 00:00:00.204090
34,5,200,60,12:25:43.929060,12:25:44.129685,0 days 00:00:00.200625
35,6,200,60,12:25:47.152622,12:25:47.356012,0 days 00:00:00.203390
36,7,200,60,12:25:50.388608,12:25:50.599944,0 days 00:00:00.211336
37,8,200,60,12:25:53.636109,12:25:53.845446,0 days 00:00:00.209337
38,9,200,60,12:25:56.885665,12:25:57.086157,0 days 00:00:00.200492
39,10,200,60,12:26:00.121408,12:26:00.335743,0 days 00:00:00.214335
40,1,200,80,12:26:03.362261,12:26:03.579235,0 days 00:00:00.216974
41,2,200,80,12:26:06.618472,12:26:06.828003,0 days 00:00:00.209531
42,3,200,80,12:26:09.851975,12:26:10.056196,0 days 00:00:00.204221
43,4,200,80,12:26:13.086935,12:26:13.297914,0 days 00:00:00.210979
44,5,200,80,12:26:16.327763,12:26:16.528866,0 days 00:00:00.201103
45,6,200,80,12:26:19.567971,12:26:19.777467,0 days 00:00:00.209496
46,7,200,80,12:26:22.810523,12:26:23.033017,0 days 00:00:00.222494
47,8,200,80,12:26:26.067762,12:26:26.277351,0 days 00:00:00.209589
48,9,200,80,12:26:29.317481,12:26:29.528434,0 days 00:00:00.210953
49,10,200,80,12:26:32.567621,12:26:32.776993,0 days 00:00:00.209372
50,1,200,100,12:26:35.817477,12:26:36.018055,0 days 00:00:00.200578
51,2,200,100,12:26:39.050208,12:26:39.265138,0 days 00:00:00.214930
52,3,200,100,12:26:42.316420,12:26:42.524336,0 days 00:00:00.207916
53,4,200,100,12:26:45.550094,12:26:45.759622,0 days 00:00:00.209528
54,5,200,100,12:26:48.802207,12:26:49.019543,0 days 00:00:00.217336
55,6,200,100,12:26:52.049933,12:26:52.263736,0 days 00:00:00.213803
56,7,200,100,12:26:55.303690,12:26:55.508801,0 days 00:00:00.205111
57,8,200,100,12:26:58.549455,12:26:58.758784,0 days 00:00:00.209329
58,9,200,100,12:27:01.786361,12:27:01.995489,0 days 00:00:00.209128
59,10,200,100,12:27:05.034008,12:27:05.247268,0 days 00:00:00.213260
