,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,11:27:52.156104,11:27:52.356702,0 days 00:00:00.200598
1,2,200,0,11:27:55.394013,11:27:55.597316,0 days 00:00:00.203303
2,3,200,0,11:27:58.621287,11:27:58.827476,0 days 00:00:00.206189
3,4,200,0,11:28:01.852499,11:28:02.054833,0 days 00:00:00.202334
4,5,200,0,11:28:05.088754,11:28:05.295810,0 days 00:00:00.207056
5,6,200,0,11:28:08.336210,11:28:08.546095,0 days 00:00:00.209885
6,7,200,0,11:28:11.585732,11:28:11.799634,0 days 00:00:00.213902
7,8,200,0,11:28:14.835611,11:28:15.045327,0 days 00:00:00.209716
8,9,200,0,11:28:18.085352,11:28:18.303659,0 days 00:00:00.218307
9,10,200,0,11:28:21.335468,11:28:21.545309,0 days 00:00:00.209841
10,1,200,20,11:28:24.595075,11:28:24.815382,0 days 00:00:00.220307
11,2,200,20,11:28:27.854976,11:28:28.063269,0 days 00:00:00.208293
12,3,200,20,11:28:31.094309,11:28:31.314745,0 days 00:00:00.220436
13,4,200,20,11:28:34.354557,11:28:34.567951,0 days 00:00:00.213394
14,5,200,20,11:28:37.601184,11:28:37.810955,0 days 00:00:00.209771
15,6,200,20,11:28:40.834380,11:28:41.052869,0 days 00:00:00.218489
16,7,200,20,11:28:44.079195,11:28:44.297487,0 days 00:00:00.218292
17,8,200,20,11:28:47.318244,11:28:47.526857,0 days 00:00:00.208613
18,9,200,20,11:28:50.553746,11:28:50.762889,0 days 00:00:00.209143
19,10,200,20,11:28:53.804571,11:28:54.013831,0 days 00:00:00.209260
20,1,200,40,11:28:57.050191,11:28:57.260025,0 days 00:00:00.209834
21,2,200,40,11:29:00.301386,11:29:00.513931,0 days 00:00:00.212545
22,3,200,40,11:29:03.552309,11:29:03.760388,0 days 00:00:00.208079
23,4,200,40,11:29:06.793850,11:29:07.012787,0 days 00:00:00.218937
24,5,200,40,11:29:10.049798,11:29:10.262911,0 days 00:00:00.213113
25,6,200,40,11:29:13.299364,11:29:13.508996,0 days 00:00:00.209632
26,7,200,40,11:29:16.551604,11:29:16.765336,0 days 00:00:00.213732
27,8,200,40,11:29:19.799208,11:29:20.012405,0 days 00:00:00.213197
28,9,200,40,11:29:23.056310,11:29:23.258829,0 days 00:00:00.202519
29,10,200,40,11:29:26.282491,11:29:26.492255,0 days 00:00:00.209764
30,1,200,60,11:29:29.532488,11:29:29.733848,0 days 00:00:00.201360
31,2,200,60,11:29:32.768362,11:29:32.978931,0 days 00:00:00.210569
32,3,200,60,11:29:35.998482,11:29:36.198628,0 days 00:00:00.200146
33,4,200,60,11:29:39.231325,11:29:39.440968,0 days 00:00:00.209643
34,5,200,60,11:29:42.464749,11:29:42.680598,0 days 00:00:00.215849
35,6,200,60,11:29:45.714667,11:29:45.917389,0 days 00:00:00.202722
36,7,200,60,11:29:48.947060,11:29:49.151736,0 days 00:00:00.204676
37,8,200,60,11:29:52.190600,11:29:52.408779,0 days 00:00:00.218179
38,9,200,60,11:29:55.447282,11:29:55.647284,0 days 00:00:00.200002
39,10,200,60,11:29:58.682994,11:29:58.889923,0 days 00:00:00.206929
40,1,200,80,11:30:01.914800,11:30:02.123178,0 days 00:00:00.208378
41,2,200,80,11:30:05.146343,11:30:05.356138,0 days 00:00:00.209795
42,3,200,80,11:30:08.396402,11:30:08.606561,0 days 00:00:00.210159
43,4,200,80,11:30:11.629667,11:30:11.839824,0 days 00:00:00.210157
44,5,200,80,11:30:14.862359,11:30:15.065627,0 days 00:00:00.203268
45,6,200,80,11:30:18.095892,11:30:18.309847,0 days 00:00:00.213955
46,7,200,80,11:30:21.345626,11:30:21.559180,0 days 00:00:00.213554
47,8,200,80,11:30:24.595306,11:30:24.800395,0 days 00:00:00.205089
48,9,200,80,11:30:27.828221,11:30:28.043951,0 days 00:00:00.215730
49,10,200,80,11:30:31.071866,11:30:31.288365,0 days 00:00:00.216499
50,1,200,100,11:30:34.321486,11:30:34.521704,0 days 00:00:00.200218
51,2,200,100,11:30:37.554343,11:30:37.775025,0 days 00:00:00.220682
52,3,200,100,11:30:40.811037,11:30:41.024477,0 days 00:00:00.213440
53,4,200,100,11:30:44.060909,11:30:44.261815,0 days 00:00:00.200906
54,5,200,100,11:30:47.295398,11:30:47.507922,0 days 00:00:00.212524
55,6,200,100,11:30:50.546965,11:30:50.754040,0 days 00:00:00.207075
56,7,200,100,11:30:53.793704,11:30:54.008424,0 days 00:00:00.214720
57,8,200,100,11:30:57.043612,11:30:57.253675,0 days 00:00:00.210063
58,9,200,100,11:31:00.276786,11:31:00.484654,0 days 00:00:00.207868
59,10,200,100,11:31:03.527307,11:31:03.736413,0 days 00:00:00.209106
