,Repetition,ON duration (ms),Laser Power (mW),Turn ON Laser Time,Turn OFF Laser Time,Turn ON Laser Time (ms)
0,1,200,0,15:27:52.880383,15:27:53.092967,0 days 00:00:00.212584
1,2,200,0,15:27:56.113614,15:27:56.318624,0 days 00:00:00.205010
2,3,200,0,15:27:59.350739,15:27:59.557942,0 days 00:00:00.207203
3,4,200,0,15:28:02.588886,15:28:02.809398,0 days 00:00:00.220512
4,5,200,0,15:28:05.834771,15:28:06.039461,0 days 00:00:00.204690
5,6,200,0,15:28:09.074058,15:28:09.274842,0 days 00:00:00.200784
6,7,200,0,15:28:12.296777,15:28:12.496911,0 days 00:00:00.200134
7,8,200,0,15:28:15.523755,15:28:15.729677,0 days 00:00:00.205922
8,9,200,0,15:28:18.761163,15:28:18.972812,0 days 00:00:00.211649
9,10,200,0,15:28:21.993445,15:28:22.203508,0 days 00:00:00.210063
10,1,200,20,15:28:25.237160,15:28:25.442159,0 days 00:00:00.204999
11,2,200,20,15:28:28.474281,15:28:28.686563,0 days 00:00:00.212282
12,3,200,20,15:28:31.709600,15:28:31.911709,0 days 00:00:00.202109
13,4,200,20,15:28:34.937958,15:28:35.145405,0 days 00:00:00.207447
14,5,200,20,15:28:38.178296,15:28:38.382379,0 days 00:00:00.204083
15,6,200,20,15:28:41.418300,15:28:41.625529,0 days 00:00:00.207229
16,7,200,20,15:28:44.651890,15:28:44.861745,0 days 00:00:00.209855
17,8,200,20,15:28:47.887324,15:28:48.091686,0 days 00:00:00.204362
18,9,200,20,15:28:51.118708,15:28:51.326960,0 days 00:00:00.208252
19,10,200,20,15:28:54.352005,15:28:54.557058,0 days 00:00:00.205053
20,1,200,40,15:28:57.582016,15:28:57.787678,0 days 00:00:00.205662
21,2,200,40,15:29:00.821003,15:29:01.030395,0 days 00:00:00.209392
22,3,200,40,15:29:04.063130,15:29:04.270738,0 days 00:00:00.207608
23,4,200,40,15:29:07.304004,15:29:07.513837,0 days 00:00:00.209833
24,5,200,40,15:29:10.562641,15:29:10.783951,0 days 00:00:00.221310
25,6,200,40,15:29:13.813131,15:29:14.020141,0 days 00:00:00.207010
26,7,200,40,15:29:17.062143,15:29:17.271877,0 days 00:00:00.209734
27,8,200,40,15:29:20.306276,15:29:20.512827,0 days 00:00:00.206551
28,9,200,40,15:29:23.545929,15:29:23.746087,0 days 00:00:00.200158
29,10,200,40,15:29:26.786546,15:29:26.995963,0 days 00:00:00.209417
30,1,200,60,15:29:30.030546,15:29:30.249533,0 days 00:00:00.218987
31,2,200,60,15:29:33.278768,15:29:33.498950,0 days 00:00:00.220182
32,3,200,60,15:29:36.535682,15:29:36.749481,0 days 00:00:00.213799
33,4,200,60,15:29:39.787033,15:29:40.002896,0 days 00:00:00.215863
34,5,200,60,15:29:43.035399,15:29:43.248912,0 days 00:00:00.213513
35,6,200,60,15:29:46.285563,15:29:46.499277,0 days 00:00:00.213714
36,7,200,60,15:29:49.535281,15:29:49.754301,0 days 00:00:00.219020
37,8,200,60,15:29:52.784809,15:29:53.002706,0 days 00:00:00.217897
38,9,200,60,15:29:56.034873,15:29:56.243266,0 days 00:00:00.208393
39,10,200,60,15:29:59.268428,15:29:59.477306,0 days 00:00:00.208878
40,1,200,80,15:30:02.501248,15:30:02.715323,0 days 00:00:00.214075
41,2,200,80,15:30:05.739340,15:30:05.947063,0 days 00:00:00.207723
42,3,200,80,15:30:08.983960,15:30:09.194487,0 days 00:00:00.210527
43,4,200,80,15:30:12.240414,15:30:12.450478,0 days 00:00:00.210064
44,5,200,80,15:30:15.483533,15:30:15.697244,0 days 00:00:00.213711
45,6,200,80,15:30:18.736412,15:30:18.946769,0 days 00:00:00.210357
46,7,200,80,15:30:21.985639,15:30:22.196451,0 days 00:00:00.210812
47,8,200,80,15:30:25.236884,15:30:25.449141,0 days 00:00:00.212257
48,9,200,80,15:30:28.483042,15:30:28.695914,0 days 00:00:00.212872
49,10,200,80,15:30:31.734924,15:30:31.945188,0 days 00:00:00.210264
50,1,200,100,15:30:34.975441,15:30:35.175692,0 days 00:00:00.200251
51,2,200,100,15:30:38.216557,15:30:38.433868,0 days 00:00:00.217311
52,3,200,100,15:30:41.475239,15:30:41.678487,0 days 00:00:00.203248
53,4,200,100,15:30:44.715813,15:30:44.925033,0 days 00:00:00.209220
54,5,200,100,15:30:47.965725,15:30:48.179208,0 days 00:00:00.213483
55,6,200,100,15:30:51.198613,15:30:51.408098,0 days 00:00:00.209485
56,7,200,100,15:30:54.435191,15:30:54.644167,0 days 00:00:00.208976
57,8,200,100,15:30:57.681516,15:30:57.890977,0 days 00:00:00.209461
58,9,200,100,15:31:00.931477,15:31:01.136122,0 days 00:00:00.204645
59,10,200,100,15:31:04.164413,15:31:04.374211,0 days 00:00:00.209798
