Investigator;;Time (s);Electrode;Amplitude (mV)
;;1.51704;A2_42;0.039
;;1.51752;A2_14;0.185
;;1.51824;A2_22;0.024
;;1.51856;A2_32;0.399
;;1.51864;A2_13;0.026
;;1.51904;A2_23;0.02
;;1.51912;A2_31;0.028
;;1.52016;A2_42;0.066
;;1.52072;A2_11;0.135
;;1.5208;A2_14;0.288
;;1.52104;A2_32;0.049
;;1.52144;A2_23;0.052
;;1.52144;A2_31;0.043
;;1.522;A2_44;0.023
;;1.52296;A2_13;0.033
;;1.5232;A2_42;0.035
;;1.52384;A2_11;0.141
;;1.52384;A2_31;0.042
;;1.52392;A2_14;0.248
;;1.5248;A2_32;0.011
;;1.52568;A2_22;0.026
;;1.52568;A2_23;0.028
;;1.52568;A2_44;0.019
;;1.52592;A2_13;0.049
;;1.52664;A2_14;0.214
;;1.52672;A2_31;0.05
;;1.52736;A2_42;0.027
;;1.52784;A2_11;0.057
;;1.528;A2_23;0.055
;;1.52824;A2_44;0.028
;;1.5284;A2_32;0.034
;;1.52856;A2_13;0.026
;;1.52904;A2_14;0.208
;;1.52912;A2_31;0.05
;;1.52984;A2_42;0.064
;;1.53016;A2_11;0.145
;;1.53104;A2_13;0.022
;;1.53128;A2_22;0.031
;;1.5316;A2_14;0.304
;;1.53184;A2_31;0.024
;;1.53216;A2_44;0.024
;;1.5324;A2_11;0.071
;;1.53256;A2_23;0.019
;;1.53256;A2_32;0.016
;;1.53424;A2_14;0.09
;;1.5344;A2_42;0.014
;;1.53544;A2_31;0.034
;;1.53552;A2_23;0.053
;;1.53568;A2_13;0.038
;;1.5364;A2_11;0.017
;;1.53648;A2_32;0.023
;;1.53688;A2_42;0.023
;;1.53712;A2_14;0.061
;;1.53816;A2_31;0.107
;;1.5388;A2_13;0.015
;;1.53912;A2_42;0.024
;;1.5392;A2_11;0.268
;;1.5396;A2_44;0.018
;;1.54024;A2_41;0.012
;;1.54128;A2_31;0.058
;;1.54176;A2_14;0.173
;;1.54192;A2_11;0.114
;;1.542;A2_13;0.024
;;1.54256;A2_42;0.045
;;1.54288;A2_32;0.031
;;1.54384;A2_31;0.008
;;1.54504;A2_11;0.015
;;1.54512;A2_14;0.038
;;1.54576;A2_42;0.075
;;1.546;A2_32;0.024
;;1.54704;A2_13;0.028
;;1.54736;A2_31;0.057
;;1.54744;A2_44;0.025
;;1.5476;A2_14;0.181
;;1.54856;A2_42;0.035
;;1.54864;A2_22;0.024
;;1.54936;A2_23;0.054
;;1.54976;A2_13;0.018
;;1.5504;A2_31;0.035
;;1.55056;A2_32;0.045
;;1.55104;A2_14;0.157
;;1.55112;A2_44;0.023
;;1.5524;A2_13;0.027
;;1.55352;A2_23;0.027
;;1.55352;A2_31;0.03
;;1.55368;A2_32;0.023
;;1.55448;A2_42;0.026
;;1.55464;A2_14;0.247
;;1.55464;A2_44;0.016
;;1.55552;A2_13;0.032
;;1.55664;A2_11;0.077
;;1.55664;A2_31;0.067
;;1.55696;A2_23;0.015
;;1.55704;A2_44;0.017
;;1.5572;A2_14;0.052
;;1.558;A2_32;0.019
;;1.5584;A2_22;0.035
;;1.55848;A2_42;0.053
;;1.55888;A2_11;0.186
;;1.55896;A2_31;0.028
;;1.56096;A2_42;0.067
;;1.56112;A2_32;0.378
;;1.56144;A2_14;0.144
;;1.56144;A2_23;0.057
;;1.56168;A2_31;0.053
;;1.56192;A2_13;0.033
;;1.56256;A2_11;0.038
;;1.56336;A2_32;0.028
;;1.56352;A2_42;0.021
;;1.56408;A2_22;0.017
;;1.56432;A2_31;0.029
;;1.56504;A2_11;0.011
;;1.56512;A2_13;0.033
;;1.56536;A2_44;0.023
;;1.56672;A2_14;0.043
;;1.56672;A2_31;0.165
;;1.5672;A2_32;0.036
;;1.56736;A2_13;0.019
;;1.5676;A2_44;0.024
;;1.56928;A2_14;0.108
;;1.56936;A2_42;0.02
;;1.56968;A2_32;0.026
;;1.57016;A2_13;0.031
;;1.57024;A2_11;0.063
;;1.57024;A2_23;0.034
;;1.5708;A2_22;0.02
;;1.57096;A2_31;0.086
;;1.57168;A2_42;0.019
;;1.57208;A2_14;0.134
;;1.57272;A2_11;0.082
;;1.57368;A2_23;0.021
;;1.57368;A2_31;0.046
;;1.57376;A2_32;0.021
;;1.574;A2_42;0.064
;;1.57496;A2_14;0.067
;;1.57616;A2_23;0.031
;;1.57624;A2_31;0.075
;;1.57632;A2_13;0.028
;;1.57656;A2_32;0.055
;;1.57672;A2_22;0.017
;;1.57696;A2_42;0.018
;;1.57776;A2_11;0.063
;;1.57792;A2_14;0.02
;;1.5788;A2_32;0.014
;;1.58048;A2_14;0.051
;;1.58072;A2_31;0.034
;;1.58072;A2_44;0.024
;;1.58144;A2_22;0.025
;;1.58168;A2_42;0.013
;;1.58288;A2_14;0.068
;;1.58288;A2_23;0.058
;;1.58304;A2_11;0.035
;;1.58504;A2_31;0.023
;;1.58656;A2_11;0.055
;;1.5876;A2_14;0.027
;;1.58768;A2_31;0.096
;;1.58856;A2_32;0.342
;;1.5888;A2_11;0.027
;;1.5888;A2_42;0.042
;;1.59088;A2_31;0.011
;;1.59096;A2_32;0.016
;;1.59144;A2_14;0.061
;;1.5916;A2_11;0.08
;;1.59248;A2_42;0.015
;;1.59368;A2_14;0.162
;;1.59424;A2_11;0.087
;;1.59424;A2_31;0.03
;;1.59472;A2_32;0.017
;;1.59536;A2_42;0.014
;;1.59544;A2_23;0.011
;;1.59592;A2_14;0.056
;;1.596;A2_13;0.018
;;1.59776;A2_23;0.045
;;1.59896;A2_14;0.206
;;1.59928;A2_13;0.025
;;1.60008;A2_23;0.021
;;1.60216;A2_31;0.023
;;1.60224;A2_14;0.238
;;1.60248;A2_32;0.027
;;1.60472;A2_31;0.033
;;1.60496;A2_14;0.102
;;1.60552;A2_32;0.017
;;1.60624;A2_13;0.022
;;1.60656;A2_42;0.032
;;1.60776;A2_14;0.184
;;1.60792;A2_23;0.022
;;1.60976;A2_11;0.104
;;1.61;A2_44;0.014
;;1.61024;A2_23;0.04
;;1.61024;A2_42;0.036
;;1.61064;A2_14;0.186
;;1.61096;A2_13;0.027
;;1.61112;A2_31;0.025
;;1.61248;A2_23;0.034
;;1.61328;A2_14;0.139
;;1.61376;A2_11;0.059
;;1.614;A2_31;0.143
;;1.61432;A2_42;0.044
;;1.61472;A2_32;0.029
;;1.61568;A2_14;0.126
;;1.61616;A2_44;0.016
;;1.61632;A2_11;0.229
;;1.61696;A2_31;0.094
;;1.6172;A2_32;0.026
;;1.61736;A2_42;0.016
;;1.61848;A2_44;0.033
;;1.61856;A2_11;0.082
;;1.61856;A2_14;0.084
;;1.61872;A2_22;0.03
;;1.62016;A2_42;0.028
;;1.6204;A2_32;0.019
;;1.62064;A2_23;0.018
;;1.6208;A2_13;0.013
;;1.6208;A2_14;0.05
;;1.62096;A2_31;0.038
;;1.62176;A2_11;0.049
;;1.62304;A2_14;0.047
;;1.62304;A2_23;0.049
;;1.62408;A2_11;0.039
;;1.62472;A2_31;0.029
;;1.62488;A2_32;0.036
;;1.62488;A2_42;0.022
;;1.62576;A2_14;0.145
;;1.62672;A2_11;0.12
;;1.62712;A2_32;0.137
;;1.6272;A2_31;0.16
;;1.62752;A2_42;0.028
;;1.62784;A2_13;0.022
;;1.62824;A2_14;0.217
;;1.62872;A2_23;0.015
;;1.62912;A2_44;0.023
;;1.62928;A2_11;0.04
;;1.63048;A2_31;0.013
;;1.63056;A2_42;0.073
;;1.63072;A2_13;0.018
;;1.63104;A2_32;0.254
;;1.63144;A2_14;0.083
;;1.63176;A2_11;0.074
;;1.632;A2_44;0.027
;;1.63264;A2_23;0.046
;;1.63376;A2_14;0.146
;;1.63384;A2_22;0.02
;;1.63384;A2_42;0.017
;;1.634;A2_32;0.024
;;1.63424;A2_11;0.023
;;1.63472;A2_13;0.015
