Investigator		Time (s)	Electrode	Amplitude (mV)
		1.29264	C2_11	0.373
		1.2928	C2_43	0.037
		1.29456	C2_23	0.027
		1.29504	C2_43	0.025
		1.29568	C2_11	0.117
		1.29704	C2_23	0.025
		1.29712	C2_31	0.013
		1.29952	C2_11	0.044
		1.30088	C2_31	0.02
		1.302	C2_23	0.096
		1.30224	C2_11	0.025
		1.30328	C2_31	0.023
		1.30544	C2_11	0.061
		1.30608	C2_33	0.022
		1.30704	C2_23	0.087
		1.3092	C2_11	0.067
		1.30952	C2_23	0.063
		1.30968	C2_33	0.026
		1.3108	C2_31	0.024
		1.31224	C2_33	0.021
		1.31248	C2_21	0.019
		1.31248	C2_23	0.026
		1.31392	C2_11	0.043
		1.31512	C2_43	0.039
		1.31552	C2_23	0.038
		1.31808	C2_11	0.033
		1.31848	C2_12	0.018
		1.31848	C2_21	0.02
		1.31864	C2_43	0.031
		1.31904	C2_23	0.042
		1.31968	C2_33	0.022
		1.3204	C2_11	0.038
		1.3216	C2_43	0.047
		1.32344	C2_23	0.049
		1.32528	C2_43	0.048
		1.32552	C2_11	0.038
		1.32632	C2_23	0.031
		1.32824	C2_24	0.026
		1.3288	C2_11	0.022
		1.33176	C2_23	0.039
		1.33248	C2_31	0.022
		1.33432	C2_33	0.016
		1.33824	C2_43	0.043
		1.34152	C2_11	0.024
		1.34664	C2_31	0.015
		1.34792	C2_43	0.03
		1.35056	C2_43	0.026
		1.35128	C2_23	0.037
		1.35208	C2_11	0.228
		1.35552	C2_11	0.151
		1.35696	C2_23	0.025
		1.35896	C2_11	0.037
		1.35936	C2_23	0.021
		1.36216	C2_21	0.021
		1.36328	C2_11	0.06
		1.36352	C2_23	0.026
		1.3636	C2_12	0.013
		1.36448	C2_31	0.023
		1.36576	C2_23	0.273
		1.36744	C2_11	0.313
		1.368	C2_23	0.193
		1.36824	C2_33	0.021
		1.37008	C2_43	0.018
		1.37032	C2_23	0.1
		1.37048	C2_24	0.027
		1.37048	C2_33	0.016
		1.3732	C2_23	0.181
		1.37344	C2_11	0.033
		1.37408	C2_33	0.024
		1.37496	C2_43	0.033
		1.37608	C2_11	0.305
		1.37688	C2_31	0.023
		1.3772	C2_43	0.03
		1.37728	C2_23	0.024
		1.37872	C2_11	0.07
		1.38024	C2_23	0.225
		1.38024	C2_43	0.03
		1.3816	C2_34	0.017
		1.38224	C2_33	0.025
		1.38272	C2_43	0.024
		1.38336	C2_23	0.052
		1.38392	C2_11	0.06
		1.38496	C2_12	0.015
		1.3856	C2_33	0.02
		1.38568	C2_31	0.027
		1.38608	C2_23	0.015
		1.38648	C2_43	0.026
		1.38656	C2_11	0.314
		1.38808	C2_31	0.027
		1.38832	C2_23	0.024
		1.3888	C2_11	0.04
		1.38888	C2_21	0.019
		1.38992	C2_43	0.026
		1.3908	C2_23	0.015
		1.39104	C2_11	0.044
		1.3924	C2_43	0.024
		1.39352	C2_11	0.032
		1.39448	C2_33	0.023
		1.39576	C2_11	0.036
		1.39584	C2_23	0.039
		1.3968	C2_33	0.02
		1.39824	C2_23	0.045
		1.39952	C2_11	0.034
		1.40064	C2_23	0.187
		1.40304	C2_23	0.041
		1.40312	C2_11	0.015
		1.40576	C2_11	0.055
		1.40688	C2_23	0.023
		1.40792	C2_31	0.023
