Investigator		Time (s)	Electrode	Amplitude (mV)
		1.92088	A1_21	0.038
		1.92232	A1_13	0.027
		1.92368	A1_22	0.012
		1.92416	A1_21	0.042
		1.9252	A1_13	0.03
		1.92592	A1_14	0.018
		1.92592	A1_42	0.022
		1.92624	A1_24	0.021
		1.92672	A1_31	0.074
		1.9272	A1_21	0.286
		1.92832	A1_13	0.021
		1.92856	A1_14	0.041
		1.92968	A1_21	0.036
		1.92984	A1_22	0.029
		1.92992	A1_42	0.036
		1.93032	A1_32	0.012
		1.93104	A1_13	0.023
		1.9316	A1_12	0.023
		1.93264	A1_21	0.009
		1.93344	A1_42	0.025
		1.93424	A1_31	0.019
		1.93488	A1_24	0.016
		1.93936	A1_22	0.013
		1.94112	A1_42	0.016
		1.94376	A1_14	0.022
		1.94432	A1_13	0.027
		1.94856	A1_31	0.019
		1.95088	A1_14	0.01
		1.95856	A1_42	0.029
		1.96144	A1_13	0.022
		1.96288	A1_14	0.018
		1.9676	A1_42	0.027
		1.99112	A1_24	0.114
		1.99376	A1_24	0.011
		1.99616	A1_24	0.032
		1.99864	A1_24	0.011
		2.00704	A1_13	0.018
		2.02768	A1_24	0.079
		2.03104	A1_24	0.017
		2.03512	A1_24	0.014
		2.03832	A1_24	0.014
		2.06496	A1_13	0.019
		2.09328	A1_24	0.083
		2.09584	A1_24	0.011
		2.09912	A1_24	0.015
		2.1016	A1_43	0.012
		2.11664	A1_14	0.036
		2.13392	A1_13	0.019
		2.37	A1_13	0.017
		2.38568	A1_24	0.021
		2.45704	A1_24	0.02
		2.55448	A1_24	0.019
		2.55568	A1_13	0.019
		2.57416	A1_22	0.016
		2.648	A1_22	0.018
		2.67072	A1_24	0.017
		2.74848	A1_24	0.019
		2.8392	A1_24	0.017
		2.91688	A1_24	0.017
		3.05168	A1_24	0.019
		3.05288	A1_13	0.018
		3.10496	A1_13	0.019
		3.12672	A1_22	0.017
		3.14128	A1_13	0.017
		3.16096	A1_22	0.015
		3.16752	A1_22	0.013
		3.20224	A1_24	0.021
		3.27152	A1_13	0.021
		3.33224	A1_13	0.019
		3.36544	A1_24	0.016
		3.36824	A1_13	0.02
		3.39024	A1_22	0.017
		3.39712	A1_14	0.043
		3.39728	A1_13	0.036
		3.40048	A1_22	0.013
		3.4028	A1_13	0.04
		3.40464	A1_14	0.036
		3.40464	A1_22	0.012
		3.40528	A1_13	0.034
		3.40616	A1_12	0.018
		3.40696	A1_24	0.023
		3.40808	A1_13	0.023
		3.40816	A1_14	0.034
		3.40824	A1_31	0.078
		3.40864	A1_32	0.021
		3.40992	A1_12	0.018
		3.40992	A1_24	0.035
		3.41056	A1_21	0.027
