Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.958080,B6_32,0.037
,,00000.975680,B6_32,0.044
,,00000.976400,B6_44,0.023
,,00000.996720,B6_41,0.012
,,00001.000800,B6_32,0.025
,,00001.016960,B6_32,0.037
,,00001.019600,B6_44,0.023
,,00001.034880,B6_31,0.023
,,00001.038160,B6_32,0.036
,,00001.068800,B6_13,0.052
,,00001.112000,B6_32,0.045
,,00001.128720,B6_44,0.019
,,00001.139840,B6_24,0.015
,,00001.139920,B6_34,0.033
,,00001.149840,B6_22,0.22
,,00001.194480,B6_32,0.038
,,00001.202160,B6_32,0.039
,,00001.228000,B6_44,0.022
,,00001.250400,B6_34,0.031
,,00001.254800,B6_32,0.036
,,00001.264160,B6_44,0.024
,,00001.264480,B6_32,0.034
,,00001.275600,B6_33,0.079
,,00001.297920,B6_32,0.032
,,00001.309760,B6_32,0.045
,,00001.315200,B6_13,0.067
,,00001.319520,B6_32,0.039
,,00001.319760,B6_44,0.023
,,00001.343440,B6_42,0.029
,,00001.350080,B6_13,0.058
,,00001.353440,B6_13,0.048
,,00001.357920,B6_41,0.012
,,00001.359920,B6_32,0.041
,,00001.368320,B6_32,0.034
,,00001.385680,B6_41,0.018
,,00001.386240,B6_32,0.037
,,00001.387440,B6_44,0.019
,,00001.387760,B6_42,0.026
,,00001.388160,B6_41,0.01
,,00001.416560,B6_33,0.032
,,00001.433680,B6_32,0.037
,,00001.454160,B6_13,0.054
,,00001.462240,B6_33,0.081
,,00001.462800,B6_13,0.034
,,00001.474880,B6_32,0.041
,,00001.476080,B6_41,0.013
,,00001.478480,B6_44,0.023
,,00001.479440,B6_33,0.035
,,00001.488160,B6_32,0.033
,,00001.491280,B6_13,0.052
,,00001.496480,B6_13,0.078
,,00001.496800,B6_32,0.028
,,00001.501920,B6_33,0.031
,,00001.550720,B6_32,0.038
,,00001.552080,B6_41,0.01
,,00001.554080,B6_32,0.043
,,00001.595760,B6_33,0.028
,,00001.610320,B6_32,0.042
,,00001.617440,B6_13,0.043
,,00001.626720,B6_44,0.022
,,00001.679840,B6_44,0.023
,,00001.682720,B6_32,0.032
,,00001.705920,B6_34,0.027
,,00001.724320,B6_13,0.072
,,00001.735040,B6_32,0.031
,,00001.748160,B6_32,0.026
,,00001.760240,B6_41,0.013
,,00001.762880,B6_41,0.011
,,00001.780400,B6_32,0.032
,,00001.782800,B6_41,0.012
,,00001.788160,B6_23,0.045
,,00001.792800,B6_32,0.044
,,00001.798640,B6_44,0.023
,,00001.802080,B6_33,0.025
,,00001.808720,B6_32,0.045
,,00001.809520,B6_33,0.042
,,00001.870720,B6_44,0.02
,,00001.873360,B6_32,0.034
,,00001.887760,B6_32,0.037
,,00001.908560,B6_32,0.033
,,00001.934080,B6_44,0.02
,,00001.955920,B6_13,0.048
,,00001.972960,B6_32,0.034
,,00002.001280,B6_23,0.028
,,00002.015760,B6_32,0.044
,,00002.048880,B6_32,0.032
,,00002.054800,B6_32,0.037
,,00002.064080,B6_23,0.049
,,00002.086000,B6_32,0.04
,,00002.109040,B6_44,0.021
,,00002.137040,B6_32,0.046
,,00002.144000,B6_13,0.053
,,00002.158960,B6_33,0.079
,,00002.162160,B6_24,0.013
,,00002.165120,B6_44,0.02
,,00002.166560,B6_33,0.036
,,00002.171280,B6_32,0.038
,,00002.178000,B6_32,0.037
,,00002.204160,B6_13,0.073
,,00002.208800,B6_32,0.044
,,00002.211120,B6_41,0.012
,,00002.214560,B6_13,0.036
,,00002.218560,B6_13,0.075
,,00002.219760,B6_31,0.025
,,00002.220320,B6_22,0.23
,,00002.220880,B6_13,0.029
,,00002.222720,B6_33,0.045
,,00002.223120,B6_22,0.036
,,00002.226400,B6_13,0.079
,,00002.226720,B6_12,0.025
,,00002.227360,B6_23,0.052
,,00002.228320,B6_32,0.04
,,00002.229200,B6_41,0.011
,,00002.234080,B6_24,0.023
,,00002.235040,B6_13,0.044
,,00002.237920,B6_32,0.029
,,00002.248880,B6_23,0.053
,,00002.252560,B6_22,0.039
,,00002.253520,B6_23,0.054
,,00002.254560,B6_32,0.048
,,00002.255040,B6_33,0.05
,,00002.255360,B6_41,0.02
,,00002.256320,B6_12,0.035
,,00002.256960,B6_23,0.048
,,00002.257360,B6_32,0.033
,,00002.258080,B6_31,0.036
,,00002.258240,B6_33,0.049
,,00002.260080,B6_44,0.025
,,00002.260480,B6_32,0.025
,,00002.260560,B6_22,0.033
,,00002.261440,B6_13,0.112
,,00002.261440,B6_33,0.043
,,00002.262240,B6_24,0.015
,,00002.262800,B6_23,0.056
,,00002.262800,B6_32,0.054
,,00002.263440,B6_22,0.05
,,00002.263680,B6_33,0.053
,,00002.264640,B6_13,0.079
,,00002.265040,B6_34,0.034
,,00002.265360,B6_44,0.041
,,00002.265760,B6_32,0.035
,,00002.266160,B6_24,0.017
,,00002.266160,B6_31,0.026
,,00002.266400,B6_33,0.047
,,00002.267360,B6_12,0.034
,,00002.267440,B6_22,0.042
,,00002.268480,B6_34,0.084
,,00002.268960,B6_32,0.03
,,00002.269280,B6_33,0.056
,,00002.269840,B6_23,0.063
,,00002.271280,B6_22,0.026
,,00002.271920,B6_32,0.038
,,00002.271920,B6_33,0.032
,,00002.272240,B6_23,0.053
,,00002.273120,B6_44,0.084
,,00002.274080,B6_41,0.01
,,00002.274160,B6_13,0.12
,,00002.274320,B6_32,0.07
,,00002.274640,B6_22,0.214
,,00002.274640,B6_33,0.069
,,00002.275600,B6_34,0.034
,,00002.276800,B6_32,0.078
,,00002.277040,B6_41,0.015
,,00002.277680,B6_22,0.021
,,00002.277920,B6_42,0.017
,,00002.278000,B6_33,0.069
,,00002.278720,B6_44,0.071
,,00002.279360,B6_13,0.052
,,00002.280480,B6_24,0.016
,,00002.280880,B6_32,0.133
,,00002.281600,B6_23,0.087
,,00002.281760,B6_13,0.295
,,00002.282400,B6_34,0.039
,,00002.282880,B6_22,0.041
,,00002.282960,B6_44,0.017
,,00002.284000,B6_23,0.044
,,00002.284160,B6_32,0.069
,,00002.284160,B6_33,0.054
,,00002.284480,B6_13,0.113
,,00002.285360,B6_44,0.023
,,00002.286640,B6_23,0.043
,,00002.286880,B6_41,0.017
,,00002.287280,B6_13,0.095
,,00002.288000,B6_32,0.042
,,00002.288080,B6_31,0.038
,,00002.288080,B6_33,0.047
,,00002.288880,B6_34,0.04
,,00002.289200,B6_44,0.028
,,00002.289600,B6_13,0.164
,,00002.290480,B6_23,0.053
,,00002.291040,B6_41,0.019
,,00002.292240,B6_31,0.042
,,00002.292400,B6_32,0.046
,,00002.292720,B6_44,0.013
,,00002.293840,B6_41,0.013
,,00002.294240,B6_23,0.068
,,00002.295120,B6_44,0.027
,,00002.295440,B6_33,0.051
,,00002.296720,B6_13,0.026
,,00002.297840,B6_23,0.022
,,00002.299760,B6_34,0.081
,,00002.301200,B6_32,0.045
,,00002.302000,B6_41,0.02
,,00002.304000,B6_31,0.023
,,00002.304080,B6_22,0.223
,,00002.304400,B6_13,0.029
,,00002.311200,B6_33,0.048
,,00002.312000,B6_23,0.05
,,00002.313360,B6_44,0.021
,,00002.313440,B6_22,0.211
,,00002.314000,B6_34,0.07
,,00002.314240,B6_33,0.042
,,00002.314640,B6_13,0.035
,,00002.314880,B6_23,0.047
,,00002.331760,B6_32,0.032
,,00002.499040,B6_32,0.034
,,00002.566000,B6_32,0.044
,,00002.575040,B6_44,0.02
,,00002.629200,B6_13,0.047
,,00002.632640,B6_32,0.038
,,00002.656560,B6_44,0.023
,,00002.695120,B6_22,0.229
,,00002.695680,B6_32,0.051
,,00002.700080,B6_32,0.044
,,00002.755920,B6_32,0.03
,,00002.782480,B6_33,0.026
,,00002.783200,B6_42,0.029
,,00002.798400,B6_32,0.039
,,00002.808640,B6_32,0.035
,,00002.824240,B6_42,0.025
,,00002.844000,B6_13,0.077
,,00002.844640,B6_44,0.023
,,00002.854160,B6_41,0.015
,,00002.856320,B6_32,0.043
,,00002.865360,B6_23,0.051
,,00002.866960,B6_13,0.059
,,00002.867360,B6_33,0.035
,,00002.869440,B6_13,0.058
,,00002.869840,B6_33,0.034
,,00002.872800,B6_13,0.043
,,00002.877040,B6_24,0.017
,,00002.882000,B6_13,0.035
,,00002.884400,B6_44,0.023
,,00002.901200,B6_32,0.038
,,00002.911680,B6_32,0.031
,,00002.912080,B6_41,0.011
,,00002.921520,B6_13,0.077
,,00002.932000,B6_13,0.026
,,00002.939440,B6_32,0.035
,,00003.023760,B6_32,0.033
,,00003.058560,B6_32,0.04
,,00003.059520,B6_41,0.016
,,00003.059840,B6_22,0.23
,,00003.064880,B6_41,0.008
,,00003.075920,B6_32,0.048
,,00003.089440,B6_13,0.047
,,00003.141520,B6_32,0.04
,,00003.189200,B6_32,0.03
,,00003.204400,B6_22,0.223
,,00003.210640,B6_44,0.02
,,00003.259600,B6_32,0.041
,,00003.263760,B6_44,0.022
,,00003.281760,B6_33,0.083
,,00003.315440,B6_32,0.035
,,00003.379760,B6_32,0.045
,,00003.381440,B6_41,0.013
,,00003.384960,B6_32,0.035
,,00003.407920,B6_33,0.023
,,00003.408000,B6_13,0.039
,,00003.426160,B6_33,0.037
,,00003.428400,B6_24,0.015
,,00003.429360,B6_32,0.036
,,00003.432880,B6_13,0.042
,,00003.440800,B6_44,0.022
,,00003.445040,B6_41,0.018
,,00003.445280,B6_32,0.041
,,00003.446400,B6_31,0.019
,,00003.455680,B6_13,0.074
,,00003.466000,B6_32,0.037
,,00003.467120,B6_24,0.01
,,00003.469440,B6_44,0.021
,,00003.469520,B6_32,0.023
,,00003.477680,B6_33,0.078
,,00003.501120,B6_31,0.024
,,00003.502960,B6_32,0.046
,,00003.510400,B6_32,0.041
,,00003.512240,B6_41,0.014
,,00003.523200,B6_44,0.022
,,00003.559040,B6_32,0.03
,,00003.616400,B6_32,0.025
,,00003.629120,B6_32,0.046
,,00003.650000,B6_44,0.024
,,00003.703840,B6_32,0.038
,,00003.720160,B6_32,0.026
,,00003.727440,B6_44,0.022
,,00003.738400,B6_33,0.081
,,00003.751360,B6_32,0.03
,,00003.755200,B6_32,0.035
,,00003.762880,B6_42,0.028
,,00003.767440,B6_33,0.025
,,00003.776720,B6_33,0.03
,,00003.777600,B6_44,0.021
,,00003.806400,B6_32,0.043
,,00003.826960,B6_23,0.024
,,00003.839280,B6_32,0.039
,,00003.843120,B6_41,0.015
,,00003.851200,B6_32,0.044
,,00003.870160,B6_32,0.032
,,00003.905840,B6_13,0.053
,,00003.916080,B6_32,0.047
,,00003.931200,B6_32,0.026
,,00003.946960,B6_44,0.025
,,00003.964400,B6_32,0.04
,,00004.030800,B6_33,0.028
,,00004.036560,B6_32,0.031
,,00004.054560,B6_32,0.035
,,00004.058240,B6_41,0.012
,,00004.084800,B6_32,0.041
,,00004.106960,B6_44,0.018
,,00004.113360,B6_41,0.01
,,00004.136320,B6_23,0.053
,,00004.162720,B6_13,0.052
,,00004.167840,B6_32,0.041
,,00004.168240,B6_13,0.053
,,00004.236800,B6_32,0.036
,,00004.263360,B6_33,0.082
,,00004.280800,B6_34,0.032
,,00004.285680,B6_32,0.038
,,00004.301760,B6_44,0.021
,,00004.304800,B6_13,0.08
,,00004.311040,B6_33,0.025
,,00004.321680,B6_32,0.046
,,00004.336480,B6_13,0.08
,,00004.337920,B6_32,0.031
,,00004.339680,B6_13,0.082
,,00004.341520,B6_32,0.039
,,00004.342560,B6_13,0.037
,,00004.360080,B6_23,0.023
,,00004.361600,B6_32,0.055
,,00004.371520,B6_44,0.02
,,00004.373760,B6_44,0.018
,,00004.376240,B6_23,0.042
,,00004.378000,B6_33,0.03
,,00004.378800,B6_24,0.016
,,00004.380320,B6_13,0.054
,,00004.390160,B6_13,0.079
,,00004.392160,B6_34,0.035
,,00004.392960,B6_33,0.034
,,00004.393440,B6_23,0.049
,,00004.395040,B6_44,0.023
,,00004.396560,B6_41,0.01
,,00004.397040,B6_24,0.016
,,00004.399200,B6_33,0.04
,,00004.403360,B6_41,0.01
,,00004.405680,B6_32,0.039
,,00004.407360,B6_13,0.061
,,00004.409520,B6_44,0.036
,,00004.411840,B6_44,0.036
,,00004.412320,B6_33,0.072
,,00004.412640,B6_22,0.175
,,00004.412720,B6_41,0.018
,,00004.413040,B6_24,0.015
,,00004.413760,B6_32,0.061
,,00004.414240,B6_44,0.03
,,00004.414400,B6_13,0.104
,,00004.414560,B6_31,0.029
,,00004.415280,B6_23,0.041
,,00004.416480,B6_22,0.166
,,00004.416480,B6_24,0.01
,,00004.416960,B6_13,0.094
,,00004.417200,B6_42,0.025
,,00004.417200,B6_44,0.035
,,00004.417600,B6_41,0.011
,,00004.417680,B6_33,0.042
,,00004.418000,B6_31,0.035
,,00004.418560,B6_12,0.069
,,00004.420320,B6_13,0.094
,,00004.422240,B6_33,0.045
,,00004.422560,B6_31,0.031
,,00004.423280,B6_13,0.074
,,00004.424080,B6_23,0.05
,,00004.425040,B6_33,0.029
,,00004.427920,B6_44,0.024
,,00004.428560,B6_23,0.048
,,00004.429200,B6_34,0.077
,,00004.429760,B6_41,0.015
,,00004.432000,B6_33,0.028
,,00004.432560,B6_41,0.014
,,00004.432560,B6_44,0.025
,,00004.433280,B6_32,0.036
,,00004.434240,B6_33,0.037
,,00004.435840,B6_12,0.068
,,00004.437760,B6_22,0.225
,,00004.438720,B6_23,0.135
,,00004.439360,B6_44,0.024
,,00004.439600,B6_13,0.041
,,00004.440880,B6_22,0.021
,,00004.441280,B6_41,0.019
,,00004.441920,B6_33,0.03
,,00004.442000,B6_31,0.047
,,00004.442080,B6_13,0.076
,,00004.442160,B6_23,0.053
,,00004.446080,B6_44,0.02
,,00004.446960,B6_13,0.063
,,00004.447600,B6_41,0.016
,,00004.448240,B6_32,0.039
,,00004.450240,B6_23,0.108
,,00004.450560,B6_33,0.029
,,00004.450800,B6_32,0.022
,,00004.450880,B6_31,0.027
,,00004.452560,B6_23,0.021
,,00004.453680,B6_41,0.017
,,00004.454000,B6_31,0.046
,,00004.455360,B6_32,0.04
,,00004.455360,B6_44,0.024
,,00004.455440,B6_33,0.035
,,00004.455920,B6_41,0.014
,,00004.456240,B6_13,0.068
,,00004.459040,B6_22,0.211
,,00004.460080,B6_12,0.036
,,00004.461360,B6_22,0.021
,,00004.461600,B6_41,0.014
,,00004.463360,B6_31,0.022
,,00004.464240,B6_44,0.02
,,00004.464800,B6_22,0.221
,,00004.464880,B6_34,0.075
,,00004.468560,B6_31,0.031
,,00004.468640,B6_34,0.064
,,00004.469360,B6_23,0.025
,,00004.472080,B6_13,0.055
,,00004.474640,B6_23,0.052
,,00004.476320,B6_34,0.029
,,00004.476800,B6_13,0.099
,,00004.478800,B6_33,0.039
,,00004.481600,B6_32,0.04
,,00004.481600,B6_41,0.009
,,00004.483200,B6_13,0.037
,,00004.488000,B6_12,0.032
,,00004.488400,B6_23,0.085
,,00004.490480,B6_13,0.066
,,00004.491200,B6_23,0.021
,,00004.498800,B6_23,0.045
,,00004.502800,B6_13,0.028
,,00004.505120,B6_13,0.058
,,00004.505680,B6_23,0.04
,,00004.508240,B6_22,0.218
,,00004.513840,B6_23,0.052
,,00004.671120,B6_32,0.032
,,00004.748160,B6_32,0.045
,,00004.806720,B6_32,0.044
,,00004.820640,B6_13,0.039
,,00004.861920,B6_42,0.029
,,00004.868560,B6_32,0.037
,,00004.879360,B6_32,0.041
,,00004.885840,B6_44,0.022
,,00004.930720,B6_32,0.039
,,00004.935360,B6_44,0.022
,,00004.963680,B6_32,0.037
,,00004.970000,B6_42,0.027
,,00004.970320,B6_33,0.084
,,00004.982240,B6_32,0.032
,,00004.990400,B6_44,0.024
,,00005.012480,B6_42,0.025
,,00005.035840,B6_32,0.039
,,00005.036720,B6_41,0.014
,,00005.038720,B6_32,0.028
,,00005.057040,B6_13,0.041
,,00005.065120,B6_44,0.018
,,00005.103680,B6_22,0.228
,,00005.104880,B6_32,0.043
,,00005.132000,B6_44,0.02
,,00005.179840,B6_32,0.026
,,00005.186640,B6_32,0.034
,,00005.193680,B6_33,0.073
,,00005.210400,B6_44,0.023
,,00005.213840,B6_32,0.039
,,00005.238640,B6_32,0.032
,,00005.267040,B6_44,0.031
,,00005.267600,B6_13,0.039
,,00005.303680,B6_32,0.03
,,00005.307440,B6_32,0.035
,,00005.330000,B6_24,0.019
,,00005.336880,B6_33,0.026
,,00005.338080,B6_24,0.02
,,00005.345600,B6_44,0.021
,,00005.381600,B6_32,0.028
,,00005.410480,B6_33,0.074
,,00005.422800,B6_13,0.05
,,00005.422800,B6_41,0.018
,,00005.425200,B6_32,0.046
,,00005.446480,B6_44,0.02
,,00005.477600,B6_32,0.045
,,00005.522480,B6_33,0.025
,,00005.525680,B6_23,0.026
,,00005.533280,B6_32,0.031
,,00005.535120,B6_44,0.024
,,00005.571680,B6_33,0.04
,,00005.581360,B6_33,0.026
,,00005.609520,B6_32,0.037
,,00005.624720,B6_44,0.024
,,00005.629440,B6_42,0.028
,,00005.643200,B6_42,0.018
,,00005.660960,B6_13,0.041
,,00005.674240,B6_32,0.044
,,00005.707120,B6_31,0.021
,,00005.713200,B6_41,0.01
,,00005.728560,B6_33,0.082
,,00005.728960,B6_32,0.031
,,00005.744720,B6_44,0.023
,,00005.750240,B6_42,0.013
,,00005.775680,B6_44,0.025
,,00005.776400,B6_23,0.045
,,00005.793840,B6_32,0.039
,,00005.826720,B6_44,0.02
,,00005.850640,B6_23,0.049
,,00005.854800,B6_13,0.037
,,00005.862160,B6_32,0.041
,,00005.870560,B6_42,0.031
,,00005.875280,B6_44,0.021
,,00005.927440,B6_32,0.041
,,00005.943200,B6_32,0.045
,,00005.966640,B6_44,0.02
,,00005.984880,B6_32,0.038
,,00005.989360,B6_33,0.026
,,00006.005440,B6_44,0.024
,,00006.032160,B6_33,0.031
,,00006.047600,B6_32,0.047
,,00006.051680,B6_44,0.02
,,00006.090240,B6_31,0.025
,,00006.107200,B6_32,0.038
,,00006.109280,B6_44,0.024
,,00006.171760,B6_44,0.021
,,00006.196000,B6_32,0.034
,,00006.245520,B6_44,0.022
,,00006.262560,B6_32,0.032
,,00006.304880,B6_32,0.042
,,00006.304960,B6_31,0.027
,,00006.305040,B6_22,0.231
,,00006.306960,B6_41,0.015
,,00006.307200,B6_13,0.041
,,00006.312320,B6_44,0.021
,,00006.324000,B6_32,0.042
,,00006.334240,B6_33,0.077
,,00006.343680,B6_33,0.032
,,00006.354400,B6_33,0.034
,,00006.361920,B6_42,0.021
,,00006.388640,B6_32,0.032
,,00006.406400,B6_41,0.014
,,00006.407680,B6_32,0.051
,,00006.422560,B6_44,0.023
,,00006.457360,B6_32,0.041
,,00006.488640,B6_33,0.021
,,00006.522880,B6_32,0.036
,,00006.526640,B6_32,0.036
,,00006.590720,B6_32,0.038
,,00006.615840,B6_32,0.042
,,00006.639600,B6_13,0.05
,,00006.642880,B6_44,0.014
,,00006.682080,B6_32,0.03
,,00006.710880,B6_44,0.02
,,00006.732720,B6_42,0.026
,,00006.741840,B6_32,0.037
,,00006.745120,B6_32,0.037
,,00006.751840,B6_13,0.033
,,00006.755360,B6_33,0.037
,,00006.756240,B6_13,0.056
,,00006.759200,B6_13,0.029
,,00006.761520,B6_44,0.024
,,00006.763440,B6_13,0.043
,,00006.766160,B6_44,0.016
,,00006.767440,B6_33,0.036
,,00006.768080,B6_13,0.023
,,00006.769600,B6_41,0.015
,,00006.771360,B6_32,0.035
,,00006.771920,B6_41,0.01
,,00006.772320,B6_13,0.059
,,00006.773360,B6_24,0.014
,,00006.774800,B6_32,0.026
,,00006.785760,B6_32,0.046
,,00006.790400,B6_34,0.036
,,00006.790880,B6_33,0.03
,,00006.800480,B6_33,0.037
,,00006.803200,B6_13,0.045
,,00006.805200,B6_42,0.023
,,00006.807520,B6_23,0.043
,,00006.813840,B6_33,0.082
,,00006.820160,B6_31,0.027
,,00006.826320,B6_31,0.016
,,00006.826640,B6_44,0.02
,,00006.828720,B6_22,0.232
,,00006.831680,B6_22,0.023
,,00006.835600,B6_33,0.027
,,00006.840160,B6_41,0.011
,,00006.848880,B6_32,0.047
,,00006.938720,B6_32,0.034
,,00006.969200,B6_41,0.015
,,00006.972560,B6_32,0.038
,,00006.975120,B6_44,0.021
,,00006.983120,B6_32,0.038
,,00006.998320,B6_32,0.046
,,00007.064720,B6_32,0.036
,,00007.071600,B6_13,0.045
,,00007.086560,B6_33,0.029
,,00007.122480,B6_32,0.043
,,00007.134880,B6_44,0.027
,,00007.168160,B6_32,0.038
,,00007.172160,B6_32,0.044
,,00007.177840,B6_33,0.079
,,00007.193760,B6_44,0.022
,,00007.229520,B6_32,0.029
,,00007.239200,B6_41,0.01
,,00007.240960,B6_32,0.035
,,00007.270960,B6_32,0.023
,,00007.290320,B6_32,0.032
,,00007.305280,B6_44,0.02
,,00007.307520,B6_44,0.015
,,00007.352240,B6_32,0.031
,,00007.363280,B6_44,0.023
,,00007.402720,B6_13,0.04
,,00007.402960,B6_32,0.039
,,00007.419920,B6_32,0.027
,,00007.429440,B6_22,0.025
,,00007.461520,B6_32,0.043
,,00007.482720,B6_22,0.229
,,00007.536720,B6_32,0.04
,,00007.556160,B6_44,0.019
,,00007.558400,B6_44,0.018
,,00007.571680,B6_32,0.041
,,00007.582160,B6_42,0.013
,,00007.584320,B6_33,0.035
,,00007.586560,B6_41,0.01
,,00007.594640,B6_33,0.033
,,00007.601840,B6_42,0.019
,,00007.607200,B6_42,0.025
,,00007.612640,B6_32,0.043
,,00007.673760,B6_31,0.02
,,00007.674320,B6_32,0.04
,,00007.674640,B6_42,0.024
,,00007.681920,B6_32,0.04
,,00007.716160,B6_41,0.017
,,00007.717360,B6_32,0.051
,,00007.718400,B6_13,0.036
,,00007.723280,B6_13,0.049
,,00007.742240,B6_33,0.028
,,00007.742320,B6_13,0.056
,,00007.743520,B6_44,0.023
,,00007.744880,B6_13,0.056
