Investigator,,Time (s),Electrode,Amplitude (mV)
   Allow Sample Overlap,false,00000.167120,A3_21,0.029
   Spike Count Interval,1 s,00000.167200,A3_44,0.023
,,00000.167280,A3_41,0.016
,,00000.167360,A3_23,0.017
,,00000.167600,A3_11,0.041
,,00000.167680,A3_43,0.016
,,00000.167760,A3_31,0.019
,,00000.169840,A3_22,0.031
,,00000.170640,A3_21,0.029
,,00000.170640,A3_44,0.049
,,00000.170720,A3_33,0.016
,,00000.171520,A3_11,0.038
,,00000.171840,A3_43,0.029
,,00000.172080,A3_31,0.057
,,00000.172160,A3_23,0.022
,,00000.172240,A3_22,0.076
,,00000.173040,A3_21,0.13
,,00000.173280,A3_41,0.024
,,00000.173360,A3_14,0.013
,,00000.173520,A3_44,0.049
,,00000.173680,A3_33,0.034
,,00000.173840,A3_11,0.038
,,00000.174400,A3_43,0.033
,,00000.174480,A3_22,0.043
,,00000.174560,A3_31,0.046
,,00000.174640,A3_34,0.02
,,00000.174720,A3_23,0.018
,,00000.175840,A3_13,0.025
,,00000.176080,A3_21,0.134
,,00000.176080,A3_44,0.036
,,00000.176320,A3_11,0.054
,,00000.176400,A3_41,0.037
,,00000.176560,A3_14,0.046
,,00000.176800,A3_31,0.055
,,00000.177040,A3_22,0.143
,,00000.177520,A3_34,0.014
,,00000.177680,A3_32,0.031
,,00000.177680,A3_33,0.02
,,00000.178080,A3_13,0.026
,,00000.178400,A3_21,0.076
,,00000.178640,A3_11,0.029
,,00000.178800,A3_24,0.038
,,00000.178800,A3_43,0.036
,,00000.178880,A3_44,0.046
,,00000.179120,A3_41,0.02
,,00000.179280,A3_22,0.048
,,00000.179440,A3_23,0.022
,,00000.179680,A3_14,0.013
,,00000.179920,A3_31,0.019
,,00000.180320,A3_33,0.028
,,00000.180400,A3_13,0.023
,,00000.180880,A3_21,0.035
,,00000.181040,A3_11,0.063
,,00000.181040,A3_34,0.022
,,00000.181440,A3_44,0.029
,,00000.181600,A3_22,0.081
,,00000.181680,A3_24,0.021
,,00000.181920,A3_14,0.062
,,00000.182000,A3_41,0.026
,,00000.182080,A3_43,0.034
,,00000.182320,A3_32,0.041
,,00000.182640,A3_23,0.019
,,00000.182720,A3_31,0.016
,,00000.182800,A3_33,0.03
,,00000.183280,A3_11,0.019
,,00000.183360,A3_21,0.033
,,00000.183920,A3_44,0.077
,,00000.184400,A3_14,0.036
,,00000.184480,A3_22,0.072
,,00000.184480,A3_43,0.025
,,00000.184800,A3_24,0.029
,,00000.185120,A3_33,0.025
,,00000.185200,A3_31,0.043
,,00000.185520,A3_11,0.071
,,00000.185680,A3_41,0.02
,,00000.186000,A3_32,0.056
,,00000.186720,A3_44,0.024
,,00000.186800,A3_14,0.014
,,00000.186800,A3_21,0.08
,,00000.186960,A3_22,0.038
,,00000.187360,A3_33,0.021
,,00000.187760,A3_34,0.023
,,00000.187760,A3_43,0.047
,,00000.188080,A3_31,0.027
,,00000.188560,A3_23,0.019
,,00000.188960,A3_44,0.018
,,00000.189040,A3_41,0.012
,,00000.189200,A3_22,0.068
,,00000.189440,A3_14,0.02
,,00000.190000,A3_33,0.024
,,00000.190400,A3_21,0.027
,,00000.190480,A3_43,0.013
,,00000.191040,A3_11,0.051
,,00000.191600,A3_44,0.021
,,00000.191680,A3_34,0.018
,,00000.192000,A3_14,0.05
,,00000.192160,A3_13,0.018
,,00000.192160,A3_22,0.053
,,00000.192400,A3_23,0.025
,,00000.192800,A3_21,0.123
,,00000.193200,A3_41,0.013
,,00000.193520,A3_43,0.034
,,00000.193840,A3_11,0.08
,,00000.193920,A3_44,0.057
,,00000.194000,A3_31,0.067
,,00000.194320,A3_33,0.036
,,00000.194720,A3_34,0.021
,,00000.195040,A3_32,0.037
,,00000.195440,A3_14,0.047
,,00000.195520,A3_13,0.023
,,00000.195760,A3_22,0.051
,,00000.195840,A3_21,0.053
,,00000.195840,A3_43,0.017
,,00000.196000,A3_23,0.032
,,00000.196160,A3_41,0.01
,,00000.196320,A3_44,0.041
,,00000.196400,A3_24,0.03
,,00000.196560,A3_31,0.063
,,00000.196720,A3_11,0.026
,,00000.197280,A3_33,0.024
,,00000.197840,A3_14,0.021
,,00000.198000,A3_13,0.022
,,00000.198080,A3_21,0.025
,,00000.198320,A3_43,0.022
,,00000.198400,A3_22,0.029
,,00000.198560,A3_44,0.032
,,00000.199680,A3_41,0.019
,,00000.199840,A3_11,0.022
,,00000.200080,A3_33,0.02
,,00000.200480,A3_13,0.017
,,00000.200640,A3_21,0.024
,,00000.200880,A3_22,0.022
,,00000.201120,A3_23,0.075
,,00000.201200,A3_44,0.027
,,00000.201440,A3_31,0.039
,,00000.201600,A3_32,0.045
,,00000.202560,A3_11,0.052
,,00000.203200,A3_21,0.077
,,00000.203280,A3_22,0.086
,,00000.203360,A3_33,0.021
,,00000.203600,A3_41,0.014
,,00000.204080,A3_23,0.019
,,00000.204080,A3_31,0.057
,,00000.204640,A3_44,0.048
,,00000.205120,A3_11,0.055
,,00000.205120,A3_43,0.012
,,00000.205520,A3_32,0.059
,,00000.205600,A3_21,0.017
,,00000.206320,A3_33,0.027
,,00000.206400,A3_22,0.042
,,00000.206480,A3_14,0.064
,,00000.206560,A3_23,0.016
,,00000.207520,A3_11,0.028
,,00000.208000,A3_21,0.026
,,00000.208560,A3_43,0.024
,,00000.208960,A3_33,0.035
,,00000.209120,A3_14,0.011
,,00000.209120,A3_22,0.039
,,00000.209520,A3_41,0.016
,,00000.209600,A3_31,0.031
,,00000.210400,A3_44,0.019
,,00000.210480,A3_23,0.015
,,00000.210800,A3_32,0.038
,,00000.211680,A3_22,0.024
,,00000.212160,A3_24,0.031
,,00000.212640,A3_31,0.059
,,00000.214240,A3_44,0.023
,,00000.215600,A3_13,0.014
,,00000.216000,A3_11,0.04
,,00000.216800,A3_21,0.02
,,00000.217600,A3_22,0.023
,,00000.218640,A3_33,0.015
,,00000.219680,A3_11,0.026
,,00000.222080,A3_41,0.014
,,00000.222320,A3_21,0.019
,,00000.222960,A3_22,0.022
,,00000.224080,A3_11,0.017
,,00000.227040,A3_14,0.011
,,00000.231360,A3_33,0.023
,,00000.233520,A3_31,0.058
,,00000.236800,A3_31,0.014
,,00000.404000,A3_11,0.028
,,00000.459040,A3_11,0.026
,,00000.481760,A3_11,0.031
,,00000.520240,A3_11,0.029
,,00000.529200,A3_11,0.032
,,00000.537600,A3_11,0.015
,,00000.614400,A3_11,0.031
,,00000.617520,A3_44,0.022
,,00000.617680,A3_11,0.028
,,00000.648000,A3_11,0.03
,,00000.671920,A3_33,0.033
,,00000.681040,A3_24,0.047
,,00000.686400,A3_11,0.031
,,00000.694240,A3_11,0.039
,,00000.725280,A3_11,0.03
,,00000.753440,A3_11,0.017
,,00000.753760,A3_33,0.032
,,00000.784080,A3_11,0.029
,,00000.823280,A3_11,0.034
,,00000.838720,A3_33,0.027
,,00000.856240,A3_24,0.031
,,00000.859920,A3_11,0.03
,,00000.895760,A3_33,0.03
,,00000.896480,A3_11,0.03
,,00000.907360,A3_11,0.028
,,00000.956720,A3_11,0.035
,,00000.965360,A3_11,0.015
,,00000.973280,A3_33,0.03
,,00000.982240,A3_11,0.033
,,00000.990320,A3_11,0.016
,,00000.997280,A3_22,0.075
,,00001.001040,A3_11,0.028
,,00001.004000,A3_44,0.033
,,00001.012640,A3_44,0.012
,,00001.020800,A3_24,0.035
,,00001.028960,A3_11,0.014
,,00001.032400,A3_11,0.032
,,00001.043760,A3_13,0.013
,,00001.068000,A3_11,0.027
,,00001.079280,A3_33,0.029
,,00001.080320,A3_11,0.024
,,00001.125600,A3_11,0.032
,,00001.158000,A3_33,0.03
,,00001.163120,A3_11,0.032
,,00001.171600,A3_24,0.034
,,00001.180320,A3_11,0.026
,,00001.195840,A3_11,0.031
,,00001.196640,A3_44,0.02
,,00001.230880,A3_11,0.041
,,00001.259280,A3_33,0.027
,,00001.284560,A3_24,0.034
,,00001.296080,A3_11,0.028
,,00001.301120,A3_33,0.03
,,00001.321840,A3_11,0.037
,,00001.322880,A3_22,0.016
,,00001.322960,A3_44,0.046
,,00001.330720,A3_24,0.036
,,00001.337040,A3_11,0.025
,,00001.342160,A3_11,0.016
,,00001.358240,A3_11,0.027
,,00001.366080,A3_44,0.015
,,00001.366480,A3_11,0.025
,,00001.371120,A3_11,0.018
,,00001.396720,A3_31,0.015
,,00001.404080,A3_31,0.062
,,00001.414800,A3_11,0.031
,,00001.428400,A3_33,0.032
,,00001.440480,A3_44,0.019
,,00001.449840,A3_11,0.032
,,00001.473200,A3_24,0.038
,,00001.481120,A3_41,0.009
,,00001.500640,A3_11,0.027
,,00001.507200,A3_23,0.022
,,00001.510000,A3_23,0.023
,,00001.510960,A3_11,0.013
,,00001.513600,A3_23,0.02
,,00001.521280,A3_11,0.03
,,00001.560960,A3_33,0.031
,,00001.567200,A3_11,0.031
,,00001.571680,A3_11,0.016
,,00001.582320,A3_24,0.032
,,00001.604400,A3_11,0.028
,,00001.612960,A3_44,0.019
,,00001.649520,A3_11,0.029
,,00001.668000,A3_11,0.015
,,00001.669920,A3_24,0.033
,,00001.682960,A3_11,0.028
,,00001.706560,A3_11,0.015
,,00001.716000,A3_33,0.034
,,00001.721360,A3_11,0.028
,,00001.738960,A3_11,0.014
,,00001.742640,A3_11,0.032
,,00001.775120,A3_24,0.033
,,00001.777200,A3_11,0.032
,,00001.823360,A3_11,0.033
,,00001.855120,A3_24,0.029
,,00001.855280,A3_11,0.029
,,00001.858400,A3_11,0.016
,,00001.865040,A3_33,0.029
,,00001.905440,A3_11,0.03
,,00001.924000,A3_33,0.03
,,00001.938000,A3_11,0.027
,,00001.965520,A3_24,0.031
,,00001.970640,A3_11,0.025
,,00001.970880,A3_33,0.029
,,00002.008160,A3_11,0.031
,,00002.029280,A3_11,0.015
,,00002.043280,A3_11,0.032
,,00002.051440,A3_11,0.028
,,00002.082400,A3_24,0.039
,,00002.096000,A3_11,0.029
,,00002.100880,A3_11,0.014
,,00002.114080,A3_33,0.032
,,00002.128320,A3_11,0.031
,,00002.182480,A3_11,0.029
,,00002.221600,A3_33,0.03
,,00002.223840,A3_24,0.038
,,00002.224320,A3_11,0.033
,,00002.250160,A3_11,0.033
,,00002.251600,A3_44,0.046
,,00002.252480,A3_21,0.017
,,00002.253280,A3_11,0.022
,,00002.282640,A3_21,0.014
,,00002.293680,A3_11,0.033
,,00002.329120,A3_11,0.029
,,00002.351360,A3_33,0.03
,,00002.356240,A3_24,0.033
,,00002.367200,A3_11,0.031
,,00002.396320,A3_11,0.031
,,00002.410160,A3_11,0.028
,,00002.416240,A3_11,0.015
,,00002.447600,A3_41,0.016
,,00002.452320,A3_33,0.033
,,00002.473840,A3_11,0.032
,,00002.475520,A3_24,0.038
,,00002.485280,A3_11,0.014
,,00002.528320,A3_11,0.032
,,00002.545200,A3_11,0.013
,,00002.562480,A3_11,0.037
,,00002.582320,A3_11,0.027
,,00002.606320,A3_24,0.034
,,00002.618320,A3_11,0.024
,,00002.619280,A3_33,0.028
,,00002.625600,A3_44,0.018
,,00002.628640,A3_21,0.013
,,00002.629680,A3_11,0.028
,,00002.634960,A3_44,0.044
,,00002.636480,A3_13,0.015
,,00002.636640,A3_33,0.029
,,00002.639440,A3_21,0.022
,,00002.639520,A3_44,0.018
,,00002.643360,A3_22,0.019
,,00002.644160,A3_33,0.016
,,00002.646240,A3_11,0.021
,,00002.648720,A3_44,0.047
,,00002.649680,A3_33,0.01
,,00002.651680,A3_31,0.019
,,00002.655200,A3_11,0.027
,,00002.668960,A3_22,0.019
,,00002.674080,A3_21,0.015
,,00002.680320,A3_22,0.022
,,00002.680560,A3_44,0.014
,,00002.680640,A3_11,0.037
,,00002.686560,A3_11,0.015
,,00002.697200,A3_21,0.017
,,00002.699040,A3_44,0.039
,,00002.699520,A3_22,0.048
,,00002.702640,A3_33,0.03
,,00002.703760,A3_11,0.027
,,00002.703840,A3_22,0.033
,,00002.706320,A3_21,0.019
,,00002.706320,A3_41,0.019
,,00002.707920,A3_44,0.044
,,00002.708400,A3_22,0.072
,,00002.709600,A3_23,0.019
,,00002.710480,A3_41,0.014
,,00002.711360,A3_31,0.02
,,00002.711600,A3_33,0.014
,,00002.711760,A3_44,0.024
,,00002.712640,A3_11,0.054
,,00002.713920,A3_22,0.035
,,00002.714080,A3_31,0.058
,,00002.714400,A3_21,0.019
,,00002.715200,A3_11,0.013
,,00002.715440,A3_14,0.017
,,00002.717120,A3_21,0.019
,,00002.717120,A3_31,0.009
,,00002.717200,A3_41,0.013
,,00002.717360,A3_22,0.038
,,00002.718080,A3_43,0.036
,,00002.718320,A3_11,0.024
,,00002.718960,A3_14,0.016
,,00002.719840,A3_21,0.02
,,00002.720240,A3_22,0.022
,,00002.720320,A3_23,0.014
,,00002.721040,A3_13,0.014
,,00002.721600,A3_44,0.034
,,00002.722160,A3_33,0.013
,,00002.722720,A3_43,0.017
,,00002.723840,A3_11,0.018
,,00002.726080,A3_21,0.023
,,00002.726080,A3_22,0.089
,,00002.726240,A3_44,0.049
,,00002.726960,A3_31,0.018
,,00002.727120,A3_14,0.061
,,00002.727280,A3_13,0.022
,,00002.728160,A3_33,0.019
,,00002.728320,A3_43,0.042
,,00002.728400,A3_11,0.039
,,00002.728560,A3_44,0.029
,,00002.729280,A3_41,0.014
,,00002.729360,A3_22,0.022
,,00002.729440,A3_14,0.013
,,00002.730320,A3_21,0.035
,,00002.731040,A3_33,0.026
,,00002.731680,A3_22,0.027
,,00002.732480,A3_23,0.02
,,00002.732480,A3_43,0.021
,,00002.732800,A3_13,0.012
,,00002.733920,A3_22,0.053
,,00002.734320,A3_33,0.037
,,00002.734720,A3_31,0.053
,,00002.735360,A3_14,0.019
,,00002.735600,A3_13,0.016
,,00002.736160,A3_44,0.045
,,00002.736560,A3_22,0.042
,,00002.736960,A3_33,0.012
,,00002.737040,A3_31,0.011
,,00002.738640,A3_41,0.018
,,00002.738960,A3_44,0.035
,,00002.739200,A3_43,0.041
,,00002.739600,A3_22,0.02
,,00002.739840,A3_11,0.049
,,00002.740480,A3_21,0.026
,,00002.740960,A3_41,0.015
,,00002.741760,A3_44,0.02
,,00002.742720,A3_22,0.025
,,00002.746000,A3_33,0.019
,,00002.746080,A3_44,0.038
,,00002.748240,A3_22,0.013
,,00002.749040,A3_11,0.038
,,00002.750000,A3_21,0.023
,,00002.750480,A3_44,0.016
,,00002.752560,A3_22,0.018
,,00002.753280,A3_11,0.037
,,00002.754400,A3_44,0.04
,,00002.755440,A3_14,0.062
,,00002.756240,A3_22,0.047
,,00002.756320,A3_31,0.063
,,00002.758960,A3_31,0.013
,,00002.758960,A3_33,0.019
,,00002.760960,A3_21,0.024
,,00002.764720,A3_33,0.021
,,00002.765760,A3_23,0.019
,,00002.767360,A3_22,0.019
,,00002.767520,A3_44,0.019
,,00002.768000,A3_33,0.022
,,00002.768000,A3_43,0.042
,,00002.768400,A3_31,0.058
,,00002.794480,A3_31,0.017
,,00002.893440,A3_11,0.033
,,00002.912720,A3_11,0.032
,,00002.948560,A3_11,0.032
,,00002.979920,A3_11,0.015
,,00002.983440,A3_11,0.03
,,00003.023840,A3_11,0.03
,,00003.026320,A3_11,0.014
,,00003.038640,A3_11,0.027
,,00003.046000,A3_11,0.015
,,00003.076400,A3_24,0.033
,,00003.089760,A3_11,0.032
,,00003.104720,A3_33,0.03
,,00003.121200,A3_11,0.03
,,00003.124640,A3_44,0.019
,,00003.153600,A3_11,0.025
,,00003.161360,A3_11,0.027
,,00003.179680,A3_33,0.028
,,00003.194320,A3_11,0.031
,,00003.232400,A3_44,0.018
,,00003.235920,A3_11,0.029
,,00003.242400,A3_11,0.014
,,00003.254880,A3_24,0.04
,,00003.290640,A3_11,0.034
,,00003.320080,A3_11,0.027
,,00003.337120,A3_11,0.031
,,00003.360560,A3_33,0.028
,,00003.364320,A3_11,0.028
,,00003.384640,A3_24,0.037
,,00003.406400,A3_11,0.034
,,00003.409200,A3_11,0.014
,,00003.448080,A3_11,0.034
,,00003.474080,A3_11,0.027
,,00003.492160,A3_33,0.028
,,00003.498000,A3_11,0.032
,,00003.502320,A3_24,0.031
,,00003.502800,A3_11,0.016
,,00003.522320,A3_11,0.035
,,00003.565600,A3_11,0.023
,,00003.596480,A3_24,0.036
,,00003.600560,A3_11,0.049
,,00003.603840,A3_11,0.015
,,00003.624240,A3_11,0.029
,,00003.624880,A3_33,0.03
,,00003.635600,A3_11,0.019
,,00003.646000,A3_11,0.027
,,00003.658480,A3_44,0.015
,,00003.660240,A3_23,0.019
,,00003.660800,A3_41,0.015
,,00003.661280,A3_31,0.017
,,00003.662960,A3_23,0.021
,,00003.664400,A3_11,0.031
,,00003.666160,A3_23,0.021
,,00003.683360,A3_11,0.028
,,00003.684240,A3_33,0.031
,,00003.689120,A3_41,0.01
,,00003.691680,A3_22,0.018
,,00003.693200,A3_44,0.034
,,00003.693520,A3_23,0.017
,,00003.695840,A3_44,0.047
,,00003.696720,A3_11,0.029
,,00003.698000,A3_22,0.059
,,00003.698880,A3_21,0.027
,,00003.705360,A3_21,0.014
,,00003.705440,A3_44,0.043
,,00003.709120,A3_33,0.012
,,00003.709120,A3_41,0.015
,,00003.709840,A3_22,0.039
,,00003.711040,A3_44,0.019
,,00003.714080,A3_33,0.03
,,00003.716560,A3_11,0.04
,,00003.719520,A3_22,0.023
,,00003.719600,A3_21,0.019
,,00003.720640,A3_44,0.036
,,00003.726800,A3_11,0.018
,,00003.730640,A3_22,0.021
,,00003.737120,A3_21,0.021
,,00003.737280,A3_11,0.023
,,00003.742240,A3_11,0.03
,,00003.758320,A3_21,0.014
,,00003.760640,A3_21,0.014
,,00003.762640,A3_22,0.023
,,00003.764160,A3_11,0.014
,,00003.854160,A3_11,0.025
,,00003.881280,A3_11,0.029
,,00003.888480,A3_11,0.015
,,00003.925200,A3_11,0.032
,,00003.925760,A3_24,0.035
,,00003.935760,A3_22,0.021
,,00003.955120,A3_11,0.034
,,00003.955520,A3_33,0.028
,,00003.994320,A3_11,0.03
,,00004.000400,A3_44,0.02
,,00004.038560,A3_11,0.027
,,00004.041520,A3_11,0.013
,,00004.050000,A3_11,0.019
,,00004.066960,A3_33,0.029
,,00004.076720,A3_24,0.038
,,00004.083760,A3_11,0.044
,,00004.123200,A3_11,0.029
,,00004.153680,A3_11,0.032
,,00004.162800,A3_11,0.019
,,00004.176160,A3_22,0.02
,,00004.183120,A3_24,0.034
,,00004.184880,A3_11,0.033
,,00004.201680,A3_13,0.013
,,00004.204640,A3_33,0.029
,,00004.256160,A3_11,0.033
,,00004.291200,A3_11,0.036
,,00004.302480,A3_11,0.017
,,00004.304560,A3_24,0.04
,,00004.325040,A3_11,0.031
,,00004.327840,A3_33,0.031
,,00004.349600,A3_11,0.014
,,00004.353840,A3_11,0.029
,,00004.362080,A3_44,0.021
,,00004.384240,A3_11,0.037
,,00004.387200,A3_11,0.014
,,00004.396320,A3_44,0.04
,,00004.406800,A3_11,0.033
,,00004.409920,A3_11,0.026
,,00004.417120,A3_11,0.025
,,00004.419200,A3_22,0.021
,,00004.438880,A3_33,0.03
,,00004.509200,A3_11,0.03
,,00004.516160,A3_24,0.037
,,00004.546400,A3_44,0.025
,,00004.546800,A3_11,0.029
,,00004.555840,A3_11,0.03
,,00004.561520,A3_33,0.03
,,00004.565040,A3_11,0.028
,,00004.585440,A3_13,0.012
,,00004.594880,A3_11,0.03
,,00004.602560,A3_44,0.026
,,00004.607040,A3_14,0.013
,,00004.609600,A3_33,0.03
,,00004.609760,A3_22,0.077
,,00004.610320,A3_43,0.011
,,00004.611600,A3_31,0.014
,,00004.612400,A3_22,0.047
,,00004.614080,A3_44,0.04
,,00004.615040,A3_14,0.022
,,00004.615440,A3_11,0.033
,,00004.615520,A3_21,0.024
,,00004.617360,A3_22,0.075
,,00004.618880,A3_11,0.017
,,00004.621600,A3_23,0.062
,,00004.623920,A3_23,0.012
,,00004.624480,A3_22,0.054
,,00004.624800,A3_21,0.025
,,00004.625360,A3_33,0.031
,,00004.626720,A3_11,0.021
,,00004.626800,A3_22,0.043
,,00004.626960,A3_14,0.017
,,00004.626960,A3_41,0.008
,,00004.627120,A3_31,0.013
,,00004.627520,A3_21,0.015
,,00004.627600,A3_33,0.016
,,00004.628000,A3_44,0.02
,,00004.628080,A3_23,0.023
,,00004.628960,A3_11,0.012
,,00004.629120,A3_22,0.038
,,00004.629360,A3_13,0.067
,,00004.629760,A3_41,0.012
,,00004.629840,A3_14,0.065
,,00004.630000,A3_33,0.02
,,00004.630080,A3_24,0.067
,,00004.630160,A3_21,0.045
,,00004.630800,A3_31,0.057
,,00004.631280,A3_43,0.039
,,00004.631520,A3_11,0.053
,,00004.631840,A3_22,0.032
,,00004.631840,A3_44,0.04
,,00004.632480,A3_21,0.231
,,00004.632640,A3_14,0.009
,,00004.632800,A3_41,0.012
,,00004.633120,A3_31,0.015
,,00004.633280,A3_33,0.022
,,00004.633360,A3_34,0.018
,,00004.633760,A3_43,0.022
,,00004.634240,A3_22,0.079
,,00004.634480,A3_24,0.019
,,00004.634640,A3_44,0.037
,,00004.635040,A3_11,0.034
,,00004.635280,A3_41,0.015
,,00004.635360,A3_31,0.013
,,00004.635520,A3_14,0.026
,,00004.635600,A3_33,0.05
,,00004.636160,A3_13,0.027
,,00004.636240,A3_21,0.041
,,00004.636320,A3_32,0.032
,,00004.636320,A3_43,0.044
,,00004.636560,A3_23,0.09
,,00004.636800,A3_22,0.092
,,00004.636800,A3_24,0.03
,,00004.637600,A3_44,0.024
,,00004.637840,A3_14,0.081
,,00004.637920,A3_33,0.029
,,00004.638240,A3_31,0.019
,,00004.638480,A3_21,0.046
,,00004.638480,A3_41,0.017
,,00004.638800,A3_23,0.016
,,00004.639040,A3_24,0.024
,,00004.639280,A3_22,0.048
,,00004.640000,A3_43,0.018
,,00004.640160,A3_11,0.065
,,00004.640160,A3_44,0.052
,,00004.640240,A3_33,0.021
,,00004.640480,A3_13,0.019
,,00004.640560,A3_32,0.05
,,00004.640880,A3_14,0.016
,,00004.641280,A3_31,0.047
,,00004.641600,A3_21,0.156
,,00004.641600,A3_23,0.017
,,00004.642240,A3_22,0.068
,,00004.642400,A3_44,0.053
,,00004.642880,A3_11,0.078
,,00004.642880,A3_41,0.015
,,00004.642880,A3_43,0.013
,,00004.643280,A3_14,0.02
,,00004.643680,A3_33,0.03
,,00004.644320,A3_21,0.045
,,00004.644480,A3_31,0.076
,,00004.644640,A3_44,0.02
,,00004.644960,A3_22,0.06
,,00004.645280,A3_41,0.004
,,00004.645520,A3_11,0.034
,,00004.645520,A3_23,0.019
,,00004.645600,A3_13,0.015
,,00004.645760,A3_43,0.02
,,00004.645840,A3_34,0.014
,,00004.646240,A3_14,0.021
,,00004.646720,A3_33,0.027
,,00004.646800,A3_21,0.176
,,00004.647280,A3_22,0.037
,,00004.647440,A3_31,0.018
,,00004.647600,A3_41,0.015
,,00004.647760,A3_44,0.036
,,00004.648000,A3_11,0.016
,,00004.648320,A3_13,0.012
,,00004.648560,A3_14,0.026
,,00004.648560,A3_43,0.033
,,00004.648720,A3_34,0.018
,,00004.649040,A3_32,0.047
,,00004.649280,A3_33,0.021
,,00004.649840,A3_21,0.017
,,00004.649920,A3_31,0.011
,,00004.650080,A3_24,0.018
,,00004.650240,A3_44,0.024
,,00004.650480,A3_11,0.021
,,00004.650880,A3_22,0.055
,,00004.650880,A3_43,0.022
,,00004.651200,A3_13,0.021
,,00004.651280,A3_14,0.048
,,00004.651760,A3_41,0.011
,,00004.652160,A3_31,0.067
,,00004.652320,A3_33,0.018
,,00004.652880,A3_11,0.04
,,00004.652960,A3_21,0.102
,,00004.653040,A3_44,0.055
,,00004.653120,A3_22,0.04
,,00004.654160,A3_41,0.012
,,00004.654240,A3_23,0.019
,,00004.654560,A3_14,0.011
,,00004.655440,A3_44,0.022
,,00004.655520,A3_33,0.03
,,00004.655680,A3_21,0.011
,,00004.655920,A3_11,0.036
,,00004.655920,A3_22,0.031
,,00004.657120,A3_31,0.057
,,00004.657360,A3_41,0.014
,,00004.658080,A3_21,0.078
,,00004.658320,A3_22,0.045
,,00004.658800,A3_14,0.013
,,00004.659200,A3_34,0.017
,,00004.659280,A3_11,0.05
,,00004.660240,A3_31,0.011
,,00004.661040,A3_33,0.018
,,00004.661120,A3_43,0.047
,,00004.661520,A3_23,0.024
,,00004.661920,A3_11,0.036
,,00004.662240,A3_44,0.019
,,00004.663920,A3_21,0.074
,,00004.664160,A3_22,0.03
,,00004.664240,A3_11,0.013
,,00004.664560,A3_41,0.012
,,00004.665600,A3_31,0.061
,,00004.666560,A3_21,0.014
,,00004.668000,A3_44,0.044
,,00004.669360,A3_21,0.014
,,00004.669600,A3_11,0.028
,,00004.673920,A3_22,0.026
,,00004.682640,A3_11,0.027
,,00004.876800,A3_11,0.031
,,00004.883440,A3_11,0.025
,,00004.930960,A3_11,0.03
,,00004.946320,A3_11,0.027
,,00004.997760,A3_11,0.029
,,00005.026640,A3_11,0.029
,,00005.051600,A3_33,0.027
,,00005.052160,A3_24,0.04
,,00005.071120,A3_11,0.032
,,00005.082080,A3_11,0.029
,,00005.108560,A3_11,0.029
,,00005.116560,A3_41,0.009
,,00005.139520,A3_33,0.031
,,00005.144080,A3_11,0.03
,,00005.151280,A3_11,0.016
,,00005.158000,A3_11,0.031
,,00005.211760,A3_33,0.029
,,00005.214240,A3_11,0.034
,,00005.224720,A3_11,0.028
