Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D38_postSIEMBRA_D5,00000.016880,D5_21,0.022
Description,,00000.019280,D5_21,0.018
Maestro Edge (Maestro-091) Settings,,00000.022160,D5_32,0.041
   Original File Time,07/08/2024 12:08:15,00000.024480,D5_32,0.039
   Sampling Frequency,12.5 kHz,00000.029760,D5_21,0.018
   Voltage Scale,-5.484861781483107E-08 V/sample,00000.030080,D5_32,0.033
   Experiment Start Time,07/08/2024 11:41:49,00000.076240,D5_21,0.027
   Referencing Method,Median,00000.078560,D5_21,0.032
   Analog Mode Setting,Neural Spikes,00000.080240,D5_22,0.016
   Plate Type,CytoView MEA 24,00000.081040,D5_21,0.04
   Digital Low Pass Filter,3 kHz Kaiser Window,00000.083920,D5_32,0.032
   Digital High Pass Filter,200 Hz IIR,00000.085520,D5_22,0.033
   Temperature Set Point,37.0 Degrees C,00000.088480,D5_22,0.026
   Current Temperature,37.0 Degrees C,00000.089360,D5_32,0.046
   Heater Power,On,00000.094240,D5_21,0.12
   Legacy Heating Mode,Off,00000.096640,D5_21,0.034
   Barcode Plate Type,TwentyFourWell,00000.097760,D5_22,0.024
   Plate Serial Number,111-1422,00000.098400,D5_23,0.025
   CO2 Conc. Set Point,5.0 %,00000.099040,D5_21,0.116
   Actual CO2 Conc.,4.9 %,00000.101760,D5_21,0.032
   Gas Mixer Status,Regulating,00000.102240,D5_23,0.029
   AxIS Version,3.10.3.6,00000.104000,D5_22,0.019
   Maestro Edge (Maestro-091) Firmware,3.12.1.10,00000.104080,D5_21,0.08
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00000.107760,D5_21,0.1
,,00000.109120,D5_23,0.023
Spike Detector Settings,,00000.109920,D5_32,0.037
   Method,Adaptive Threshold Crossing,00000.111680,D5_21,0.098
   Threshold,6,00000.112880,D5_22,0.033
   Threshold Status,Variable,00000.113040,D5_32,0.037
   Threshold Crossing Only,True,00000.114080,D5_21,0.022
   Pre-Spike Duration,0.84 ms,00000.114080,D5_23,0.026
   Post-Spike Duration,2.16 ms,00000.115920,D5_32,0.04
   Coincident Event Filter,Default (Well),00000.116400,D5_23,0.023
   Coincidence Occurrence Threshold,4 Electrodes,00000.116640,D5_24,0.042
   Coincidence Event Window,80 µs,00000.117760,D5_21,0.086
   Allow Sample Overlap,false,00000.118400,D5_32,0.022
   Spike Count Interval,1 s,00000.119840,D5_23,0.031
,,00000.120000,D5_21,0.056
,,00000.120000,D5_22,0.04
,,00000.120800,D5_32,0.045
,,00000.121920,D5_24,0.033
,,00000.122080,D5_41,0.009
,,00000.122560,D5_21,0.04
,,00000.123200,D5_23,0.02
,,00000.123200,D5_32,0.123
,,00000.124560,D5_41,0.018
,,00000.125200,D5_21,0.246
,,00000.125840,D5_23,0.023
,,00000.126160,D5_32,0.057
,,00000.127600,D5_22,0.027
,,00000.128160,D5_23,0.029
,,00000.128960,D5_32,0.052
,,00000.129280,D5_21,0.108
,,00000.129920,D5_24,0.028
,,00000.130000,D5_22,0.035
,,00000.130640,D5_23,0.039
,,00000.131200,D5_32,0.214
,,00000.131840,D5_21,0.113
,,00000.132800,D5_22,0.04
,,00000.133120,D5_41,0.012
,,00000.133360,D5_23,0.03
,,00000.133760,D5_24,0.049
,,00000.134240,D5_21,0.205
,,00000.134560,D5_32,0.037
,,00000.135200,D5_34,0.02
,,00000.136080,D5_23,0.053
,,00000.136400,D5_22,0.053
,,00000.136720,D5_24,0.019
,,00000.136800,D5_32,0.133
,,00000.136880,D5_21,0.139
,,00000.137120,D5_41,0.015
,,00000.137440,D5_33,0.014
,,00000.138560,D5_23,0.051
,,00000.138720,D5_22,0.035
,,00000.138960,D5_34,0.038
,,00000.139440,D5_21,0.133
,,00000.139440,D5_32,0.183
,,00000.140560,D5_24,0.02
,,00000.140720,D5_41,0.018
,,00000.140800,D5_23,0.052
,,00000.140960,D5_22,0.032
,,00000.141360,D5_34,0.031
,,00000.141680,D5_33,0.014
,,00000.141920,D5_21,0.043
,,00000.142960,D5_31,0.019
,,00000.143120,D5_23,0.06
,,00000.143200,D5_32,0.086
,,00000.144160,D5_21,0.091
,,00000.144160,D5_22,0.022
,,00000.145600,D5_32,0.085
,,00000.145760,D5_23,0.042
,,00000.145760,D5_41,0.011
,,00000.147440,D5_22,0.059
,,00000.148000,D5_21,0.065
,,00000.148080,D5_23,0.035
,,00000.148400,D5_41,0.014
,,00000.148880,D5_34,0.015
,,00000.148960,D5_32,0.043
,,00000.150720,D5_23,0.04
,,00000.150960,D5_21,0.042
,,00000.151200,D5_32,0.141
,,00000.151360,D5_41,0.013
,,00000.152080,D5_33,0.023
,,00000.152160,D5_34,0.04
,,00000.152320,D5_24,0.024
,,00000.153680,D5_23,0.026
,,00000.154000,D5_21,0.089
,,00000.154960,D5_32,0.098
,,00000.155280,D5_41,0.015
,,00000.156640,D5_23,0.02
,,00000.156880,D5_21,0.028
,,00000.157760,D5_22,0.023
,,00000.158080,D5_41,0.015
,,00000.159600,D5_21,0.044
,,00000.160080,D5_22,0.024
,,00000.160240,D5_23,0.017
,,00000.160720,D5_32,0.064
,,00000.160800,D5_34,0.018
,,00000.161920,D5_21,0.051
,,00000.163360,D5_23,0.025
,,00000.163600,D5_32,0.04
,,00000.164240,D5_21,0.019
