Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D17_POSTsiembra_P1_A6_(IV),00000.391920,A6_12,0.061
Description,,00000.416240,A6_12,0.05
Maestro Edge (Maestro-091) Settings,,00000.574480,A6_12,0.04
   Original File Time,04/22/2024 13:55:46,00000.612880,A6_12,0.044
   Sampling Frequency,12.5 kHz,00000.642720,A6_31,0.024
   Voltage Scale,-5.484861781483107E-08 V/sample,00000.668160,A6_12,0.04
   Experiment Start Time,04/22/2024 13:41:56,00000.690160,A6_31,0.021
   Referencing Method,Median,00001.247920,A6_44,0.027
   Analog Mode Setting,Neural Spikes,00001.260960,A6_44,0.021
   Plate Type,CytoView MEA 24,00001.264080,A6_44,0.092
   Digital Low Pass Filter,3 kHz Kaiser Window,00001.268080,A6_44,0.057
   Digital High Pass Filter,200 Hz IIR,00001.270720,A6_33,0.022
   Temperature Set Point,37.0 Degrees C,00001.270800,A6_44,0.027
   Current Temperature,37.1 Degrees C,00001.281120,A6_44,0.061
   Heater Power,On,00001.284080,A6_44,0.078
   Legacy Heating Mode,Off,00001.285520,A6_23,0.029
   Barcode Plate Type,TwentyFourWell,00001.286400,A6_44,0.021
   Plate Serial Number,114-3632,00001.302560,A6_44,0.046
   CO2 Conc. Set Point,5.0 %,00001.331120,A6_23,0.03
   Actual CO2 Conc.,5.0 %,00001.343920,A6_33,0.02
   Gas Mixer Status,Regulating,00001.500400,A6_12,0.045
   AxIS Version,3.10.3.6,00001.546160,A6_12,0.046
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00001.591200,A6_12,0.04
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00001.604240,A6_14,0.027
,,00001.772880,A6_12,0.045
Spike Detector Settings,,00001.837360,A6_12,0.041
   Method,Adaptive Threshold Crossing,00001.940560,A6_31,0.019
   Threshold,6,00002.000640,A6_31,0.016
   Threshold Status,Variable,00002.228240,A6_12,0.044
   Threshold Crossing Only,True,00002.266080,A6_14,0.02
   Pre-Spike Duration,0.84 ms,00002.267200,A6_12,0.042
   Post-Spike Duration,2.16 ms,00002.358240,A6_12,0.042
   Coincident Event Filter,Default (Well),00002.483760,A6_14,0.019
   Coincidence Occurrence Threshold,4 Electrodes,00002.515760,A6_12,0.042
   Coincidence Event Window,80 µs,00002.710000,A6_12,0.042
   Allow Sample Overlap,false,00002.737680,A6_14,0.018
   Spike Count Interval,1 s,00002.752880,A6_12,0.035
,,00002.807920,A6_12,0.041
,,00002.961600,A6_44,0.02
,,00002.964080,A6_44,0.036
,,00002.972320,A6_44,0.079
,,00002.975440,A6_44,0.039
,,00002.982800,A6_44,0.018
,,00002.987600,A6_44,0.031
,,00002.989520,A6_33,0.027
,,00002.991360,A6_14,0.024
,,00002.994560,A6_44,0.037
,,00003.000560,A6_44,0.051
,,00003.002880,A6_44,0.066
,,00003.018880,A6_44,0.075
,,00003.084640,A6_41,0.013
,,00003.089760,A6_41,0.013
,,00003.093120,A6_44,0.075
,,00003.093920,A6_32,0.034
,,00003.094960,A6_31,0.025
,,00003.095360,A6_11,0.099
,,00003.095440,A6_23,0.029
,,00003.095520,A6_14,0.022
,,00003.096320,A6_44,0.034
,,00003.096800,A6_33,0.032
,,00003.097200,A6_32,0.058
,,00003.097200,A6_42,0.031
,,00003.098320,A6_11,0.07
,,00003.098880,A6_31,0.03
,,00003.099040,A6_33,0.027
,,00003.099520,A6_41,0.01
,,00003.099600,A6_32,0.037
,,00003.100640,A6_12,0.041
,,00003.100720,A6_44,0.045
,,00003.101520,A6_31,0.055
,,00003.101520,A6_34,0.019
,,00003.102160,A6_23,0.029
,,00003.102240,A6_33,0.096
,,00003.102640,A6_11,0.035
,,00003.103360,A6_12,0.043
,,00003.103760,A6_32,0.051
,,00003.104000,A6_31,0.038
,,00003.104320,A6_44,0.02
,,00003.106000,A6_33,0.044
,,00003.106080,A6_32,0.047
,,00003.106160,A6_41,0.011
,,00003.106720,A6_11,0.041
,,00003.106800,A6_44,0.051
,,00003.107040,A6_31,0.044
,,00003.107200,A6_24,0.05
,,00003.107520,A6_34,0.028
,,00003.108080,A6_23,0.03
,,00003.108320,A6_33,0.1
,,00003.108800,A6_32,0.045
,,00003.108880,A6_12,0.033
,,00003.109360,A6_11,0.037
,,00003.109440,A6_44,0.032
,,00003.109680,A6_31,0.034
,,00003.110320,A6_14,0.048
,,00003.111040,A6_33,0.09
,,00003.111200,A6_32,0.046
,,00003.111280,A6_34,0.028
,,00003.111360,A6_42,0.022
,,00003.111920,A6_44,0.029
,,00003.112000,A6_31,0.043
,,00003.113360,A6_33,0.102
,,00003.113600,A6_11,0.107
,,00003.113840,A6_34,0.032
,,00003.114240,A6_14,0.029
,,00003.114400,A6_32,0.07
,,00003.115200,A6_23,0.029
,,00003.115360,A6_31,0.056
,,00003.115600,A6_44,0.047
,,00003.116400,A6_11,0.043
,,00003.116720,A6_24,0.039
,,00003.116880,A6_14,0.021
,,00003.117040,A6_42,0.034
,,00003.117120,A6_43,0.02
,,00003.117200,A6_32,0.077
,,00003.117440,A6_41,0.013
,,00003.117520,A6_33,0.187
,,00003.117840,A6_31,0.042
,,00003.118320,A6_44,0.023
,,00003.119520,A6_32,0.058
,,00003.119520,A6_34,0.052
,,00003.119600,A6_14,0.034
,,00003.120080,A6_33,0.128
,,00003.120160,A6_11,0.022
,,00003.120320,A6_31,0.059
,,00003.120640,A6_43,0.021
,,00003.121120,A6_44,0.043
,,00003.121440,A6_23,0.021
,,00003.121600,A6_42,0.029
,,00003.121840,A6_12,0.047
,,00003.121840,A6_32,0.093
,,00003.122000,A6_34,0.042
,,00003.122480,A6_14,0.035
,,00003.122560,A6_31,0.067
,,00003.122960,A6_33,0.088
,,00003.123680,A6_24,0.03
,,00003.123920,A6_11,0.039
,,00003.123920,A6_44,0.047
,,00003.124160,A6_12,0.023
,,00003.124320,A6_32,0.018
,,00003.124560,A6_34,0.048
,,00003.124560,A6_42,0.031
,,00003.124800,A6_31,0.091
,,00003.124960,A6_14,0.045
,,00003.125280,A6_43,0.04
,,00003.125760,A6_33,0.196
,,00003.126480,A6_12,0.056
,,00003.126720,A6_24,0.027
,,00003.126720,A6_44,0.122
,,00003.127120,A6_11,0.048
,,00003.127440,A6_31,0.082
,,00003.127600,A6_14,0.07
,,00003.127760,A6_32,0.086
,,00003.127840,A6_42,0.031
,,00003.128000,A6_34,0.054
,,00003.128400,A6_33,0.119
,,00003.129120,A6_24,0.067
,,00003.129120,A6_43,0.05
,,00003.129440,A6_11,0.026
,,00003.129520,A6_44,0.032
,,00003.130320,A6_12,0.023
,,00003.130400,A6_31,0.107
,,00003.130480,A6_14,0.097
,,00003.130640,A6_33,0.138
,,00003.130720,A6_34,0.035
,,00003.130880,A6_32,0.082
,,00003.131040,A6_42,0.026
,,00003.131440,A6_43,0.041
,,00003.131680,A6_23,0.029
,,00003.131760,A6_24,0.048
,,00003.132560,A6_44,0.153
,,00003.132960,A6_14,0.112
,,00003.133040,A6_34,0.058
,,00003.133120,A6_31,0.046
,,00003.133360,A6_11,0.033
,,00003.133600,A6_33,0.093
,,00003.133680,A6_43,0.042
,,00003.133840,A6_13,0.02
,,00003.134320,A6_32,0.085
,,00003.135280,A6_23,0.036
,,00003.135440,A6_34,0.071
,,00003.135520,A6_24,0.097
,,00003.135600,A6_11,0.071
,,00003.135600,A6_12,0.055
,,00003.135600,A6_44,0.07
,,00003.136000,A6_14,0.133
,,00003.136160,A6_21,0.018
,,00003.136240,A6_31,0.133
,,00003.136560,A6_33,0.263
,,00003.136640,A6_42,0.029
