Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.016560,A6_23,0.033
,,00001.016640,A6_13,0.022
,,00001.016720,A6_12,0.066
,,00001.016720,A6_21,0.026
,,00001.016880,A6_44,0.056
,,00001.017040,A6_33,0.259
,,00001.017280,A6_11,0.05
,,00001.017280,A6_31,0.062
,,00001.017920,A6_32,0.039
,,00001.018080,A6_42,0.042
,,00001.018320,A6_24,0.08
,,00001.018320,A6_43,0.033
,,00001.018480,A6_14,0.133
,,00001.019120,A6_44,0.161
,,00001.019440,A6_34,0.047
,,00001.019680,A6_33,0.132
,,00001.020080,A6_11,0.057
,,00001.020720,A6_14,0.07
,,00001.020800,A6_32,0.065
,,00001.020880,A6_42,0.039
,,00001.021200,A6_21,0.023
,,00001.021360,A6_31,0.073
,,00001.021440,A6_24,0.055
,,00001.021840,A6_44,0.116
,,00001.022080,A6_23,0.039
,,00001.022160,A6_43,0.054
,,00001.022240,A6_33,0.251
,,00001.022480,A6_11,0.099
,,00001.023120,A6_14,0.168
,,00001.023280,A6_42,0.027
,,00001.023360,A6_32,0.055
,,00001.023360,A6_34,0.053
,,00001.023840,A6_12,0.079
,,00001.024400,A6_43,0.03
,,00001.024560,A6_24,0.105
,,00001.024720,A6_44,0.131
,,00001.025360,A6_14,0.178
,,00001.025360,A6_31,0.087
,,00001.025520,A6_23,0.029
,,00001.025680,A6_32,0.036
,,00001.025840,A6_33,0.087
,,00001.026320,A6_11,0.069
,,00001.026400,A6_34,0.07
,,00001.026640,A6_42,0.035
,,00001.026880,A6_24,0.042
,,00001.027680,A6_12,0.065
,,00001.027840,A6_23,0.056
,,00001.027920,A6_43,0.032
,,00001.028000,A6_32,0.052
,,00001.028080,A6_44,0.088
,,00001.028240,A6_13,0.025
,,00001.028560,A6_14,0.216
,,00001.028880,A6_31,0.058
,,00001.029280,A6_33,0.072
,,00001.029360,A6_11,0.053
,,00001.029680,A6_24,0.048
,,00001.030000,A6_34,0.098
,,00001.030080,A6_21,0.022
,,00001.030320,A6_42,0.031
,,00001.030560,A6_43,0.026
,,00001.031200,A6_32,0.052
,,00001.031680,A6_44,0.086
,,00001.031840,A6_11,0.051
,,00001.032000,A6_24,0.02
,,00001.032080,A6_23,0.035
,,00001.032080,A6_33,0.049
,,00001.032320,A6_31,0.023
,,00001.032400,A6_14,0.045
,,00001.032880,A6_34,0.031
,,00001.033200,A6_12,0.055
,,00001.033600,A6_43,0.028
,,00001.033840,A6_32,0.039
,,00001.034160,A6_11,0.061
,,00001.034640,A6_31,0.043
,,00001.034880,A6_14,0.092
,,00001.035200,A6_23,0.043
,,00001.035280,A6_24,0.05
,,00001.035360,A6_44,0.067
,,00001.035440,A6_42,0.027
,,00001.036000,A6_34,0.034
,,00001.036320,A6_33,0.065
,,00001.036400,A6_11,0.043
,,00001.036400,A6_13,0.021
,,00001.036640,A6_32,0.07
,,00001.037200,A6_14,0.136
,,00001.037520,A6_31,0.048
,,00001.037600,A6_44,0.048
,,00001.037840,A6_23,0.027
,,00001.037840,A6_24,0.038
,,00001.038000,A6_21,0.022
,,00001.038000,A6_42,0.024
,,00001.038800,A6_12,0.034
,,00001.038800,A6_43,0.037
,,00001.038880,A6_33,0.041
,,00001.038960,A6_34,0.017
,,00001.039200,A6_11,0.044
,,00001.040320,A6_14,0.035
,,00001.040320,A6_31,0.046
,,00001.040400,A6_23,0.048
,,00001.040720,A6_24,0.039
,,00001.040720,A6_32,0.047
,,00001.040720,A6_42,0.021
,,00001.041120,A6_43,0.036
,,00001.041280,A6_44,0.028
,,00001.041680,A6_34,0.04
,,00001.041920,A6_33,0.123
,,00001.042480,A6_11,0.086
,,00001.042560,A6_14,0.084
,,00001.042640,A6_23,0.029
,,00001.042720,A6_31,0.082
,,00001.043280,A6_24,0.031
,,00001.043520,A6_32,0.042
,,00001.043680,A6_44,0.054
,,00001.044160,A6_43,0.016
,,00001.044480,A6_12,0.055
,,00001.045040,A6_11,0.04
,,00001.045200,A6_34,0.048
,,00001.045440,A6_31,0.046
,,00001.045440,A6_33,0.072
,,00001.045520,A6_24,0.026
,,00001.045840,A6_14,0.05
,,00001.046000,A6_23,0.031
,,00001.046000,A6_42,0.02
,,00001.046080,A6_44,0.044
,,00001.047200,A6_32,0.045
,,00001.047760,A6_34,0.03
,,00001.048160,A6_31,0.058
,,00001.048240,A6_23,0.029
,,00001.048320,A6_44,0.035
,,00001.048400,A6_14,0.041
,,00001.048640,A6_24,0.057
,,00001.049200,A6_33,0.035
,,00001.049200,A6_43,0.029
,,00001.049520,A6_11,0.044
,,00001.049840,A6_32,0.024
,,00001.050320,A6_12,0.061
,,00001.050480,A6_34,0.028
,,00001.050640,A6_31,0.04
,,00001.050800,A6_44,0.049
,,00001.050960,A6_23,0.034
,,00001.051280,A6_14,0.043
,,00001.051600,A6_33,0.238
,,00001.052000,A6_11,0.036
,,00001.052240,A6_24,0.028
,,00001.052640,A6_32,0.051
,,00001.053680,A6_31,0.069
,,00001.054080,A6_14,0.045
,,00001.054240,A6_23,0.03
,,00001.054240,A6_34,0.033
,,00001.054640,A6_33,0.033
,,00001.054640,A6_44,0.036
,,00001.054880,A6_24,0.034
,,00001.055840,A6_32,0.018
,,00001.056000,A6_43,0.035
,,00001.056080,A6_11,0.052
,,00001.056640,A6_31,0.046
,,00001.056800,A6_14,0.047
,,00001.056960,A6_44,0.049
,,00001.057040,A6_23,0.023
,,00001.057120,A6_34,0.025
,,00001.057280,A6_12,0.047
,,00001.057680,A6_33,0.062
,,00001.058240,A6_43,0.034
,,00001.058880,A6_24,0.036
,,00001.059120,A6_31,0.038
,,00001.059360,A6_23,0.033
,,00001.059600,A6_44,0.028
,,00001.059680,A6_34,0.035
,,00001.060080,A6_11,0.024
,,00001.060080,A6_14,0.03
,,00001.060400,A6_32,0.04
,,00001.060720,A6_33,0.057
,,00001.061680,A6_23,0.019
,,00001.062160,A6_34,0.021
,,00001.062240,A6_44,0.06
,,00001.062320,A6_11,0.034
,,00001.062320,A6_31,0.048
,,00001.062400,A6_42,0.026
,,00001.062640,A6_12,0.046
,,00001.062720,A6_32,0.044
,,00001.063360,A6_33,0.071
,,00001.063520,A6_24,0.051
,,00001.063760,A6_14,0.025
,,00001.063920,A6_43,0.023
,,00001.064640,A6_31,0.033
,,00001.064800,A6_34,0.022
,,00001.064880,A6_44,0.032
,,00001.064960,A6_12,0.015
,,00001.065280,A6_42,0.021
,,00001.065760,A6_24,0.035
,,00001.065840,A6_23,0.034
,,00001.066480,A6_14,0.05
,,00001.066560,A6_33,0.054
,,00001.066960,A6_11,0.048
,,00001.066960,A6_31,0.044
,,00001.067760,A6_32,0.03
,,00001.068160,A6_42,0.025
,,00001.068160,A6_44,0.044
,,00001.068800,A6_14,0.037
,,00001.068880,A6_23,0.035
,,00001.069280,A6_34,0.031
,,00001.069440,A6_33,0.039
,,00001.069600,A6_12,0.032
,,00001.069920,A6_43,0.027
,,00001.070000,A6_32,0.04
,,00001.070160,A6_31,0.029
,,00001.070240,A6_24,0.04
,,00001.070320,A6_11,0.039
,,00001.071200,A6_14,0.041
,,00001.072000,A6_33,0.047
,,00001.072480,A6_31,0.029
,,00001.072880,A6_11,0.051
,,00001.073120,A6_24,0.037
,,00001.073440,A6_14,0.049
,,00001.073440,A6_23,0.026
,,00001.073440,A6_32,0.029
,,00001.073520,A6_44,0.029
,,00001.075280,A6_34,0.063
,,00001.075360,A6_11,0.022
,,00001.075440,A6_31,0.027
,,00001.075680,A6_32,0.048
,,00001.075920,A6_44,0.027
,,00001.076080,A6_33,0.072
,,00001.076240,A6_23,0.042
,,00001.076320,A6_14,0.041
,,00001.076400,A6_24,0.055
,,00001.077760,A6_34,0.045
,,00001.077840,A6_31,0.048
,,00001.078320,A6_44,0.057
,,00001.078800,A6_33,0.024
,,00001.079200,A6_32,0.025
,,00001.079840,A6_14,0.031
,,00001.080000,A6_23,0.031
,,00001.080800,A6_34,0.059
,,00001.080960,A6_44,0.033
,,00001.081040,A6_11,0.027
,,00001.081280,A6_12,0.037
,,00001.081840,A6_33,0.047
,,00001.081920,A6_32,0.027
,,00001.082240,A6_14,0.033
,,00001.082720,A6_24,0.034
,,00001.083760,A6_31,0.04
,,00001.083840,A6_34,0.041
,,00001.084000,A6_42,0.021
,,00001.084080,A6_33,0.032
,,00001.084640,A6_14,0.026
,,00001.084960,A6_23,0.026
,,00001.085280,A6_44,0.032
,,00001.086240,A6_24,0.028
,,00001.086320,A6_43,0.021
,,00001.086640,A6_31,0.022
,,00001.086880,A6_34,0.029
,,00001.087840,A6_32,0.033
,,00001.088000,A6_44,0.041
,,00001.088880,A6_33,0.033
,,00001.089040,A6_14,0.031
,,00001.089440,A6_24,0.03
,,00001.089920,A6_31,0.031
,,00001.090640,A6_34,0.042
,,00001.091120,A6_44,0.027
,,00001.091360,A6_32,0.014
,,00001.091520,A6_14,0.03
,,00001.092880,A6_33,0.034
,,00001.094080,A6_32,0.026
,,00001.094240,A6_12,0.025
,,00001.094720,A6_14,0.047
,,00001.096000,A6_34,0.032
,,00001.096240,A6_11,0.029
,,00001.096400,A6_43,0.019
,,00001.096560,A6_44,0.058
,,00001.097440,A6_33,0.024
,,00001.097520,A6_23,0.024
,,00001.098640,A6_11,0.027
,,00001.100560,A6_44,0.034
,,00001.101040,A6_33,0.046
,,00001.101280,A6_24,0.034
,,00001.105120,A6_33,0.022
,,00001.107040,A6_44,0.062
,,00001.108160,A6_32,0.024
,,00001.109440,A6_24,0.038
,,00001.110720,A6_32,0.024
,,00001.111360,A6_14,0.029
,,00001.112400,A6_24,0.026
,,00001.113280,A6_33,0.029
,,00001.114160,A6_44,0.016
,,00001.115600,A6_24,0.021
,,00001.117040,A6_33,0.023
,,00001.118800,A6_32,0.02
,,00001.119840,A6_33,0.024
,,00001.122160,A6_23,0.035
,,00001.123760,A6_12,0.055
,,00001.127440,A6_14,0.029
,,00001.128800,A6_44,0.072
,,00001.131440,A6_44,0.027
,,00001.147120,A6_23,0.027
,,00001.148640,A6_33,0.042
,,00001.152240,A6_33,0.02
,,00001.158240,A6_33,0.034
,,00001.159520,A6_44,0.036
,,00001.173440,A6_44,0.081
,,00001.227040,A6_12,0.072
,,00001.444160,A6_12,0.073
,,00002.130960,A6_12,0.055
,,00002.146400,A6_14,0.024
,,00002.159200,A6_12,0.048
,,00002.230800,A6_12,0.046
,,00002.393040,A6_12,0.053
,,00002.395520,A6_12,0.016
,,00002.440400,A6_12,0.046
,,00002.461120,A6_12,0.052
,,00003.464560,A6_14,0.019
,,00003.716800,A6_14,0.022
,,00004.067760,A6_44,0.042
,,00004.072400,A6_44,0.041
,,00004.072720,A6_34,0.022
,,00004.076960,A6_44,0.08
,,00004.081040,A6_12,0.057
,,00004.082320,A6_44,0.041
,,00004.084560,A6_44,0.042
,,00004.085120,A6_42,0.021
,,00004.094480,A6_44,0.114
,,00004.096240,A6_34,0.018
,,00004.097120,A6_44,0.015
,,00004.099600,A6_34,0.029
,,00004.104080,A6_44,0.037
,,00004.105600,A6_14,0.035
,,00004.106720,A6_44,0.072
,,00004.109200,A6_44,0.029
,,00004.109760,A6_34,0.021
,,00004.114720,A6_32,0.03
,,00004.116160,A6_44,0.025
,,00004.116320,A6_14,0.039
,,00004.118000,A6_32,0.022
,,00004.119840,A6_33,0.044
,,00004.120640,A6_14,0.038
,,00004.120640,A6_31,0.026
,,00004.120720,A6_44,0.087
,,00004.121600,A6_11,0.037
,,00004.123200,A6_33,0.02
,,00004.123520,A6_32,0.036
,,00004.124000,A6_11,0.103
,,00004.124080,A6_44,0.069
,,00004.125680,A6_23,0.031
,,00004.125840,A6_34,0.035
,,00004.126320,A6_14,0.037
,,00004.126560,A6_33,0.03
,,00004.126560,A6_44,0.043
,,00004.127520,A6_12,0.05
,,00004.127680,A6_11,0.039
,,00004.127680,A6_32,0.053
,,00004.128080,A6_31,0.028
,,00004.129040,A6_44,0.085
,,00004.129280,A6_14,0.047
,,00004.129280,A6_33,0.082
,,00004.129920,A6_32,0.073
,,00004.131200,A6_23,0.031
,,00004.131280,A6_34,0.024
,,00004.131360,A6_24,0.038
,,00004.131840,A6_14,0.043
,,00004.131840,A6_44,0.017
,,00004.132160,A6_42,0.041
,,00004.132240,A6_31,0.049
,,00004.132320,A6_32,0.053
,,00004.132320,A6_41,0.011
,,00004.132720,A6_33,0.057
,,00004.133120,A6_11,0.074
,,00004.134560,A6_44,0.042
,,00004.134720,A6_32,0.04
,,00004.134880,A6_12,0.047
,,00004.135360,A6_33,0.119
,,00004.135600,A6_31,0.065
,,00004.135920,A6_41,0.019
,,00004.136320,A6_11,0.05
,,00004.136560,A6_42,0.03
,,00004.137040,A6_44,0.055
,,00004.137200,A6_34,0.025
,,00004.137280,A6_14,0.04
,,00004.137920,A6_33,0.059
,,00004.138160,A6_32,0.079
,,00004.138240,A6_31,0.057
,,00004.139440,A6_41,0.013
,,00004.139760,A6_44,0.045
,,00004.139920,A6_34,0.027
,,00004.140160,A6_14,0.054
,,00004.140320,A6_33,0.11
,,00004.140480,A6_42,0.024
,,00004.140560,A6_31,0.105
,,00004.140880,A6_11,0.03
,,00004.141360,A6_32,0.137
,,00004.141760,A6_43,0.04
,,00004.142080,A6_44,0.085
,,00004.142640,A6_34,0.045
,,00004.142720,A6_42,0.027
,,00004.142800,A6_31,0.107
,,00004.142960,A6_33,0.112
,,00004.143040,A6_24,0.025
,,00004.143360,A6_11,0.069
,,00004.143600,A6_23,0.035
,,00004.144400,A6_43,0.034
,,00004.144560,A6_32,0.055
,,00004.144640,A6_44,0.069
,,00004.145120,A6_34,0.054
,,00004.145360,A6_12,0.038
,,00004.145360,A6_31,0.138
,,00004.145440,A6_14,0.069
,,00004.145600,A6_11,0.047
,,00004.145920,A6_24,0.069
,,00004.145920,A6_42,0.036
,,00004.146720,A6_23,0.034
,,00004.146800,A6_33,0.202
,,00004.146880,A6_32,0.057
,,00004.147040,A6_43,0.047
,,00004.147200,A6_44,0.12
,,00004.148000,A6_34,0.092
,,00004.148080,A6_14,0.082
,,00004.148720,A6_42,0.034
,,00004.148880,A6_41,0.012
,,00004.148960,A6_31,0.068
,,00004.149120,A6_32,0.099
,,00004.149440,A6_44,0.069
,,00004.149520,A6_24,0.046
,,00004.149840,A6_11,0.054
,,00004.150320,A6_12,0.059
,,00004.150560,A6_14,0.124
,,00004.150560,A6_33,0.305
,,00004.150560,A6_34,0.086
,,00004.151120,A6_42,0.044
,,00004.151440,A6_43,0.049
,,00004.151520,A6_31,0.039
,,00004.151680,A6_44,0.113
,,00004.152160,A6_32,0.056
,,00004.152240,A6_24,0.101
,,00004.153120,A6_23,0.029
,,00004.153200,A6_11,0.05
,,00004.153440,A6_12,0.02
,,00004.153520,A6_33,0.15
,,00004.153840,A6_14,0.068
,,00004.154000,A6_34,0.067
,,00004.154160,A6_44,0.093
,,00004.154480,A6_32,0.042
,,00004.154880,A6_24,0.052
,,00004.155040,A6_43,0.033
,,00004.155200,A6_31,0.063
,,00004.155520,A6_11,0.068
,,00004.155680,A6_23,0.029
,,00004.155680,A6_42,0.025
,,00004.155760,A6_13,0.024
,,00004.156080,A6_12,0.051
,,00004.156240,A6_14,0.104
,,00004.156240,A6_33,0.163
,,00004.156640,A6_34,0.072
,,00004.156800,A6_32,0.06
,,00004.156800,A6_44,0.086
,,00004.157680,A6_31,0.055
,,00004.157840,A6_11,0.057
,,00004.157840,A6_43,0.048
,,00004.158000,A6_23,0.049
,,00004.158320,A6_24,0.037
,,00004.158640,A6_33,0.107
,,00004.158800,A6_42,0.033
,,00004.158880,A6_34,0.065
,,00004.159280,A6_14,0.108
,,00004.159520,A6_44,0.182
,,00004.159760,A6_32,0.083
,,00004.160000,A6_12,0.076
,,00004.160400,A6_23,0.032
,,00004.160560,A6_11,0.023
,,00004.160640,A6_31,0.041
,,00004.161200,A6_34,0.046
,,00004.161280,A6_24,0.05
,,00004.161280,A6_42,0.022
,,00004.161920,A6_14,0.104
,,00004.162080,A6_32,0.086
,,00004.162160,A6_33,0.103
,,00004.162480,A6_44,0.051
,,00004.163040,A6_11,0.054
,,00004.163200,A6_23,0.037
,,00004.163440,A6_31,0.097
,,00004.163440,A6_34,0.042
,,00004.163760,A6_24,0.024
,,00004.164320,A6_14,0.073
,,00004.164640,A6_32,0.045
,,00004.165360,A6_33,0.039
,,00004.165680,A6_23,0.024
,,00004.165760,A6_44,0.042
,,00004.166000,A6_11,0.047
,,00004.166080,A6_12,0.055
,,00004.166160,A6_42,0.032
,,00004.166560,A6_31,0.042
,,00004.166640,A6_34,0.038
,,00004.166800,A6_14,0.11
,,00004.166880,A6_24,0.075
,,00004.166960,A6_43,0.041
,,00004.167840,A6_33,0.066
,,00004.167920,A6_32,0.051
,,00004.168000,A6_44,0.037
,,00004.168320,A6_23,0.019
,,00004.168400,A6_11,0.054
,,00004.168960,A6_42,0.031
,,00004.169120,A6_12,0.02
,,00004.169200,A6_14,0.034
,,00004.169520,A6_24,0.046
,,00004.169760,A6_34,0.039
,,00004.169920,A6_31,0.037
,,00004.170160,A6_32,0.049
,,00004.170560,A6_33,0.117
,,00004.170880,A6_44,0.053
,,00004.171040,A6_23,0.048
,,00004.171200,A6_11,0.03
,,00004.171440,A6_12,0.058
,,00004.172320,A6_31,0.052
,,00004.172640,A6_14,0.095
,,00004.172640,A6_34,0.038
,,00004.172800,A6_33,0.045
,,00004.173520,A6_32,0.022
,,00004.174000,A6_44,0.022
,,00004.174560,A6_42,0.017
,,00004.175120,A6_34,0.066
,,00004.175280,A6_31,0.074
,,00004.175360,A6_14,0.041
,,00004.175840,A6_23,0.028
,,00004.176320,A6_44,0.043
,,00004.176800,A6_24,0.03
,,00004.176880,A6_33,0.081
,,00004.176880,A6_42,0.023
,,00004.176960,A6_11,0.043
,,00004.177120,A6_32,0.034
,,00004.177280,A6_13,0.032
,,00004.177680,A6_34,0.024
,,00004.177840,A6_14,0.033
,,00004.177920,A6_12,0.058
,,00004.178320,A6_31,0.034
,,00004.178640,A6_43,0.024
,,00004.178880,A6_44,0.035
,,00004.179440,A6_32,0.04
,,00004.179680,A6_24,0.047
,,00004.180080,A6_34,0.036
,,00004.180160,A6_11,0.025
,,00004.180160,A6_42,0.025
,,00004.180480,A6_14,0.047
,,00004.180560,A6_33,0.099
,,00004.180800,A6_31,0.075
,,00004.182160,A6_23,0.034
,,00004.182160,A6_24,0.031
,,00004.182160,A6_44,0.032
,,00004.182320,A6_34,0.041
,,00004.182560,A6_32,0.04
,,00004.182720,A6_14,0.028
,,00004.182960,A6_33,0.037
,,00004.183200,A6_31,0.026
,,00004.184240,A6_12,0.056
,,00004.184400,A6_44,0.063
,,00004.184800,A6_43,0.024
,,00004.185280,A6_32,0.046
,,00004.185280,A6_34,0.042
,,00004.185520,A6_31,0.044
,,00004.186320,A6_14,0.06
,,00004.186720,A6_33,0.041
,,00004.186720,A6_44,0.033
,,00004.186880,A6_24,0.023
,,00004.188400,A6_31,0.031
,,00004.188800,A6_23,0.034
,,00004.188880,A6_32,0.032
,,00004.189040,A6_11,0.03
,,00004.189040,A6_44,0.056
,,00004.189520,A6_33,0.045
,,00004.189680,A6_14,0.032
,,00004.189920,A6_34,0.045
,,00004.191280,A6_24,0.044
,,00004.191520,A6_23,0.021
,,00004.192160,A6_32,0.032
,,00004.192320,A6_14,0.024
,,00004.192320,A6_44,0.041
,,00004.192560,A6_34,0.032
,,00004.193040,A6_12,0.06
,,00004.193440,A6_33,0.025
,,00004.193440,A6_42,0.021
,,00004.193520,A6_24,0.035
,,00004.193840,A6_11,0.049
,,00004.194320,A6_23,0.022
,,00004.194960,A6_32,0.033
,,00004.194960,A6_44,0.065
,,00004.195120,A6_14,0.04
,,00004.196480,A6_24,0.03
,,00004.196560,A6_31,0.026
,,00004.197280,A6_12,0.025
,,00004.197920,A6_32,0.03
,,00004.198480,A6_14,0.04
,,00004.198880,A6_44,0.025
,,00004.199200,A6_24,0.023
,,00004.199680,A6_11,0.025
,,00004.200720,A6_33,0.029
,,00004.201360,A6_23,0.017
,,00004.201440,A6_14,0.035
,,00004.202240,A6_32,0.018
,,00004.202320,A6_12,0.068
,,00004.202800,A6_34,0.018
,,00004.203440,A6_33,0.021
,,00004.203600,A6_44,0.067
,,00004.204320,A6_23,0.02
,,00004.204800,A6_11,0.025
,,00004.206400,A6_24,0.023
,,00004.206960,A6_34,0.046
,,00004.209520,A6_44,0.024
,,00004.210320,A6_34,0.026
,,00004.210960,A6_33,0.028
,,00004.211040,A6_32,0.03
,,00004.211520,A6_31,0.023
,,00004.212160,A6_12,0.066
,,00004.213520,A6_33,0.019
,,00004.213680,A6_44,0.05
,,00004.215920,A6_44,0.02
,,00004.221440,A6_41,0.01
,,00004.223280,A6_33,0.025
,,00004.234240,A6_44,0.031
,,00004.236000,A6_32,0.022
,,00004.237120,A6_23,0.027
,,00004.242240,A6_33,0.031
,,00004.245920,A6_33,0.017
,,00004.254480,A6_12,0.065
,,00004.254880,A6_32,0.028
,,00004.255840,A6_33,0.036
,,00004.260480,A6_34,0.022
,,00004.274320,A6_44,0.078
,,00004.319360,A6_12,0.073
,,00004.702640,A6_14,0.028
,,00005.220240,A6_14,0.028
,,00005.454080,A6_12,0.057
,,00005.545680,A6_12,0.063
,,00005.585360,A6_12,0.054
,,00005.705360,A6_12,0.051
,,00005.752800,A6_12,0.054
,,00005.803200,A6_12,0.049
,,00005.899280,A6_12,0.047
,,00006.304160,A6_12,0.053
,,00006.879360,A6_44,0.033
,,00006.889920,A6_44,0.114
,,00006.891040,A6_34,0.029
,,00006.893440,A6_44,0.045
,,00006.895680,A6_44,0.062
,,00006.897760,A6_34,0.021
,,00006.899440,A6_44,0.039
,,00006.901680,A6_33,0.02
,,00006.903680,A6_44,0.047
,,00006.906240,A6_44,0.053
,,00006.908000,A6_34,0.025
,,00006.911200,A6_33,0.023
,,00006.911360,A6_32,0.03
,,00006.913360,A6_44,0.071
,,00006.916160,A6_32,0.031
,,00006.916320,A6_23,0.029
,,00006.916720,A6_33,0.041
,,00006.918400,A6_44,0.069
,,00006.918480,A6_31,0.018
,,00006.918720,A6_32,0.021
,,00006.919840,A6_33,0.017
,,00006.920000,A6_11,0.035
,,00006.920720,A6_31,0.023
,,00006.920880,A6_14,0.041
,,00006.921200,A6_23,0.027
,,00006.922000,A6_34,0.03
,,00006.922720,A6_32,0.041
,,00006.922800,A6_44,0.06
,,00006.923040,A6_33,0.087
,,00006.923360,A6_11,0.09
,,00006.923440,A6_14,0.032
,,00006.923680,A6_12,0.049
,,00006.924160,A6_31,0.035
,,00006.925040,A6_44,0.035
,,00006.925360,A6_32,0.03
,,00006.925600,A6_33,0.023
,,00006.925760,A6_11,0.043
,,00006.926720,A6_12,0.05
,,00006.926880,A6_31,0.042
,,00006.927120,A6_23,0.025
,,00006.927360,A6_44,0.081
,,00006.927840,A6_24,0.047
,,00006.928240,A6_32,0.035
,,00006.928640,A6_14,0.033
,,00006.929040,A6_33,0.084
,,00006.929280,A6_31,0.019
,,00006.930000,A6_44,0.023
,,00006.930880,A6_32,0.039
,,00006.931200,A6_14,0.037
,,00006.931520,A6_33,0.062
,,00006.931680,A6_42,0.03
,,00006.932240,A6_21,0.021
,,00006.932400,A6_11,0.039
,,00006.932560,A6_44,0.041
,,00006.932800,A6_31,0.029
,,00006.933040,A6_41,0.012
,,00006.933360,A6_32,0.033
,,00006.933760,A6_23,0.03
,,00006.934160,A6_42,0.029
,,00006.934160,A6_43,0.023
,,00006.934800,A6_33,0.123
,,00006.934880,A6_12,0.039
,,00006.935520,A6_41,0.019
,,00006.935920,A6_32,0.073
