Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D17_POSTsiembra_P1_D5_(IV),00000.032080,D5_13,0.02
Description,,00000.108320,D5_13,0.024
Maestro Edge (Maestro-091) Settings,,00000.193040,D5_13,0.026
   Original File Time,04/22/2024 15:27:50,00000.349120,D5_13,0.025
   Sampling Frequency,12.5 kHz,00000.425200,D5_13,0.025
   Voltage Scale,-5.484861781483107E-08 V/sample,00000.503200,D5_13,0.023
   Experiment Start Time,04/22/2024 15:00:33,00000.584080,D5_13,0.026
   Referencing Method,Median,00000.661040,D5_13,0.025
   Analog Mode Setting,Neural Spikes,00000.735120,D5_13,0.024
   Plate Type,CytoView MEA 24,00000.885280,D5_13,0.025
   Digital Low Pass Filter,3 kHz Kaiser Window,00001.030000,D5_13,0.024
   Digital High Pass Filter,200 Hz IIR,00001.254960,D5_13,0.023
   Temperature Set Point,37.0 Degrees C,00001.401440,D5_13,0.021
   Current Temperature,37.0 Degrees C,00001.480080,D5_13,0.024
   Heater Power,On,00001.560800,D5_13,0.028
   Legacy Heating Mode,Off,00001.638960,D5_13,0.023
   Barcode Plate Type,TwentyFourWell,00001.716160,D5_13,0.025
   Plate Serial Number,114-3632,00001.791600,D5_13,0.024
   CO2 Conc. Set Point,5.0 %,00001.868160,D5_13,0.028
   Actual CO2 Conc.,5.0 %,00002.016480,D5_13,0.026
   Gas Mixer Status,Regulating,00002.091520,D5_13,0.025
   AxIS Version,3.10.3.6,00002.164560,D5_13,0.023
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00002.206480,D5_23,0.018
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00002.235200,D5_13,0.026
,,00002.317680,D5_13,0.024
Spike Detector Settings,,00002.393040,D5_13,0.024
   Method,Adaptive Threshold Crossing,00002.473600,D5_13,0.022
   Threshold,6,00002.551840,D5_13,0.021
   Threshold Status,Variable,00002.569440,D5_23,0.015
   Threshold Crossing Only,True,00002.627360,D5_13,0.024
   Pre-Spike Duration,0.84 ms,00002.702560,D5_13,0.019
   Post-Spike Duration,2.16 ms,00002.775040,D5_13,0.025
   Coincident Event Filter,Default (Well),00002.852240,D5_13,0.021
   Coincidence Occurrence Threshold,4 Electrodes,00002.926880,D5_13,0.025
   Coincidence Event Window,80 µs,00002.996880,D5_13,0.023
   Allow Sample Overlap,false,00003.067120,D5_13,0.022
   Spike Count Interval,1 s,00003.148000,D5_13,0.023
,,00003.224400,D5_13,0.023
,,00003.298240,D5_13,0.022
,,00003.371840,D5_13,0.016
,,00003.443680,D5_13,0.016
,,00003.523600,D5_13,0.025
,,00003.598320,D5_13,0.023
,,00003.680720,D5_13,0.023
,,00003.758560,D5_13,0.023
,,00003.834480,D5_13,0.024
,,00003.905600,D5_13,0.026
,,00004.133760,D5_13,0.025
,,00004.209360,D5_13,0.026
,,00004.286400,D5_13,0.023
,,00004.363520,D5_13,0.022
,,00004.440160,D5_13,0.024
,,00004.513920,D5_13,0.022
,,00004.583760,D5_13,0.022
,,00004.658880,D5_13,0.024
,,00004.740640,D5_13,0.016
,,00004.819760,D5_13,0.023
,,00004.889440,D5_13,0.026
,,00004.966160,D5_13,0.024
,,00005.042720,D5_13,0.022
,,00005.118720,D5_13,0.025
,,00005.270320,D5_13,0.023
,,00005.344800,D5_13,0.019
,,00005.421920,D5_13,0.026
,,00005.496640,D5_13,0.017
,,00005.572080,D5_13,0.025
,,00005.653280,D5_32,0.02
,,00005.730320,D5_13,0.025
,,00005.804000,D5_13,0.025
,,00005.878160,D5_13,0.023
,,00005.957440,D5_13,0.025
,,00005.980240,D5_32,0.022
,,00006.033680,D5_13,0.023
,,00006.111120,D5_13,0.017
,,00006.193440,D5_13,0.02
,,00006.350480,D5_13,0.027
,,00006.512960,D5_13,0.025
,,00006.592000,D5_13,0.025
,,00006.672160,D5_13,0.022
,,00006.749280,D5_13,0.023
,,00006.813120,D5_43,0.015
,,00006.829280,D5_13,0.018
,,00006.902640,D5_13,0.02
,,00006.975920,D5_13,0.014
,,00007.052800,D5_13,0.023
,,00007.130160,D5_13,0.025
,,00007.205120,D5_13,0.021
,,00007.279280,D5_13,0.019
,,00007.356640,D5_13,0.013
,,00007.430480,D5_13,0.024
,,00007.506880,D5_13,0.023
,,00007.653840,D5_13,0.022
,,00007.798240,D5_13,0.023
,,00007.873200,D5_13,0.025
,,00007.949440,D5_13,0.027
,,00008.019440,D5_13,0.026
,,00008.100400,D5_13,0.024
,,00008.173760,D5_13,0.024
,,00008.247040,D5_13,0.022
,,00008.322640,D5_13,0.027
,,00008.396880,D5_13,0.017
,,00008.478160,D5_13,0.023
,,00008.624640,D5_13,0.022
,,00008.705600,D5_13,0.025
,,00008.786640,D5_13,0.022
,,00008.861360,D5_13,0.025
,,00008.863520,D5_32,0.017
,,00008.935120,D5_13,0.026
,,00009.081360,D5_13,0.022
,,00009.157040,D5_13,0.024
,,00009.230560,D5_13,0.028
,,00009.305520,D5_13,0.012
,,00009.385920,D5_13,0.025
,,00009.458720,D5_13,0.024
,,00009.532800,D5_13,0.015
,,00009.682000,D5_13,0.024
,,00009.756640,D5_13,0.024
,,00009.830320,D5_13,0.021
,,00009.977520,D5_13,0.016
,,00010.051440,D5_13,0.019
,,00010.128320,D5_13,0.021
,,00010.206560,D5_13,0.026
,,00010.284240,D5_13,0.024
,,00010.358400,D5_13,0.028
,,00010.431840,D5_13,0.023
,,00010.505120,D5_13,0.02
,,00010.580160,D5_13,0.026
,,00010.659840,D5_13,0.022
,,00010.722960,D5_14,0.017
,,00010.736080,D5_13,0.022
,,00010.808480,D5_13,0.025
,,00010.848960,D5_32,0.019
,,00010.882160,D5_13,0.015
,,00011.031760,D5_13,0.022
,,00011.104000,D5_13,0.024
,,00011.176960,D5_13,0.022
,,00011.250560,D5_13,0.022
,,00011.326240,D5_13,0.021
,,00011.398240,D5_13,0.024
,,00011.465520,D5_13,0.017
,,00011.541600,D5_13,0.021
,,00011.690160,D5_13,0.023
,,00011.842640,D5_13,0.021
,,00011.924240,D5_13,0.026
,,00012.002800,D5_13,0.023
,,00012.077760,D5_13,0.022
,,00012.155920,D5_13,0.026
,,00012.236320,D5_13,0.018
,,00012.310720,D5_13,0.025
,,00012.386400,D5_13,0.025
,,00012.461680,D5_13,0.023
,,00012.531760,D5_13,0.022
,,00012.604560,D5_13,0.025
,,00012.684080,D5_13,0.015
,,00012.758720,D5_13,0.026
,,00012.832160,D5_13,0.023
,,00012.908240,D5_13,0.024
,,00012.984800,D5_13,0.017
,,00013.056720,D5_13,0.02
,,00013.134160,D5_13,0.023
,,00013.205440,D5_13,0.022
,,00013.355600,D5_13,0.026
,,00013.426480,D5_13,0.021
,,00013.499200,D5_13,0.025
,,00013.571600,D5_13,0.026
,,00013.648480,D5_13,0.021
,,00013.723280,D5_13,0.013
,,00013.793360,D5_13,0.025
,,00013.867280,D5_13,0.015
,,00013.946000,D5_13,0.02
,,00014.022160,D5_13,0.016
,,00014.094080,D5_13,0.016
,,00014.170080,D5_13,0.026
,,00014.317040,D5_13,0.022
,,00014.394160,D5_13,0.017
,,00014.468320,D5_13,0.024
,,00014.540080,D5_13,0.026
,,00014.620640,D5_13,0.021
,,00014.698480,D5_13,0.027
,,00014.772560,D5_13,0.017
,,00014.847040,D5_13,0.023
,,00014.925760,D5_13,0.024
,,00015.006480,D5_13,0.026
,,00015.082240,D5_13,0.023
