Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.616480,B1_11,0.012
,,00001.616800,B1_34,0.043
,,00001.616880,B1_22,0.047
,,00001.617280,B1_24,0.04
,,00001.618080,B1_13,0.085
,,00001.618720,B1_11,0.027
,,00001.619200,B1_34,0.036
,,00001.619280,B1_22,0.058
,,00001.619520,B1_32,0.014
,,00001.620240,B1_24,0.053
,,00001.620240,B1_44,0.025
,,00001.620560,B1_41,0.013
,,00001.620720,B1_21,0.019
,,00001.621440,B1_31,0.026
,,00001.621680,B1_34,0.019
,,00001.621760,B1_14,0.061
,,00001.621920,B1_11,0.023
,,00001.622000,B1_22,0.036
,,00001.622480,B1_44,0.028
,,00001.622720,B1_13,0.038
,,00001.623680,B1_31,0.016
,,00001.624000,B1_24,0.061
,,00001.624160,B1_14,0.012
,,00001.624960,B1_11,0.025
,,00001.625440,B1_34,0.043
,,00001.625600,B1_13,0.044
,,00001.625680,B1_22,0.04
,,00001.626000,B1_44,0.03
,,00001.626480,B1_24,0.029
,,00001.627680,B1_14,0.062
,,00001.627840,B1_34,0.029
,,00001.628000,B1_21,0.016
,,00001.628160,B1_13,0.049
,,00001.628160,B1_31,0.018
,,00001.628400,B1_22,0.034
,,00001.628960,B1_44,0.022
,,00001.629040,B1_24,0.017
,,00001.630400,B1_34,0.05
,,00001.630480,B1_31,0.019
,,00001.630800,B1_11,0.045
,,00001.630880,B1_13,0.068
,,00001.630880,B1_22,0.034
,,00001.630960,B1_32,0.063
,,00001.631120,B1_42,0.022
,,00001.631440,B1_24,0.031
,,00001.632240,B1_14,0.069
,,00001.632880,B1_12,0.018
,,00001.633040,B1_34,0.037
,,00001.633440,B1_22,0.058
,,00001.633520,B1_13,0.028
,,00001.633680,B1_11,0.029
,,00001.633760,B1_44,0.021
,,00001.633840,B1_32,0.012
,,00001.633920,B1_24,0.034
,,00001.634320,B1_31,0.025
,,00001.634480,B1_14,0.008
,,00001.635440,B1_34,0.048
,,00001.635680,B1_22,0.019
,,00001.636080,B1_11,0.019
,,00001.636960,B1_14,0.032
,,00001.637520,B1_24,0.04
,,00001.638000,B1_34,0.042
,,00001.638320,B1_11,0.022
,,00001.638400,B1_22,0.04
,,00001.638400,B1_44,0.032
,,00001.638480,B1_13,0.044
,,00001.639280,B1_14,0.02
,,00001.639680,B1_31,0.02
,,00001.640320,B1_34,0.043
,,00001.640480,B1_24,0.065
,,00001.640960,B1_11,0.019
,,00001.640960,B1_13,0.053
,,00001.641520,B1_22,0.032
,,00001.642240,B1_41,0.018
,,00001.642640,B1_34,0.035
,,00001.642800,B1_44,0.023
,,00001.643440,B1_13,0.032
,,00001.643520,B1_24,0.026
,,00001.643520,B1_31,0.02
,,00001.644080,B1_14,0.054
,,00001.644160,B1_11,0.021
,,00001.644640,B1_22,0.027
,,00001.644640,B1_42,0.021
,,00001.645520,B1_34,0.031
,,00001.646720,B1_13,0.04
,,00001.646720,B1_44,0.023
,,00001.646880,B1_22,0.023
,,00001.648400,B1_34,0.027
,,00001.648960,B1_24,0.043
,,00001.649200,B1_14,0.036
,,00001.649280,B1_13,0.065
,,00001.649280,B1_22,0.05
,,00001.649280,B1_31,0.017
,,00001.651520,B1_13,0.013
,,00001.651600,B1_24,0.055
,,00001.651920,B1_34,0.021
,,00001.652000,B1_14,0.014
,,00001.652720,B1_11,0.031
,,00001.653040,B1_31,0.014
,,00001.653040,B1_44,0.022
,,00001.653840,B1_13,0.026
,,00001.654080,B1_22,0.04
,,00001.654800,B1_24,0.022
,,00001.654960,B1_34,0.023
,,00001.655280,B1_14,0.045
,,00001.655440,B1_11,0.035
,,00001.656960,B1_22,0.02
,,00001.657440,B1_44,0.02
,,00001.657520,B1_24,0.031
,,00001.657680,B1_34,0.029
,,00001.657840,B1_11,0.016
,,00001.658000,B1_14,0.016
,,00001.659360,B1_32,0.048
,,00001.660480,B1_22,0.037
,,00001.661360,B1_13,0.028
,,00001.661360,B1_24,0.021
,,00001.661680,B1_44,0.021
,,00001.662000,B1_14,0.064
,,00001.662720,B1_22,0.028
,,00001.662960,B1_34,0.027
,,00001.664400,B1_24,0.042
,,00001.664560,B1_14,0.017
,,00001.664800,B1_13,0.026
,,00001.667040,B1_13,0.035
,,00001.667360,B1_31,0.012
,,00001.667680,B1_11,0.011
,,00001.668080,B1_24,0.064
