Investigator,,Time (s),Electrode,Amplitude (mV)
,,00003.067360,D3_42,0.04
,,00003.067440,D3_14,0.046
,,00003.067920,D3_31,0.013
,,00003.068080,D3_33,0.025
,,00003.068240,D3_21,0.033
,,00003.068240,D3_23,0.034
,,00003.068640,D3_22,0.054
,,00003.069440,D3_12,0.028
,,00003.069680,D3_11,0.278
,,00003.070240,D3_14,0.031
,,00003.070480,D3_13,0.048
,,00003.070640,D3_21,0.045
,,00003.070800,D3_33,0.058
,,00003.071040,D3_22,0.045
,,00003.071280,D3_23,0.022
,,00003.071360,D3_42,0.076
,,00003.071360,D3_43,0.02
,,00003.071600,D3_32,0.029
,,00003.072400,D3_11,0.024
,,00003.072480,D3_12,0.041
,,00003.072480,D3_14,0.044
,,00003.073120,D3_33,0.056
,,00003.073360,D3_13,0.02
,,00003.073600,D3_23,0.027
,,00003.073760,D3_34,0.023
,,00003.073920,D3_22,0.057
,,00003.075600,D3_42,0.044
,,00003.075760,D3_13,0.017
,,00003.075840,D3_14,0.039
,,00003.075840,D3_33,0.102
,,00003.075920,D3_11,0.051
,,00003.076080,D3_32,0.022
,,00003.076400,D3_23,0.019
,,00003.076720,D3_12,0.025
,,00003.076800,D3_24,0.02
,,00003.077040,D3_22,0.052
,,00003.077200,D3_21,0.027
,,00003.077920,D3_34,0.019
,,00003.078080,D3_42,0.027
,,00003.078560,D3_14,0.041
,,00003.078720,D3_11,0.018
,,00003.079280,D3_23,0.028
,,00003.079520,D3_22,0.068
,,00003.079520,D3_24,0.012
,,00003.079520,D3_33,0.073
,,00003.080640,D3_21,0.059
,,00003.080800,D3_14,0.025
,,00003.080880,D3_12,0.021
,,00003.080880,D3_13,0.118
,,00003.081600,D3_42,0.04
,,00003.081760,D3_22,0.039
,,00003.082880,D3_33,0.042
,,00003.083120,D3_11,0.036
,,00003.083760,D3_14,0.062
,,00003.083840,D3_34,0.019
,,00003.084320,D3_22,0.045
,,00003.084480,D3_23,0.043
,,00003.084560,D3_21,0.029
,,00003.084640,D3_32,0.022
,,00003.084960,D3_42,0.025
,,00003.085360,D3_33,0.054
,,00003.086320,D3_12,0.03
,,00003.086560,D3_14,0.116
,,00003.086640,D3_11,0.022
,,00003.086880,D3_24,0.025
,,00003.087040,D3_21,0.039
,,00003.087120,D3_31,0.02
,,00003.087200,D3_23,0.016
,,00003.087280,D3_42,0.07
,,00003.087520,D3_22,0.048
,,00003.088640,D3_12,0.021
,,00003.089040,D3_33,0.077
,,00003.089600,D3_13,0.099
,,00003.089680,D3_11,0.03
,,00003.089760,D3_22,0.065
,,00003.089920,D3_42,0.02
,,00003.090080,D3_24,0.027
,,00003.090160,D3_23,0.041
,,00003.090480,D3_14,0.04
,,00003.091520,D3_33,0.057
,,00003.092080,D3_22,0.056
,,00003.092160,D3_11,0.026
,,00003.092240,D3_32,0.027
,,00003.092880,D3_42,0.042
,,00003.093440,D3_12,0.053
,,00003.093440,D3_14,0.139
,,00003.093520,D3_31,0.019
,,00003.093680,D3_23,0.055
,,00003.093840,D3_24,0.018
,,00003.094720,D3_32,0.023
,,00003.094800,D3_33,0.093
,,00003.095120,D3_11,0.045
,,00003.095760,D3_14,0.024
,,00003.096320,D3_12,0.02
,,00003.096400,D3_13,0.091
,,00003.096400,D3_42,0.019
,,00003.096480,D3_23,0.038
,,00003.096960,D3_22,0.054
,,00003.097040,D3_21,0.045
,,00003.097680,D3_11,0.039
,,00003.097680,D3_33,0.04
,,00003.097840,D3_34,0.02
,,00003.098240,D3_14,0.091
,,00003.098720,D3_13,0.022
,,00003.098720,D3_23,0.021
,,00003.098880,D3_12,0.024
,,00003.099600,D3_42,0.075
,,00003.100400,D3_33,0.051
,,00003.100560,D3_31,0.024
,,00003.100720,D3_11,0.038
,,00003.100800,D3_14,0.017
,,00003.101200,D3_22,0.045
,,00003.101360,D3_23,0.025
,,00003.101840,D3_34,0.022
,,00003.102400,D3_42,0.04
,,00003.103280,D3_12,0.023
,,00003.103760,D3_33,0.046
,,00003.103920,D3_22,0.033
,,00003.104400,D3_24,0.023
,,00003.104560,D3_14,0.053
,,00003.104640,D3_42,0.04
,,00003.104880,D3_23,0.017
,,00003.105840,D3_11,0.021
,,00003.106400,D3_34,0.02
,,00003.106640,D3_12,0.045
,,00003.106800,D3_33,0.031
,,00003.106880,D3_14,0.022
,,00003.106880,D3_22,0.026
,,00003.108480,D3_11,0.017
,,00003.109200,D3_13,0.112
,,00003.109200,D3_42,0.038
,,00003.109280,D3_22,0.046
,,00003.109600,D3_14,0.033
,,00003.110240,D3_33,0.015
,,00003.110800,D3_23,0.022
,,00003.111920,D3_22,0.015
,,00003.112560,D3_31,0.029
,,00003.113440,D3_33,0.034
,,00003.114000,D3_14,0.018
,,00003.115520,D3_42,0.033
,,00003.116880,D3_33,0.016
,,00003.116960,D3_11,0.115
,,00003.117120,D3_14,0.035
,,00003.118080,D3_21,0.033
,,00003.120240,D3_11,0.019
,,00003.121680,D3_22,0.024
,,00003.121920,D3_42,0.02
,,00003.123760,D3_11,0.016
,,00003.123760,D3_14,0.035
,,00003.128000,D3_14,0.025
,,00003.128560,D3_22,0.045
,,00003.131360,D3_22,0.022
,,00003.138800,D3_14,0.017
,,00003.145760,D3_11,0.017
,,00003.148160,D3_22,0.036
,,00003.148560,D3_11,0.061
,,00003.151520,D3_11,0.023
,,00003.156880,D3_11,0.021
,,00003.159200,D3_42,0.016
,,00003.160800,D3_21,0.019
,,00003.161600,D3_22,0.03
,,00003.162720,D3_14,0.022
,,00003.163360,D3_11,0.02
,,00003.165840,D3_14,0.075
,,00003.166560,D3_11,0.02
,,00003.168240,D3_14,0.035
,,00003.171200,D3_14,0.037
,,00003.174400,D3_33,0.027
,,00003.193520,D3_11,0.014
,,00003.878480,D3_11,0.047
,,00004.315440,D3_11,0.041
,,00004.478560,D3_11,0.044
,,00005.729920,D3_11,0.047
,,00005.927120,D3_14,0.019
,,00007.503600,D3_11,0.045
,,00008.096720,D3_11,0.047
,,00008.229120,D3_14,0.023
,,00009.471200,D3_11,0.047
,,00011.078640,D3_11,0.043
,,00011.555280,D3_11,0.045
,,00012.344480,D3_11,0.049
,,00013.644160,D3_11,0.044
,,00014.156560,D3_11,0.049
,,00014.573920,D3_11,0.045
,,00015.155120,D3_11,0.043
,,00015.303120,D3_11,0.045
,,00015.390640,D3_14,0.021
,,00016.292080,D3_11,0.042
,,00016.463520,D3_11,0.047
,,00017.334160,D3_11,0.046
,,00018.102320,D3_11,0.047
,,00018.386400,D3_11,0.046
,,00018.875760,D3_11,0.046
,,00019.813360,D3_11,0.045
,,00020.712800,D3_11,0.049
,,00021.944320,D3_11,0.052
,,00022.907680,D3_14,0.023
,,00023.102560,D3_11,0.047
,,00023.601280,D3_11,0.043
,,00024.488880,D3_14,0.025
,,00025.005760,D3_11,0.048
,,00025.777920,D3_11,0.044
,,00026.293760,D3_14,0.021
,,00026.960320,D3_11,0.052
,,00027.643520,D3_11,0.05
,,00028.853680,D3_11,0.048
,,00029.321440,D3_11,0.045
,,00029.995840,D3_11,0.048
,,00030.493520,D3_11,0.049
,,00030.749120,D3_11,0.048
,,00032.280000,D3_11,0.046
,,00034.474880,D3_31,0.051
,,00034.680320,D3_31,0.041
,,00035.652640,D3_11,0.05
,,00035.888640,D3_11,0.046
,,00036.724160,D3_11,0.047
,,00037.260320,D3_11,0.049
,,00037.703760,D3_31,0.039
,,00037.909280,D3_31,0.046
,,00038.273280,D3_14,0.017
,,00038.614400,D3_11,0.049
,,00040.547520,D3_11,0.045
,,00040.936720,D3_31,0.041
,,00041.143520,D3_31,0.045
,,00041.146960,D3_31,0.013
,,00041.562640,D3_11,0.047
,,00044.176560,D3_31,0.042
,,00044.384400,D3_31,0.037
,,00044.862720,D3_11,0.045
,,00046.168800,D3_11,0.046
,,00047.227680,D3_11,0.044
,,00047.427440,D3_31,0.043
,,00047.633600,D3_31,0.038
,,00049.545120,D3_23,0.014
,,00049.959120,D3_11,0.017
,,00049.960400,D3_12,0.018
,,00049.960720,D3_32,0.025
,,00049.963120,D3_11,0.028
,,00049.963200,D3_21,0.017
,,00049.966400,D3_11,0.115
,,00049.967600,D3_12,0.02
,,00049.968880,D3_11,0.044
,,00049.971360,D3_11,0.098
,,00049.972000,D3_12,0.03
,,00049.973680,D3_11,0.028
,,00049.975680,D3_21,0.062
,,00049.975680,D3_22,0.09
,,00049.976320,D3_12,0.023
,,00049.976480,D3_31,0.038
,,00049.976640,D3_14,0.12
,,00049.977200,D3_13,0.046
,,00049.977840,D3_11,0.13
,,00049.978080,D3_24,0.021
,,00049.978320,D3_22,0.041
,,00049.978480,D3_21,0.023
,,00049.978880,D3_31,0.028
,,00049.978880,D3_32,0.026
,,00049.978960,D3_12,0.075
,,00049.979840,D3_14,0.242
,,00049.980320,D3_24,0.029
,,00049.980400,D3_33,0.068
,,00049.980800,D3_22,0.223
,,00049.980960,D3_23,0.138
,,00049.981040,D3_11,0.098
,,00049.981040,D3_21,0.055
,,00049.981200,D3_12,0.163
,,00049.982160,D3_13,0.179
,,00049.982320,D3_41,0.014
,,00049.982480,D3_42,0.057
,,00049.982880,D3_31,0.037
,,00049.982880,D3_33,0.179
,,00049.983040,D3_24,0.078
,,00049.983360,D3_23,0.148
,,00049.983440,D3_14,0.331
,,00049.983520,D3_11,0.279
,,00049.983840,D3_12,0.157
,,00049.983920,D3_32,0.055
,,00049.984000,D3_22,0.429
,,00049.984480,D3_21,0.145
,,00049.984640,D3_13,0.079
,,00049.984720,D3_42,0.209
,,00049.984880,D3_41,0.017
,,00049.985440,D3_24,0.044
,,00049.985520,D3_43,0.02
,,00049.985600,D3_23,0.041
,,00049.985760,D3_33,0.366
,,00049.985840,D3_34,0.04
,,00049.986000,D3_44,0.046
,,00049.986160,D3_31,0.033
,,00049.986160,D3_32,0.046
,,00049.986400,D3_12,0.23
,,00049.986880,D3_14,0.05
,,00049.986960,D3_11,0.182
,,00049.986960,D3_22,0.209
,,00049.987600,D3_13,0.045
,,00049.987680,D3_21,0.045
,,00049.988080,D3_24,0.027
,,00049.988160,D3_33,0.106
,,00049.988240,D3_23,0.038
,,00049.988320,D3_42,0.129
,,00049.988800,D3_34,0.033
,,00049.988880,D3_41,0.012
,,00049.989120,D3_44,0.024
,,00049.989200,D3_12,0.079
,,00049.989360,D3_22,0.076
,,00049.989760,D3_14,0.049
,,00049.989920,D3_32,0.018
,,00049.990080,D3_21,0.041
,,00049.990640,D3_23,0.02
,,00049.990720,D3_24,0.017
,,00049.990800,D3_11,0.039
,,00049.990800,D3_13,0.044
,,00049.990800,D3_42,0.049
,,00049.991040,D3_33,0.038
,,00049.991360,D3_34,0.02
,,00049.991520,D3_12,0.056
,,00049.991760,D3_22,0.086
,,00049.992640,D3_14,0.068
,,00049.993360,D3_42,0.039
,,00049.993600,D3_34,0.028
,,00049.993680,D3_24,0.023
,,00049.993760,D3_12,0.046
,,00049.993920,D3_11,0.023
,,00049.993920,D3_21,0.021
,,00049.994160,D3_13,0.045
,,00049.994160,D3_22,0.042
,,00049.994560,D3_33,0.071
,,00049.996160,D3_14,0.031
,,00049.996240,D3_12,0.042
,,00049.996640,D3_11,0.019
,,00049.996640,D3_13,0.013
,,00049.996720,D3_22,0.036
,,00049.996880,D3_33,0.059
,,00049.997360,D3_42,0.02
,,00049.997680,D3_34,0.036
,,00049.997760,D3_21,0.03
,,00049.998640,D3_14,0.042
,,00049.998880,D3_12,0.033
,,00049.999200,D3_22,0.045
,,00049.999200,D3_33,0.067
,,00049.999600,D3_11,0.051
,,00050.000320,D3_42,0.034
,,00050.000480,D3_13,0.011
,,00050.000560,D3_34,0.015
,,00050.001120,D3_14,0.031
,,00050.001360,D3_12,0.031
,,00050.001520,D3_33,0.099
,,00050.001760,D3_23,0.03
