Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D17_POSTsiembra_P1_B5_(I),00000.554560,B5_42,0.028
Description,,00001.002800,B5_42,0.032
Maestro Edge (Maestro-091) Settings,,00002.588160,B5_42,0.029
   Original File Time,04/22/2024 11:54:51,00003.936240,B5_42,0.031
   Sampling Frequency,12.5 kHz,00006.254320,B5_42,0.023
   Voltage Scale,-5.484861781483107E-08 V/sample,00006.645520,B5_42,0.033
   Experiment Start Time,04/22/2024 11:35:39,00007.871920,B5_42,0.025
   Referencing Method,Median,00008.440640,B5_31,0.018
   Analog Mode Setting,Neural Spikes,00009.189920,B5_42,0.021
   Plate Type,CytoView MEA 24,00009.488480,B5_42,0.032
   Digital Low Pass Filter,3 kHz Kaiser Window,00010.658400,B5_31,0.022
   Digital High Pass Filter,200 Hz IIR,00010.965520,B5_42,0.027
   Temperature Set Point,37.0 Degrees C,00012.234960,B5_42,0.027
   Current Temperature,37.0 Degrees C,00013.287120,B5_42,0.028
   Heater Power,On,00013.764720,B5_42,0.024
   Legacy Heating Mode,Off,00014.048640,B5_42,0.029
   Barcode Plate Type,TwentyFourWell,00014.123120,B5_12,0.029
   Plate Serial Number,114-3632,00014.137840,B5_12,0.039
   CO2 Conc. Set Point,5.0 %,00014.145920,B5_12,0.045
   Actual CO2 Conc.,5.0 %,00014.148240,B5_12,0.015
   Gas Mixer Status,Regulating,00014.832640,B5_12,0.028
   AxIS Version,3.10.3.6,00014.849600,B5_12,0.025
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00015.230560,B5_42,0.03
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00016.650720,B5_42,0.023
,,00018.068240,B5_42,0.024
Spike Detector Settings,,00018.641760,B5_42,0.03
   Method,Adaptive Threshold Crossing,00019.923600,B5_42,0.026
   Threshold,6,00020.970560,B5_42,0.031
   Threshold Status,Variable,00021.380480,B5_42,0.027
   Threshold Crossing Only,True,00022.413040,B5_42,0.026
   Pre-Spike Duration,0.84 ms,00022.846240,B5_31,0.017
   Post-Spike Duration,2.16 ms,00024.750720,B5_31,0.021
   Coincident Event Filter,Default (Well),00024.774080,B5_42,0.034
   Coincidence Occurrence Threshold,4 Electrodes,00027.390880,B5_42,0.026
   Coincidence Event Window,80 µs,00028.081280,B5_42,0.026
   Allow Sample Overlap,false,00028.894320,B5_42,0.023
   Spike Count Interval,1 s,00029.741680,B5_42,0.029
,,00030.487440,B5_42,0.028
,,00030.828960,B5_42,0.028
,,00032.371120,B5_42,0.028
,,00034.368080,B5_42,0.031
,,00035.218000,B5_42,0.03
,,00036.662800,B5_42,0.028
,,00037.807920,B5_42,0.026
,,00038.450560,B5_42,0.033
,,00039.302240,B5_42,0.028
,,00039.563200,B5_21,0.036
,,00040.157760,B5_21,0.033
,,00040.176400,B5_42,0.026
,,00040.887760,B5_21,0.035
,,00040.913760,B5_21,0.026
,,00041.124720,B5_31,0.042
,,00041.124720,B5_32,0.029
,,00041.124880,B5_21,0.021
,,00041.126960,B5_32,0.016
,,00041.240560,B5_42,0.021
,,00041.337600,B5_32,0.029
,,00041.337680,B5_31,0.039
,,00041.340080,B5_32,0.014
,,00041.405280,B5_21,0.029
,,00041.716400,B5_42,0.029
,,00041.903520,B5_21,0.037
,,00042.212960,B5_42,0.026
,,00042.686080,B5_42,0.032
,,00042.951760,B5_21,0.026
,,00043.999200,B5_42,0.023
,,00044.368640,B5_31,0.038
,,00044.368640,B5_32,0.018
,,00044.369200,B5_42,0.019
,,00044.371200,B5_32,0.01
,,00044.371840,B5_31,0.011
,,00044.572960,B5_31,0.034
,,00044.573040,B5_21,0.02
,,00044.573040,B5_32,0.024
,,00044.575200,B5_31,0.01
,,00044.575440,B5_32,0.009
,,00044.641680,B5_21,0.031
,,00044.973200,B5_42,0.033
,,00046.072160,B5_42,0.024
,,00047.229120,B5_12,0.027
,,00047.234720,B5_12,0.026
,,00047.238240,B5_12,0.011
,,00047.249760,B5_12,0.023
,,00047.252320,B5_12,0.014
,,00047.598560,B5_31,0.042
,,00047.598560,B5_32,0.033
,,00047.598640,B5_21,0.022
,,00047.600800,B5_32,0.009
,,00047.806560,B5_31,0.039
,,00047.806640,B5_32,0.021
,,00047.806880,B5_21,0.023
,,00047.808880,B5_31,0.013
,,00047.808960,B5_32,0.007
,,00048.079600,B5_42,0.033
,,00048.696800,B5_12,0.029
,,00048.704000,B5_12,0.028
,,00048.730800,B5_12,0.03
,,00048.924640,B5_42,0.027
,,00050.848400,B5_31,0.048
,,00050.848400,B5_32,0.031
,,00050.848560,B5_21,0.023
,,00050.851040,B5_32,0.014
,,00050.906480,B5_42,0.028
,,00050.963520,B5_12,0.028
,,00050.972240,B5_12,0.026
,,00051.053520,B5_31,0.037
,,00051.053680,B5_32,0.021
,,00051.053840,B5_21,0.021
,,00051.055840,B5_31,0.01
,,00051.056160,B5_32,0.011
,,00052.279440,B5_12,0.027
,,00052.297360,B5_12,0.025
,,00052.301760,B5_12,0.044
,,00052.308480,B5_12,0.018
,,00052.714720,B5_42,0.024
,,00053.343280,B5_42,0.024
,,00053.525440,B5_42,0.034
,,00053.815200,B5_12,0.033
,,00053.824880,B5_12,0.026
,,00053.830640,B5_12,0.023
,,00053.833360,B5_12,0.019
,,00053.838400,B5_12,0.018
,,00053.846960,B5_12,0.024
,,00054.086400,B5_31,0.039
,,00054.086480,B5_32,0.025
,,00054.088640,B5_31,0.015
,,00054.089200,B5_32,0.016
,,00054.284320,B5_31,0.029
,,00054.284400,B5_32,0.022
,,00054.284960,B5_42,0.018
,,00054.286720,B5_32,0.01
,,00054.287520,B5_31,0.014
,,00054.833040,B5_42,0.028
,,00055.095760,B5_42,0.033
,,00056.124640,B5_42,0.023
,,00056.774800,B5_42,0.03
,,00057.312160,B5_31,0.036
,,00057.312160,B5_32,0.03
,,00057.312240,B5_21,0.023
,,00057.314480,B5_32,0.009
,,00057.314560,B5_31,0.018
,,00057.346080,B5_42,0.026
,,00057.529920,B5_31,0.042
,,00057.529920,B5_32,0.029
,,00057.532400,B5_32,0.01
,,00057.532560,B5_31,0.014
,,00057.812000,B5_42,0.032
,,00058.740880,B5_31,0.017
,,00058.919280,B5_42,0.027
,,00059.862720,B5_42,0.031
,,00060.551040,B5_31,0.05
,,00060.551120,B5_32,0.03
,,00060.551280,B5_42,0.019
,,00060.553440,B5_32,0.007
,,00060.554480,B5_31,0.018
,,00060.722080,B5_42,0.029
,,00060.766560,B5_31,0.037
,,00060.766640,B5_32,0.023
,,00060.766800,B5_42,0.017
,,00060.768880,B5_32,0.01
,,00062.006480,B5_42,0.029
,,00062.318560,B5_31,0.021
,,00063.099600,B5_42,0.028
,,00063.619200,B5_42,0.028
,,00063.804960,B5_31,0.039
,,00063.805040,B5_32,0.028
,,00063.807760,B5_31,0.013
,,00063.808240,B5_32,0.014
,,00064.013360,B5_31,0.033
,,00064.013360,B5_32,0.025
,,00064.016400,B5_31,0.01
,,00064.365600,B5_42,0.031
,,00064.808320,B5_42,0.023
,,00065.456240,B5_42,0.029
,,00066.382880,B5_42,0.026
,,00067.049840,B5_31,0.042
,,00067.049840,B5_32,0.028
,,00067.050080,B5_21,0.022
,,00067.249680,B5_31,0.033
,,00067.249760,B5_32,0.025
,,00067.252240,B5_32,0.012
,,00067.253040,B5_31,0.019
,,00067.454640,B5_42,0.026
,,00067.684480,B5_42,0.032
,,00068.779840,B5_42,0.031
,,00069.554880,B5_42,0.033
,,00070.209440,B5_31,0.021
,,00070.277680,B5_31,0.041
,,00070.277760,B5_32,0.024
,,00070.280320,B5_31,0.017
,,00070.485040,B5_31,0.041
,,00070.485120,B5_32,0.026
,,00070.487280,B5_31,0.008
,,00070.487680,B5_32,0.01
,,00071.031200,B5_42,0.027
,,00071.843440,B5_42,0.03
,,00073.507520,B5_31,0.067
,,00073.507520,B5_32,0.051
,,00073.507600,B5_21,0.034
,,00073.507600,B5_42,0.025
,,00073.519040,B5_32,0.019
,,00073.526080,B5_32,0.018
,,00073.550560,B5_32,0.022
,,00073.554240,B5_32,0.012
,,00073.563440,B5_32,0.015
,,00073.572480,B5_31,0.02
,,00073.596960,B5_32,0.021
,,00073.637440,B5_32,0.014
,,00073.642720,B5_32,0.015
,,00073.670960,B5_31,0.022
,,00073.698800,B5_31,0.017
,,00073.711120,B5_31,0.063
